t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
2910.000000,90.000000,32.539017,34.467863,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,172477.478691
2940.000000,90.000000,32.558667,34.472758,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,174200.718683
2970.000000,90.000000,32.578179,34.477618,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,175923.373303
3000.000000,90.000000,32.597555,34.482444,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,177645.446652
3030.000000,90.000000,32.616795,34.487236,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,179366.942803
3060.000000,90.000000,32.635900,34.491995,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,181087.865800
3090.000000,90.000000,32.654871,34.496720,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,182808.219658
3120.000000,90.000000,32.673710,34.501412,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,184528.008367
3150.000000,90.000000,32.692416,34.506071,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,186247.235885
3180.000000,90.000000,32.710991,34.510697,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,187965.906146
3210.000000,90.000000,32.729436,34.515291,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,189684.023052
3240.000000,90.000000,32.747752,34.519853,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,191401.590483
3270.000000,90.000000,32.765940,34.524382,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,193118.612287
3300.000000,90.000000,32.784000,34.528880,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,194835.092289
3330.000000,90.000000,32.801934,34.533347,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,196551.034283
3360.000000,90.000000,32.819741,34.537782,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,198266.442041
3390.000000,90.000000,32.837425,34.542185,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,199981.319306
3420.000000,90.000000,32.854984,34.546558,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,201695.669794
3450.000000,90.000000,32.872420,34.550901,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,203409.497198
3480.000000,90.000000,32.889734,34.555212,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,205122.805181
3510.000000,90.000000,32.906927,34.559494,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,206835.597384
3540.000000,90.000000,32.923999,34.563745,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,208547.877421
3570.000000,90.000000,32.940951,34.567967,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,210259.648881
