t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
3090.000000,90.000000,46.808466,64.491383,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,160934.753164
3120.000000,90.000000,46.954966,64.525878,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,162226.104184
3150.000000,90.000000,47.100422,64.560040,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,163513.091511
3180.000000,90.000000,47.244842,64.593887,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,164795.746259
3210.000000,90.000000,47.388231,64.627431,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,166074.099336
3240.000000,90.000000,47.530596,64.660685,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,167348.181448
3270.000000,90.000000,47.671945,64.693658,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,168618.023089
3300.000000,90.000000,47.812285,64.726359,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,169883.654548
3330.000000,90.000000,47.951621,64.758796,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,171145.105907
3360.000000,90.000000,48.089962,64.790975,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,172402.407038
3390.000000,90.000000,48.227314,64.822901,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,173655.587608
3420.000000,90.000000,48.363684,64.854581,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,174904.677076
3450.000000,90.000000,48.499079,64.886018,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,176149.704695
3480.000000,90.000000,48.633506,64.917216,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,177390.699513
3510.000000,90.000000,48.766971,64.948179,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,178627.690373
3540.000000,90.000000,48.899482,64.978911,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,179860.705915
3570.000000,90.000000,49.031045,65.009413,1050.000000,38.000000,0.500000,1.000000,0.050000,280.098000,181089.774577
