t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
2070.000000,95.000000,31.874057,38.463301,687.764130,25.000000,2.000000,0.000000,0.000000,193.124168,134415.954840
2100.000000,95.000000,31.928307,38.861681,666.506353,25.000000,2.000000,0.000000,0.000000,187.154984,136308.105630
2130.000000,95.000000,31.984755,39.098206,635.786209,25.000000,2.000000,0.000000,0.000000,178.528768,138198.562983
2160.000000,95.000000,32.041950,39.162915,596.946317,25.000000,2.000000,0.000000,0.000000,167.622526,140087.304470
2190.000000,95.000000,32.098405,39.053348,551.684165,25.000000,2.000000,0.000000,0.000000,154.912913,141974.352319
2220.000000,95.000000,32.152656,38.774627,501.977927,25.000000,2.000000,0.000000,0.000000,140.955402,143859.772629
2250.000000,95.000000,32.203332,38.339205,450.000004,25.000000,2.000000,0.000000,0.000000,126.360001,145743.672681
2280.000000,95.000000,32.249207,37.766315,398.022082,25.000000,2.000000,0.000000,0.000000,111.764601,147626.196460
2310.000000,95.000000,32.289262,37.081126,348.315843,25.000000,2.000000,0.000000,0.000000,97.807089,149507.518590
2340.000000,95.000000,32.322721,36.313659,303.053691,25.000000,2.000000,0.000000,0.000000,85.097476,151387.836949
2370.000000,95.000000,32.349089,35.497493,264.213797,25.000000,2.000000,0.000000,0.000000,74.191234,153267.364271
2400.000000,95.000000,32.368172,34.668328,233.493651,25.000000,2.000000,0.000000,0.000000,65.565017,155146.319106
2430.000000,95.000000,32.380086,33.862454,212.235872,25.000000,2.000000,0.000000,0.000000,59.595833,157024.916523
2460.000000,95.000000,32.385252,33.115187,201.369527,25.000000,2.000000,0.000000,0.000000,56.544563,158903.358949
2490.000000,95.000000,32.384380,32.459344,201.369526,25.000000,2.000000,0.000000,0.000000,56.544563,160781.827551
2520.000000,95.000000,32.378434,31.923813,212.235869,25.000000,2.000000,0.000000,0.000000,59.595832,162660.474524
2550.000000,95.000000,32.368597,31.532288,233.493647,25.000000,2.000000,0.000000,0.000000,65.565016,164539.416626
2580.000000,95.000000,32.356213,31.302208,264.213790,25.000000,2.000000,0.000000,0.000000,74.191232,166418.730249
2610.000000,95.000000,32.342734,31.243980,303.053683,25.000000,2.000000,0.000000,0.000000,85.097474,168298.448243
2640.000000,95.000000,32.329653,31.360490,348.315834,25.000000,2.000000,0.000000,0.000000,97.807086,170178.558642
2670.000000,95.000000,32.318443,31.646951,398.022072,25.000000,2.000000,0.000000,0.000000,111.764598,172059.005348
2700.000000,95.000000,32.310486,32.091092,449.999995,25.000000,2.000000,0.000000,0.000000,126.359998,173939.690759
2730.000000,95.000000,32.307018,32.673681,501.977917,25.000000,2.000000,0.000000,0.000000,140.955399,175820.480227
2760.000000,95.000000,32.309069,33.369367,551.684156,25.000000,2.000000,0.000000,0.000000,154.912911,177701.208144
2790.000000,95.000000,32.317425,34.147798,596.946309,25.000000,2.000000,0.000000,0.000000,167.622523,179581.685403
2820.000000,95.000000,32.332584,34.974967,635.786203,25.000000,2.000000,0.000000,0.000000,178.528766,181461.707895
2850.000000,95.000000,32.354741,35.814728,666.506348,25.000000,2.000000,0.000000,0.000000,187.154983,183341.065663
2880.000000,95.000000,32.383778,36.630406,687.764127,25.000000,2.000000,0.000000,0.000000,193.124167,185219.552310
2910.000000,95.000000,32.419269,37.386422,698.630473,25.000000,2.000000,0.000000,0.000000,196.175437,187096.974239
2940.000000,95.000000,32.460497,38.049867,698.630474,25.000000,2.000000,0.000000,0.000000,196.175437,188973.159323
2970.000000,95.000000,32.506490,38.591949,687.764131,25.000000,2.000000,0.000000,0.000000,193.124168,190847.964609
3000.000000,95.000000,32.556062,38.989244,666.506354,25.000000,2.000000,0.000000,0.000000,187.154984,192721.282735
3030.000000,95.000000,32.607865,39.224702,635.786210,25.000000,2.000000,0.000000,0.000000,178.528768,194593.046771
3060.000000,95.000000,32.660449,39.288369,596.946318,25.000000,2.000000,0.000000,0.000000,167.622526,196463.233286
3090.000000,95.000000,32.712326,39.177789,551.684166,25.000000,2.000000,0.000000,0.000000,154.912914,198331.863509
3120.000000,95.000000,32.762032,38.898086,501.977929,25.000000,2.000000,0.000000,0.000000,140.955402,200199.002541
3150.000000,95.000000,32.808196,38.461716,450.000006,25.000000,2.000000,0.000000,0.000000,126.360002,202064.756666
3180.000000,95.000000,32.849593,37.887913,398.022083,25.000000,2.000000,0.000000,0.000000,111.764601,203929.268871
3210.000000,95.000000,32.885203,37.201845,348.315845,25.000000,2.000000,0.000000,0.000000,97.807089,205792.712785
3240.000000,95.000000,32.914250,36.433530,303.053692,25.000000,2.000000,0.000000,0.000000,85.097477,207655.285289
3270.000000,95.000000,32.936239,35.616546,264.213798,25.000000,2.000000,0.000000,0.000000,74.191234,209517.198122
3300.000000,95.000000,32.950976,34.786589,233.493652,25.000000,2.000000,0.000000,0.000000,65.565018,211378.668841
3330.000000,95.000000,32.958577,33.979945,212.235873,25.000000,2.000000,0.000000,0.000000,59.595833,213239.911526
3360.000000,95.000000,32.959464,33.231924,201.369527,25.000000,2.000000,0.000000,0.000000,56.544563,215101.127617
3390.000000,95.000000,32.954344,32.575338,201.369525,25.000000,2.000000,0.000000,0.000000,56.544563,216962.497301
3420.000000,95.000000,32.944183,32.039071,212.235869,25.000000,2.000000,0.000000,0.000000,59.595832,218824.171799
3450.000000,95.000000,32.930163,31.646808,233.493646,25.000000,2.000000,0.000000,0.000000,65.565016,220686.266905
3480.000000,95.000000,32.913628,31.415988,264.213789,25.000000,2.000000,0.000000,0.000000,74.191232,222548.858053
3510.000000,95.000000,32.896030,31.357010,303.053681,25.000000,2.000000,0.000000,0.000000,85.097474,224411.977148
3540.000000,95.000000,32.878862,31.472758,348.315833,25.000000,2.000000,0.000000,0.000000,97.807086,226275.611290
3570.000000,95.000000,32.863594,31.758442,398.022070,25.000000,2.000000,0.000000,0.000000,111.764597,228139.703457
3600.000000,95.000000,32.851611,32.201788,449.999993,25.000000,2.000000,0.000000,0.000000,126.359998,230004.155140
3630.000000,95.000000,32.844145,32.783565,501.977916,25.000000,2.000000,0.000000,0.000000,140.955399,231868.830792
3660.000000,95.000000,32.842229,33.478420,551.684154,25.000000,2.000000,0.000000,0.000000,154.912910,233733.563922
3690.000000,95.000000,32.846646,34.256003,596.946307,25.000000,2.000000,0.000000,0.000000,167.622523,235598.164551
3720.000000,95.000000,32.857895,35.082310,635.786201,25.000000,2.000000,0.000000,0.000000,178.528765,237462.427713
3750.000000,95.000000,32.876170,35.921197,666.506347,25.000000,2.000000,0.000000,0.000000,187.154982,239326.142600
3780.000000,95.000000,32.901354,36.735993,687.764127,25.000000,2.000000,0.000000,0.000000,193.124167,241189.101978
3810.000000,95.000000,32.933019,37.491123,698.630473,25.000000,2.000000,0.000000,0.000000,196.175437,243051.111422
3840.000000,95.000000,32.970448,38.153684,698.630475,25.000000,2.000000,0.000000,0.000000,196.175437,244911.997984
3870.000000,95.000000,33.012670,38.694887,687.764131,25.000000,2.000000,0.000000,0.000000,193.124168,246771.617897
3900.000000,95.000000,33.058497,39.091314,666.506355,25.000000,2.000000,0.000000,0.000000,187.154984,248629.862990
3930.000000,95.000000,33.106582,39.325920,635.786212,25.000000,2.000000,0.000000,0.000000,178.528768,250486.665528
3960.000000,95.000000,33.155475,39.388754,596.946319,25.000000,2.000000,0.000000,0.000000,167.622527,252342.001279
3990.000000,95.000000,33.203687,39.277364,551.684168,25.000000,2.000000,0.000000,0.000000,154.912914,254195.890670
4020.000000,95.000000,33.249755,38.996876,501.977931,25.000000,2.000000,0.000000,0.000000,140.955403,256048.398005
4050.000000,95.000000,33.292308,38.559748,450.000008,25.000000,2.000000,0.000000,0.000000,126.360002,257899.628769
4080.000000,95.000000,33.330121,37.985213,398.022085,25.000000,2.000000,0.000000,0.000000,111.764602,259749.725151
4110.000000,95.000000,33.362172,37.298442,348.315847,25.000000,2.000000,0.000000,0.000000,97.807090,261598.859982
4140.000000,95.000000,33.387688,36.529449,303.053694,25.000000,2.000000,0.000000,0.000000,85.097477,263447.229345
4170.000000,95.000000,33.406172,35.711812,264.213799,25.000000,2.000000,0.000000,0.000000,74.191235,265295.044183
4200.000000,95.000000,33.417431,34.881221,233.493653,25.000000,2.000000,0.000000,0.000000,65.565018,267142.521258
4230.000000,95.000000,33.421580,34.073961,212.235874,25.000000,2.000000,0.000000,0.000000,59.595833,268989.873857
4260.000000,95.000000,33.419041,33.325336,201.369527,25.000000,2.000000,0.000000,0.000000,56.544563,270837.302633
4290.000000,95.000000,33.410522,32.668156,201.369525,25.000000,2.000000,0.000000,0.000000,56.544563,272684.986986
4320.000000,95.000000,33.396988,32.131300,212.235868,25.000000,2.000000,0.000000,0.000000,59.595832,274533.077359
4350.000000,95.000000,33.379620,31.738448,233.493645,25.000000,2.000000,0.000000,0.000000,65.565015,276381.688771
4380.000000,95.000000,33.359763,31.507035,264.213788,25.000000,2.000000,0.000000,0.000000,74.191232,278230.895893
4410.000000,95.000000,33.338867,31.447458,303.053680,25.000000,2.000000,0.000000,0.000000,85.097473,280080.729873
4440.000000,95.000000,33.318427,31.562596,348.315831,25.000000,2.000000,0.000000,0.000000,97.807085,281931.177061
4470.000000,95.000000,33.299912,31.847658,398.022069,25.000000,2.000000,0.000000,0.000000,111.764597,283782.179698
4500.000000,95.000000,33.284705,32.290368,449.999991,25.000000,2.000000,0.000000,0.000000,126.359997,285633.638546
4530.000000,95.000000,33.274040,32.871495,501.977914,25.000000,2.000000,0.000000,0.000000,140.955398,287485.417342
4560.000000,95.000000,33.268949,33.565686,551.684152,25.000000,2.000000,0.000000,0.000000,154.912910,289337.348885
4590.000000,95.000000,33.270213,34.342590,596.946306,25.000000,2.000000,0.000000,0.000000,167.622523,291189.242501
4620.000000,95.000000,33.278332,35.168207,635.786200,25.000000,2.000000,0.000000,0.000000,178.528765,293040.892533
4650.000000,95.000000,33.293501,36.006395,666.506346,25.000000,2.000000,0.000000,0.000000,187.154982,294892.087497
4680.000000,95.000000,33.315600,36.820485,687.764126,25.000000,2.000000,0.000000,0.000000,193.124167,296742.619488
4710.000000,95.000000,33.344202,37.574907,698.630473,25.000000,2.000000,0.000000,0.000000,196.175437,298592.293417
4740.000000,95.000000,33.378591,38.236759,698.630475,25.000000,2.000000,0.000000,0.000000,196.175437,300440.935679
4770.000000,95.000000,33.417794,38.777259,687.764132,25.000000,2.000000,0.000000,0.000000,193.124168,302288.401855
4800.000000,95.000000,33.460624,39.172992,666.506356,25.000000,2.000000,0.000000,0.000000,187.154985,304134.583127
4830.000000,95.000000,33.505734,39.406916,635.786213,25.000000,2.000000,0.000000,0.000000,178.528769,305979.411117
4860.000000,95.000000,33.551672,39.469083,596.946321,25.000000,2.000000,0.000000,0.000000,167.622527,307822.860949
4890.000000,95.000000,33.596951,39.357045,551.684170,25.000000,2.000000,0.000000,0.000000,154.912915,309664.952411
4920.000000,95.000000,33.640108,39.075928,501.977932,25.000000,2.000000,0.000000,0.000000,140.955403,311505.749167
4950.000000,95.000000,33.679770,38.638194,450.000010,25.000000,2.000000,0.000000,0.000000,126.360003,313345.356062
4980.000000,95.000000,33.714714,38.063075,398.022087,25.000000,2.000000,0.000000,0.000000,111.764602,315183.914647
5010.000000,95.000000,33.743918,37.375741,348.315848,25.000000,2.000000,0.000000,0.000000,97.807090,317021.597115
5040.000000,95.000000,33.766607,36.606206,303.053695,25.000000,2.000000,0.000000,0.000000,85.097478,318858.598910
5070.000000,95.000000,33.782286,35.788045,264.213800,25.000000,2.000000,0.000000,0.000000,74.191235,320695.130337
5100.000000,95.000000,33.790760,34.956948,233.493654,25.000000,2.000000,0.000000,0.000000,65.565018,322531.407524
5130.000000,95.000000,33.792147,34.149194,212.235874,25.000000,2.000000,0.000000,0.000000,59.595833,324367.643121
5160.000000,95.000000,33.786866,33.400087,201.369527,25.000000,2.000000,0.000000,0.000000,56.544563,326204.037149
5190.000000,95.000000,33.775626,32.742432,201.369525,25.000000,2.000000,0.000000,0.000000,56.544563,328040.768383
5220.000000,95.000000,33.759391,32.205104,212.235868,25.000000,2.000000,0.000000,0.000000,59.595832,329877.986640
5250.000000,95.000000,33.739344,31.811781,233.493644,25.000000,2.000000,0.000000,0.000000,65.565015,331715.806320
5280.000000,95.000000,33.716828,31.579894,264.213787,25.000000,2.000000,0.000000,0.000000,74.191231,333554.301482
5310.000000,95.000000,33.693294,31.519837,303.053678,25.000000,2.000000,0.000000,0.000000,85.097473,335393.502667
5340.000000,95.000000,33.670235,31.634487,348.315830,25.000000,2.000000,0.000000,0.000000,97.807085,337233.395628
5370.000000,95.000000,33.649120,31.919051,398.022067,25.000000,2.000000,0.000000,0.000000,111.764596,339073.922015
