t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
2730.000000,80.000000,29.966135,28.084832,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,136210.337882
2760.000000,80.000000,29.950033,28.081046,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,137711.836897
2790.000000,80.000000,29.934045,28.077287,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,139213.815541
2820.000000,80.000000,29.918172,28.073555,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,140716.270393
2850.000000,80.000000,29.902411,28.069850,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,142219.198062
2880.000000,80.000000,29.886763,28.066172,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,143722.595178
2910.000000,80.000000,29.871226,28.062519,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,145226.458395
2940.000000,80.000000,29.855800,28.058893,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,146730.784392
2970.000000,80.000000,29.840484,28.055293,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,148235.569870
3000.000000,80.000000,29.825277,28.051718,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,149740.811557
3030.000000,80.000000,29.810179,28.048169,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,151246.506199
3060.000000,80.000000,29.795188,28.044645,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,152752.650570
3090.000000,80.000000,29.780304,28.041146,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,154259.241465
3120.000000,80.000000,29.765525,28.037673,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,155766.275701
3150.000000,80.000000,29.750853,28.034224,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,157273.750119
3180.000000,80.000000,29.736285,28.030799,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,158781.661582
3210.000000,80.000000,29.721820,28.027399,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,160290.006976
3240.000000,80.000000,29.707459,28.024023,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,161798.783208
3270.000000,80.000000,29.693200,28.020672,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,163307.987208
3300.000000,80.000000,29.679043,28.017344,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,164817.615927
3330.000000,80.000000,29.664986,28.014040,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,166327.666339
3360.000000,80.000000,29.651030,28.010759,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,167838.135439
3390.000000,80.000000,29.637173,28.007502,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,169349.020243
3420.000000,80.000000,29.623415,28.004268,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,170860.317788
3450.000000,80.000000,29.609755,28.001057,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,172372.025134
3480.000000,80.000000,29.596192,27.997868,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,173884.139360
3510.000000,80.000000,29.582726,27.994703,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,175396.657565
3540.000000,80.000000,29.569356,27.991560,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,176909.576873
3570.000000,80.000000,29.556082,27.988439,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,178422.894423
3600.000000,80.000000,29.542901,27.985341,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,179936.607378
3630.000000,80.000000,29.529815,27.982265,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,181450.712921
3660.000000,80.000000,29.516822,27.979210,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,182965.208254
3690.000000,80.000000,29.503922,27.976178,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,184480.090598
3720.000000,80.000000,29.491113,27.973167,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,185995.357197
3750.000000,80.000000,29.478396,27.970177,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,187511.005311
3780.000000,80.000000,29.465770,27.967209,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,189027.032223
3810.000000,80.000000,29.453233,27.964262,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,190543.435232
3840.000000,80.000000,29.440786,27.961335,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,192060.211658
3870.000000,80.000000,29.428427,27.958430,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,193577.358841
3900.000000,80.000000,29.416157,27.955545,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,195094.874139
3930.000000,80.000000,29.403974,27.952681,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,196612.754928
3960.000000,80.000000,29.391877,27.949837,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,198130.998603
3990.000000,80.000000,29.379867,27.947014,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,199649.602580
4020.000000,80.000000,29.367943,27.944210,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,201168.564289
4050.000000,80.000000,29.356104,27.941427,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,202687.881183
4080.000000,80.000000,29.344348,27.938663,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,204207.550729
4110.000000,80.000000,29.332677,27.935919,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,205727.570416
4140.000000,80.000000,29.321089,27.933195,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,207247.937747
4170.000000,80.000000,29.309583,27.930490,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,208768.650246
4200.000000,80.000000,29.298160,27.927804,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,210289.705452
4230.000000,80.000000,29.286818,27.925138,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,211811.100925
4260.000000,80.000000,29.275556,27.922490,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,213332.834238
4290.000000,80.000000,29.264375,27.919861,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,214854.902984
4320.000000,80.000000,29.253274,27.917251,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,216377.304774
4350.000000,80.000000,29.242251,27.914660,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,217900.037234
4380.000000,80.000000,29.231308,27.912087,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,219423.098008
4410.000000,80.000000,29.220442,27.909532,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,220946.484756
4440.000000,80.000000,29.209653,27.906996,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,222470.195155
4470.000000,80.000000,29.198942,27.904477,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,223994.226898
4500.000000,80.000000,29.188307,27.901977,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,225518.577697
4530.000000,80.000000,29.177747,27.899494,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,227043.245278
4560.000000,80.000000,29.167263,27.897029,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,228568.227383
4590.000000,80.000000,29.156854,27.894581,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,230093.521770
4620.000000,80.000000,29.146518,27.892151,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,231619.126215
4650.000000,80.000000,29.136257,27.889739,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,233145.038509
4680.000000,80.000000,29.126068,27.887343,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,234671.256457
4710.000000,80.000000,29.115953,27.884964,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,236197.777881
4740.000000,80.000000,29.105909,27.882603,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,237724.600620
4770.000000,80.000000,29.095936,27.880258,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,239251.722525
4800.000000,80.000000,29.086035,27.877930,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,240779.141466
4830.000000,80.000000,29.076205,27.875619,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,242306.855325
4860.000000,80.000000,29.066444,27.873324,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,243834.862001
4890.000000,80.000000,29.056753,27.871045,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,245363.159407
4920.000000,80.000000,29.047131,27.868782,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,246891.745472
4950.000000,80.000000,29.037578,27.866536,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,248420.618139
4980.000000,80.000000,29.028092,27.864306,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,249949.775365
5010.000000,80.000000,29.018675,27.862091,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,251479.215124
5040.000000,80.000000,29.009324,27.859893,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,253008.935401
5070.000000,80.000000,29.000040,27.857709,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,254538.934198
5100.000000,80.000000,28.990822,27.855542,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,256069.209529
5130.000000,80.000000,28.981670,27.853390,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,257599.759426
5160.000000,80.000000,28.972583,27.851253,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,259130.581931
5190.000000,80.000000,28.963561,27.849132,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,260661.675101
5220.000000,80.000000,28.954603,27.847025,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,262193.037008
5250.000000,80.000000,28.945709,27.844934,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,263724.665738
5280.000000,80.000000,28.936878,27.842857,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,265256.559388
5310.000000,80.000000,28.928111,27.840796,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,266788.716071
5340.000000,80.000000,28.919405,27.838749,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,268321.133913
5370.000000,80.000000,28.910762,27.836716,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,269853.811053
