t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
3960.000000,95.000000,36.382869,39.709934,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,243542.503524
3990.000000,95.000000,36.406581,39.713165,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,245300.306096
4020.000000,95.000000,36.430104,39.716369,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,247057.402982
4050.000000,95.000000,36.453439,39.719549,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,248813.799806
4080.000000,95.000000,36.476589,39.722703,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,250569.502148
4110.000000,95.000000,36.499554,39.725832,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,252324.515541
4140.000000,95.000000,36.522335,39.728936,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,254078.845478
4170.000000,95.000000,36.544936,39.732015,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,255832.497404
4200.000000,95.000000,36.567356,39.735069,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,257585.476724
4230.000000,95.000000,36.589598,39.738100,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,259337.788799
4260.000000,95.000000,36.611662,39.741106,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,261089.438945
4290.000000,95.000000,36.633550,39.744088,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,262840.432438
4320.000000,95.000000,36.655264,39.747046,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,264590.774513
4350.000000,95.000000,36.676805,39.749981,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,266340.470360
4380.000000,95.000000,36.698174,39.752892,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,268089.525129
4410.000000,95.000000,36.719373,39.755781,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,269837.943931
4440.000000,95.000000,36.740403,39.758646,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,271585.731834
4470.000000,95.000000,36.761266,39.761488,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,273332.893865
4500.000000,95.000000,36.781962,39.764307,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,275079.435013
4530.000000,95.000000,36.802493,39.767105,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,276825.360226
4560.000000,95.000000,36.822860,39.769879,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,278570.674414
