t,T_h_ref,T_h,T_coll,T_c,G_b,m_dot_f_cmd,m_dot_wf_cmd,W_net,P_inlet,eta_th,delta_T_super,iae_cumulative
4200.000000,60.000000,29.888750,33.522006,6.000000,746.409950,0.500000,0.080000,-1135.436966,0.882220,-0.406937,2.244350,138834.995672
4230.000000,60.000000,30.061261,33.752704,6.000000,756.402416,0.500000,0.080000,-1143.332500,0.884980,-0.406828,2.361657,139733.157843
4260.000000,60.000000,30.237414,33.982377,6.000000,765.418008,0.500000,0.080000,-1151.394726,0.887799,-0.406720,2.481441,140626.035432
4290.000000,60.000000,30.416843,34.210509,6.000000,773.432016,0.500000,0.080000,-1159.606921,0.890669,-0.406610,2.603453,141513.530137
4320.000000,60.000000,30.599174,34.436592,6.000000,780.422472,0.500000,0.080000,-1167.951925,0.893587,-0.406501,2.727439,142395.554907
4350.000000,60.000000,30.784024,34.660119,6.000000,786.370217,0.500000,0.080000,-1176.412184,0.896544,-0.406392,2.853136,143272.034194
4380.000000,60.000000,30.971000,34.880593,6.000000,791.258949,0.500000,0.080000,-1184.969801,0.899536,-0.406283,2.980280,144142.904182
4410.000000,60.000000,31.159707,35.097522,6.000000,795.075267,0.500000,0.080000,-1193.606584,0.902555,-0.406175,3.108601,145008.112980
4440.000000,60.000000,31.349740,35.310425,6.000000,797.808711,0.500000,0.080000,-1202.304098,0.905596,-0.406067,3.237823,145867.620782
4470.000000,60.000000,31.540693,35.518829,6.000000,799.451790,0.500000,0.080000,-1211.043710,0.908651,-0.405961,3.367671,146721.399991
4500.000000,60.000000,31.732156,35.722276,6.000000,800.000000,0.500000,0.080000,-1219.806648,0.911714,-0.405856,3.497866,147569.435319
4530.000000,60.000000,31.923716,35.920319,6.000000,799.451838,0.500000,0.080000,-1228.574047,0.914779,-0.405753,3.628127,148411.723843
4560.000000,60.000000,32.114960,36.112524,6.000000,797.808806,0.500000,0.080000,-1237.327002,0.917839,-0.405651,3.758173,149248.275028
4590.000000,60.000000,32.305477,36.298477,6.000000,795.075409,0.500000,0.080000,-1246.046624,0.920888,-0.405551,3.887724,150079.110725
4620.000000,60.000000,32.494853,36.477775,6.000000,791.259137,0.500000,0.080000,-1254.714083,0.923918,-0.405453,4.016500,150904.265125
4650.000000,60.000000,32.682681,36.650036,6.000000,786.370452,0.500000,0.080000,-1263.310671,0.926923,-0.405357,4.144223,151723.784682
4680.000000,60.000000,32.868556,36.814896,6.000000,780.422752,0.500000,0.080000,-1271.817844,0.929897,-0.405264,4.270618,152537.728005
4710.000000,60.000000,33.052076,36.972011,6.000000,773.432341,0.500000,0.080000,-1280.217276,0.932833,-0.405173,4.395412,153346.165716
4740.000000,60.000000,33.232848,37.121057,6.000000,765.418377,0.500000,0.080000,-1288.490915,0.935726,-0.405084,4.518337,154149.180269
4770.000000,60.000000,33.410484,37.261732,6.000000,756.402828,0.500000,0.080000,-1296.621021,0.938568,-0.404999,4.639129,154946.865745
4800.000000,60.000000,33.584604,37.393756,6.000000,746.410403,0.500000,0.080000,-1304.590227,0.941354,-0.404916,4.757531,155739.327612
4830.000000,60.000000,33.754839,37.516873,6.000000,735.468492,0.500000,0.080000,-1312.381577,0.944077,-0.404835,4.873290,156526.682448
4860.000000,60.000000,33.920827,37.630849,6.000000,723.607086,0.500000,0.080000,-1319.978581,0.946733,-0.404758,4.986162,157309.057643
4890.000000,60.000000,34.082219,37.735477,6.000000,710.858695,0.500000,0.080000,-1327.365251,0.949316,-0.404684,5.095909,158086.591065
4920.000000,60.000000,34.238679,37.830574,6.000000,697.258262,0.500000,0.080000,-1334.526154,0.951819,-0.404613,5.202302,158859.430700
4950.000000,60.000000,34.389881,37.915981,6.000000,682.843065,0.500000,0.080000,-1341.446449,0.954238,-0.404545,5.305119,159627.734258
4980.000000,60.000000,34.535516,37.991568,6.000000,667.652616,0.500000,0.080000,-1348.111929,0.956568,-0.404480,5.404151,160391.668764
5010.000000,60.000000,34.675288,38.057229,6.000000,651.728549,0.500000,0.080000,-1354.509062,0.958805,-0.404419,5.499196,161151.410115
5040.000000,60.000000,34.808917,38.112885,6.000000,635.114512,0.500000,0.080000,-1360.625024,0.960943,-0.404360,5.590063,161907.142609
5070.000000,60.000000,34.936138,38.158485,6.000000,617.856043,0.500000,0.080000,-1366.447739,0.962978,-0.404305,5.676574,162659.058463
5100.000000,60.000000,35.056705,38.194005,6.000000,600.000445,0.500000,0.080000,-1371.965909,0.964907,-0.404254,5.758560,163407.357298
5130.000000,60.000000,35.170390,38.219446,6.000000,581.596661,0.500000,0.080000,-1377.169046,0.966726,-0.404205,5.835865,164152.245610
5160.000000,60.000000,35.276980,38.234840,6.000000,562.695132,0.500000,0.080000,-1382.047502,0.968432,-0.404160,5.908346,164893.936219
5190.000000,60.000000,35.376284,38.240241,6.000000,543.347668,0.500000,0.080000,-1386.592495,0.970021,-0.404119,5.975873,165632.647701
5220.000000,60.000000,35.468130,38.235733,6.000000,523.607298,0.500000,0.080000,-1390.796131,0.971490,-0.404081,6.038328,166368.603808
5250.000000,60.000000,35.552365,38.221428,6.000000,503.528129,0.500000,0.080000,-1394.651429,0.972838,-0.404046,6.095608,167102.032867
5280.000000,60.000000,35.628857,38.197461,6.000000,483.165197,0.500000,0.080000,-1398.152338,0.974062,-0.404014,6.147622,167833.167169
5310.000000,60.000000,35.697494,38.163994,6.000000,462.574315,0.500000,0.080000,-1401.293756,0.975160,-0.403986,6.194296,168562.242352
5340.000000,60.000000,35.758186,38.121216,6.000000,441.811921,0.500000,0.080000,-1404.071540,0.976131,-0.403961,6.235567,169289.496769
5370.000000,60.000000,35.810864,38.069340,6.000000,420.934923,0.500000,0.080000,-1406.482524,0.976974,-0.403940,6.271388,170015.170848
