t,T_h_ref,T_h,T_coll,T_c,G_b,m_dot_f_cmd,m_dot_wf_cmd,W_net,P_inlet,eta_th,delta_T_super,iae_cumulative
3150.000000,63.000000,34.335098,36.280969,6.000000,400.000000,0.500000,0.080000,-1338.939121,0.953362,-0.404570,5.267867,106942.154685
3180.000000,63.000000,34.362446,36.307922,6.000000,400.000000,0.500000,0.080000,-1340.190757,0.953799,-0.404557,5.286463,107801.281317
3210.000000,63.000000,34.389649,36.334734,6.000000,400.000000,0.500000,0.080000,-1341.435802,0.954234,-0.404545,5.304961,108659.591854
3240.000000,63.000000,34.416709,36.361403,6.000000,400.000000,0.500000,0.080000,-1342.674289,0.954667,-0.404533,5.323362,109517.090595
3270.000000,63.000000,34.443626,36.387933,6.000000,400.000000,0.500000,0.080000,-1343.906255,0.955098,-0.404521,5.341666,110373.781813
3300.000000,63.000000,34.470402,36.414323,6.000000,400.000000,0.500000,0.080000,-1345.131732,0.955526,-0.404509,5.359873,111229.669763
3330.000000,63.000000,34.497036,36.440573,6.000000,400.000000,0.500000,0.080000,-1346.350756,0.955953,-0.404497,5.377985,112084.758674
3360.000000,63.000000,34.523531,36.466686,6.000000,400.000000,0.500000,0.080000,-1347.563359,0.956376,-0.404486,5.396001,112939.052754
3390.000000,63.000000,34.549885,36.492661,6.000000,400.000000,0.500000,0.080000,-1348.769577,0.956798,-0.404474,5.413922,113792.556189
3420.000000,63.000000,34.576102,36.518499,6.000000,400.000000,0.500000,0.080000,-1349.969443,0.957218,-0.404462,5.431749,114645.273143
3450.000000,63.000000,34.602179,36.544201,6.000000,400.000000,0.500000,0.080000,-1351.162989,0.957635,-0.404451,5.449482,115497.207758
3480.000000,63.000000,34.628120,36.569768,6.000000,400.000000,0.500000,0.080000,-1352.350250,0.958050,-0.404439,5.467122,116348.364154
3510.000000,63.000000,34.653924,36.595200,6.000000,400.000000,0.500000,0.080000,-1353.531259,0.958463,-0.404428,5.484668,117198.746430
3540.000000,63.000000,34.679592,36.620498,6.000000,400.000000,0.500000,0.080000,-1354.706048,0.958873,-0.404417,5.502123,118048.358661
3570.000000,63.000000,34.705125,36.645663,6.000000,400.000000,0.500000,0.080000,-1355.874650,0.959282,-0.404406,5.519485,118897.204903
3600.000000,63.000000,34.730524,36.670696,6.000000,400.000000,0.500000,0.080000,-1357.037098,0.959688,-0.404395,5.536756,119745.289191
3630.000000,63.000000,34.755788,36.695596,6.000000,400.000000,0.500000,0.080000,-1358.193424,0.960093,-0.404384,5.553936,120592.615537
3660.000000,63.000000,34.780920,36.720366,6.000000,400.000000,0.500000,0.080000,-1359.343660,0.960495,-0.404373,5.571026,121439.187932
3690.000000,63.000000,34.805919,36.745005,6.000000,400.000000,0.500000,0.080000,-1360.487839,0.960895,-0.404362,5.588025,122285.010347
3720.000000,63.000000,34.830787,36.769514,6.000000,400.000000,0.500000,0.080000,-1361.625992,0.961293,-0.404351,5.604935,123130.086732
3750.000000,63.000000,34.855524,36.793894,6.000000,400.000000,0.500000,0.080000,-1362.758152,0.961688,-0.404340,5.621756,123974.421016
3780.000000,63.000000,34.880130,36.818146,6.000000,400.000000,0.500000,0.080000,-1363.884349,0.962082,-0.404330,5.638489,124818.017106
3810.000000,63.000000,34.904607,36.842270,6.000000,400.000000,0.500000,0.080000,-1365.004615,0.962474,-0.404319,5.655133,125660.878891
3840.000000,63.000000,34.928955,36.866267,6.000000,400.000000,0.500000,0.080000,-1366.118981,0.962863,-0.404309,5.671689,126503.010237
3870.000000,63.000000,34.953175,36.890138,6.000000,400.000000,0.500000,0.080000,-1367.227479,0.963251,-0.404298,5.688159,127344.414991
3900.000000,63.000000,34.977267,36.913883,6.000000,400.000000,0.500000,0.080000,-1368.330139,0.963636,-0.404288,5.704542,128185.096980
3930.000000,63.000000,35.001232,36.937503,6.000000,400.000000,0.500000,0.080000,-1369.426992,0.964020,-0.404278,5.720838,129025.060009
3960.000000,63.000000,35.025071,36.960998,6.000000,400.000000,0.500000,0.080000,-1370.518069,0.964401,-0.404267,5.737049,129864.307866
3990.000000,63.000000,35.048785,36.984370,6.000000,400.000000,0.500000,0.080000,-1371.603400,0.964781,-0.404257,5.753174,130702.844316
4020.000000,63.000000,35.072374,37.007619,6.000000,400.000000,0.500000,0.080000,-1372.683015,0.965158,-0.404247,5.769214,131540.673107
4050.000000,63.000000,35.095838,37.030745,6.000000,400.000000,0.500000,0.080000,-1373.756944,0.965533,-0.404237,5.785170,132377.797964
4080.000000,63.000000,35.119179,37.053749,6.000000,400.000000,0.500000,0.080000,-1374.825218,0.965907,-0.404227,5.801042,133214.222595
4110.000000,63.000000,35.142397,37.076633,6.000000,400.000000,0.500000,0.080000,-1375.887866,0.966278,-0.404217,5.816830,134049.950688
