t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.04000,4755.28,7159.09,1.5764,5.1084,59.877,40.135,-0.75302,-26.817,32.45
0.04050,4778.97,7179.24,1.5818,16.4116,59.957,40.102,-1.00000,-26.668,33.65
0.04100,4801.47,6970.18,1.5927,27.0557,59.379,40.879,-1.00000,-24.308,34.74
0.04150,4822.79,6544.62,1.6086,35.8669,58.267,42.573,-1.00000,-19.648,35.60
0.04200,4842.92,5965.75,1.6281,41.8649,56.778,44.915,-1.00000,-13.053,36.16
0.04250,4861.85,5285.48,1.6499,44.3772,55.045,47.696,-1.00000,-4.980,36.37
0.04300,4879.58,4546.94,1.6719,42.9947,53.185,50.751,-0.79835,3.900,36.54
0.04350,4896.11,3807.95,1.6922,37.5729,51.347,53.845,-0.46875,12.530,37.08
0.04400,4911.44,3145.72,1.7088,28.3464,49.721,56.653,-0.05999,19.774,37.96
0.04450,4925.55,2635.96,1.7200,15.9665,48.489,58.848,0.38170,24.931,39.11
0.04500,4938.44,2341.81,1.7244,1.5997,47.801,60.153,0.82687,27.735,40.41
0.04550,4950.12,2302.07,1.7217,-12.1178,47.744,60.389,1.00000,28.144,41.73
0.04600,4960.57,2512.41,1.7124,-24.9332,48.461,59.831,1.00000,26.267,42.95
0.04650,4969.80,2955.12,1.6971,-35.8792,49.971,58.659,1.00000,22.067,43.96
0.04700,4977.81,3564.77,1.6770,-43.8881,52.054,57.050,1.00000,15.847,44.67
0.04750,4984.59,4287.38,1.6539,-48.2097,54.528,55.152,1.00000,7.962,45.02
0.04800,4990.13,5077.82,1.6295,-48.3690,57.240,53.086,0.87693,-1.007,45.06
0.04850,4994.45,5883.94,1.6062,-44.1544,60.014,50.990,0.57680,-10.098,45.51
0.04900,4997.53,6631.89,1.5861,-35.7005,62.594,49.058,0.17754,-18.109,46.32
0.04950,4999.38,7238.91,1.5711,-23.5757,64.694,47.499,-0.28282,-24.131,47.44
0.05000,5000.00,7630.47,1.5630,-8.7806,66.052,46.500,-0.75756,-27.749,48.76
0.05050,4999.38,7749.15,1.5624,6.4787,66.467,46.202,-1.00000,-28.812,50.13
0.05100,4997.53,7608.62,1.5692,20.5106,66.075,46.720,-1.00000,-27.586,51.44
0.05150,4994.45,7225.82,1.5827,33.0121,65.058,48.215,-1.00000,-24.074,52.55
0.05200,4990.13,6663.96,1.6018,42.8641,63.574,50.424,-1.00000,-18.543,53.39
0.05250,4984.59,5977.53,1.6250,49.2432,61.767,53.132,-1.00000,-11.266,53.89
0.05300,4977.81,5212.17,1.6504,51.6019,59.761,56.167,-0.97529,-2.696,54.00
0.05350,4969.80,4409.26,1.6759,49.6383,57.672,59.377,-0.72401,6.435,54.28
0.05400,4960.57,3630.38,1.6993,43.3238,55.664,62.520,-0.35989,15.011,54.95
0.05450,4950.12,2955.69,1.7185,33.0321,53.938,65.266,0.07858,21.945,55.95
0.05500,4938.44,2460.51,1.7318,19.5587,52.683,67.301,0.54619,26.646,57.19
0.05550,4925.55,2206.67,1.7378,4.1225,52.050,68.361,0.99747,28.898,58.55
0.05600,4911.44,2223.97,1.7361,-10.5651,52.133,68.355,1.00000,28.687,59.89
0.05650,4896.11,2508.30,1.7274,-23.8009,53.082,67.568,1.00000,25.998,61.08
0.05700,4879.58,3005.38,1.7126,-34.8546,54.745,66.197,1.00000,21.011,62.02
0.05750,4861.85,3654.31,1.6931,-42.7465,56.920,64.415,1.00000,13.948,62.62
0.05800,4842.92,4404.58,1.6705,-46.7939,59.440,62.362,1.00000,5.172,62.84
0.05850,4822.79,5213.64,1.6470,-46.5755,62.162,60.157,0.77528,-4.633,63.04
0.05900,4801.47,6019.50,1.6247,-41.9429,64.879,57.969,0.39765,-14.234,63.65
0.05950,4778.97,6734.25,1.6057,-33.1682,67.294,56.037,-0.05842,-22.252,64.63
0.06000,4755.28,7270.75,1.5921,-21.0008,69.110,54.594,-0.53177,-27.878,65.88
0.06050,4730.43,7558.86,1.5851,-6.6338,70.087,53.822,-0.99615,-30.876,67.30
0.06100,4704.40,7565.19,1.5854,7.4400,70.129,53.838,-1.00000,-31.304,68.73
0.06150,4677.22,7313.18,1.5923,19.9081,69.463,54.829,-1.00000,-29.405,70.05
0.06200,4648.88,6857.22,1.6050,30.3952,68.261,56.624,-1.00000,-25.409,71.15
0.06250,4619.40,6255.48,1.6222,37.9761,66.672,58.990,-1.00000,-19.503,71.97
0.06300,4588.77,5556.17,1.6424,41.9947,64.827,61.744,-1.00000,-11.905,72.45
0.06350,4557.02,4799.78,1.6635,42.0429,62.841,64.737,-0.98685,-3.049,72.57
0.06400,4524.14,4022.19,1.6837,37.9322,60.817,67.844,-0.72494,6.331,72.82
0.06450,4490.14,3281.65,1.7008,29.7207,58.913,70.841,-0.34194,15.064,73.43
0.06500,4455.03,2658.29,1.7128,17.8606,57.333,73.403,0.07594,21.964,74.33
0.06550,4418.83,2223.40,1.7182,3.2946,56.261,75.239,0.44695,26.420,75.42
0.06600,4381.53,2021.35,1.7161,-11.4716,55.804,76.162,0.79105,28.310,76.60
0.06650,4343.16,2064.50,1.7067,-26.0081,55.995,76.121,1.00000,27.684,77.74
0.06700,4303.71,2357.76,1.6903,-39.5014,56.971,75.303,1.00000,24.330,78.72
0.06750,4263.20,2882.48,1.6676,-50.6055,58.708,73.825,1.00000,17.946,79.41
0.06800,4221.64,3571.47,1.6403,-58.2585,60.987,71.883,1.00000,8.755,79.73
0.06850,4179.04,4369.04,1.6101,-61.7312,63.628,69.638,0.80018,-2.603,79.83
0.06900,4135.40,5205.05,1.5793,-60.6218,66.400,67.291,0.36238,-14.502,80.36
0.06950,4090.75,5976.37,1.5502,-54.9988,68.963,65.135,-0.15707,-24.747,81.30
0.07000,4045.08,6574.70,1.5249,-45.5113,70.958,63.474,-0.58102,-32.020,82.57
0.07050,3998.42,6926.90,1.5051,-33.3040,72.141,62.510,-1.00000,-36.219,84.03
0.07100,3950.78,7011.22,1.4919,-19.7802,72.466,62.349,-1.00000,-37.763,85.56
0.07150,3902.15,6842.56,1.4853,-6.3794,72.102,63.149,-1.00000,-36.999,87.03
0.07200,3852.57,6474.64,1.4851,4.7788,71.199,64.710,-1.00000,-34.239,88.34
0.07250,3802.03,5965.06,1.4896,12.6852,69.910,66.808,-1.00000,-29.636,89.43
0.07300,3750.56,5358.97,1.4973,17.6107,68.359,69.274,-1.00000,-23.212,90.23
0.07350,3698.16,4692.83,1.5066,19.2030,66.650,71.977,-1.00000,-15.054,90.73
0.07400,3644.84,3997.55,1.5159,17.2384,64.872,74.808,-1.00000,-5.527,90.90
0.07450,3590.63,3299.58,1.5233,11.6647,63.105,77.679,-0.77676,4.634,91.05
0.07500,3535.53,2645.16,1.5270,2.7469,61.477,80.419,-0.39699,14.135,91.50
0.07550,3479.56,2103.91,1.5257,-7.9805,60.167,82.746,0.06686,21.571,92.18
0.07600,3422.74,1744.99,1.5187,-20.2847,59.350,84.375,0.34250,26.113,93.02
0.07650,3365.06,1605.87,1.5053,-33.6491,59.122,85.155,0.54203,27.600,93.90
0.07700,3306.56,1685.94,1.4851,-46.8844,59.485,85.092,0.69121,26.110,94.71
0.07750,3247.24,1953.80,1.4586,-58.8706,60.392,84.372,0.77820,21.718,95.36
0.07800,3187.12,2415.78,1.4266,-68.5711,61.925,83.077,0.78662,13.605,95.74
0.07850,3126.21,3030.33,1.3906,-75.0333,63.951,81.332,0.68592,1.757,95.79
0.07900,3064.54,3734.57,1.3522,-77.6020,66.268,79.324,0.27396,-12.333,96.13
0.07950,3002.10,4428.85,1.3137,-76.0422,68.555,77.352,-0.33366,-25.419,96.84
0.08000,2938.93,4983.28,1.2768,-70.7423,70.397,75.801,-0.72127,-34.823,97.86
0.08050,2875.03,5316.43,1.2434,-62.6967,71.529,74.912,-0.98491,-40.337,99.08
0.08100,2810.42,5433.35,1.2144,-53.0627,72.043,74.794,-1.00000,-43.024,100.39
0.08150,2745.11,5337.78,1.1904,-43.0145,71.985,75.494,-1.00000,-43.364,101.69
0.08200,2679.13,5079.02,1.1713,-33.5631,71.478,76.805,-1.00000,-41.853,102.89
0.08250,2612.49,4698.56,1.1566,-25.4860,70.630,78.563,-1.00000,-38.607,103.93
0.08300,2545.21,4230.41,1.1455,-19.3619,69.534,80.637,-1.00000,-33.509,104.78
0.08350,2477.29,3703.02,1.1368,-15.6002,68.270,82.925,-1.00000,-26.325,105.39
0.08400,2408.77,3140.61,1.1294,-14.4606,66.908,85.342,-1.00000,-16.900,105.76
0.08450,2339.65,2564.06,1.1219,-16.0655,65.512,87.819,-1.00000,-5.479,105.87
0.08500,2269.95,1991.52,1.1129,-20.4202,64.136,90.298,-0.75059,6.993,106.01
0.08550,2199.70,1464.57,1.1011,-27.3852,62.897,92.624,-0.36082,18.479,106.37
0.08600,2128.90,1051.03,1.0852,-36.5120,61.974,94.532,0.09449,26.853,106.91
0.08650,2057.57,817.14,1.0643,-46.9934,61.541,95.759,0.50512,31.084,107.53
0.08700,1985.74,808.72,1.0381,-57.7252,61.717,96.123,0.58703,30.657,108.12
0.08750,1913.42,1016.32,1.0068,-67.4897,62.479,95.662,0.63110,25.119,108.57
0.08800,1840.62,1384.46,0.9710,-75.2918,63.718,94.659,0.63645,13.919,108.80
0.08850,1767.37,1903.54,0.9319,-80.2816,65.431,93.189,0.42211,-4.406,108.87
0.08900,1693.69,2497.45,0.8913,-81.8440,67.381,91.489,-0.09490,-25.387,109.27
0.08950,1619.59,3045.49,0.8507,-79.8812,69.189,89.936,-0.80295,-41.361,109.98
0.09000,1545.08,3412.98,0.8119,-74.9941,70.438,88.955,-1.00000,-50.403,110.92
0.09050,1470.20,3571.74,0.7760,-68.2386,71.102,88.739,-1.00000,-55.024,111.97
0.09100,1394.96,3538.81,0.7438,-60.6894,71.245,89.252,-1.00000,-56.949,113.04
0.09150,1319.37,3360.02,0.7153,-53.2426,70.983,90.305,-1.00000,-57.116,114.06
0.09200,1243.45,3071.87,0.6904,-46.5876,70.412,91.755,-1.00000,-55.782,114.97
0.09250,1167.23,2703.86,0.6685,-41.2429,69.612,93.488,-1.00000,-52.780,115.74
0.09300,1090.72,2280.32,0.6489,-37.5827,68.650,95.415,-1.00000,-47.483,116.34
0.09350,1013.94,1821.68,0.6306,-35.8567,67.587,97.464,-1.00000,-38.542,116.74
0.09400,936.91,1345.40,0.6127,-36.2057,66.474,99.578,-1.00000,-23.558,116.94
0.09450,859.65,866.55,0.5940,-38.6733,65.357,101.708,-0.92063,-0.460,116.95
0.09500,782.17,406.23,0.5736,-43.2035,64.300,103.781,-0.60482,25.671,117.14
0.09550,704.51,11.86,0.5505,-49.5642,63.431,105.619,-0.19859,44.514,117.48
0.09600,626.67,-253.15,0.5239,-57.2158,62.921,106.979,0.22269,54.539,117.92
0.09650,548.67,-336.41,0.4932,-65.3151,62.913,107.658,0.56630,58.205,118.36
0.09700,470.54,-209.83,0.4586,-72.8105,63.479,107.548,0.73704,55.332,118.70
0.09750,392.30,109.42,0.4207,-78.6147,64.580,106.721,0.66477,35.794,118.85
0.09800,313.95,595.57,0.3805,-81.8027,66.184,105.343,0.29090,-41.892,118.99
0.09850,235.53,1152.05,0.3394,-81.7108,68.002,103.736,-0.37217,-75.588,119.44
0.09900,157.05,1620.04,0.2993,-78.3779,69.551,102.418,-1.00000,-83.873,120.18
0.09950,78.54,1892.58,0.2615,-72.5960,70.522,101.766,-1.00000,-87.521,121.08
0.10000,0.00,1959.78,0.2269,-65.4430,70.925,101.876,-1.00000,0.000,122.06
0.10050,-78.54,1864.82,0.1961,-57.8982,70.872,102.579,-1.00000,-87.686,123.03
0.10100,-157.05,1646.71,0.1690,-50.7271,70.465,103.720,-1.00000,-85.024,123.94
0.10150,-235.53,1336.75,0.1452,-44.5170,69.792,105.180,-1.00000,-81.480,124.72
0.10200,-313.95,960.44,0.1242,-39.7057,68.921,106.865,-1.00000,-76.161,125.36
0.10250,-392.30,539.07,0.1052,-36.6039,67.917,108.702,-1.00000,-67.159,125.83
0.10300,-470.54,90.68,0.0873,-35.4110,66.831,110.629,-1.00000,-50.022,126.11
0.10350,-548.67,-369.21,0.0695,-36.2282,65.712,112.597,-1.00000,-18.113,126.20
0.10400,-626.67,-827.08,0.0507,-39.0693,64.602,114.563,-0.77014,17.735,126.30
0.10450,-704.51,-1248.74,0.0301,-43.8314,63.599,116.405,-0.41129,37.686,126.57
0.10500,-782.17,-1576.86,0.0066,-50.1551,62.863,117.912,-0.01375,45.455,126.97
0.10550,-859.65,-1757.29,-0.0202,-57.3832,62.544,118.883,0.34320,46.239,127.41
0.10600,-936.91,-1754.53,-0.0508,-64.6241,62.739,119.186,0.57969,41.111,127.82
0.10650,-1013.94,-1561.14,-0.0847,-70.8773,63.469,118.792,0.62957,28.355,128.10
0.10700,-1090.72,-1213.86,-0.1213,-75.2231,64.641,117.850,0.46238,6.442,128.16
0.10750,-1167.23,-742.47,-0.1595,-76.9297,66.183,116.493,0.05626,-19.997,128.37
0.10800,-1243.45,-257.67,-0.1977,-75.6144,67.766,115.090,-0.53622,-38.407,128.86
0.10850,-1319.37,105.34,-0.2346,-71.5676,68.984,114.096,-1.00000,-47.198,129.58
0.10900,-1394.96,295.39,-0.2690,-65.5934,69.706,113.714,-1.00000,-50.469,130.42
0.10950,-1470.20,298.60,-0.3001,-58.6752,69.898,114.008,-1.00000,-50.267,131.31
0.11000,-1545.08,159.35,-0.3276,-51.6840,69.679,114.804,-1.00000,-47.807,132.16
0.11050,-1619.59,-87.10,-0.3518,-45.2922,69.147,115.970,-1.00000,-43.417,132.92
0.11100,-1693.69,-412.36,-0.3731,-40.0089,68.380,117.402,-1.00000,-37.109,133.57
0.11150,-1767.37,-793.11,-0.3921,-36.2052,67.446,119.018,-1.00000,-28.866,134.05
0.11200,-1840.62,-1209.85,-0.4096,-34.1346,66.402,120.752,-1.00000,-18.916,134.37
0.11250,-1913.42,-1645.98,-0.4266,-33.9470,65.300,122.550,-1.00000,-7.957,134.50
0.11300,-1985.74,-2087.22,-0.4439,-35.7014,64.184,124.367,-0.87200,2.925,134.55
0.11350,-2057.57,-2509.04,-0.4626,-39.3547,63.127,126.120,-0.60294,12.376,134.78
0.11400,-2128.90,-2868.80,-0.4835,-44.6796,62.251,127.659,-0.27952,19.165,135.15
0.11450,-2199.70,-3119.84,-0.5075,-51.2049,61.691,128.816,0.04695,22.700,135.61
0.11500,-2269.95,-3225.93,-0.5348,-58.2407,61.548,129.464,0.32112,22.838,136.09
0.11550,-2339.65,-3168.23,-0.5656,-64.9543,61.878,129.533,0.44046,19.501,136.50
0.11600,-2408.77,-2954.72,-0.5996,-70.4844,62.658,129.052,0.43490,12.770,136.77
0.11650,-2477.29,-2631.04,-0.6358,-74.1129,63.757,128.187,0.34756,3.551,136.85
0.11700,-2545.21,-2218.05,-0.6733,-75.3350,65.120,127.018,0.06908,-7.324,137.01
0.11750,-2612.49,-1787.61,-0.7107,-73.8437,66.534,125.786,-0.34277,-17.523,137.43
0.11800,-2679.13,-1441.49,-0.7467,-69.8226,67.697,124.841,-0.82446,-24.795,138.04
0.11850,-2745.11,-1224.51,-0.7802,-63.8592,68.482,124.341,-1.00000,-28.983,138.81
0.11900,-2810.42,-1181.48,-0.8104,-56.7788,68.763,124.450,-1.00000,-30.097,139.62
0.11950,-2875.03,-1288.52,-0.8369,-49.4605,68.603,125.076,-1.00000,-28.891,140.41
0.12000,-2938.93,-1509.25,-0.8599,-42.6146,68.105,126.085,-1.00000,-25.941,141.13
0.12050,-3002.10,-1814.35,-0.8797,-36.7836,67.351,127.371,-1.00000,-21.586,141.72
0.12100,-3064.54,-2179.80,-0.8969,-32.3691,66.413,128.853,-1.00000,-16.103,142.16
0.12150,-3126.21,-2585.54,-0.9124,-29.6518,65.349,130.462,-1.00000,-9.812,142.43
0.12200,-3187.12,-3014.50,-0.9269,-28.8069,64.214,132.144,-1.00000,-3.100,142.52
0.12250,-3247.24,-3451.94,-0.9415,-29.9162,63.052,133.853,-0.84530,3.607,142.62
0.12300,-3306.56,-3870.94,-0.9571,-32.9540,61.945,135.500,-0.60242,9.686,142.91
0.12350,-3365.06,-4230.61,-0.9747,-37.7021,61.014,136.945,-0.31391,14.425,143.34
0.12400,-3422.74,-4491.13,-0.9951,-43.7244,60.375,138.051,-0.01626,17.336,143.87
0.12450,-3479.56,-4621.13,-1.0186,-50.3959,60.121,138.712,0.19405,18.163,144.44
0.12500,-3535.53,-4607.41,-1.0454,-56.9708,60.292,138.881,0.28416,16.866,144.98
0.12550,-3590.63,-4460.65,-1.0754,-62.6994,60.856,138.598,0.33628,13.620,145.41
0.12600,-3644.84,-4205.29,-1.1079,-66.9332,61.741,137.946,0.34040,8.742,145.69
0.12650,-3698.16,-3880.21,-1.1420,-69.2083,62.834,137.058,0.29265,2.818,145.78
0.12700,-3750.56,-3485.02,-1.1767,-69.1474,64.130,135.925,0.10181,-4.050,145.92
0.12750,-3802.03,-3079.34,-1.2107,-66.5387,65.452,134.748,-0.18671,-10.762,146.28
0.12800,-3852.57,-2739.80,-1.2428,-61.5423,66.576,133.792,-0.53050,-16.111,146.84
0.12850,-3902.15,-2506.00,-1.2720,-54.6603,67.384,133.190,-0.85023,-19.687,147.53
0.12900,-3950.78,-2415.97,-1.2973,-46.5461,67.762,133.069,-1.00000,-21.230,148.30
0.12950,-3998.42,-2486.42,-1.3184,-38.0507,67.660,133.486,-1.00000,-20.714,149.06
0.13000,-4045.08,-2692.65,-1.3354,-29.9896,67.148,134.351,-1.00000,-18.487,149.73
0.13050,-4090.75,-3000.29,-1.3486,-23.0120,66.325,135.544,-1.00000,-14.926,150.28
0.13100,-4135.40,-3381.18,-1.3587,-17.6028,65.276,136.970,-1.00000,-10.336,150.66
0.13150,-4179.04,-3811.77,-1.3665,-14.1081,64.071,138.550,-1.00000,-5.022,150.84
0.13200,-4221.64,-4272.01,-1.3732,-12.7507,62.773,140.222,-0.92487,0.684,150.86
0.13250,-4263.20,-4737.94,-1.3797,-13.6250,61.456,141.910,-0.72941,6.354,151.10
0.13300,-4303.71,-5173.64,-1.3871,-16.6586,60.228,143.494,-0.47246,11.427,151.54
0.13350,-4343.16,-5538.01,-1.3966,-21.5728,59.214,144.840,-0.17901,15.382,152.13
0.13400,-4381.53,-5794.41,-1.4089,-27.8807,58.523,145.825,0.06954,17.873,152.84
0.13450,-4418.83,-5919.23,-1.4246,-34.9280,58.229,146.375,0.27604,18.755,153.59
0.13500,-4455.03,-5904.45,-1.4439,-41.9784,58.355,146.462,0.45385,18.022,154.32
0.13550,-4490.14,-5752.08,-1.4665,-48.2842,58.896,146.094,0.58408,15.698,154.95
0.13600,-4524.14,-5474.98,-1.4919,-53.1559,59.809,145.306,0.65112,11.869,155.42
0.13650,-4557.02,-5043.23,-1.5193,-55.8455,61.169,143.976,0.62683,6.090,155.66
0.13700,-4588.77,-4500.49,-1.5473,-55.6563,62.848,142.250,0.48674,-1.102,155.71
0.13750,-4619.40,-3913.37,-1.5744,-52.1985,64.648,140.357,0.22243,-8.690,156.06
0.13800,-4648.88,-3364.12,-1.5989,-45.4813,66.327,138.580,-0.12523,-15.449,156.70
0.13850,-4677.22,-2939.35,-1.6194,-35.9667,67.634,137.218,-0.47901,-20.383,157.57
0.13900,-4704.40,-2711.40,-1.6346,-24.5422,68.356,136.522,-0.80651,-22.960,158.57
0.13950,-4730.43,-2672.61,-1.6438,-12.3039,68.509,136.453,-1.00000,-23.510,159.60
0.14000,-4755.28,-2825.31,-1.6469,-0.5316,68.078,137.008,-1.00000,-22.090,160.56
0.14050,-4778.97,-3138.61,-1.6448,8.6973,67.158,138.085,-1.00000,-18.944,161.38
0.14100,-4801.47,-3565.72,-1.6386,15.6066,65.888,139.527,-1.00000,-14.433,162.00
0.14150,-4822.79,-4070.57,-1.6296,20.0308,64.378,141.218,-1.00000,-8.865,162.38
0.14200,-4842.92,-4623.27,-1.6191,21.6453,62.720,143.061,-0.99684,-2.597,162.49
0.14250,-4861.85,-5198.08,-1.6085,20.2705,60.996,144.977,-0.82479,3.956,162.66
0.14300,-4879.58,-5758.09,-1.5993,15.8938,59.319,146.849,-0.57216,10.206,163.10
0.14350,-4896.11,-6255.05,-1.5930,8.7626,57.837,148.520,-0.26091,15.512,163.77
