t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.01950,485.20,6075.46,2.4955,34.6303,54.459,40.137,1.00000,-85.040,65.01
0.02000,497.38,6671.41,2.5110,27.8900,56.621,38.773,1.00000,-85.394,68.09
0.02050,509.54,7280.61,2.5239,23.9646,58.835,37.387,1.00000,-85.696,71.48
0.02100,521.68,7891.28,2.5355,22.9161,61.061,36.008,1.00000,-85.951,75.16
0.02150,533.80,8491.74,2.5472,24.7259,63.259,34.668,1.00000,-86.162,79.14
0.02200,545.90,9070.71,2.5606,29.2968,65.390,33.394,1.00000,-86.336,83.40
0.02250,557.98,9617.63,2.5770,36.4564,67.416,32.213,1.00000,-86.476,87.93
0.02300,570.04,10122.96,2.5975,45.9630,69.305,31.150,1.00000,-86.585,92.71
0.02350,582.07,10578.42,2.6233,57.5129,71.027,30.225,1.00000,-86.668,97.71
0.02400,594.08,10977.20,2.6553,70.7498,72.557,29.452,1.00000,-86.725,102.90
0.02450,606.07,11314.15,2.6942,85.2755,73.878,28.846,1.00000,-86.761,108.25
0.02500,618.03,11585.90,2.7407,100.6614,74.976,28.411,1.00000,-86.775,113.74
0.02550,629.97,11790.89,2.7950,116.4607,75.845,28.150,1.00000,-86.769,119.32
0.02600,641.89,11929.43,2.8572,132.2212,76.484,28.061,1.00000,-86.745,124.96
0.02650,653.78,12003.64,2.9271,147.4977,76.899,28.135,1.00000,-86.703,130.64
0.02700,665.64,12017.36,3.0045,161.8641,77.104,28.362,1.00000,-86.644,136.31
0.02750,677.48,11976.02,3.0888,174.9251,77.116,28.726,1.00000,-86.569,141.96
0.02800,689.29,11886.47,3.1792,186.3265,76.956,29.207,1.00000,-86.477,147.56
0.02850,701.07,11756.76,3.2748,195.7642,76.654,29.784,1.00000,-86.372,153.09
0.02900,712.82,11595.92,3.3745,202.9922,76.239,30.432,1.00000,-86.253,158.53
0.02950,724.55,11413.70,3.4774,207.8285,75.744,31.126,1.00000,-86.122,163.87
0.03000,736.25,11220.28,3.5820,210.1588,75.205,31.840,1.00000,-85.983,169.12
0.03050,747.92,11025.99,3.6871,209.9393,74.658,32.546,1.00000,-85.838,174.26
0.03100,759.56,10841.04,3.7915,207.1968,74.137,33.220,1.00000,-85.691,179.30
0.03150,771.17,10675.27,3.8939,202.0270,73.677,33.835,1.00000,-85.548,184.25
0.03200,782.75,10537.80,3.9931,194.5912,73.311,34.370,1.00000,-85.412,189.13
0.03250,794.30,10436.90,4.0881,185.1108,73.067,34.804,1.00000,-85.291,193.95
0.03300,805.81,10379.68,4.1779,173.8607,72.970,35.120,1.00000,-85.189,198.73
0.03350,817.30,10371.98,4.2617,161.1612,73.042,35.303,1.00000,-85.111,203.51
0.03400,828.75,10418.17,4.3389,147.3683,73.298,35.345,1.00000,-85.061,208.31
0.03450,840.17,10521.07,4.4090,132.8637,73.749,35.239,1.00000,-85.040,213.15
0.03500,851.56,10681.90,4.4717,118.0441,74.400,34.983,1.00000,-85.049,218.06
0.03550,862.91,10900.24,4.5271,103.3097,75.250,34.581,1.00000,-85.086,223.08
0.03600,874.23,11174.05,4.5751,89.0535,76.293,34.038,1.00000,-85.148,228.23
0.03650,885.52,11499.79,4.6163,75.6503,77.518,33.365,1.00000,-85.231,233.54
0.03700,896.77,11872.50,4.6510,63.4468,78.908,32.576,1.00000,-85.329,239.03
0.03750,907.98,12285.95,4.6800,52.7518,80.443,31.689,1.00000,-85.437,244.71
0.03800,919.16,12732.82,4.7040,43.8289,82.098,30.724,1.00000,-85.551,250.62
0.03850,930.30,13204.97,4.7241,36.8891,83.846,29.701,1.00000,-85.666,256.76
0.03900,941.41,13693.62,4.7413,32.0858,85.655,28.645,1.00000,-85.778,263.13
0.03950,952.48,14189.61,4.7566,29.5115,87.496,27.580,1.00000,-85.884,269.75
0.04000,963.51,14683.71,4.7712,29.1957,89.336,26.530,1.00000,-85.983,276.61
0.04050,974.50,15166.82,4.7861,31.1051,91.145,25.517,1.00000,-86.072,283.71
0.04100,985.45,15630.26,4.8026,35.1453,92.890,24.565,1.00000,-86.150,291.03
0.04150,996.37,16066.02,4.8216,41.1642,94.546,23.693,1.00000,-86.217,298.57
0.04200,1007.25,16466.93,4.8441,48.9573,96.086,22.919,1.00000,-86.272,306.30
0.04250,1018.08,16826.90,4.8708,58.2739,97.489,22.257,1.00000,-86.315,314.20
0.04300,1028.88,17141.06,4.9026,68.8249,98.737,21.719,1.00000,-86.346,322.26
0.04350,1039.63,17405.84,4.9398,80.2911,99.816,21.312,1.00000,-86.365,330.44
0.04400,1050.35,17619.12,4.9829,92.3328,100.719,21.040,1.00000,-86.373,338.72
0.04450,1061.02,17780.18,5.0322,104.5994,101.442,20.902,1.00000,-86.369,347.08
0.04500,1071.65,17889.77,5.0875,116.7393,101.986,20.896,1.00000,-86.354,355.49
0.04550,1082.24,17950.02,5.1488,128.4095,102.358,21.014,1.00000,-86.329,363.93
0.04600,1092.79,17964.35,5.2158,139.2849,102.569,21.245,1.00000,-86.294,372.36
0.04650,1103.29,17937.38,5.2879,149.0671,102.633,21.576,1.00000,-86.250,380.78
0.04700,1113.75,17874.78,5.3646,157.4919,102.569,21.992,1.00000,-86.198,389.16
0.04750,1124.17,17783.07,5.4452,164.3364,102.400,22.475,1.00000,-86.139,397.49
0.04800,1134.54,17669.48,5.5287,169.4242,102.151,23.006,1.00000,-86.075,405.76
0.04850,1144.86,17541.68,5.6143,172.6295,101.846,23.563,1.00000,-86.006,413.96
0.04900,1155.15,17407.63,5.7010,173.8799,101.515,24.128,1.00000,-85.935,422.08
0.04950,1165.38,17275.31,5.7878,173.1579,101.184,24.680,1.00000,-85.862,430.14
0.05000,1175.57,17152.54,5.8738,170.5000,100.881,25.198,1.00000,-85.792,438.13
0.05050,1185.71,17046.74,5.9580,165.9955,100.632,25.664,1.00000,-85.725,446.06
0.05100,1195.81,16964.76,6.0395,159.7831,100.461,26.062,1.00000,-85.663,453.94
0.05150,1205.86,16912.69,6.1175,152.0462,100.390,26.377,1.00000,-85.610,461.79
0.05200,1215.86,16895.71,6.1914,143.0078,100.436,26.596,1.00000,-85.566,469.63
0.05250,1225.81,16917.94,6.2604,132.9235,100.615,26.710,1.00000,-85.533,477.48
0.05300,1235.72,16982.35,6.3242,122.0741,100.939,26.712,1.00000,-85.513,485.35
0.05350,1245.58,17090.71,6.3824,110.7576,101.413,26.600,1.00000,-85.505,493.28
0.05400,1255.38,17243.52,6.4349,99.2806,102.041,26.372,1.00000,-85.510,501.27
0.05450,1265.14,17440.06,6.4817,87.9499,102.820,26.033,1.00000,-85.528,509.36
0.05500,1274.85,17678.35,6.5229,77.0642,103.745,25.589,1.00000,-85.556,517.56
0.05550,1284.51,17955.32,6.5589,66.9056,104.806,25.049,1.00000,-85.594,525.89
0.05600,1294.11,18266.79,6.5900,57.7321,105.988,24.424,1.00000,-85.640,534.38
0.05650,1303.67,18607.71,6.6168,49.7710,107.276,23.729,1.00000,-85.692,543.03
0.05700,1313.17,18972.24,6.6400,43.2128,108.649,22.979,1.00000,-85.747,551.86
0.05750,1322.62,19353.94,6.6603,38.2067,110.085,22.192,1.00000,-85.805,560.88
0.05800,1332.02,19746.00,6.6785,34.8565,111.562,21.386,1.00000,-85.863,570.09
0.05850,1341.37,20141.35,6.6954,33.2190,113.055,20.580,1.00000,-85.919,579.49
0.05900,1350.67,20532.96,6.7120,33.3028,114.540,19.791,1.00000,-85.972,589.08
0.05950,1359.91,20913.97,6.7290,35.0688,115.993,19.038,1.00000,-86.022,598.85
0.06000,1369.09,21277.90,6.7473,38.4317,117.391,18.336,1.00000,-86.066,608.81
0.06050,1378.23,21618.86,6.7677,43.2639,118.715,17.701,1.00000,-86.105,618.93
0.06100,1387.31,21931.64,6.7908,49.3989,119.944,17.144,1.00000,-86.137,629.20
0.06150,1396.33,22211.93,6.8173,56.6370,121.065,16.675,1.00000,-86.162,639.61
0.06200,1405.30,22456.34,6.8476,64.7511,122.064,16.303,1.00000,-86.181,650.13
0.06250,1414.21,22662.54,6.8821,73.4938,122.932,16.032,1.00000,-86.192,660.76
0.06300,1423.07,22829.30,6.9211,82.6044,123.664,15.862,1.00000,-86.197,671.46
0.06350,1431.87,22956.44,6.9647,91.8161,124.259,15.794,1.00000,-86.194,682.22
0.06400,1440.62,23044.90,7.0129,100.8640,124.718,15.823,1.00000,-86.185,693.03
0.06450,1449.31,23096.64,7.0655,109.4919,125.049,15.943,1.00000,-86.170,703.85
0.06500,1457.94,23114.57,7.1223,117.4594,125.260,16.145,1.00000,-86.149,714.68
0.06550,1466.51,23102.46,7.1828,124.5479,125.363,16.418,1.00000,-86.122,725.50
0.06600,1475.03,23064.82,7.2467,130.5667,125.374,16.749,1.00000,-86.092,736.29
0.06650,1483.48,23006.77,7.3132,135.3575,125.309,17.125,1.00000,-86.057,747.05
0.06700,1491.88,22933.87,7.3818,138.7979,125.188,17.531,1.00000,-86.020,757.77
0.06750,1500.22,22851.99,7.4518,140.8048,125.031,17.952,1.00000,-85.981,768.45
0.06800,1508.50,22767.14,7.5224,141.3353,124.859,18.373,1.00000,-85.941,779.08
0.06850,1516.72,22685.28,7.5928,140.3877,124.693,18.777,1.00000,-85.902,789.66
0.06900,1524.89,22612.19,7.6625,138.0010,124.552,19.152,1.00000,-85.864,800.21
0.06950,1532.99,22553.32,7.7306,134.2527,124.456,19.482,1.00000,-85.829,810.72
0.07000,1541.03,22513.63,7.7965,129.2564,124.422,19.757,1.00000,-85.798,821.20
0.07050,1549.01,22497.44,7.8597,123.1584,124.467,19.966,1.00000,-85.771,831.68
0.07100,1556.92,22508.39,7.9196,116.1328,124.602,20.100,1.00000,-85.750,842.15
0.07150,1564.78,22549.27,7.9757,108.3762,124.839,20.154,1.00000,-85.735,852.64
0.07200,1572.58,22622.02,8.0278,100.1027,125.184,20.124,1.00000,-85.727,863.17
0.07250,1580.31,22727.64,8.0758,91.5370,125.643,20.007,1.00000,-85.726,873.74
0.07300,1587.98,22866.19,8.1194,82.9083,126.215,19.806,1.00000,-85.732,884.38
0.07350,1595.59,23036.84,8.1587,74.4440,126.898,19.523,1.00000,-85.744,895.10
0.07400,1603.13,23237.83,8.1939,66.3637,127.687,19.163,1.00000,-85.762,905.92
0.07450,1610.62,23466.58,8.2252,58.8725,128.574,18.735,1.00000,-85.785,916.85
0.07500,1618.03,23719.78,8.2529,52.1564,129.548,18.248,1.00000,-85.813,927.90
0.07550,1625.39,23993.46,8.2775,46.3769,130.595,17.712,1.00000,-85.844,939.08
0.07600,1632.68,24283.12,8.2994,41.6670,131.700,17.141,1.00000,-85.877,950.41
0.07650,1639.90,24583.87,8.3193,38.1283,132.848,16.547,1.00000,-85.912,961.88
0.07700,1647.07,24890.59,8.3378,35.8281,134.019,15.944,1.00000,-85.947,973.50
0.07750,1654.16,25198.05,8.3554,34.7984,135.197,15.345,1.00000,-85.981,985.27
0.07800,1661.19,25501.06,8.3728,35.0359,136.364,14.764,1.00000,-86.014,997.19
0.07850,1668.16,25794.63,8.3906,36.5021,137.501,14.214,1.00000,-86.045,1009.26
0.07900,1675.06,26074.12,8.4095,39.1251,138.594,13.705,1.00000,-86.073,1021.46
0.07950,1681.89,26335.33,8.4299,42.8027,139.626,13.249,1.00000,-86.097,1033.78
0.08000,1688.66,26574.65,8.4524,47.4052,140.586,12.854,1.00000,-86.118,1046.23
0.08050,1695.36,26789.12,8.4774,52.7798,141.461,12.526,1.00000,-86.135,1058.77
0.08100,1701.99,26976.52,8.5053,58.7550,142.244,12.270,1.00000,-86.148,1071.41
0.08150,1708.55,27135.41,8.5363,65.1461,142.930,12.088,1.00000,-86.156,1084.12
0.08200,1715.05,27265.14,8.5705,71.7604,143.514,11.981,1.00000,-86.160,1096.90
0.08250,1721.48,27365.87,8.6080,78.4024,143.998,11.947,1.00000,-86.160,1109.72
0.08300,1727.85,27438.55,8.6489,84.8796,144.382,11.982,1.00000,-86.155,1122.58
0.08350,1734.14,27484.85,8.6929,91.0076,144.673,12.082,1.00000,-86.147,1135.45
0.08400,1740.37,27507.13,8.7398,96.6148,144.878,12.238,1.00000,-86.136,1148.34
0.08450,1746.52,27508.32,8.7894,101.5473,145.007,12.443,1.00000,-86.122,1161.22
0.08500,1752.61,27491.88,8.8412,105.6722,145.071,12.686,1.00000,-86.105,1174.09
0.08550,1758.63,27461.64,8.8949,108.8812,145.083,12.958,1.00000,-86.086,1186.94
0.08600,1764.58,27421.74,8.9499,111.0931,145.057,13.248,1.00000,-86.066,1199.77
0.08650,1770.46,27376.49,9.0058,112.2553,145.009,13.544,1.00000,-86.045,1212.57
0.08700,1776.27,27330.24,9.0620,112.3446,144.953,13.836,1.00000,-86.024,1225.35
0.08750,1782.01,27287.29,9.1180,111.3680,144.904,14.112,1.00000,-86.003,1238.10
0.08800,1787.68,27251.74,9.1732,109.3611,144.876,14.363,1.00000,-85.984,1250.83
0.08850,1793.28,27227.43,9.2272,106.3871,144.884,14.579,1.00000,-85.967,1263.55
0.08900,1798.81,27217.79,9.2794,102.5348,144.940,14.752,1.00000,-85.952,1276.26
0.08950,1804.27,27225.79,9.3296,97.9150,145.054,14.875,1.00000,-85.940,1288.97
0.09000,1809.65,27253.85,9.3772,92.6580,145.235,14.942,1.00000,-85.932,1301.69
0.09050,1814.97,27303.78,9.4221,86.9089,145.490,14.951,1.00000,-85.927,1314.43
0.09100,1820.21,27376.76,9.4641,80.8241,145.823,14.899,1.00000,-85.926,1327.21
0.09150,1825.38,27473.28,9.5029,74.5662,146.237,14.784,1.00000,-85.929,1340.04
0.09200,1830.48,27593.19,9.5387,68.2997,146.732,14.610,1.00000,-85.936,1352.92
0.09250,1835.51,27735.63,9.5713,62.1865,147.305,14.378,1.00000,-85.946,1365.87
0.09300,1840.46,27899.18,9.6009,56.3814,147.952,14.094,1.00000,-85.960,1378.90
0.09350,1845.35,28081.80,9.6277,51.0279,148.667,13.763,1.00000,-85.977,1392.02
0.09400,1850.15,28280.95,9.6520,46.2546,149.440,13.392,1.00000,-85.996,1405.23
0.09450,1854.89,28493.66,9.6741,42.1715,150.263,12.990,1.00000,-86.017,1418.55
0.09500,1859.55,28716.63,9.6943,38.8678,151.123,12.566,1.00000,-86.039,1431.98
0.09550,1864.14,28946.30,9.7131,36.4095,152.009,12.130,1.00000,-86.062,1445.52
0.09600,1868.66,29178.98,9.7309,34.8380,152.909,11.690,1.00000,-86.086,1459.18
0.09650,1873.10,29410.95,9.7481,34.1696,153.809,11.257,1.00000,-86.109,1472.94
0.09700,1877.47,29638.58,9.7652,34.3951,154.697,10.841,1.00000,-86.131,1486.82
0.09750,1881.76,29858.38,9.7826,35.4812,155.561,10.449,1.00000,-86.152,1500.81
0.09800,1885.98,30067.17,9.8008,37.3711,156.389,10.089,1.00000,-86.171,1514.90
0.09850,1890.13,30262.11,9.8201,39.9873,157.172,9.769,1.00000,-86.189,1529.09
0.09900,1894.20,30440.80,9.8409,43.2337,157.900,9.493,1.00000,-86.204,1543.36
0.09950,1898.19,30601.32,9.8634,46.9991,158.567,9.267,1.00000,-86.216,1557.71
0.10000,1902.11,30742.30,9.8880,51.1599,159.166,9.091,1.00000,-86.227,1572.13
0.10050,1905.96,30862.90,9.9146,55.5846,159.696,8.968,1.00000,-86.234,1586.61
0.10100,1909.73,30962.88,9.9436,60.1371,160.153,8.898,1.00000,-86.239,1601.14
0.10150,1913.42,31042.54,9.9748,64.6805,160.539,8.877,1.00000,-86.242,1615.70
0.10200,1917.04,31102.72,10.0082,69.0813,160.856,8.904,1.00000,-86.242,1630.30
0.10250,1920.59,31144.77,10.0438,73.2127,161.108,8.974,1.00000,-86.240,1644.91
0.10300,1924.06,31170.46,10.0814,76.9579,161.301,9.081,1.00000,-86.236,1659.53
0.10350,1927.45,31181.99,10.1207,80.2129,161.442,9.220,1.00000,-86.230,1674.16
0.10400,1930.76,31181.85,10.1615,82.8896,161.539,9.383,1.00000,-86.224,1688.78
0.10450,1934.00,31172.81,10.2035,84.9174,161.602,9.563,1.00000,-86.216,1703.40
0.10500,1937.17,31157.77,10.2463,86.2448,161.641,9.753,1.00000,-86.207,1718.01
0.10550,1940.25,31139.75,10.2896,86.8405,161.665,9.944,1.00000,-86.198,1732.61
0.10600,1943.26,31121.76,10.3330,86.6937,161.686,10.129,1.00000,-86.190,1747.20
0.10650,1946.20,31106.73,10.3762,85.8142,161.714,10.301,1.00000,-86.182,1761.78
0.10700,1949.05,31097.44,10.4187,84.2314,161.759,10.454,1.00000,-86.175,1776.36
0.10750,1951.83,31096.44,10.4603,81.9935,161.830,10.580,1.00000,-86.169,1790.93
0.10800,1954.54,31106.02,10.5006,79.1654,161.935,10.674,1.00000,-86.164,1805.51
0.10850,1957.16,31128.07,10.5394,75.8269,162.081,10.734,1.00000,-86.162,1820.09
0.10900,1959.71,31164.14,10.5764,72.0699,162.273,10.754,1.00000,-86.161,1834.69
0.10950,1962.18,31215.31,10.6114,67.9963,162.517,10.733,1.00000,-86.163,1849.32
0.11000,1964.57,31282.24,10.6443,63.7142,162.814,10.671,1.00000,-86.166,1863.98
0.11050,1966.89,31365.12,10.6751,59.3354,163.165,10.566,1.00000,-86.172,1878.68
0.11100,1969.13,31463.68,10.7037,54.9719,163.571,10.422,1.00000,-86.180,1893.43
0.11150,1971.29,31577.22,10.7301,50.7331,164.029,10.239,1.00000,-86.191,1908.23
0.11200,1973.37,31704.60,10.7544,46.7228,164.536,10.022,1.00000,-86.203,1923.09
0.11250,1975.38,31844.33,10.7769,43.0361,165.087,9.775,1.00000,-86.216,1938.03
0.11300,1977.30,31994.58,10.7975,39.7573,165.675,9.504,1.00000,-86.231,1953.04
0.11350,1979.15,32153.25,10.8167,36.9579,166.294,9.214,1.00000,-86.247,1968.12
0.11400,1980.92,32318.03,10.8346,34.6944,166.937,8.911,1.00000,-86.264,1983.29
0.11450,1982.62,32486.49,10.8515,33.0074,167.594,8.602,1.00000,-86.281,1998.54
0.11500,1984.23,32656.11,10.8677,31.9208,168.257,8.294,1.00000,-86.299,2013.88
0.11550,1985.77,32824.39,10.8835,31.4414,168.917,7.993,1.00000,-86.316,2029.30
0.11600,1987.22,32988.92,10.8992,31.5591,169.567,7.704,1.00000,-86.332,2044.80
0.11650,1988.60,33147.42,10.9152,32.2476,170.198,7.435,1.00000,-86.348,2060.38
0.11700,1989.90,33297.83,10.9316,33.4656,170.803,7.189,1.00000,-86.363,2076.03
0.11750,1991.12,33438.33,10.9487,35.1580,171.374,6.971,1.00000,-86.377,2091.76
0.11800,1992.27,33567.43,10.9668,37.2582,171.908,6.784,1.00000,-86.390,2107.55
0.11850,1993.33,33683.98,10.9860,39.6899,172.398,6.631,1.00000,-86.401,2123.39
0.11900,1994.32,33787.19,11.0065,42.3696,172.843,6.512,1.00000,-86.411,2139.29
0.11950,1995.23,33876.63,11.0284,45.2089,173.240,6.427,1.00000,-86.419,2155.23
0.12000,1996.05,33952.27,11.0517,48.1175,173.588,6.378,1.00000,-86.426,2171.21
0.12050,1996.80,34014.45,11.0765,51.0052,173.888,6.360,1.00000,-86.431,2187.21
0.12100,1997.47,34063.84,11.1027,53.7847,174.143,6.373,1.00000,-86.436,2203.25
0.12150,1998.07,34101.42,11.1303,56.3738,174.355,6.413,1.00000,-86.439,2219.30
0.12200,1998.58,34128.49,11.1591,58.6977,174.528,6.476,1.00000,-86.441,2235.36
0.12250,1999.01,34146.55,11.1889,60.6905,174.668,6.558,1.00000,-86.442,2251.44
0.12300,1999.37,34157.31,11.2197,62.2969,174.779,6.654,1.00000,-86.442,2267.52
0.12350,1999.64,34162.61,11.2512,63.4736,174.869,6.760,1.00000,-86.442,2283.60
0.12400,1999.84,34164.39,11.2831,64.1900,174.944,6.870,1.00000,-86.442,2299.68
0.12450,1999.96,34164.61,11.3153,64.4288,175.010,6.979,1.00000,-86.442,2315.76
0.12500,2000.00,34165.23,11.3474,64.1859,175.076,7.083,1.00000,-86.442,2331.85
0.12550,1999.96,34168.12,11.3794,63.4707,175.146,7.176,1.00000,-86.442,2347.93
0.12600,1999.84,34175.03,11.4108,62.3050,175.228,7.255,1.00000,-86.443,2364.02
0.12650,1999.64,34187.57,11.4416,60.7223,175.328,7.316,1.00000,-86.445,2380.11
0.12700,1999.37,34207.12,11.4715,58.7667,175.450,7.357,1.00000,-86.448,2396.22
0.12750,1999.01,34234.82,11.5003,56.4915,175.598,7.373,1.00000,-86.452,2412.33
0.12800,1998.58,34271.58,11.5279,53.9572,175.776,7.364,1.00000,-86.456,2428.47
0.12850,1998.07,34318.00,11.5542,51.2301,175.987,7.329,1.00000,-86.462,2444.63
0.12900,1997.47,34374.40,11.5791,48.3800,176.232,7.267,1.00000,-86.470,2460.82
0.12950,1996.80,34440.80,11.6026,45.4784,176.511,7.179,1.00000,-86.478,2477.04
0.13000,1996.05,34516.92,11.6246,42.5966,176.824,7.066,1.00000,-86.488,2493.30
0.13050,1995.23,34602.23,11.6452,39.8034,177.169,6.930,1.00000,-86.498,2509.60
0.13100,1994.32,34695.93,11.6645,37.1635,177.543,6.773,1.00000,-86.510,2525.96
0.13150,1993.33,34796.98,11.6824,34.7360,177.944,6.599,1.00000,-86.523,2542.36
0.13200,1992.27,34904.17,11.6992,32.5723,178.367,6.410,1.00000,-86.536,2558.81
0.13250,1991.12,35016.12,11.7150,30.7156,178.808,6.212,1.00000,-86.550,2575.33
0.13300,1989.90,35131.34,11.7300,29.1995,179.261,6.007,1.00000,-86.564,2591.90
0.13350,1988.60,35248.27,11.7443,28.0472,179.722,5.800,1.00000,-86.578,2608.53
0.13400,1987.22,35365.34,11.7581,27.2713,180.184,5.596,1.00000,-86.593,2625.22
0.13450,1985.77,35480.99,11.7716,26.8741,180.643,5.397,1.00000,-86.607,2641.96
0.13500,1984.23,35593.73,11.7851,26.8469,181.093,5.208,1.00000,-86.621,2658.77
0.13550,1982.62,35702.19,11.7985,27.1715,181.530,5.032,1.00000,-86.635,2675.63
0.13600,1980.92,35805.14,11.8123,27.8204,181.949,4.872,1.00000,-86.648,2692.54
0.13650,1979.15,35901.52,11.8264,28.7579,182.345,4.730,1.00000,-86.661,2709.50
0.13700,1977.30,35990.47,11.8411,29.9417,182.717,4.607,1.00000,-86.673,2726.51
0.13750,1975.38,36071.38,11.8564,31.3237,183.061,4.506,1.00000,-86.684,2743.56
0.13800,1973.37,36143.83,11.8724,32.8519,183.375,4.427,1.00000,-86.695,2760.64
0.13850,1971.29,36207.65,11.8893,34.4721,183.659,4.368,1.00000,-86.705,2777.76
0.13900,1969.13,36262.90,11.9069,36.1288,183.913,4.330,1.00000,-86.714,2794.91
0.13950,1966.89,36309.88,11.9254,37.7676,184.137,4.312,1.00000,-86.722,2812.08
0.14000,1964.57,36349.06,11.9447,39.3358,184.332,4.311,1.00000,-86.730,2829.27
0.14050,1962.18,36381.12,11.9647,40.7846,184.501,4.326,1.00000,-86.737,2846.48
0.14100,1959.71,36406.88,11.9854,42.0698,184.647,4.354,1.00000,-86.744,2863.70
0.14150,1957.16,36427.31,12.0067,43.1528,184.772,4.393,1.00000,-86.750,2880.94
0.14200,1954.54,36443.47,12.0285,44.0019,184.880,4.439,1.00000,-86.756,2898.18
0.14250,1951.83,36456.50,12.0507,44.5926,184.976,4.489,1.00000,-86.762,2915.43
0.14300,1949.05,36467.56,12.0731,44.9080,185.062,4.541,1.00000,-86.768,2932.69
0.14350,1946.20,36477.83,12.0956,44.9394,185.144,4.591,1.00000,-86.774,2949.96
0.14400,1943.26,36488.46,12.1180,44.6858,185.225,4.638,1.00000,-86.780,2967.23
0.14450,1940.25,36500.53,12.1402,44.1542,185.309,4.677,1.00000,-86.787,2984.51
0.14500,1937.17,36515.07,12.1621,43.3588,185.400,4.707,1.00000,-86.793,3001.80
0.14550,1934.00,36532.96,12.1835,42.3204,185.501,4.726,1.00000,-86.801,3019.10
0.14600,1930.76,36554.98,12.2044,41.0659,185.615,4.733,1.00000,-86.808,3036.41
0.14650,1927.45,36581.75,12.2245,39.6274,185.744,4.725,1.00000,-86.817,3053.74
