t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.02150,0.00,164.11,-0.0041,-2.1068,34.018,55.328,-1.00000,0.000,2.02
0.02200,0.00,106.95,-0.0049,-0.9896,33.920,55.642,-1.00000,0.000,2.08
0.02250,0.00,-113.80,-0.0053,-0.7213,33.496,56.775,1.00000,0.000,2.13
0.02300,0.00,-253.38,-0.0058,-1.4635,33.234,57.502,1.00000,0.000,2.26
0.02350,0.00,-164.50,-0.0067,-2.1492,33.541,57.272,1.00000,0.000,2.34
0.02400,0.00,127.48,-0.0078,-1.8052,34.551,56.523,-1.00000,0.000,2.41
0.02450,0.00,317.93,-0.0083,-0.2166,35.210,56.034,-1.00000,0.000,2.57
0.02500,0.00,257.27,-0.0080,1.3034,35.092,56.343,-1.00000,0.000,2.69
0.02550,0.00,30.05,-0.0072,1.8667,34.636,57.476,1.00000,0.000,2.71
0.02600,0.00,-117.91,-0.0063,1.3142,34.338,58.212,1.00000,0.000,2.77
0.02650,0.00,-38.19,-0.0059,0.7283,34.611,58.004,1.00000,0.000,2.79
0.02700,0.00,244.09,-0.0055,1.0968,35.586,57.276,-1.00000,0.000,2.91
0.02750,0.00,424.31,-0.0046,2.6392,36.208,56.810,-1.00000,0.000,3.12
0.02800,0.00,352.62,-0.0028,4.1175,36.049,57.144,-1.00000,0.000,3.30
0.02850,0.00,113.85,-0.0006,4.6469,35.549,58.300,1.00000,0.000,3.35
0.02900,0.00,-45.26,0.0016,3.9852,35.210,59.061,1.00000,0.000,3.38
0.02950,0.00,24.38,0.0034,3.1872,35.448,58.877,-1.00000,0.000,3.39
0.03000,0.00,64.94,0.0049,2.9020,35.596,58.786,-1.00000,0.000,3.42
0.03050,0.00,-84.03,0.0062,2.3451,35.287,59.512,-1.00000,0.000,3.46
0.03100,0.00,-369.12,0.0071,0.8322,34.712,60.929,1.00000,0.000,3.65
0.03150,0.00,-549.82,0.0069,-1.6230,34.359,61.846,1.00000,0.000,3.92
0.03200,0.00,-486.17,0.0055,-3.8908,34.582,61.689,1.00000,0.000,4.17
0.03250,0.00,-206.34,0.0032,-5.0359,35.539,60.951,-1.00000,0.000,4.27
0.03300,0.00,-15.90,0.0007,-4.7150,36.190,60.449,-1.00000,0.000,4.28
0.03350,0.00,-63.90,-0.0015,-4.1193,36.124,60.739,1.00000,0.000,4.31
0.03400,0.00,-83.72,-0.0035,-3.8697,36.122,60.901,1.00000,0.000,4.35
0.03450,0.00,109.87,-0.0053,-3.2016,36.783,60.390,1.00000,0.000,4.41
0.03500,0.00,476.64,-0.0065,-1.2653,38.041,59.429,-1.00000,0.000,4.64
0.03550,0.00,713.94,-0.0063,1.9093,38.854,58.807,-1.00000,0.000,5.00
0.03600,0.00,668.75,-0.0046,4.9363,38.755,59.020,-1.00000,0.000,5.34
0.03650,0.00,442.22,-0.0016,6.9829,38.260,60.081,-1.00000,0.000,5.56
0.03700,0.00,86.09,0.0021,7.4324,37.492,61.769,1.00000,0.000,5.60
0.03750,0.00,-157.90,0.0056,6.1771,36.958,62.912,1.00000,0.000,5.68
0.03800,0.00,-149.32,0.0082,4.4266,37.001,62.913,-0.95597,0.000,5.75
0.03850,0.00,-145.08,0.0101,3.0003,37.035,62.934,-1.00000,0.000,5.83
0.03900,0.00,-311.75,0.0112,1.3439,36.687,63.742,1.00000,0.000,5.98
0.03950,0.00,-410.12,0.0113,-0.7950,36.489,64.233,1.00000,0.000,6.19
0.04000,0.00,-282.78,0.0105,-2.4619,36.919,63.889,1.00000,0.000,6.33
0.04050,0.00,45.95,0.0091,-2.7646,38.035,63.010,-1.00000,0.000,6.35
0.04100,0.00,265.36,0.0080,-1.5458,38.780,62.423,-1.00000,0.000,6.48
0.04150,0.00,221.62,0.0076,-0.2026,38.702,62.656,-1.00000,0.000,6.59
0.04200,0.00,8.80,0.0076,0.2914,38.265,63.702,1.00000,0.000,6.60
0.04250,0.00,-126.77,0.0077,-0.2466,37.989,64.372,1.00000,0.000,6.66
0.04300,0.00,-35.00,0.0074,-0.7491,38.298,64.122,-0.51611,0.000,6.68
0.04350,0.00,72.91,0.0070,-0.5485,38.662,63.828,-1.00000,0.000,6.72
0.04400,0.00,12.70,0.0069,-0.2847,38.544,64.135,-1.00000,0.000,6.72
0.04450,0.00,-209.31,0.0066,-0.7358,38.091,65.229,1.00000,0.000,6.83
0.04500,0.00,-347.16,0.0060,-2.0711,37.818,65.923,1.00000,0.000,7.00
0.04550,0.00,-252.46,0.0046,-3.2462,38.137,65.665,1.00000,0.000,7.13
0.04600,0.00,49.48,0.0029,-3.2871,39.156,64.848,-1.00000,0.000,7.15
0.04650,0.00,249.84,0.0016,-1.9351,39.833,64.306,-1.00000,0.000,7.28
0.04700,0.00,196.95,0.0010,-0.5256,39.734,64.582,-1.00000,0.000,7.38
0.04750,0.00,-23.54,0.0009,-0.0128,39.277,65.659,1.00000,0.000,7.39
0.04800,0.00,-164.12,0.0008,-0.5619,38.989,66.350,1.00000,0.000,7.47
0.04850,0.00,-75.13,0.0003,-1.0880,39.288,66.106,1.00000,0.000,7.51
0.04900,0.00,218.26,-0.0002,-0.6112,40.276,65.307,-1.00000,0.000,7.62
0.04950,0.00,407.97,-0.0001,1.0672,40.914,64.790,-1.00000,0.000,7.82
0.05000,8000.00,342.71,0.0009,2.6517,40.771,65.096,1.00000,0.000,11.65
0.05050,8000.00,301.00,0.0025,3.5884,40.683,65.296,1.00000,0.000,15.50
0.05100,8000.00,470.96,0.0045,4.7033,41.253,64.830,1.00000,0.000,19.26
0.05150,8000.00,811.01,0.0074,6.9448,42.398,63.905,1.00000,0.000,22.86
0.05200,8000.00,1262.47,0.0118,11.0018,43.922,62.683,1.00000,0.000,26.23
0.05250,8000.00,1778.95,0.0187,17.3504,45.669,61.290,1.00000,0.000,29.34
0.05300,8000.00,2323.46,0.0295,26.2131,47.513,59.827,1.00000,0.000,32.17
0.05350,8000.00,2866.55,0.0454,37.5919,49.356,58.371,1.00000,0.000,34.74
0.05400,8000.00,3384.84,0.0675,51.3304,51.117,56.987,1.00000,0.000,37.05
0.05450,8000.00,3860.04,0.0971,67.1508,52.733,55.722,1.00000,0.000,39.12
0.05500,8000.00,4278.20,0.1349,84.6798,54.158,54.611,1.00000,0.000,40.98
0.05550,8000.00,4629.20,0.1819,103.4720,55.354,53.681,1.00000,0.000,42.67
0.05600,8000.00,4906.39,0.2385,123.0314,56.300,52.947,1.00000,0.000,44.21
0.05650,8000.00,5106.27,0.3050,142.8318,56.982,52.417,1.00000,0.000,45.66
0.05700,8000.00,5228.27,0.3813,162.3361,57.397,52.092,1.00000,0.000,47.04
0.05750,8000.00,5274.49,0.4672,181.0137,57.551,51.965,1.00000,0.000,48.41
0.05800,8000.00,5249.45,0.5621,198.3581,57.461,52.022,1.00000,0.000,49.78
0.05850,8000.00,5159.83,0.6653,213.9014,57.146,52.245,1.00000,0.000,51.20
0.05900,8000.00,5014.18,0.7757,227.2280,56.638,52.611,1.00000,0.000,52.70
0.05950,8000.00,4822.60,0.8921,237.9864,55.969,53.093,1.00000,0.000,54.28
0.06000,8000.00,4596.42,1.0132,245.8982,55.179,53.661,1.00000,0.000,55.99
0.06050,8000.00,4347.84,1.1375,250.7660,54.309,54.283,1.00000,0.000,57.81
0.06100,8000.00,4089.55,1.2634,252.4776,53.403,54.925,1.00000,0.000,59.77
0.06150,8000.00,3834.39,1.3894,251.0085,52.505,55.555,1.00000,0.000,61.85
0.06200,8000.00,3594.98,1.5139,246.4217,51.659,56.140,1.00000,0.000,64.05
0.06250,8000.00,3383.34,1.6353,238.8653,50.907,56.650,1.00000,0.000,66.36
0.06300,8000.00,3210.62,1.7523,228.5672,50.287,57.057,1.00000,0.000,68.76
0.06350,8000.00,3086.75,1.8635,215.8284,49.835,57.335,1.00000,0.000,71.21
0.06400,8000.00,3020.20,1.9678,201.0136,49.579,57.464,1.00000,0.000,73.70
0.06450,8000.00,3017.74,2.0642,184.5408,49.545,57.427,1.00000,0.000,76.19
0.06500,8000.00,3084.32,2.1521,166.8690,49.749,57.213,1.00000,0.000,78.65
0.06550,8000.00,3222.87,2.2310,148.4853,50.204,56.815,1.00000,0.000,81.04
0.06600,8000.00,3434.32,2.3006,129.8909,50.911,56.233,1.00000,0.000,83.32
0.06650,8000.00,3717.54,2.3609,111.5874,51.869,55.469,1.00000,0.000,85.46
0.06700,8000.00,4069.40,2.4123,94.0629,53.068,54.535,1.00000,0.000,87.43
0.06750,8000.00,4484.89,2.4552,77.7784,54.490,53.443,1.00000,0.000,89.19
0.06800,8000.00,4957.28,2.4903,63.1556,56.114,52.212,1.00000,0.000,90.71
0.06850,8000.00,5478.28,2.5187,50.5655,57.910,50.865,1.00000,0.000,91.97
0.06900,8000.00,6038.34,2.5413,40.3187,59.848,49.427,1.00000,0.000,92.95
0.06950,8000.00,6626.93,2.5594,32.6576,61.891,47.927,1.00000,0.000,93.64
0.07000,8000.00,7232.78,2.5744,27.7501,64.000,46.393,1.00000,0.000,94.02
0.07050,8000.00,7844.27,2.5877,25.6863,66.135,44.857,1.00000,0.000,94.10
0.07100,8000.00,8449.75,2.6006,26.4762,68.257,43.347,1.00000,0.000,94.32
0.07150,8000.00,9037.82,2.6146,30.0510,70.326,41.895,1.00000,0.000,94.84
0.07200,8000.00,9597.70,2.6311,36.2656,72.305,40.527,1.00000,0.000,95.64
0.07250,8000.00,10119.50,2.6513,44.9036,74.158,39.267,1.00000,0.000,96.70
0.07300,8000.00,10594.52,2.6763,55.6843,75.856,38.139,1.00000,0.000,98.00
0.07350,8000.00,11015.41,2.7073,68.2711,77.372,37.159,1.00000,0.000,99.51
0.07400,8000.00,11376.43,2.7448,82.2819,78.687,36.341,1.00000,0.000,101.19
0.07450,8000.00,11673.54,2.7897,97.2997,79.784,35.694,1.00000,0.000,103.03
0.07500,8000.00,11904.53,2.8422,112.8853,80.656,35.222,1.00000,0.000,104.98
0.07550,8000.00,12069.02,2.9026,128.5890,81.300,34.924,1.00000,0.000,107.02
0.07600,8000.00,12168.43,2.9708,143.9639,81.720,34.796,1.00000,0.000,109.10
0.07650,8000.00,12205.99,3.0464,158.5779,81.926,34.826,1.00000,0.000,111.20
0.07700,8000.00,12186.53,3.1292,172.0250,81.934,35.002,1.00000,0.000,113.30
0.07750,8000.00,12116.38,3.2182,183.9368,81.766,35.306,1.00000,0.000,115.36
0.07800,8000.00,12003.16,3.3128,193.9920,81.446,35.717,1.00000,0.000,117.36
0.07850,8000.00,11855.55,3.4119,201.9241,81.004,36.211,1.00000,0.000,119.29
0.07900,8000.00,11683.04,3.5143,207.5287,80.473,36.763,1.00000,0.000,121.13
0.07950,8000.00,11495.67,3.6190,210.6678,79.887,37.348,1.00000,0.000,122.87
0.08000,8000.00,11303.74,3.7246,211.2732,79.282,37.938,1.00000,0.000,124.53
0.08050,8000.00,11117.51,3.8298,209.3470,78.692,38.508,1.00000,0.000,126.09
0.08100,8000.00,10946.96,3.9335,204.9609,78.154,39.031,1.00000,0.000,127.56
0.08150,8000.00,10801.49,4.0344,198.2536,77.698,39.485,1.00000,0.000,128.96
0.08200,8000.00,10689.68,4.1314,189.4259,77.357,39.847,1.00000,0.000,130.30
0.08250,8000.00,10619.07,4.2235,178.7343,77.155,40.099,1.00000,0.000,131.61
0.08300,8000.00,10595.94,4.3099,166.4837,77.116,40.227,1.00000,0.000,132.91
0.08350,8000.00,10625.20,4.3898,153.0183,77.256,40.217,1.00000,0.000,134.22
0.08400,8000.00,10710.22,4.4628,138.7112,77.589,40.064,1.00000,0.000,135.58
0.08450,8000.00,10852.78,4.5284,123.9544,78.122,39.763,1.00000,0.000,137.01
0.08500,8000.00,11053.03,4.5867,109.1475,78.854,39.315,1.00000,0.000,138.53
0.08550,8000.00,11309.51,4.6376,94.6866,79.783,38.726,1.00000,0.000,140.19
0.08600,8000.00,11619.20,4.6815,80.9533,80.898,38.004,1.00000,0.000,142.00
0.08650,8000.00,11977.61,4.7188,68.3043,82.186,37.162,1.00000,0.000,143.99
0.08700,8000.00,12378.95,4.7500,57.0622,83.625,36.217,1.00000,0.000,146.17
0.08750,8000.00,12816.29,4.7761,47.5066,85.193,35.187,1.00000,0.000,148.58
0.08800,8000.00,13281.73,4.7979,39.8667,86.864,34.092,1.00000,0.000,151.22
0.08850,8000.00,13766.71,4.8163,34.3162,88.608,32.957,1.00000,0.000,154.11
0.08900,8000.00,14262.19,4.8326,30.9686,90.394,31.805,1.00000,0.000,157.24
0.08950,8000.00,14758.93,4.8477,29.8751,92.190,30.660,1.00000,0.000,160.62
0.09000,8000.00,15247.76,4.8628,31.0237,93.966,29.545,-1.00000,0.000,164.24
0.09050,8000.00,15531.79,4.8790,34.0182,95.014,28.925,-1.00000,0.000,168.01
0.09100,8000.00,15496.19,4.8969,37.3299,94.918,29.062,-1.00000,0.000,171.76
0.09150,8000.00,15229.10,4.9162,39.5919,94.097,29.919,-1.00000,0.000,175.37
0.09200,8000.00,14747.34,4.9361,39.6549,92.737,31.668,-1.00000,0.000,178.74
0.09250,8000.00,14123.02,4.9553,36.6317,91.030,34.025,-1.00000,0.000,181.81
0.09300,8000.00,13415.68,4.9721,29.9919,89.137,36.764,-1.00000,0.000,184.51
0.09350,8000.00,12673.36,4.9847,19.5006,87.193,39.710,-1.00000,0.000,186.85
0.09400,8000.00,11934.86,4.9910,5.2051,85.309,42.724,-1.00000,0.000,188.82
0.09450,8000.00,11229.45,4.9895,-11.4330,83.570,45.704,-1.00000,0.000,190.43
0.09500,8000.00,10577.04,4.9791,-30.6911,82.033,48.579,-1.00000,0.000,191.72
0.09550,8000.00,9996.86,4.9583,-52.7721,80.756,51.287,-1.00000,0.000,192.72
0.09600,8000.00,9504.08,4.9259,-77.1088,79.787,53.778,-1.00000,0.000,193.47
0.09650,8000.00,9109.48,4.8810,-103.0504,79.157,56.017,-1.00000,0.000,194.03
0.09700,8000.00,8819.74,4.8227,-129.8917,78.888,57.982,-1.00000,0.000,194.44
0.09750,8000.00,8637.68,4.7510,-156.8982,78.986,59.663,-1.00000,0.000,194.75
0.09800,8000.00,8562.49,4.6659,-183.3302,79.448,61.059,-1.00000,0.000,195.04
0.09850,8000.00,8590.01,4.5679,-208.4660,80.258,62.179,-1.00000,0.000,195.33
0.09900,8000.00,8712.98,4.4578,-231.6234,81.390,63.042,-1.00000,0.000,195.69
0.09950,8000.00,8921.41,4.3367,-252.1792,82.810,63.671,-1.00000,0.000,196.15
0.10000,8000.00,9202.94,4.2061,-269.5867,84.475,64.100,-1.00000,0.000,196.75
0.10050,8000.00,9543.25,4.0677,-283.3901,86.335,64.365,-1.00000,0.000,197.52
0.10100,8000.00,9926.53,3.9234,-293.2369,88.336,64.506,-1.00000,0.000,198.48
0.10150,8000.00,10335.92,3.7752,-298.8866,90.420,64.568,-1.00000,0.000,199.65
0.10200,8000.00,10754.00,3.6252,-300.2162,92.527,64.595,-1.00000,0.000,201.03
0.10250,8000.00,11163.33,3.4757,-297.2223,94.597,64.633,-1.00000,0.000,202.61
0.10300,8000.00,11546.85,3.3287,-290.0205,96.570,64.727,-1.00000,0.000,204.38
0.10350,8000.00,11888.43,3.1864,-278.8407,98.393,64.918,-1.00000,0.000,206.33
0.10400,8000.00,12173.25,3.0505,-264.0195,100.012,65.244,-1.00000,0.000,208.42
0.10450,8000.00,12388.23,2.9229,-245.9903,101.385,65.739,-1.00000,0.000,210.61
0.10500,8000.00,12522.34,2.8050,-225.2702,102.471,66.432,-1.00000,0.000,212.87
0.10550,8000.00,12566.92,2.6980,-202.4448,103.242,67.345,-1.00000,0.000,215.15
0.10600,8000.00,12515.88,2.6028,-178.1516,103.675,68.493,-1.00000,0.000,217.41
0.10650,8000.00,12365.85,2.5199,-153.0617,103.761,69.886,-1.00000,0.000,219.59
0.10700,8000.00,12116.23,2.4497,-127.8612,103.495,71.524,-1.00000,0.000,221.65
0.10750,8000.00,11769.21,2.3920,-103.2318,102.886,73.401,-1.00000,0.000,223.54
0.10800,8000.00,11329.70,2.3463,-79.8325,101.951,75.504,-1.00000,0.000,225.20
0.10850,8000.00,10805.09,2.3118,-58.2810,100.714,77.814,-1.00000,0.000,226.60
0.10900,8000.00,10205.13,2.2876,-39.1373,99.209,80.305,-1.00000,0.000,227.71
0.10950,8000.00,9541.56,2.2722,-22.8890,97.476,82.948,-1.00000,0.000,228.48
0.11000,8000.00,8827.79,2.2642,-9.9460,95.562,85.705,-1.00000,0.000,228.89
0.11050,8000.00,8078.89,2.2616,-0.9131,93.518,88.540,-1.00000,0.000,228.93
0.11100,8000.00,7313.27,2.2624,3.3454,91.408,91.403,-1.00000,0.000,229.27
0.11150,8000.00,6549.59,2.2643,3.4136,89.296,94.247,-1.00000,0.000,230.00
0.11200,8000.00,5803.50,2.2652,-0.0486,87.236,97.031,-1.00000,0.000,231.10
0.11250,8000.00,5087.56,2.2638,-6.3176,85.272,99.723,-1.00000,0.000,232.55
0.11300,8000.00,4412.76,2.2584,-15.5369,83.440,102.294,-1.00000,0.000,234.35
0.11350,8000.00,3791.00,2.2477,-27.8246,81.783,104.714,-1.00000,0.000,236.45
0.11400,8000.00,3233.35,2.2302,-42.8333,80.340,106.955,-1.00000,0.000,238.84
0.11450,8000.00,2749.06,2.2045,-60.1033,79.141,108.992,-1.00000,0.000,241.46
0.11500,8000.00,2345.22,2.1698,-79.1170,78.212,110.809,-1.00000,0.000,244.29
0.11550,8000.00,2026.65,2.1252,-99.3145,77.569,112.393,-1.00000,0.000,247.28
0.11600,8000.00,1795.74,2.0703,-120.1103,77.221,113.738,-1.00000,0.000,250.38
0.11650,8000.00,1652.46,2.0051,-140.9089,77.169,114.845,-1.00000,0.000,253.55
0.11700,8000.00,1594.36,1.9295,-161.1222,77.404,115.721,-1.00000,0.000,256.75
0.11750,8000.00,1616.72,1.8442,-180.1851,77.911,116.378,1.00000,0.000,259.95
0.11800,8000.00,1919.59,1.7497,-197.2171,79.248,116.084,1.00000,0.000,262.99
0.11850,8000.00,2617.64,1.6476,-210.1951,81.737,114.415,1.00000,0.000,265.68
0.11900,8000.00,3585.77,1.5404,-217.3870,85.019,111.817,1.00000,0.000,267.88
0.11950,8000.00,4766.97,1.4314,-217.5356,88.922,108.479,1.00000,0.000,269.50
0.12000,8000.00,6068.87,1.3242,-209.8197,93.162,104.696,-1.00000,0.000,270.47
0.12050,8000.00,7178.28,1.2229,-194.3114,96.821,101.550,-1.00000,0.000,270.88
0.12100,8000.00,7918.25,1.1309,-172.8102,99.377,99.644,-1.00000,0.000,270.92
0.12150,8000.00,8357.36,1.0508,-147.1069,101.017,98.717,-1.00000,0.000,271.10
0.12200,8000.00,8528.40,0.9842,-118.8346,101.825,98.639,-1.00000,0.000,271.36
0.12250,8000.00,8469.38,0.9321,-89.4494,101.904,99.262,-1.00000,0.000,271.60
0.12300,8000.00,8212.31,0.8948,-60.2400,101.344,100.471,-1.00000,0.000,271.70
0.12350,8000.00,7785.40,0.8717,-32.3421,100.227,102.167,1.00000,0.000,271.81
0.12400,8000.00,7443.24,0.8621,-6.3680,99.289,103.454,1.00000,0.000,272.09
0.12450,8000.00,7337.27,0.8649,17.1057,98.971,103.808,1.00000,0.000,272.42
0.12500,8000.00,7360.53,0.8791,39.6933,98.967,103.608,-1.00000,0.000,272.74
0.12550,8000.00,7242.34,0.9045,61.9095,98.506,103.824,-1.00000,0.000,273.12
0.12600,8000.00,6817.49,0.9407,82.2435,97.117,105.049,1.00000,0.000,273.71
0.12650,8000.00,6365.86,0.9862,99.5458,95.607,106.296,1.00000,0.000,274.53
0.12700,8000.00,6073.37,1.0398,114.2329,94.513,106.910,1.00000,0.000,275.49
0.12750,8000.00,5908.55,1.1001,126.9224,93.750,107.012,1.00000,0.000,276.53
0.12800,8000.00,5826.99,1.1664,138.0427,93.198,106.771,1.00000,0.000,277.62
0.12850,8000.00,5797.13,1.2380,147.8453,92.771,106.308,1.00000,0.000,278.72
0.12900,8000.00,5797.07,1.3141,156.4586,92.410,105.708,1.00000,0.000,279.82
0.12950,8000.00,5812.21,1.3942,163.9296,92.078,105.028,1.00000,0.000,280.92
0.13000,8000.00,5833.36,1.4778,170.2551,91.751,104.306,1.00000,0.000,282.00
0.13050,8000.00,5855.37,1.5643,175.4053,91.417,103.567,1.00000,0.000,283.07
0.13100,8000.00,5876.06,1.6530,179.3409,91.074,102.823,1.00000,0.000,284.14
0.13150,8000.00,5895.42,1.7434,182.0271,90.724,102.078,1.00000,0.000,285.19
0.13200,8000.00,5914.96,1.8348,183.4422,90.375,101.334,1.00000,0.000,286.23
0.13250,8000.00,5937.27,1.9267,183.5844,90.037,100.585,1.00000,0.000,287.26
0.13300,8000.00,5965.55,2.0182,182.4764,89.723,99.825,1.00000,0.000,288.28
0.13350,8000.00,6003.38,2.1089,180.1668,89.445,99.047,1.00000,0.000,289.28
0.13400,8000.00,6054.40,2.1982,176.7317,89.216,98.241,1.00000,0.000,290.25
0.13450,8000.00,6122.09,2.2855,172.2730,89.050,97.399,1.00000,0.000,291.19
0.13500,8000.00,6209.65,2.3703,166.9170,88.957,96.514,1.00000,0.000,292.08
0.13550,8000.00,6319.80,2.4523,160.8115,88.946,95.579,1.00000,0.000,292.92
0.13600,8000.00,6454.69,2.5310,154.1218,89.027,94.589,1.00000,0.000,293.70
0.13650,8000.00,6615.83,2.6063,147.0263,89.203,93.540,1.00000,0.000,294.39
0.13700,8000.00,6804.00,2.6780,139.7123,89.478,92.430,1.00000,0.000,294.99
0.13750,8000.00,7019.26,2.7460,132.3701,89.852,91.259,1.00000,0.000,295.48
0.13800,8000.00,7260.92,2.8104,125.1887,90.323,90.030,1.00000,0.000,295.85
0.13850,8000.00,7527.56,2.8713,118.3502,90.886,88.747,1.00000,0.000,296.08
0.13900,8000.00,7817.07,2.9289,112.0250,91.534,87.414,1.00000,0.000,296.17
0.13950,8000.00,8126.72,2.9834,106.3674,92.258,86.040,1.00000,0.000,296.24
0.14000,8000.00,8453.25,3.0354,101.5114,93.046,84.632,1.00000,0.000,296.46
0.14050,8000.00,8792.94,3.0851,97.5672,93.885,83.201,1.00000,0.000,296.86
0.14100,8000.00,9141.73,3.1331,94.6188,94.763,81.757,1.00000,0.000,297.43
0.14150,8000.00,9495.33,3.1799,92.7215,95.663,80.311,1.00000,0.000,298.18
0.14200,8000.00,9849.34,3.2260,91.9011,96.572,78.875,1.00000,0.000,299.10
0.14250,8000.00,10199.39,3.2720,92.1530,97.473,77.459,-1.00000,0.000,300.20
0.14300,8000.00,10321.62,3.3183,93.0670,97.686,76.796,-1.00000,0.000,301.37
0.14350,8000.00,10085.29,3.3649,92.9455,96.813,77.310,1.00000,0.000,302.41
0.14400,8000.00,9820.71,3.4108,90.6639,95.856,77.921,1.00000,0.000,303.32
0.14450,8000.00,9744.15,3.4553,86.8767,95.475,77.923,1.00000,0.000,304.19
0.14500,8000.00,9809.74,3.4976,82.4340,95.533,77.474,-1.00000,0.000,305.10
0.14550,8000.00,9760.37,3.5377,77.6076,95.251,77.415,-1.00000,0.000,305.98
0.14600,8000.00,9452.32,3.5750,71.2556,94.200,78.231,-1.00000,0.000,306.70
0.14650,8000.00,8967.87,3.6085,62.3870,92.688,79.748,1.00000,0.000,307.19
0.14700,8000.00,8602.19,3.6369,50.7313,91.529,80.863,1.00000,0.000,307.49
0.14750,8000.00,8519.10,3.6590,37.6308,91.203,81.012,1.00000,0.000,307.75
0.14800,8000.00,8672.15,3.6745,24.4671,91.616,80.426,-1.00000,0.000,308.08
0.14850,8000.00,8780.41,3.6836,11.9932,91.915,80.022,-1.00000,0.000,308.47
0.14900,8000.00,8688.80,3.6865,-0.2559,91.651,80.345,-1.00000,0.000,308.82
