t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.170000,0.006254,0.082791,0.013369,0.007310,0.014752,212.829694,1.052891,-0.007115,-0.001383
0.175000,0.006681,0.087897,0.013395,0.003669,0.014850,240.537898,1.105954,-0.006715,-0.001455
0.180000,0.007134,0.093259,0.013404,0.000125,0.014924,267.957998,1.154211,-0.006270,-0.001520
0.185000,0.007614,0.098853,0.013395,-0.003316,0.014973,295.009765,1.197405,-0.005781,-0.001578
0.190000,0.008123,0.104653,0.013369,-0.006653,0.014997,321.616163,1.235285,-0.005246,-0.001628
0.195000,0.008662,0.110633,0.013326,-0.009888,0.014996,347.703273,1.267606,-0.004665,-0.001670
0.200000,0.009230,0.116766,0.013267,-0.013030,0.014970,373.200855,1.294135,-0.004037,-0.001703
0.205000,0.009830,0.123023,0.013193,-0.016089,0.014919,398.043221,1.314656,-0.003363,-0.001727
0.210000,0.010461,0.129373,0.013103,-0.019077,0.014844,422.170162,1.328985,-0.002642,-0.001741
0.215000,0.011124,0.135786,0.012998,-0.022004,0.014743,445.527748,1.336969,-0.001874,-0.001745
0.220000,0.011819,0.142231,0.012878,-0.024882,0.014618,468.068874,1.338502,-0.001059,-0.001740
0.225000,0.012547,0.148675,0.012744,-0.027720,0.014468,489.753510,1.333517,-0.000197,-0.001724
0.230000,0.013306,0.155086,0.012596,-0.030526,0.014295,510.548658,1.321998,0.000711,-0.001699
0.235000,0.014098,0.161433,0.012433,-0.033304,0.014097,530.428037,1.303973,0.001665,-0.001664
0.240000,0.014921,0.167682,0.012257,-0.036058,0.013876,549.371569,1.279512,0.002664,-0.001619
0.245000,0.015775,0.173803,0.012067,-0.038788,0.013632,567.364725,1.248725,0.003708,-0.001565
0.250000,0.016659,0.179763,0.011863,-0.041496,0.013365,584.397800,1.211756,0.004796,-0.001503
0.255000,0.017572,0.185533,0.011645,-0.044178,0.013076,600.465175,1.168780,0.005928,-0.001431
0.260000,0.018514,0.191083,0.011414,-0.046832,0.012765,615.564617,1.119996,0.007101,-0.001351
0.265000,0.019483,0.196384,0.011169,-0.049456,0.012433,629.696636,1.065625,0.008314,-0.001263
0.270000,0.020478,0.201410,0.010911,-0.052044,0.012080,642.863943,1.005904,0.009566,-0.001168
0.275000,0.021497,0.206134,0.010641,-0.054594,0.011706,655.070985,0.941084,0.010856,-0.001066
0.280000,0.022539,0.210531,0.010357,-0.057100,0.011314,666.323587,0.871428,0.012181,-0.000956
0.285000,0.023602,0.214577,0.010061,-0.059558,0.010902,676.628665,0.797206,0.013540,-0.000841
0.290000,0.024684,0.218251,0.009753,-0.061964,0.010472,685.994018,0.718698,0.014931,-0.000719
0.295000,0.025784,0.221532,0.009433,-0.064314,0.010025,694.428172,0.636187,0.016351,-0.000592
0.300000,0.026899,0.224400,0.009101,-0.066603,0.009561,701.940266,0.549963,0.017798,-0.000460
0.305000,0.028027,0.226837,0.008758,-0.068826,0.009081,708.539975,0.460319,0.019270,-0.000324
0.310000,0.029167,0.228827,0.008403,-0.070980,0.008586,714.237438,0.367551,0.020763,-0.000183
0.315000,0.030315,0.230355,0.008038,-0.073061,0.008077,719.043218,0.271959,0.022277,-0.000039
0.320000,0.031470,0.231408,0.007663,-0.075063,0.007554,722.968248,0.173843,0.023807,0.000109
0.325000,0.032628,0.231973,0.007278,-0.076982,0.007019,726.023798,0.073504,0.025350,0.000259
0.330000,0.033788,0.232040,0.006883,-0.078814,0.006472,728.221434,-0.028756,0.026905,0.000411
0.335000,0.034948,0.231601,0.006480,-0.080555,0.005914,729.572984,-0.132636,0.028468,0.000566
0.340000,0.036104,0.230647,0.006067,-0.082201,0.005346,730.090504,-0.237835,0.030036,0.000721
0.345000,0.037253,0.229173,0.005647,-0.083746,0.004769,729.786254,-0.344056,0.031606,0.000878
0.350000,0.038394,0.227174,0.005220,-0.085188,0.004185,728.672673,-0.451003,0.033175,0.001035
0.355000,0.039524,0.224648,0.004785,-0.086521,0.003593,726.762362,-0.558384,0.034739,0.001192
0.360000,0.040640,0.221592,0.004344,-0.087743,0.002996,724.068080,-0.665911,0.036296,0.001348
0.365000,0.041739,0.218007,0.003897,-0.088850,0.002393,720.602734,-0.773300,0.037842,0.001504
0.370000,0.042819,0.213894,0.003445,-0.089838,0.001786,716.379387,-0.880273,0.039374,0.001659
0.375000,0.043877,0.209255,0.002988,-0.090704,0.001177,711.411271,-0.986555,0.040889,0.001811
0.380000,0.044911,0.204096,0.002528,-0.091446,0.000565,705.711794,-1.091880,0.042383,0.001962
0.385000,0.045917,0.198420,0.002063,-0.092060,-0.000047,699.294568,-1.195985,0.043854,0.002111
0.390000,0.046894,0.192234,0.001597,-0.092545,-0.000660,692.173426,-1.298618,0.045297,0.002256
0.395000,0.047839,0.185548,0.001128,-0.092898,-0.001271,684.362449,-1.399528,0.046711,0.002399
0.400000,0.048749,0.178368,0.000658,-0.093117,-0.001880,675.875991,-1.498477,0.048091,0.002538
0.405000,0.049621,0.170707,0.000187,-0.093200,-0.002486,666.728706,-1.595229,0.049435,0.002673
0.410000,0.050455,0.162575,-0.000284,-0.093147,-0.003088,656.935572,-1.689560,0.050739,0.002804
0.415000,0.051246,0.153984,-0.000754,-0.092957,-0.003685,646.511920,-1.781251,0.052001,0.002930
0.420000,0.051994,0.144949,-0.001223,-0.092628,-0.004275,635.473452,-1.870093,0.053217,0.003052
0.425000,0.052695,0.135485,-0.001690,-0.092160,-0.004859,623.836268,-1.955883,0.054385,0.003169
0.430000,0.053348,0.125605,-0.002154,-0.091552,-0.005434,611.616884,-2.038428,0.055502,0.003280
0.435000,0.053950,0.115328,-0.002614,-0.090806,-0.006000,598.832248,-2.117542,0.056564,0.003386
0.440000,0.054500,0.104670,-0.003071,-0.089922,-0.006557,585.499759,-2.193051,0.057571,0.003486
0.445000,0.054996,0.093651,-0.003522,-0.088899,-0.007102,571.637277,-2.264785,0.058518,0.003580
0.450000,0.055436,0.082288,-0.003968,-0.087739,-0.007636,557.263134,-2.332588,0.059404,0.003668
0.455000,0.055818,0.070602,-0.004407,-0.086443,-0.008156,542.396146,-2.396309,0.060225,0.003749
0.460000,0.056141,0.058614,-0.004840,-0.085013,-0.008664,527.055614,-2.455807,0.060981,0.003824
0.465000,0.056403,0.046345,-0.005265,-0.083450,-0.009156,511.261330,-2.510953,0.061668,0.003891
0.470000,0.056604,0.033816,-0.005681,-0.081757,-0.009634,495.033575,-2.561625,0.062285,0.003952
0.475000,0.056741,0.021050,-0.006089,-0.079935,-0.010095,478.393122,-2.607711,0.062830,0.004006
0.480000,0.056814,0.008070,-0.006487,-0.077987,-0.010540,461.361227,-2.649107,0.063301,0.004053
0.485000,0.056821,-0.005100,-0.006875,-0.075915,-0.010967,443.959626,-2.685723,0.063696,0.004092
0.490000,0.056762,-0.018436,-0.007252,-0.073724,-0.011375,426.210520,-2.717473,0.064014,0.004123
0.495000,0.056636,-0.031915,-0.007617,-0.071415,-0.011765,408.136572,-2.744284,0.064253,0.004148
0.500000,0.056442,-0.045512,-0.007971,-0.068992,-0.012135,389.760884,-2.766094,0.064413,0.004164
0.505000,0.056180,-0.059201,-0.008312,-0.066460,-0.012485,371.106984,-2.782847,0.064492,0.004173
0.510000,0.055850,-0.072957,-0.008640,-0.063821,-0.012814,352.198809,-2.794500,0.064490,0.004174
0.515000,0.055450,-0.086756,-0.008954,-0.061080,-0.013122,333.060681,-2.801018,0.064404,0.004168
0.520000,0.054982,-0.100571,-0.009254,-0.058241,-0.013408,313.717287,-2.802376,0.064236,0.004154
0.525000,0.054444,-0.114378,-0.009539,-0.055309,-0.013671,294.193647,-2.798559,0.063983,0.004132
0.530000,0.053838,-0.128150,-0.009809,-0.052287,-0.013912,274.515097,-2.789561,0.063647,0.004102
0.535000,0.053163,-0.141861,-0.010064,-0.049182,-0.014129,254.707250,-2.775387,0.063227,0.004065
0.540000,0.052419,-0.155487,-0.010303,-0.045997,-0.014323,234.795972,-2.756051,0.062722,0.004020
0.545000,0.051608,-0.169002,-0.010525,-0.042738,-0.014493,214.807348,-2.731575,0.062133,0.003968
0.550000,0.050729,-0.182380,-0.010731,-0.039410,-0.014639,194.767646,-2.701993,0.061460,0.003908
0.555000,0.049784,-0.195596,-0.010920,-0.036019,-0.014760,174.703285,-2.667345,0.060703,0.003841
0.560000,0.048773,-0.208625,-0.011091,-0.032569,-0.014857,154.640799,-2.627685,0.059864,0.003766
0.565000,0.047697,-0.221443,-0.011245,-0.029066,-0.014929,134.606796,-2.583071,0.058942,0.003684
0.570000,0.046559,-0.234025,-0.011380,-0.025517,-0.014976,114.627923,-2.533573,0.057939,0.003596
0.575000,0.045357,-0.246348,-0.011498,-0.021926,-0.014998,94.730826,-2.479269,0.056856,0.003500
0.580000,0.044095,-0.258387,-0.011598,-0.018299,-0.014995,74.942112,-2.420246,0.055693,0.003397
0.585000,0.042774,-0.270120,-0.011679,-0.014643,-0.014967,55.288303,-2.356599,0.054453,0.003288
0.590000,0.041394,-0.281525,-0.011741,-0.010963,-0.014915,35.795802,-2.288431,0.053136,0.003173
0.595000,0.039959,-0.292578,-0.011785,-0.007265,-0.014837,16.490849,-2.215854,0.051744,0.003051
0.600000,0.038469,-0.303259,-0.011810,-0.003555,-0.014734,-2.600524,-2.138987,0.050279,0.002924
0.605000,0.036926,-0.313547,-0.011817,0.000160,-0.014607,-21.452528,-2.057958,0.048743,0.002790
0.610000,0.035334,-0.323421,-0.011804,0.003875,-0.014456,-40.039664,-1.972901,0.047138,0.002652
0.615000,0.033693,-0.332863,-0.011773,0.007584,-0.014280,-58.336761,-1.883959,0.045466,0.002507
0.620000,0.032005,-0.341853,-0.011723,0.011280,-0.014081,-76.319021,-1.791279,0.043729,0.002358
0.625000,0.030274,-0.350373,-0.011655,0.014958,-0.013858,-93.962055,-1.695018,0.041929,0.002204
0.630000,0.028502,-0.358406,-0.011568,0.018611,-0.013612,-111.241929,-1.595338,0.040070,0.002045
0.635000,0.026691,-0.365936,-0.011462,0.022234,-0.013344,-128.135201,-1.492407,0.038153,0.001882
0.640000,0.024843,-0.372947,-0.011338,0.025821,-0.013053,-144.618960,-1.386399,0.036182,0.001714
0.645000,0.022962,-0.379424,-0.011197,0.029366,-0.012740,-160.670867,-1.277493,0.034159,0.001543
0.650000,0.021050,-0.385354,-0.011037,0.032863,-0.012406,-176.269193,-1.165875,0.032087,0.001369
0.655000,0.019109,-0.390724,-0.010860,0.036306,-0.012052,-191.392852,-1.051735,0.029970,0.001191
0.660000,0.017143,-0.395521,-0.010666,0.039691,-0.011677,-206.021443,-0.935266,0.027809,0.001011
0.665000,0.015155,-0.399736,-0.010455,0.043010,-0.011283,-220.135283,-0.816668,0.025610,0.000828
0.670000,0.013147,-0.403357,-0.010227,0.046259,-0.010870,-233.715438,-0.696143,0.023374,0.000642
0.675000,0.011122,-0.406377,-0.009983,0.049433,-0.010439,-246.743762,-0.573898,0.021105,0.000455
0.680000,0.009084,-0.408787,-0.009724,0.052526,-0.009990,-259.202922,-0.450143,0.018807,0.000266
0.685000,0.007035,-0.410581,-0.009449,0.055534,-0.009525,-271.076434,-0.325088,0.016484,0.000076
0.690000,0.004979,-0.411752,-0.009159,0.058450,-0.009044,-282.348688,-0.198951,0.014137,-0.000115
0.695000,0.002918,-0.412296,-0.008854,0.061272,-0.008548,-293.004979,-0.071947,0.011772,-0.000306
0.700000,0.000857,-0.412210,-0.008536,0.063993,-0.008037,-303.031530,0.055704,0.009392,-0.000498
0.705000,-0.001203,-0.411490,-0.008204,0.066611,-0.007514,-312.415517,0.183783,0.007001,-0.000690
0.710000,-0.003257,-0.410136,-0.007859,0.069119,-0.006977,-321.145095,0.312067,0.004602,-0.000882
0.715000,-0.005303,-0.408148,-0.007502,0.071515,-0.006429,-329.209414,0.440336,0.002199,-0.001073
0.720000,-0.007338,-0.405525,-0.007133,0.073794,-0.005871,-336.598644,0.568366,-0.000205,-0.001263
0.725000,-0.009358,-0.402270,-0.006753,0.075952,-0.005302,-343.303991,0.695936,-0.002604,-0.001451
0.730000,-0.011360,-0.398386,-0.006363,0.077987,-0.004725,-349.317709,0.822824,-0.004997,-0.001638
0.735000,-0.013341,-0.393876,-0.005962,0.079894,-0.004140,-354.633123,0.948809,-0.007378,-0.001823
0.740000,-0.015298,-0.388747,-0.005553,0.081671,-0.003547,-359.244634,1.073672,-0.009745,-0.002005
0.745000,-0.017227,-0.383004,-0.005135,0.083315,-0.002949,-363.147733,1.197196,-0.012093,-0.002185
0.750000,-0.019127,-0.376654,-0.004708,0.084822,-0.002347,-366.339010,1.319164,-0.014418,-0.002362
0.755000,-0.020993,-0.369707,-0.004275,0.086192,-0.001740,-368.816160,1.439363,-0.016718,-0.002536
0.760000,-0.022823,-0.362171,-0.003835,0.087421,-0.001130,-370.577989,1.557583,-0.018987,-0.002705
0.765000,-0.024614,-0.354056,-0.003390,0.088507,-0.000518,-371.624418,1.673616,-0.021224,-0.002872
0.770000,-0.026362,-0.345375,-0.002939,0.089448,0.000094,-371.956483,1.787258,-0.023423,-0.003033
0.775000,-0.028066,-0.336140,-0.002484,0.090244,0.000707,-371.576336,1.898309,-0.025582,-0.003191
0.780000,-0.029723,-0.326364,-0.002026,0.090893,0.001318,-370.487240,2.006573,-0.027697,-0.003344
0.785000,-0.031329,-0.316062,-0.001565,0.091393,0.001927,-368.693570,2.111859,-0.029765,-0.003491
0.790000,-0.032883,-0.305249,-0.001101,0.091744,0.002533,-366.200802,2.213980,-0.031781,-0.003634
0.795000,-0.034381,-0.293940,-0.000637,0.091946,0.003134,-363.015507,2.312754,-0.033744,-0.003771
0.800000,-0.035821,-0.282155,-0.000171,0.091998,0.003730,-359.145340,2.408007,-0.035650,-0.003902
0.805000,-0.037202,-0.269909,0.000294,0.091900,0.004320,-354.599031,2.499567,-0.037495,-0.004027
0.810000,-0.038519,-0.257223,0.000758,0.091651,0.004903,-349.386371,2.587272,-0.039277,-0.004146
0.815000,-0.039773,-0.244116,0.001220,0.091254,0.005478,-343.518193,2.670963,-0.040993,-0.004258
0.820000,-0.040960,-0.230607,0.001680,0.090708,0.006044,-337.006361,2.750489,-0.042640,-0.004364
0.825000,-0.042078,-0.216719,0.002136,0.090013,0.006599,-329.863747,2.825707,-0.044215,-0.004463
0.830000,-0.043126,-0.202473,0.002589,0.089173,0.007144,-322.104212,2.896480,-0.045715,-0.004555
0.835000,-0.044102,-0.187891,0.003037,0.088187,0.007676,-313.742584,2.962679,-0.047139,-0.004639
0.840000,-0.045005,-0.172997,0.003479,0.087057,0.008196,-304.794634,3.024182,-0.048484,-0.004716
0.845000,-0.045832,-0.157814,0.003916,0.085785,0.008702,-295.277052,3.080875,-0.049747,-0.004786
0.850000,-0.046582,-0.142366,0.004345,0.084374,0.009194,-285.207418,3.132652,-0.050927,-0.004848
0.855000,-0.047255,-0.126678,0.004767,0.082825,0.009670,-274.604176,3.179417,-0.052022,-0.004903
0.860000,-0.047848,-0.110775,0.005181,0.081142,0.010130,-263.486604,3.221080,-0.053029,-0.004949
0.865000,-0.048362,-0.094682,0.005586,0.079327,0.010573,-251.874780,3.257561,-0.053948,-0.004988
0.870000,-0.048795,-0.078426,0.005981,0.077382,0.010999,-239.789553,3.288788,-0.054775,-0.005018
0.875000,-0.049146,-0.062033,0.006366,0.075312,0.011406,-227.252508,3.314699,-0.055511,-0.005040
0.880000,-0.049415,-0.045529,0.006740,0.073119,0.011794,-214.285932,3.335239,-0.056154,-0.005055
0.885000,-0.049601,-0.028940,0.007102,0.070808,0.012163,-200.912775,3.350365,-0.056703,-0.005061
0.890000,-0.049704,-0.012295,0.007453,0.068381,0.012511,-187.156616,3.360040,-0.057156,-0.005058
0.895000,-0.049723,0.004380,0.007791,0.065844,0.012839,-173.041622,3.364238,-0.057514,-0.005048
0.900000,-0.049660,0.021059,0.008115,0.063199,0.013145,-158.592512,3.362943,-0.057775,-0.005029
0.905000,-0.049513,0.037713,0.008426,0.060453,0.013429,-143.834511,3.356147,-0.057939,-0.005002
0.910000,-0.049282,0.054315,0.008723,0.057608,0.013690,-128.793318,3.343851,-0.058006,-0.004967
0.915000,-0.048969,0.070838,0.009005,0.054670,0.013929,-113.495055,3.326067,-0.057975,-0.004924
0.920000,-0.048574,0.087256,0.009272,0.051644,0.014145,-97.966230,3.302815,-0.057846,-0.004872
0.925000,-0.048097,0.103540,0.009524,0.048534,0.014337,-82.233690,3.274125,-0.057621,-0.004813
0.930000,-0.047538,0.119665,0.009759,0.045346,0.014505,-66.324583,3.240037,-0.057298,-0.004746
0.935000,-0.046900,0.135603,0.009979,0.042085,0.014649,-50.266306,3.200597,-0.056879,-0.004670
0.940000,-0.046183,0.151329,0.010181,0.038756,0.014768,-34.086468,3.155864,-0.056363,-0.004588
0.945000,-0.045387,0.166816,0.010366,0.035365,0.014863,-17.812839,3.105905,-0.055753,-0.004497
0.950000,-0.044515,0.182038,0.010534,0.031917,0.014933,-1.473308,3.050794,-0.055049,-0.004399
0.955000,-0.043567,0.196971,0.010685,0.028418,0.014979,14.904164,2.990616,-0.054252,-0.004294
0.960000,-0.042545,0.211589,0.010817,0.024875,0.014999,31.291590,2.925464,-0.053363,-0.004181
0.965000,-0.041451,0.225869,0.010932,0.021292,0.014994,47.660999,2.855439,-0.052383,-0.004062
0.970000,-0.040287,0.239786,0.011028,0.017675,0.014964,63.984486,2.780652,-0.051315,-0.003936
0.975000,-0.039054,0.253317,0.011106,0.014031,0.014909,80.234258,2.701220,-0.050160,-0.003803
0.980000,-0.037754,0.266440,0.011166,0.010365,0.014830,96.382674,2.617269,-0.048920,-0.003664
0.985000,-0.036390,0.279132,0.011207,0.006684,0.014725,112.402295,2.528934,-0.047596,-0.003519
0.990000,-0.034963,0.291373,0.011229,0.002994,0.014596,128.265928,2.436355,-0.046192,-0.003368
0.995000,-0.033476,0.303142,0.011232,-0.000700,0.014443,143.946669,2.339681,-0.044709,-0.003211
1.000000,-0.031932,0.314418,0.011217,-0.004391,0.014266,159.417947,2.239069,-0.043149,-0.003049
1.005000,-0.030333,0.325184,0.011183,-0.008073,0.014065,174.653569,2.134681,-0.041516,-0.002881
1.010000,-0.028681,0.335420,0.011131,-0.011740,0.013840,189.627760,2.026685,-0.039812,-0.002709
1.015000,-0.026979,0.345110,0.011060,-0.015387,0.013592,204.315208,1.915258,-0.038040,-0.002532
1.020000,-0.025231,0.354237,0.010971,-0.019006,0.013322,218.691103,1.800582,-0.036202,-0.002351
1.025000,-0.023438,0.362786,0.010864,-0.022593,0.013029,232.731180,1.682842,-0.034301,-0.002166
1.030000,-0.021603,0.370741,0.010738,-0.026140,0.012715,246.411755,1.562232,-0.032342,-0.001977
1.035000,-0.019731,0.378090,0.010595,-0.029643,0.012380,259.709767,1.438949,-0.030326,-0.001785
1.040000,-0.017823,0.384820,0.010434,-0.033096,0.012024,272.602811,1.313196,-0.028258,-0.001589
1.045000,-0.015884,0.390919,0.010256,-0.036493,0.011647,285.069182,1.185179,-0.026140,-0.001391
1.050000,-0.013915,0.396377,0.010061,-0.039827,0.011252,297.087902,1.055108,-0.023976,-0.001191
1.055000,-0.011921,0.401184,0.009849,-0.043095,0.010837,308.638760,0.923199,-0.021770,-0.000988
1.060000,-0.009904,0.405332,0.009621,-0.046290,0.010405,319.702341,0.789668,-0.019525,-0.000783
1.065000,-0.007868,0.408813,0.009377,-0.049408,0.009955,330.260061,0.654736,-0.017246,-0.000578
1.070000,-0.005817,0.411622,0.009118,-0.052442,0.009489,340.294195,0.518627,-0.014935,-0.000371
1.075000,-0.003753,0.413752,0.008843,-0.055388,0.009006,349.787904,0.381564,-0.012597,-0.000163
1.080000,-0.001680,0.415201,0.008554,-0.058242,0.008509,358.725267,0.243777,-0.010235,0.000045
1.085000,0.000398,0.415965,0.008251,-0.060998,0.007998,367.091302,0.105492,-0.007853,0.000254
1.090000,0.002478,0.416043,0.007934,-0.063652,0.007473,374.871994,-0.033059,-0.005456,0.000461
1.095000,0.004557,0.415433,0.007604,-0.066200,0.006936,382.054315,-0.171648,-0.003047,0.000669
1.100000,0.006632,0.414137,0.007262,-0.068637,0.006387,388.626245,-0.310044,-0.000630,0.000875
1.105000,0.008698,0.412156,0.006907,-0.070960,0.005827,394.576795,-0.448015,0.001790,0.001080
1.110000,0.010752,0.409493,0.006541,-0.073164,0.005258,399.896017,-0.585333,0.004211,0.001283
1.115000,0.012792,0.406152,0.006165,-0.075247,0.004680,404.575028,-0.721769,0.006627,0.001485
1.120000,0.014813,0.402139,0.005778,-0.077204,0.004094,408.606021,-0.857095,0.009035,0.001684
1.125000,0.016812,0.397458,0.005382,-0.079032,0.003502,411.982275,-0.991084,0.011430,0.001880
1.130000,0.018786,0.392119,0.004977,-0.080728,0.002903,414.698167,-1.123514,0.013809,0.002073
1.135000,0.020732,0.386128,0.004563,-0.082291,0.002300,416.749185,-1.254162,0.016169,0.002263
1.140000,0.022646,0.379496,0.004143,-0.083716,0.001693,418.131926,-1.382810,0.018504,0.002450
1.145000,0.024526,0.372233,0.003715,-0.085002,0.001083,418.844111,-1.509242,0.020811,0.002632
1.150000,0.026368,0.364352,0.003282,-0.086146,0.000471,418.884580,-1.633248,0.023086,0.002811
1.155000,0.028168,0.355863,0.002843,-0.087147,-0.000141,418.253298,-1.754617,0.025326,0.002984
1.160000,0.029925,0.346782,0.002399,-0.088004,-0.000754,416.951353,-1.873148,0.027526,0.003153
1.165000,0.031635,0.337124,0.001952,-0.088714,-0.001365,414.980954,-1.988640,0.029683,0.003317
1.170000,0.033296,0.326903,0.001501,-0.089276,-0.001973,412.345427,-2.100900,0.031794,0.003475
1.175000,0.034903,0.316136,0.001049,-0.089690,-0.002579,409.049207,-2.209739,0.033855,0.003628
1.180000,0.036456,0.304841,0.000594,-0.089955,-0.003180,405.097834,-2.314973,0.035862,0.003774
1.185000,0.037951,0.293036,0.000139,-0.090071,-0.003776,400.497939,-2.416426,0.037812,0.003915
1.190000,0.039385,0.280741,-0.000317,-0.090037,-0.004366,395.257235,-2.513925,0.039702,0.004049
1.195000,0.040757,0.267976,-0.000772,-0.089854,-0.004948,389.384503,-2.607307,0.041529,0.004176
1.200000,0.042064,0.254762,-0.001225,-0.089521,-0.005522,382.889578,-2.696413,0.043289,0.004297
1.205000,0.043304,0.241120,-0.001676,-0.089040,-0.006087,375.783330,-2.781093,0.044981,0.004410
1.210000,0.044475,0.227072,-0.002125,-0.088411,-0.006641,368.077647,-2.861203,0.046600,0.004517
1.215000,0.045574,0.212643,-0.002569,-0.087635,-0.007185,359.785416,-2.936607,0.048144,0.004615
1.220000,0.046600,0.197855,-0.003010,-0.086714,-0.007717,350.920497,-3.007178,0.049610,0.004707
1.225000,0.047552,0.182733,-0.003445,-0.085649,-0.008235,341.497705,-3.072795,0.050997,0.004790
1.230000,0.048427,0.167302,-0.003875,-0.084442,-0.008740,331.532781,-3.133346,0.052302,0.004866
1.235000,0.049224,0.151587,-0.004297,-0.083095,-0.009231,321.042365,-3.188727,0.053522,0.004933
1.240000,0.049942,0.135614,-0.004713,-0.081610,-0.009706,310.043974,-3.238845,0.054655,0.004993
1.245000,0.050580,0.119410,-0.005121,-0.079990,-0.010165,298.555964,-3.283612,0.055701,0.005044
1.250000,0.051136,0.103002,-0.005520,-0.078237,-0.010607,286.597506,-3.322952,0.056656,0.005087
1.255000,0.051609,0.086415,-0.005910,-0.076354,-0.011031,274.188549,-3.356796,0.057519,0.005121
1.260000,0.052000,0.069679,-0.006290,-0.074345,-0.011437,261.349791,-3.385086,0.058289,0.005147
1.265000,0.052306,0.052821,-0.006659,-0.072213,-0.011823,248.102639,-3.407771,0.058965,0.005165
1.270000,0.052527,0.035868,-0.007017,-0.069961,-0.012190,234.469180,-3.424811,0.059544,0.005173
1.275000,0.052664,0.018849,-0.007363,-0.067593,-0.012537,220.472137,-3.436175,0.060028,0.005174
1.280000,0.052716,0.001791,-0.007698,-0.065113,-0.012863,206.134835,-3.441842,0.060413,0.005165
1.285000,0.052682,-0.015276,-0.008019,-0.062526,-0.013167,191.481162,-3.441799,0.060701,0.005149
