t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.840000,0.001400,0.043788,0.005543,0.074067,0.005464,-125.874892,-0.124637,-0.004143,0.000079
0.845000,0.001617,0.043192,0.005912,0.072176,0.005801,-130.352191,-0.138470,-0.004295,0.000111
0.850000,0.001831,0.042524,0.006271,0.070164,0.006129,-134.619225,-0.152073,-0.004440,0.000142
0.855000,0.002042,0.041785,0.006620,0.068036,0.006447,-138.668804,-0.165426,-0.004578,0.000173
0.860000,0.002249,0.040979,0.006957,0.065794,0.006753,-142.494097,-0.178504,-0.004708,0.000204
0.865000,0.002452,0.040104,0.007284,0.063442,0.007049,-146.088651,-0.191287,-0.004832,0.000235
0.870000,0.002650,0.039163,0.007598,0.060984,0.007333,-149.446399,-0.203753,-0.004948,0.000265
0.875000,0.002843,0.038158,0.007899,0.058425,0.007604,-152.561668,-0.215880,-0.005056,0.000295
0.880000,0.003031,0.037090,0.008187,0.055768,0.007863,-155.429191,-0.227650,-0.005156,0.000324
0.885000,0.003214,0.035961,0.008461,0.053018,0.008109,-158.044115,-0.239041,-0.005247,0.000353
0.890000,0.003391,0.034773,0.008722,0.050179,0.008341,-160.402011,-0.250036,-0.005331,0.000381
0.895000,0.003562,0.033528,0.008968,0.047257,0.008559,-162.498877,-0.260614,-0.005406,0.000409
0.900000,0.003726,0.032227,0.009198,0.044257,0.008763,-164.331149,-0.270760,-0.005472,0.000435
0.905000,0.003884,0.030873,0.009414,0.041182,0.008952,-165.895707,-0.280455,-0.005530,0.000462
0.910000,0.004035,0.029469,0.009614,0.038038,0.009127,-167.189875,-0.289684,-0.005579,0.000487
0.915000,0.004178,0.028016,0.009798,0.034832,0.009286,-168.211433,-0.298431,-0.005619,0.000511
0.920000,0.004315,0.026517,0.009965,0.031567,0.009430,-168.958615,-0.306681,-0.005650,0.000535
0.925000,0.004443,0.024975,0.010116,0.028249,0.009558,-169.430115,-0.314421,-0.005673,0.000558
0.930000,0.004564,0.023392,0.010250,0.024885,0.009670,-169.625087,-0.321638,-0.005686,0.000580
0.935000,0.004677,0.021770,0.010367,0.021478,0.009766,-169.543147,-0.328320,-0.005690,0.000601
0.940000,0.004782,0.020113,0.010466,0.018036,0.009846,-169.184377,-0.334455,-0.005684,0.000621
0.945000,0.004878,0.018423,0.010549,0.014564,0.009909,-168.549318,-0.340033,-0.005670,0.000640
0.950000,0.004966,0.016703,0.010613,0.011068,0.009956,-167.638975,-0.345045,-0.005647,0.000657
0.955000,0.005045,0.014955,0.010660,0.007553,0.009986,-166.454812,-0.349483,-0.005615,0.000674
0.960000,0.005116,0.013184,0.010689,0.004025,0.009999,-164.998752,-0.353339,-0.005573,0.000690
0.965000,0.005177,0.011391,0.010700,0.000491,0.009996,-163.273170,-0.356607,-0.005523,0.000704
0.970000,0.005230,0.009580,0.010694,-0.003044,0.009976,-161.280893,-0.359281,-0.005464,0.000718
0.975000,0.005273,0.007753,0.010669,-0.006574,0.009940,-159.025193,-0.361357,-0.005396,0.000730
0.980000,0.005307,0.005915,0.010627,-0.010093,0.009887,-156.509782,-0.362831,-0.005320,0.000741
0.985000,0.005332,0.004067,0.010567,-0.013595,0.009817,-153.738806,-0.363701,-0.005235,0.000750
0.990000,0.005348,0.002212,0.010490,-0.017074,0.009731,-150.716838,-0.363965,-0.005142,0.000759
0.995000,0.005354,0.000355,0.010394,-0.020525,0.009629,-147.448868,-0.363623,-0.005040,0.000766
1.000000,0.005352,-0.001502,0.010282,-0.023942,0.009511,-143.940301,-0.362676,-0.004931,0.000772
1.005000,0.005339,-0.003356,0.010153,-0.027319,0.009376,-140.196941,-0.361124,-0.004813,0.000776
1.010000,0.005318,-0.005204,0.010006,-0.030650,0.009227,-136.224985,-0.358971,-0.004688,0.000779
1.015000,0.005287,-0.007042,0.009843,-0.033931,0.009062,-132.031012,-0.356221,-0.004556,0.000781
1.020000,0.005248,-0.008868,0.009663,-0.037154,0.008881,-127.621970,-0.352877,-0.004416,0.000782
1.025000,0.005199,-0.010679,0.009468,-0.040316,0.008686,-123.005169,-0.348946,-0.004269,0.000781
1.030000,0.005141,-0.012472,0.009256,-0.043410,0.008477,-118.188264,-0.344433,-0.004115,0.000779
1.035000,0.005074,-0.014243,0.009029,-0.046432,0.008253,-113.179246,-0.339347,-0.003955,0.000776
1.040000,0.004999,-0.015989,0.008787,-0.049377,0.008016,-107.986424,-0.333696,-0.003789,0.000772
1.045000,0.004914,-0.017709,0.008531,-0.052239,0.007765,-102.618416,-0.327489,-0.003616,0.000766
1.050000,0.004822,-0.019398,0.008260,-0.055014,0.007501,-97.084132,-0.320737,-0.003438,0.000759
1.055000,0.004721,-0.021054,0.007975,-0.057697,0.007225,-91.392761,-0.313451,-0.003255,0.000750
1.060000,0.004611,-0.022675,0.007677,-0.060284,0.006937,-85.553751,-0.305644,-0.003066,0.000741
1.065000,0.004494,-0.024257,0.007367,-0.062771,0.006637,-79.576799,-0.297327,-0.002873,0.000730
1.070000,0.004369,-0.025798,0.007044,-0.065153,0.006326,-73.471833,-0.288515,-0.002675,0.000718
1.075000,0.004236,-0.027296,0.006709,-0.067426,0.006004,-67.248993,-0.279223,-0.002473,0.000705
1.080000,0.004096,-0.028747,0.006363,-0.069587,0.005673,-60.918617,-0.269466,-0.002267,0.000690
1.085000,0.003949,-0.030151,0.006007,-0.071632,0.005332,-54.491221,-0.259261,-0.002058,0.000675
1.090000,0.003795,-0.031503,0.005640,-0.073557,0.004982,-47.977486,-0.248624,-0.001845,0.000658
1.095000,0.003634,-0.032802,0.005264,-0.075360,0.004624,-41.388234,-0.237573,-0.001630,0.000640
1.100000,0.003467,-0.034046,0.004879,-0.077037,0.004258,-34.734415,-0.226127,-0.001412,0.000621
1.105000,0.003294,-0.035233,0.004486,-0.078585,0.003885,-28.027088,-0.214305,-0.001192,0.000602
1.110000,0.003115,-0.036360,0.004086,-0.080002,0.003505,-21.277400,-0.202126,-0.000971,0.000581
1.115000,0.002931,-0.037426,0.003679,-0.081286,0.003120,-14.496569,-0.189611,-0.000748,0.000559
1.120000,0.002741,-0.038429,0.003266,-0.082435,0.002730,-7.695865,-0.176780,-0.000525,0.000536
1.125000,0.002546,-0.039368,0.002847,-0.083446,0.002334,-0.886592,-0.163656,-0.000300,0.000512
1.130000,0.002347,-0.040240,0.002423,-0.084317,0.001935,5.919931,-0.150259,-0.000076,0.000488
1.135000,0.002144,-0.041045,0.001996,-0.085049,0.001533,12.712390,-0.136613,0.000149,0.000462
1.140000,0.001937,-0.041781,0.001565,-0.085638,0.001129,19.479495,-0.122739,0.000372,0.000436
1.145000,0.001727,-0.042447,0.001131,-0.086084,0.000722,26.209995,-0.108662,0.000595,0.000410
1.150000,0.001513,-0.043041,0.000696,-0.086387,0.000314,32.892703,-0.094404,0.000817,0.000382
1.155000,0.001297,-0.043564,0.000260,-0.086546,-0.000094,39.516511,-0.079990,0.001037,0.000354
1.160000,0.001078,-0.044013,-0.000177,-0.086561,-0.000502,46.070407,-0.065443,0.001255,0.000325
1.165000,0.000857,-0.044388,-0.000614,-0.086431,-0.000910,52.543498,-0.050788,0.001471,0.000296
1.170000,0.000634,-0.044689,-0.001050,-0.086157,-0.001316,58.925022,-0.036048,0.001684,0.000266
1.175000,0.000410,-0.044914,-0.001484,-0.085739,-0.001719,65.204373,-0.021250,0.001893,0.000236
1.180000,0.000185,-0.045065,-0.001915,-0.085179,-0.002120,71.371113,-0.006417,0.002100,0.000205
1.185000,-0.000040,-0.045139,-0.002343,-0.084476,-0.002517,77.414992,0.008426,0.002303,0.000174
1.190000,-0.000266,-0.045138,-0.002767,-0.083632,-0.002910,83.325965,0.023255,0.002501,0.000143
1.195000,-0.000492,-0.045062,-0.003187,-0.082649,-0.003299,89.094208,0.038044,0.002695,0.000111
1.200000,-0.000716,-0.044909,-0.003601,-0.081528,-0.003681,94.710135,0.052768,0.002885,0.000080
1.205000,-0.000940,-0.044682,-0.004010,-0.080272,-0.004058,100.164414,0.067404,0.003069,0.000048
1.210000,-0.001163,-0.044379,-0.004411,-0.078881,-0.004428,105.447981,0.081927,0.003248,0.000016
1.215000,-0.001384,-0.044002,-0.004806,-0.077359,-0.004790,110.552057,0.096312,0.003422,-0.000016
1.220000,-0.001603,-0.043551,-0.005192,-0.075707,-0.005144,115.468163,0.110536,0.003589,-0.000048
1.225000,-0.001819,-0.043027,-0.005570,-0.073930,-0.005490,120.188133,0.124575,0.003750,-0.000079
1.230000,-0.002033,-0.042431,-0.005938,-0.072029,-0.005827,124.704127,0.138406,0.003905,-0.000111
1.235000,-0.002243,-0.041764,-0.006296,-0.070008,-0.006154,129.008645,0.152005,0.004053,-0.000143
1.240000,-0.002450,-0.041026,-0.006644,-0.067870,-0.006471,133.094540,0.165350,0.004194,-0.000174
1.245000,-0.002654,-0.040220,-0.006981,-0.065619,-0.006776,136.955028,0.178418,0.004328,-0.000205
1.250000,-0.002852,-0.039346,-0.007306,-0.063259,-0.007071,140.583703,0.191188,0.004454,-0.000235
1.255000,-0.003047,-0.038407,-0.007619,-0.060793,-0.007354,143.974544,0.203639,0.004573,-0.000266
1.260000,-0.003236,-0.037402,-0.007920,-0.058226,-0.007624,147.121925,0.215749,0.004683,-0.000295
1.265000,-0.003421,-0.036335,-0.008207,-0.055562,-0.007882,150.020629,0.227499,0.004786,-0.000325
1.270000,-0.003600,-0.035207,-0.008480,-0.052805,-0.008127,152.665850,0.238869,0.004881,-0.000353
