t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.170000,0.004035,0.028664,0.015710,0.049994,0.014752,-296.957660,-0.371922,-0.011675,0.000958
0.175000,0.004174,0.026734,0.015934,0.038984,0.014850,-306.061115,-0.441224,-0.011760,0.001083
0.180000,0.004302,0.024452,0.016103,0.028142,0.014924,-314.541181,-0.508789,-0.011801,0.001178
0.185000,0.004417,0.021835,0.016219,0.018021,0.014973,-322.396576,-0.572143,-0.011801,0.001245
0.190000,0.004519,0.018909,0.016287,0.009021,0.014997,-329.527668,-0.628927,-0.011767,0.001289
0.195000,0.004606,0.015708,0.016312,0.001349,0.014996,-335.636883,-0.676689,-0.011706,0.001316
0.200000,0.004676,0.012281,0.016303,-0.004999,0.014970,-340.743052,-0.715186,-0.011627,0.001333
0.205000,0.004728,0.008672,0.016265,-0.010171,0.014919,-344.880278,-0.744865,-0.011536,0.001345
0.210000,0.004762,0.004923,0.016202,-0.014421,0.014844,-347.978903,-0.766235,-0.011440,0.001359
0.215000,0.004777,0.001075,0.016120,-0.018077,0.014743,-349.979494,-0.780255,-0.011343,0.001377
0.220000,0.004773,-0.002842,0.016020,-0.021495,0.014618,-346.650772,-0.770717,-0.011247,0.001402
0.225000,0.004749,-0.006718,0.015902,-0.025538,0.014468,-327.809697,-0.699222,-0.011153,0.001433
0.230000,0.004707,-0.010269,0.015756,-0.032156,0.014295,-308.569782,-0.638471,-0.011049,0.001461
0.235000,0.004647,-0.013545,0.015571,-0.040811,0.014097,-289.495489,-0.589298,-0.010924,0.001474
0.240000,0.004572,-0.016598,0.015340,-0.050735,0.013876,-270.474550,-0.548514,-0.010768,0.001464
0.245000,0.004482,-0.019461,0.015057,-0.061119,0.013632,-251.435136,-0.512744,-0.010575,0.001425
0.250000,0.004378,-0.022154,0.014722,-0.071212,0.013365,-231.932448,-0.477074,-0.010345,0.001357
0.255000,0.004261,-0.024668,0.014339,-0.080437,0.013076,-212.207381,-0.440038,-0.010078,0.001263
0.260000,0.004132,-0.026993,0.013913,-0.088345,0.012765,-192.362937,-0.399978,-0.009781,0.001148
0.265000,0.003992,-0.029109,0.013450,-0.094668,0.012433,-172.495887,-0.355852,-0.009459,0.001018
0.270000,0.003842,-0.030993,0.012960,-0.099322,0.012080,-152.753266,-0.307551,-0.009119,0.000881
0.275000,0.003683,-0.032624,0.012451,-0.102388,0.011706,-133.393890,-0.256104,-0.008769,0.000745
0.280000,0.003516,-0.033988,0.011930,-0.104068,0.011314,-114.607347,-0.202766,-0.008414,0.000616
0.285000,0.003343,-0.035077,0.011403,-0.104651,0.010902,-96.291691,-0.148005,-0.008060,0.000501
0.290000,0.003166,-0.035887,0.010875,-0.104511,0.010472,-78.747061,-0.094400,-0.007709,0.000402
0.295000,0.002985,-0.036427,0.010349,-0.104002,0.010025,-62.203126,-0.044226,-0.007363,0.000323
0.300000,0.002802,-0.036717,0.009825,-0.103429,0.009561,-46.661040,0.001334,-0.007022,0.000264
0.305000,0.002619,-0.036783,0.009304,-0.103052,0.009081,-31.811334,0.042514,-0.006685,0.000222
0.310000,0.002435,-0.036649,0.008783,-0.103098,0.008586,-17.934223,0.077139,-0.006348,0.000197
0.315000,0.002253,-0.036350,0.008261,-0.103669,0.008077,-4.930970,0.105126,-0.006008,0.000184
0.320000,0.002072,-0.035919,0.007735,-0.104792,0.007554,7.373898,0.127002,-0.005663,0.000180
0.325000,0.001894,-0.035388,0.007201,-0.106436,0.007019,19.305579,0.144153,-0.005307,0.000182
0.330000,0.001719,-0.034778,0.006658,-0.108541,0.006472,30.674835,0.155936,-0.004940,0.000187
0.335000,0.001546,-0.034116,0.006104,-0.110963,0.005914,41.599712,0.163384,-0.004558,0.000190
0.340000,0.001378,-0.033422,0.005537,-0.113538,0.005346,52.172197,0.167537,-0.004159,0.000191
0.345000,0.001212,-0.032711,0.004957,-0.116103,0.004769,62.746176,0.170572,-0.003745,0.000188
0.350000,0.001051,-0.031987,0.004365,-0.118540,0.004185,73.099540,0.172073,-0.003314,0.000180
0.355000,0.000893,-0.031255,0.003760,-0.120715,0.003593,83.188541,0.172493,-0.002867,0.000167
0.360000,0.000738,-0.030521,0.003146,-0.122516,0.002996,93.045312,0.172547,-0.002408,0.000150
0.365000,0.000588,-0.029784,0.002524,-0.123872,0.002393,102.917951,0.173701,-0.001936,0.000131
0.370000,0.000441,-0.029038,0.001896,-0.124781,0.001786,112.722298,0.175733,-0.001455,0.000109
0.375000,0.000298,-0.028279,0.001264,-0.125260,0.001177,122.268553,0.177907,-0.000967,0.000088
0.380000,0.000158,-0.027506,0.000632,-0.125329,0.000565,131.532059,0.180175,-0.000474,0.000066
0.385000,0.000023,-0.026719,-0.000000,-0.125026,-0.000047,140.602142,0.182878,0.000023,0.000047
0.390000,-0.000109,-0.025915,-0.000630,-0.124418,-0.000660,138.347622,0.139466,0.000521,0.000029
0.395000,-0.000237,-0.025309,-0.001253,-0.122173,-0.001271,134.281814,0.096246,0.001016,0.000018
0.400000,-0.000362,-0.024899,-0.001860,-0.118519,-0.001880,131.191361,0.064476,0.001498,0.000020
0.405000,-0.000486,-0.024636,-0.002448,-0.114148,-0.002486,128.957861,0.041047,0.001962,0.000038
0.410000,-0.000609,-0.024483,-0.003013,-0.109703,-0.003088,127.335124,0.022332,0.002404,0.000075
0.415000,-0.000731,-0.024423,-0.003556,-0.105701,-0.003685,126.190513,0.005567,0.002825,0.000128
0.420000,-0.000853,-0.024450,-0.004082,-0.102504,-0.004275,125.462382,-0.011191,0.003228,0.000194
0.425000,-0.000976,-0.024568,-0.004594,-0.100311,-0.004859,125.137530,-0.029071,0.003618,0.000265
0.430000,-0.001099,-0.024783,-0.005097,-0.099161,-0.005434,125.274585,-0.048277,0.003998,0.000337
0.435000,-0.001224,-0.025102,-0.005597,-0.098961,-0.006000,125.886238,-0.068645,0.004374,0.000403
0.440000,-0.001350,-0.025529,-0.006099,-0.099505,-0.006557,126.955830,-0.089637,0.004748,0.000458
0.445000,-0.001479,-0.026065,-0.006604,-0.100509,-0.007102,128.482533,-0.110260,0.005124,0.000498
0.450000,-0.001611,-0.026706,-0.007114,-0.101657,-0.007636,132.755739,-0.119765,0.005503,0.000522
0.455000,-0.001746,-0.027395,-0.007631,-0.102923,-0.008156,142.695753,-0.106130,0.005884,0.000526
0.460000,-0.001885,-0.028022,-0.008155,-0.104618,-0.008664,152.764740,-0.094242,0.006270,0.000509
0.465000,-0.002026,-0.028591,-0.008687,-0.106234,-0.009156,162.954486,-0.082123,0.006661,0.000469
0.470000,-0.002170,-0.029095,-0.009226,-0.107317,-0.009634,172.986475,-0.069024,0.007056,0.000407
0.475000,-0.002317,-0.029526,-0.009769,-0.107479,-0.010095,183.184078,-0.051825,0.007452,0.000327
0.480000,-0.002465,-0.029858,-0.010309,-0.106506,-0.010540,193.446483,-0.029850,0.007844,0.000231
0.485000,-0.002615,-0.030068,-0.010841,-0.104307,-0.010967,203.748020,-0.002582,0.008226,0.000126
0.490000,-0.002766,-0.030128,-0.011359,-0.100919,-0.011375,214.017753,0.029785,0.008593,0.000017
0.495000,-0.002916,-0.030012,-0.011857,-0.096481,-0.011765,224.120502,0.066345,0.008941,-0.000092
0.500000,-0.003065,-0.029702,-0.012331,-0.091195,-0.012135,234.152742,0.106846,0.009265,-0.000195
0.505000,-0.003212,-0.029180,-0.012776,-0.085331,-0.012485,244.064784,0.150085,0.009564,-0.000291
0.510000,-0.003356,-0.028436,-0.013191,-0.079164,-0.012814,253.802501,0.194736,0.009834,-0.000377
0.515000,-0.003496,-0.027464,-0.013575,-0.072949,-0.013122,263.054045,0.238430,0.010078,-0.000453
0.520000,-0.003631,-0.026272,-0.013927,-0.066860,-0.013408,272.012591,0.281199,0.010297,-0.000520
0.525000,-0.003758,-0.024865,-0.014250,-0.061046,-0.013671,280.631573,0.322121,0.010492,-0.000579
0.530000,-0.003879,-0.023256,-0.014544,-0.055592,-0.013912,288.828018,0.360378,0.010666,-0.000633
0.535000,-0.003991,-0.021457,-0.014812,-0.050508,-0.014129,296.463348,0.395210,0.010821,-0.000683
0.540000,-0.004093,-0.019485,-0.015055,-0.045739,-0.014323,303.349288,0.425960,0.010962,-0.000732
0.545000,-0.004185,-0.017360,-0.015274,-0.041168,-0.014493,309.658257,0.453761,0.011089,-0.000781
0.550000,-0.004266,-0.015095,-0.015470,-0.036686,-0.014639,315.342390,0.478814,0.011204,-0.000832
0.555000,-0.004336,-0.012703,-0.015644,-0.032177,-0.014760,320.357188,0.501404,0.011308,-0.000884
0.560000,-0.004393,-0.010196,-0.015795,-0.027534,-0.014857,324.660514,0.521831,0.011402,-0.000938
0.565000,-0.004437,-0.007582,-0.015921,-0.022666,-0.014929,328.032863,0.539608,0.011484,-0.000992
0.570000,-0.004468,-0.004874,-0.016023,-0.017492,-0.014976,330.724131,0.556222,0.011554,-0.001047
0.575000,-0.004486,-0.002078,-0.016097,-0.012001,-0.014998,332.659261,0.571491,0.011611,-0.001099
0.580000,-0.004489,0.000801,-0.016143,-0.006212,-0.014995,333.784320,0.585222,0.011654,-0.001147
0.585000,-0.004478,0.003753,-0.016159,-0.000165,-0.014967,322.871405,0.550565,0.011681,-0.001191
0.590000,-0.004452,0.006556,-0.016140,0.007487,-0.014915,308.095771,0.508339,0.011688,-0.001225
0.595000,-0.004413,0.009172,-0.016079,0.016683,-0.014837,293.230996,0.474746,0.011666,-0.001242
0.600000,-0.004361,0.011638,-0.015969,0.026709,-0.014734,278.257025,0.447093,0.011608,-0.001234
0.605000,-0.004297,0.013976,-0.015808,0.036852,-0.014607,262.964200,0.421702,0.011511,-0.001200
0.610000,-0.004221,0.016193,-0.015597,0.046499,-0.014456,247.521479,0.396732,0.011375,-0.001141
0.615000,-0.004135,0.018283,-0.015340,0.055144,-0.014280,231.958446,0.370042,0.011204,-0.001060
0.620000,-0.004039,0.020234,-0.015043,0.062447,-0.014081,216.237363,0.339792,0.011004,-0.000962
0.625000,-0.003934,0.022025,-0.014712,0.068260,-0.013858,200.484655,0.305554,0.010779,-0.000854
0.630000,-0.003819,0.023636,-0.014357,0.072594,-0.013612,184.567879,0.266466,0.010537,-0.000744
0.635000,-0.003698,0.025042,-0.013982,0.075630,-0.013344,168.942106,0.224858,0.010285,-0.000639
0.640000,-0.003570,0.026233,-0.013595,0.077604,-0.013053,153.807586,0.182242,0.010026,-0.000543
0.645000,-0.003436,0.027206,-0.013201,0.078801,-0.012740,139.327043,0.140245,0.009764,-0.000460
0.650000,-0.003298,0.027967,-0.012801,0.079529,-0.012406,125.394825,0.099516,0.009503,-0.000395
0.655000,-0.003157,0.028524,-0.012398,0.080109,-0.012052,111.986481,0.061195,0.009241,-0.000346
0.660000,-0.003014,0.028894,-0.011992,0.080830,-0.011677,99.276654,0.027193,0.008978,-0.000315
0.665000,-0.002869,0.029100,-0.011581,0.081894,-0.011283,87.243397,-0.001711,0.008712,-0.000298
0.670000,-0.002723,0.029168,-0.011163,0.083431,-0.010870,75.842309,-0.025096,0.008440,-0.000293
0.675000,-0.002577,0.029129,-0.010737,0.085495,-0.010439,64.714891,-0.044143,0.008159,-0.000298
0.680000,-0.002432,0.029003,-0.010298,0.088107,-0.009990,54.017169,-0.057994,0.007866,-0.000308
0.685000,-0.002288,0.028816,-0.009845,0.091191,-0.009525,43.676771,-0.067167,0.007558,-0.000320
0.690000,-0.002144,0.028591,-0.009376,0.094623,-0.009044,33.598805,-0.072498,0.007232,-0.000332
0.695000,-0.002002,0.028346,-0.008889,0.098256,-0.008548,23.652115,-0.075112,0.006887,-0.000341
0.700000,-0.001861,0.028093,-0.008383,0.101939,-0.008037,13.584390,-0.076676,0.006522,-0.000346
0.705000,-0.001721,0.027834,-0.007859,0.105551,-0.007514,3.581261,-0.076928,0.006138,-0.000345
0.710000,-0.001583,0.027577,-0.007317,0.108955,-0.006977,-6.377899,-0.076583,0.005735,-0.000340
0.715000,-0.001445,0.027321,-0.006759,0.112039,-0.006429,-16.313892,-0.076279,0.005314,-0.000330
0.720000,-0.001310,0.027066,-0.006186,0.114726,-0.005871,-26.313001,-0.076805,0.004877,-0.000316
0.725000,-0.001175,0.026807,-0.005601,0.116987,-0.005302,-36.482378,-0.078847,0.004426,-0.000299
0.730000,-0.001042,0.026536,-0.005006,0.118838,-0.004725,-46.584836,-0.081460,0.003964,-0.000281
0.735000,-0.000910,0.026250,-0.004402,0.120287,-0.004140,-56.588430,-0.084588,0.003492,-0.000262
0.740000,-0.000779,0.025947,-0.003791,0.121366,-0.003547,-66.511597,-0.088301,0.003012,-0.000244
0.745000,-0.000651,0.025622,-0.003177,0.122124,-0.002949,-76.342769,-0.092445,0.002526,-0.000227
0.750000,-0.000523,0.025276,-0.002559,0.122618,-0.002347,-86.253890,-0.097584,0.002035,-0.000212
0.755000,-0.000398,0.024903,-0.001938,0.122931,-0.001740,-95.984482,-0.102350,0.001540,-0.000199
0.760000,-0.000275,0.024505,-0.001317,0.123099,-0.001130,-105.552898,-0.106722,0.001043,-0.000187
0.765000,-0.000153,0.024085,-0.000695,0.123153,-0.000518,-114.962447,-0.110631,0.000542,-0.000177
0.770000,-0.000034,0.023645,-0.000074,0.123113,0.000094,-124.183134,-0.113912,0.000040,-0.000168
0.775000,0.000083,0.023189,0.000548,0.122982,0.000707,-124.809582,-0.081566,-0.000465,-0.000159
0.780000,0.000198,0.022880,0.001166,0.121695,0.001318,-122.361657,-0.041853,-0.000967,-0.000152
0.785000,0.000312,0.022753,0.001774,0.119145,0.001927,-120.715904,-0.011956,-0.001461,-0.000153
0.790000,0.000426,0.022763,0.002367,0.115860,0.002533,-119.828887,0.010245,-0.001941,-0.000166
0.795000,0.000540,0.022877,0.002943,0.112349,0.003134,-119.539125,0.027446,-0.002403,-0.000191
0.800000,0.000655,0.023075,0.003502,0.109041,0.003730,-119.706182,0.042033,-0.002847,-0.000229
0.805000,0.000771,0.023347,0.004045,0.106249,0.004320,-120.223027,0.055860,-0.003274,-0.000275
0.810000,0.000888,0.023692,0.004576,0.104152,0.004903,-121.056678,0.069986,-0.003688,-0.000327
0.815000,0.001008,0.024112,0.005099,0.102805,0.005478,-122.202188,0.084865,-0.004091,-0.000379
0.820000,0.001130,0.024611,0.005616,0.102153,0.006044,-123.715692,0.100235,-0.004486,-0.000428
0.825000,0.001254,0.025191,0.006132,0.102057,0.006599,-125.589231,0.115741,-0.004877,-0.000468
0.830000,0.001382,0.025852,0.006648,0.102314,0.007144,-127.779937,0.130863,-0.005266,-0.000496
0.835000,0.001513,0.026588,0.007165,0.102683,0.007676,-130.264357,0.144781,-0.005652,-0.000511
0.840000,0.001648,0.027391,0.007684,0.102920,0.008196,-135.371473,0.146800,-0.006037,-0.000512
0.845000,0.001787,0.028203,0.008204,0.103100,0.008702,-145.502825,0.127418,-0.006418,-0.000498
0.850000,0.001929,0.028922,0.008726,0.103574,0.009194,-155.802104,0.108773,-0.006797,-0.000467
0.855000,0.002075,0.029547,0.009250,0.103972,0.009670,-166.167732,0.089847,-0.007175,-0.000420
0.860000,0.002224,0.030075,0.009775,0.103951,0.010130,-176.546593,0.069422,-0.007551,-0.000355
0.865000,0.002376,0.030493,0.010298,0.103231,0.010573,-187.030685,0.045866,-0.007922,-0.000275
0.870000,0.002529,0.030785,0.010815,0.101642,0.010999,-197.576675,0.018510,-0.008286,-0.000184
0.875000,0.002683,0.030929,0.011322,0.099108,0.011406,-208.153794,-0.012999,-0.008639,-0.000084
0.880000,0.002838,0.030904,0.011813,0.095649,0.011794,-218.653078,-0.048307,-0.008976,0.000019
0.885000,0.002992,0.030693,0.012285,0.091354,0.012163,-228.984350,-0.086834,-0.009293,0.000122
0.890000,0.003144,0.030279,0.012734,0.086366,0.012511,-239.217971,-0.128419,-0.009589,0.000223
0.895000,0.003294,0.029649,0.013156,0.080881,0.012839,-249.302356,-0.172119,-0.009862,0.000317
0.900000,0.003440,0.028794,0.013549,0.075105,0.013145,-259.090331,-0.216504,-0.010109,0.000405
0.905000,0.003581,0.027714,0.013913,0.069218,0.013429,-268.467774,-0.260353,-0.010332,0.000485
0.910000,0.003717,0.026411,0.014248,0.063361,0.013690,-277.525799,-0.303418,-0.010531,0.000557
0.915000,0.003845,0.024893,0.014553,0.057655,0.013929,-286.192025,-0.344823,-0.010708,0.000624
0.920000,0.003965,0.023167,0.014830,0.052171,0.014145,-294.405193,-0.383936,-0.010865,0.000685
0.925000,0.004076,0.021246,0.015080,0.046925,0.014337,-301.836639,-0.419213,-0.011004,0.000743
0.930000,0.004177,0.019149,0.015304,0.041859,0.014505,-308.672727,-0.451622,-0.011127,0.000799
0.935000,0.004267,0.016889,0.015503,0.036917,0.014649,-314.897601,-0.481270,-0.011235,0.000854
0.940000,0.004346,0.014480,0.015677,0.032029,0.014768,-320.460797,-0.508205,-0.011331,0.000908
0.945000,0.004412,0.011934,0.015826,0.027118,0.014863,-325.314124,-0.532546,-0.011414,0.000962
0.950000,0.004465,0.009264,0.015950,0.022106,0.014933,-329.240565,-0.553725,-0.011485,0.001016
0.955000,0.004504,0.006484,0.016048,0.016910,0.014979,-332.344131,-0.572592,-0.011544,0.001070
0.960000,0.004529,0.003605,0.016120,0.011486,0.014999,-334.721629,-0.589802,-0.011590,0.001121
0.965000,0.004540,0.000636,0.016163,0.005836,0.014994,-336.324793,-0.605232,-0.011623,0.001169
0.970000,0.004536,-0.002415,0.016178,-0.000023,0.014964,-332.711302,-0.600376,-0.011642,0.001214
0.975000,0.004516,-0.005454,0.016161,-0.006609,0.014909,-317.581103,-0.551637,-0.011645,0.001252
0.980000,0.004482,-0.008276,0.016106,-0.015073,0.014830,-302.065305,-0.511412,-0.011624,0.001276
0.985000,0.004434,-0.010919,0.016005,-0.024780,0.014725,-286.612297,-0.479407,-0.011571,0.001280
0.990000,0.004373,-0.013417,0.015854,-0.034975,0.014596,-270.956715,-0.451641,-0.011481,0.001257
0.995000,0.004300,-0.015784,0.015651,-0.044978,0.014443,-254.960244,-0.424793,-0.011351,0.001208
1.000000,0.004216,-0.018018,0.015401,-0.054228,0.014266,-238.891967,-0.397587,-0.011185,0.001135
1.005000,0.004120,-0.020113,0.015106,-0.062281,0.014065,-222.626217,-0.367424,-0.010986,0.001041
1.010000,0.004015,-0.022049,0.014775,-0.068890,0.013840,-206.269393,-0.333424,-0.010759,0.000935
1.015000,0.003901,-0.023806,0.014414,-0.073979,0.013592,-189.843723,-0.295011,-0.010513,0.000821
1.020000,0.003778,-0.025362,0.014031,-0.077639,0.013322,-173.468179,-0.252708,-0.010253,0.000709
1.025000,0.003648,-0.026698,0.013633,-0.080082,0.013029,-157.490255,-0.208530,-0.009985,0.000603
1.030000,0.003511,-0.027806,0.013224,-0.081573,0.012715,-142.198507,-0.164507,-0.009713,0.000509
1.035000,0.003370,-0.028690,0.012810,-0.082403,0.012380,-127.572472,-0.121530,-0.009440,0.000431
1.040000,0.003225,-0.029358,0.012393,-0.082891,0.012024,-113.345938,-0.079663,-0.009168,0.000370
1.045000,0.003077,-0.029819,0.011973,-0.083373,0.011647,-99.851497,-0.041650,-0.008896,0.000326
1.050000,0.002927,-0.030094,0.011551,-0.084093,0.011252,-87.094458,-0.008513,-0.008623,0.000299
1.055000,0.002777,-0.030210,0.011123,-0.085219,0.010837,-75.029833,0.019177,-0.008346,0.000286
1.060000,0.002626,-0.030196,0.010689,-0.086852,0.010405,-63.401700,0.042002,-0.008063,0.000284
1.065000,0.002475,-0.030077,0.010244,-0.089037,0.009955,-52.226693,0.059581,-0.007769,0.000289
1.070000,0.002325,-0.029878,0.009788,-0.091742,0.009489,-41.496340,0.071985,-0.007462,0.000299
1.075000,0.002177,-0.029626,0.009316,-0.094865,0.009006,-31.114494,0.079952,-0.007140,0.000310
1.080000,0.002029,-0.029341,0.008829,-0.098270,0.008509,-20.969720,0.084457,-0.006799,0.000320
1.085000,0.001883,-0.029039,0.008323,-0.101804,0.007998,-10.736331,0.087463,-0.006440,0.000326
1.090000,0.001739,-0.028726,0.007800,-0.105348,0.007473,-0.621595,0.088597,-0.006061,0.000327
1.095000,0.001596,-0.028409,0.007259,-0.108752,0.006936,9.405063,0.088651,-0.005663,0.000324
1.100000,0.001455,-0.028094,0.006702,-0.111887,0.006387,19.371607,0.088347,-0.005247,0.000315
1.105000,0.001316,-0.027779,0.006130,-0.114658,0.005827,29.378351,0.088603,-0.004814,0.000303
1.110000,0.001178,-0.027462,0.005545,-0.117017,0.005258,39.548231,0.090246,-0.004367,0.000287
1.115000,0.001041,-0.027135,0.004949,-0.118963,0.004680,49.639820,0.092376,-0.003908,0.000269
1.120000,0.000906,-0.026796,0.004344,-0.120493,0.004094,59.622761,0.095006,-0.003438,0.000250
1.125000,0.000773,-0.026441,0.003733,-0.121627,0.003502,69.513486,0.098245,-0.002959,0.000231
1.130000,0.000642,-0.026067,0.003116,-0.122408,0.002903,79.332954,0.102110,-0.002474,0.000213
1.135000,0.000513,-0.025673,0.002497,-0.122896,0.002300,89.205260,0.106964,-0.001984,0.000197
1.140000,0.000386,-0.025253,0.001876,-0.123171,0.001693,98.884595,0.111514,-0.001490,0.000183
1.145000,0.000261,-0.024809,0.001253,-0.123276,0.001083,108.385925,0.115715,-0.000993,0.000170
1.150000,0.000138,-0.024344,0.000631,-0.123248,0.000471,117.719879,0.119509,-0.000493,0.000160
1.155000,0.000017,-0.023859,0.000009,-0.123115,-0.000141,126.849209,0.122669,0.000009,0.000150
1.160000,-0.000101,-0.023358,-0.000612,-0.122888,-0.000754,125.583305,0.082728,0.000512,0.000141
1.165000,-0.000217,-0.023039,-0.001229,-0.121283,-0.001365,123.003284,0.043861,0.001012,0.000136
1.170000,-0.000331,-0.022899,-0.001834,-0.118485,-0.001973,121.296979,0.014907,0.001503,0.000139
1.175000,-0.000446,-0.022892,-0.002424,-0.115044,-0.002579,120.330593,-0.006765,0.001978,0.000155
1.180000,-0.000560,-0.022988,-0.002995,-0.111473,-0.003180,119.963760,-0.023794,0.002435,0.000185
1.185000,-0.000676,-0.023167,-0.003550,-0.108194,-0.003776,120.034968,-0.038648,0.002874,0.000226
1.190000,-0.000792,-0.023422,-0.004089,-0.105499,-0.004366,120.461993,-0.053021,0.003297,0.000276
1.195000,-0.000910,-0.023753,-0.004617,-0.103549,-0.004948,121.219498,-0.067869,0.003707,0.000331
1.200000,-0.001030,-0.024164,-0.005137,-0.102376,-0.005522,122.306704,-0.083546,0.004107,0.000385
1.205000,-0.001152,-0.024659,-0.005653,-0.101903,-0.006087,123.795543,-0.099640,0.004501,0.000434
1.210000,-0.001277,-0.025238,-0.006167,-0.101974,-0.006641,125.648409,-0.115847,0.004891,0.000474
1.215000,-0.001404,-0.025900,-0.006683,-0.102367,-0.007185,127.834051,-0.131516,0.005279,0.000502
1.220000,-0.001536,-0.026640,-0.007201,-0.102831,-0.007717,130.325745,-0.145791,0.005666,0.000515
1.225000,-0.001671,-0.027449,-0.007721,-0.103116,-0.008235,137.056143,-0.141263,0.006050,0.000514
1.230000,-0.001810,-0.028236,-0.008243,-0.103502,-0.008740,147.187751,-0.122908,0.006433,0.000497
1.235000,-0.001953,-0.028934,-0.008767,-0.104085,-0.009231,157.483493,-0.104955,0.006814,0.000464
1.240000,-0.002099,-0.029541,-0.009294,-0.104495,-0.009706,167.792664,-0.086559,0.007195,0.000412
1.245000,-0.002248,-0.030052,-0.009821,-0.104390,-0.010165,178.168213,-0.066042,0.007573,0.000344
1.250000,-0.002399,-0.030453,-0.010346,-0.103519,-0.010607,188.632742,-0.042156,0.007947,0.000261
1.255000,-0.002552,-0.030724,-0.010864,-0.101733,-0.011031,199.154607,-0.014261,0.008312,0.000167
1.260000,-0.002706,-0.030845,-0.011370,-0.098983,-0.011437,209.719824,0.017971,0.008664,0.000066
1.265000,-0.002860,-0.030793,-0.011861,-0.095314,-0.011823,220.134344,0.053719,0.009001,-0.000037
1.270000,-0.003013,-0.030553,-0.012331,-0.090828,-0.012190,230.425635,0.092845,0.009317,-0.000140
1.275000,-0.003165,-0.030107,-0.012776,-0.085691,-0.012537,240.612099,0.134863,0.009611,-0.000239
