t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.475000,0.000909,-0.048741,-0.005940,-0.309107,-0.004755,34.813361,-1.374681,0.006849,-0.001185
0.480000,0.000649,-0.054926,-0.007286,-0.225836,-0.004222,117.151939,-0.738717,0.007935,-0.003064
0.485000,0.000367,-0.057720,-0.008174,-0.128355,-0.003423,192.452836,-0.055921,0.008541,-0.004751
0.490000,0.000079,-0.056946,-0.008550,-0.022791,-0.002409,255.972965,0.630773,0.008629,-0.006141
0.495000,-0.000196,-0.052650,-0.008388,0.084222,-0.001243,303.710514,1.278183,0.008193,-0.007145
0.500000,-0.000441,-0.045101,-0.007701,0.185958,-0.000000,332.656643,1.845600,0.007259,-0.007701
0.505000,-0.000642,-0.034770,-0.006529,0.276023,0.001243,340.984695,2.297344,0.005887,-0.007773
0.510000,-0.000785,-0.022307,-0.004948,0.348753,0.002409,328.165046,2.605006,0.004163,-0.007357
0.515000,-0.000863,-0.008492,-0.003056,0.399576,0.003423,294.998348,2.749234,0.002193,-0.006478
0.520000,-0.000870,0.005808,-0.000972,0.425295,0.004222,243.565115,2.720951,0.000102,-0.005194
0.525000,-0.000806,0.019695,0.001173,0.424290,0.004755,177.094807,2.521924,-0.001979,-0.003583
0.530000,-0.000676,0.032297,0.003244,0.396623,0.004990,99.762669,2.164652,-0.003920,-0.001747
0.535000,-0.000488,0.042825,0.005110,0.344029,0.004911,16.427095,1.671582,-0.005598,0.000199
0.540000,-0.000254,0.050617,0.006656,0.269811,0.004524,-67.675945,1.073696,-0.006910,0.002131
0.545000,0.000011,0.055186,0.007782,0.178633,0.003853,-147.262211,0.408564,-0.007771,0.003930
0.550000,0.000291,0.056245,0.008420,0.076222,0.002939,-217.331510,-0.282016,-0.008129,0.005481
0.555000,0.000567,0.053728,0.008528,-0.030985,0.001841,-273.482131,-0.954648,-0.007962,0.006687
0.560000,0.000821,0.047795,0.008100,-0.136251,0.000627,-312.187626,-1.567064,-0.007279,0.007473
0.565000,0.001039,0.038821,0.007162,-0.232961,-0.000627,-331.018536,-2.080782,-0.006124,0.007789
0.570000,0.001205,0.027370,0.005774,-0.315036,-0.001841,-328.795120,-2.463520,-0.004569,0.007615
