t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.840000,-0.011603,0.126025,0.004054,0.081174,0.005464,0.009964,0.860722,-0.015657,-0.001410
0.845000,-0.010962,0.130246,0.004460,0.079835,0.005801,0.009783,0.822351,-0.015422,-0.001341
0.850000,-0.010301,0.134271,0.004859,0.078365,0.006129,0.009580,0.782393,-0.015160,-0.001270
0.855000,-0.009620,0.138092,0.005250,0.076765,0.006447,0.009357,0.740911,-0.014869,-0.001197
0.860000,-0.008920,0.141702,0.005632,0.075037,0.006753,0.009113,0.697973,-0.014552,-0.001121
0.865000,-0.008203,0.145093,0.006005,0.073185,0.007049,0.008849,0.653647,-0.014209,-0.001043
0.870000,-0.007470,0.148258,0.006369,0.071211,0.007333,0.008566,0.608007,-0.013839,-0.000964
0.875000,-0.006721,0.151192,0.006722,0.069118,0.007604,0.008263,0.561128,-0.013443,-0.000882
0.880000,-0.005958,0.153888,0.007065,0.066910,0.007863,0.007941,0.513086,-0.013023,-0.000798
0.885000,-0.005183,0.156340,0.007396,0.064591,0.008109,0.007601,0.463962,-0.012579,-0.000712
0.890000,-0.004395,0.158544,0.007715,0.062163,0.008341,0.007244,0.413837,-0.012110,-0.000626
0.895000,-0.003597,0.160495,0.008022,0.059632,0.008559,0.006869,0.362796,-0.011619,-0.000537
0.900000,-0.002791,0.162187,0.008315,0.057001,0.008763,0.006477,0.310924,-0.011106,-0.000448
0.905000,-0.001976,0.163618,0.008595,0.054275,0.008952,0.006070,0.258308,-0.010571,-0.000357
0.910000,-0.001155,0.164783,0.008861,0.051458,0.009127,0.005647,0.205039,-0.010016,-0.000265
0.915000,-0.000329,0.165680,0.009113,0.048554,0.009286,0.005209,0.151206,-0.009442,-0.000173
0.920000,0.000501,0.166306,0.009350,0.045569,0.009430,0.004758,0.096901,-0.008848,-0.000080
0.925000,0.001334,0.166659,0.009571,0.042507,0.009558,0.004293,0.042218,-0.008237,0.000013
0.930000,0.002168,0.166738,0.009777,0.039373,0.009670,0.003816,-0.012751,-0.007610,0.000107
0.935000,0.003001,0.166540,0.009967,0.036173,0.009766,0.003328,-0.067911,-0.006966,0.000201
0.940000,0.003832,0.166066,0.010140,0.032912,0.009846,0.002828,-0.123166,-0.006308,0.000295
0.945000,0.004661,0.165314,0.010297,0.029594,0.009909,0.002319,-0.178422,-0.005636,0.000389
0.950000,0.005485,0.164286,0.010438,0.026226,0.009956,0.001800,-0.233581,-0.004952,0.000482
0.955000,0.006303,0.162982,0.010560,0.022813,0.009986,0.001273,-0.288550,-0.004257,0.000575
0.960000,0.007115,0.161404,0.010666,0.019361,0.009999,0.000738,-0.343230,-0.003552,0.000667
0.965000,0.007917,0.159552,0.010754,0.015875,0.009996,0.000197,-0.397529,-0.002837,0.000758
0.970000,0.008710,0.157429,0.010825,0.012361,0.009976,-0.000350,-0.451349,-0.002115,0.000849
0.975000,0.009491,0.155038,0.010877,0.008825,0.009940,-0.000902,-0.504596,-0.001387,0.000938
0.980000,0.010260,0.152381,0.010912,0.005273,0.009887,-0.001457,-0.557178,-0.000653,0.001026
0.985000,0.011014,0.149463,0.010929,0.001710,0.009817,-0.002016,-0.609000,0.000085,0.001112
0.990000,0.011754,0.146287,0.010928,-0.001857,0.009731,-0.002576,-0.659972,0.000826,0.001197
0.995000,0.012477,0.142859,0.010909,-0.005423,0.009629,-0.003138,-0.710002,0.001568,0.001280
1.000000,0.013182,0.139182,0.010872,-0.008981,0.009511,-0.003700,-0.759002,0.002310,0.001362
1.005000,0.013868,0.135262,0.010817,-0.012527,0.009376,-0.004262,-0.806884,0.003051,0.001441
1.010000,0.014534,0.131105,0.010744,-0.016053,0.009227,-0.004821,-0.853562,0.003790,0.001518
1.015000,0.015179,0.126717,0.010654,-0.019554,0.009062,-0.005379,-0.898953,0.004525,0.001592
1.020000,0.015801,0.122105,0.010546,-0.023025,0.008881,-0.005932,-0.942974,0.005255,0.001665
1.025000,0.016399,0.117276,0.010420,-0.026459,0.008686,-0.006482,-0.985547,0.005979,0.001734
1.030000,0.016973,0.112238,0.010278,-0.029851,0.008477,-0.007026,-1.026592,0.006696,0.001801
1.035000,0.017521,0.106997,0.010118,-0.033195,0.008253,-0.007564,-1.066037,0.007403,0.001865
1.040000,0.018043,0.101563,0.009942,-0.036485,0.008016,-0.008095,-1.103809,0.008101,0.001926
1.045000,0.018537,0.095944,0.009749,-0.039717,0.007765,-0.008618,-1.139837,0.008788,0.001984
1.050000,0.019002,0.090149,0.009540,-0.042885,0.007501,-0.009132,-1.174056,0.009462,0.002039
1.055000,0.019438,0.084187,0.009316,-0.045983,0.007225,-0.009637,-1.206402,0.010123,0.002091
1.060000,0.019844,0.078068,0.009075,-0.049006,0.006937,-0.010131,-1.236815,0.010768,0.002139
1.065000,0.020218,0.071801,0.008820,-0.051950,0.006637,-0.010614,-1.265236,0.011398,0.002184
1.070000,0.020562,0.065396,0.008551,-0.054809,0.006326,-0.011085,-1.291613,0.012011,0.002225
1.075000,0.020872,0.058865,0.008267,-0.057578,0.006004,-0.011542,-1.315894,0.012606,0.002262
1.080000,0.021150,0.052217,0.007969,-0.060254,0.005673,-0.011987,-1.338033,0.013181,0.002296
1.085000,0.021394,0.045464,0.007658,-0.062831,0.005332,-0.012416,-1.357986,0.013736,0.002327
1.090000,0.021604,0.038615,0.007335,-0.065305,0.004982,-0.012831,-1.375713,0.014270,0.002353
1.095000,0.021780,0.031684,0.006999,-0.067672,0.004624,-0.013230,-1.391179,0.014781,0.002375
1.100000,0.021921,0.024681,0.006652,-0.069929,0.004258,-0.013612,-1.404350,0.015270,0.002394
1.105000,0.022027,0.017617,0.006293,-0.072070,0.003885,-0.013977,-1.415200,0.015734,0.002408
1.110000,0.022097,0.010505,0.005924,-0.074094,0.003505,-0.014325,-1.423703,0.016173,0.002419
1.115000,0.022132,0.003356,0.005545,-0.075995,0.003120,-0.014653,-1.429839,0.016586,0.002425
1.120000,0.022131,-0.003818,0.005157,-0.077772,0.002730,-0.014963,-1.433592,0.016973,0.002428
1.125000,0.022094,-0.011006,0.004761,-0.079420,0.002334,-0.015254,-1.434950,0.017333,0.002426
1.130000,0.022021,-0.018194,0.004356,-0.080938,0.001935,-0.015524,-1.433905,0.017664,0.002421
1.135000,0.021912,-0.025370,0.003944,-0.082323,0.001533,-0.015773,-1.430452,0.017967,0.002411
1.140000,0.021767,-0.032524,0.003526,-0.083572,0.001129,-0.016002,-1.424592,0.018241,0.002397
1.145000,0.021587,-0.039643,0.003101,-0.084684,0.000722,-0.016209,-1.416330,0.018485,0.002380
1.150000,0.021371,-0.046714,0.002672,-0.085655,0.000314,-0.016395,-1.405673,0.018699,0.002358
1.155000,0.021120,-0.053726,0.002238,-0.086486,-0.000094,-0.016558,-1.392634,0.018882,0.002332
1.160000,0.020834,-0.060667,0.001800,-0.087174,-0.000502,-0.016698,-1.377229,0.019034,0.002302
1.165000,0.020513,-0.067525,0.001359,-0.087718,-0.000910,-0.016816,-1.359481,0.019154,0.002268
1.170000,0.020158,-0.074288,0.000915,-0.088116,-0.001316,-0.016910,-1.339413,0.019243,0.002231
1.175000,0.019770,-0.080945,0.000470,-0.088370,-0.001719,-0.016982,-1.317054,0.019300,0.002190
1.180000,0.019349,-0.087485,0.000024,-0.088477,-0.002120,-0.017030,-1.292438,0.019325,0.002145
1.185000,0.018896,-0.093896,-0.000422,-0.088438,-0.002517,-0.017054,-1.265600,0.019317,0.002096
1.190000,0.018410,-0.100167,-0.000867,-0.088253,-0.002910,-0.017054,-1.236583,0.019277,0.002043
1.195000,0.017894,-0.106288,-0.001311,-0.087921,-0.003299,-0.017031,-1.205429,0.019205,0.001988
1.200000,0.017348,-0.112247,-0.001753,-0.087445,-0.003681,-0.016984,-1.172188,0.019101,0.001928
1.205000,0.016772,-0.118035,-0.002192,-0.086823,-0.004058,-0.016913,-1.136911,0.018964,0.001866
1.210000,0.016168,-0.123641,-0.002628,-0.086057,-0.004428,-0.016818,-1.099654,0.018796,0.001800
1.215000,0.015536,-0.129056,-0.003059,-0.085149,-0.004790,-0.016700,-1.060476,0.018595,0.001731
1.220000,0.014878,-0.134270,-0.003486,-0.084100,-0.005144,-0.016558,-1.019439,0.018363,0.001659
1.225000,0.014194,-0.139274,-0.003907,-0.082912,-0.005490,-0.016393,-0.976608,0.018100,0.001584
1.230000,0.013485,-0.144059,-0.004321,-0.081585,-0.005827,-0.016204,-0.932053,0.017806,0.001506
1.235000,0.012753,-0.148617,-0.004728,-0.080124,-0.006154,-0.015993,-0.885846,0.017482,0.001425
1.240000,0.011999,-0.152939,-0.005128,-0.078529,-0.006471,-0.015759,-0.838060,0.017128,0.001343
1.245000,0.011224,-0.157018,-0.005519,-0.076805,-0.006776,-0.015503,-0.788775,0.016744,0.001257
1.250000,0.010430,-0.160847,-0.005901,-0.074952,-0.007071,-0.015225,-0.738070,0.016331,0.001170
1.255000,0.009616,-0.164419,-0.006274,-0.072975,-0.007354,-0.014925,-0.686028,0.015890,0.001080
1.260000,0.008786,-0.167727,-0.006636,-0.070877,-0.007624,-0.014605,-0.632735,0.015422,0.000988
1.265000,0.007940,-0.170764,-0.006988,-0.068661,-0.007882,-0.014263,-0.578278,0.014927,0.000895
1.270000,0.007079,-0.173527,-0.007327,-0.066330,-0.008127,-0.013902,-0.522747,0.014406,0.000800
1.275000,0.006205,-0.176009,-0.007655,-0.063890,-0.008358,-0.013521,-0.466233,0.013860,0.000703
