t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.460000,-0.000009,0.000684,0.000087,0.012058,0.000000,-3.391747,0.038689,-0.000096,0.000087
0.465000,-0.000005,0.000849,0.000139,0.008422,0.000000,-4.564565,0.021461,-0.000143,0.000139
0.470000,-0.000000,0.000920,0.000171,0.004469,0.000000,-5.244382,0.004051,-0.000171,0.000171
0.475000,0.000004,0.000903,0.000184,0.000612,0.000000,-5.422294,-0.011832,-0.000179,0.000184
0.480000,0.000009,0.000807,0.000178,-0.002798,0.000000,-5.138441,-0.024855,-0.000169,0.000178
0.485000,0.000012,0.000652,0.000157,-0.005503,0.000000,-4.471644,-0.034135,-0.000144,0.000157
0.490000,0.000015,0.000457,0.000124,-0.007341,0.000000,-3.526796,-0.039265,-0.000109,0.000124
0.495000,0.000017,0.000245,0.000085,-0.008257,0.000000,-2.421509,-0.040279,-0.000068,0.000085
0.500000,0.000018,0.000036,0.000043,-0.008287,0.000000,-1.273358,-0.037599,-0.000025,0.000043
0.505000,0.000017,-0.000150,0.000003,-0.007547,0.000000,-0.188844,-0.031939,0.000014,0.000003
0.510000,0.000016,-0.000302,-0.000032,-0.006208,0.000000,0.745129,-0.024198,0.000048,-0.000032
0.515000,0.000014,-0.000409,-0.000058,-0.004476,0.000000,1.466792,-0.015353,0.000073,-0.000058
0.520000,0.000012,-0.000469,-0.000076,-0.002565,0.000000,1.941961,-0.006354,0.000088,-0.000076
0.525000,0.000010,-0.000482,-0.000084,-0.000676,0.000000,2.163568,0.001957,0.000094,-0.000084
0.530000,0.000007,-0.000454,-0.000083,0.001017,0.000000,2.148715,0.008916,0.000091,-0.000083
0.535000,0.000005,-0.000394,-0.000075,0.002382,0.000000,1.933870,0.014069,0.000080,-0.000075
0.540000,0.000003,-0.000312,-0.000060,0.003337,0.000000,1.568880,0.017194,0.000064,-0.000060
0.545000,0.000002,-0.000217,-0.000042,0.003847,0.000000,1.110549,0.018283,0.000044,-0.000042
0.550000,0.000001,-0.000122,-0.000022,0.003926,0.000000,0.616413,0.017520,0.000024,-0.000022
0.555000,0.000001,-0.000034,-0.000003,0.003623,0.000000,0.139292,0.015235,0.000004,-0.000003
0.560000,0.000001,0.000039,0.000013,0.003020,0.000000,-0.276993,0.011856,-0.000013,0.000013
0.565000,0.000001,0.000092,0.000027,0.002214,0.000000,-0.600482,0.007854,-0.000025,0.000027
0.570000,0.000002,0.000123,0.000035,0.001307,0.000000,-0.812451,0.003692,-0.000034,0.000035
0.575000,0.000002,0.000133,0.000040,0.000398,0.000000,-0.907355,-0.000213,-0.000037,0.000040
0.580000,0.000003,0.000123,0.000040,-0.000427,0.000000,-0.891558,-0.003526,-0.000036,0.000040
0.585000,0.000004,0.000098,0.000036,-0.001101,0.000000,-0.781108,-0.006014,-0.000032,0.000036
0.590000,0.000004,0.000062,0.000029,-0.001582,0.000000,-0.598918,-0.007553,-0.000025,0.000029
0.595000,0.000004,0.000020,0.000020,-0.001851,0.000000,-0.371675,-0.008124,-0.000016,0.000020
0.600000,0.000004,-0.000023,0.000011,-0.001910,0.000000,-0.126816,-0.007803,-0.000006,0.000011
