t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.170000,0.008763,0.075627,0.015491,0.040048,0.014752,-161.912594,-0.371399,-0.006728,0.000739
0.175000,0.009136,0.073706,0.015678,0.034301,0.014850,-166.694686,-0.419359,-0.006542,0.000828
0.180000,0.009500,0.071542,0.015836,0.028522,0.014924,-170.835374,-0.465045,-0.006337,0.000912
0.185000,0.009851,0.069149,0.015965,0.022732,0.014973,-174.329545,-0.508331,-0.006114,0.000992
0.190000,0.010191,0.066537,0.016065,0.016945,0.014997,-177.180057,-0.549145,-0.005874,0.001067
0.195000,0.010516,0.063720,0.016135,0.011171,0.014996,-179.396250,-0.587463,-0.005619,0.001139
0.200000,0.010827,0.060710,0.016177,0.005418,0.014970,-180.992316,-0.623291,-0.005349,0.001206
0.205000,0.011123,0.057519,0.016189,-0.000309,0.014919,-181.985733,-0.656662,-0.005066,0.001270
0.210000,0.011402,0.054160,0.016173,-0.006004,0.014844,-182.395908,-0.687620,-0.004771,0.001329
0.215000,0.011664,0.050646,0.016128,-0.011664,0.014743,-182.243081,-0.716214,-0.004463,0.001385
0.220000,0.011909,0.046987,0.016054,-0.017283,0.014618,-181.547549,-0.742496,-0.004146,0.001437
0.225000,0.012134,0.043197,0.015953,-0.022856,0.014468,-180.329167,-0.766509,-0.003819,0.001484
0.230000,0.012340,0.039285,0.015823,-0.028376,0.014295,-178.607105,-0.788295,-0.003483,0.001528
0.235000,0.012527,0.035264,0.015666,-0.033834,0.014097,-176.399795,-0.807889,-0.003139,0.001569
0.240000,0.012693,0.031145,0.015481,-0.039224,0.013876,-173.725021,-0.825319,-0.002788,0.001605
0.245000,0.012838,0.026938,0.015269,-0.044537,0.013632,-170.600079,-0.840612,-0.002431,0.001637
0.250000,0.012962,0.022654,0.015031,-0.049762,0.013365,-167.041980,-0.853789,-0.002069,0.001666
0.255000,0.013065,0.018305,0.014766,-0.054892,0.013076,-163.067640,-0.864875,-0.001702,0.001691
0.260000,0.013145,0.013900,0.014476,-0.059917,0.012765,-158.694046,-0.873892,-0.001331,0.001712
0.265000,0.013204,0.009450,0.014161,-0.064829,0.012433,-153.938378,-0.880866,-0.000958,0.001729
0.270000,0.013240,0.004965,0.013822,-0.069619,0.012080,-148.818083,-0.885824,-0.000582,0.001742
0.275000,0.013253,0.000457,0.013458,-0.074279,0.011706,-143.350898,-0.888798,-0.000205,0.001752
0.280000,0.013244,-0.004066,0.013072,-0.078802,0.011314,-137.554845,-0.889821,0.000173,0.001758
0.285000,0.013213,-0.008594,0.012663,-0.083180,0.010902,-131.448188,-0.888930,0.000550,0.001760
0.290000,0.013158,-0.013116,0.012232,-0.087407,0.010472,-125.049372,-0.886164,0.000927,0.001759
0.295000,0.013082,-0.017623,0.011780,-0.091476,0.010025,-118.376959,-0.881566,0.001301,0.001755
0.300000,0.012982,-0.022106,0.011308,-0.095382,0.009561,-111.449554,-0.875178,0.001674,0.001747
0.305000,0.012861,-0.026556,0.010817,-0.099119,0.009081,-104.285744,-0.867045,0.002043,0.001736
0.310000,0.012717,-0.030964,0.010308,-0.102681,0.008586,-96.904042,-0.857212,0.002409,0.001722
0.315000,0.012551,-0.035322,0.009781,-0.106063,0.008077,-89.322838,-0.845727,0.002770,0.001704
0.320000,0.012364,-0.039620,0.009237,-0.109261,0.007554,-81.560370,-0.832637,0.003127,0.001683
0.325000,0.012155,-0.043852,0.008678,-0.112269,0.007019,-73.634701,-0.817989,0.003477,0.001659
0.330000,0.011926,-0.048008,0.008104,-0.115083,0.006472,-65.563702,-0.801831,0.003821,0.001633
0.335000,0.011676,-0.052082,0.007517,-0.117700,0.005914,-57.365044,-0.784211,0.004159,0.001603
0.340000,0.011405,-0.056066,0.006917,-0.120115,0.005346,-49.056200,-0.765179,0.004489,0.001570
0.345000,0.011115,-0.059952,0.006305,-0.122324,0.004769,-40.654438,-0.744785,0.004811,0.001535
0.350000,0.010806,-0.063734,0.005682,-0.124326,0.004185,-32.176824,-0.723077,0.005124,0.001497
0.355000,0.010478,-0.067406,0.005050,-0.126116,0.003593,-23.640226,-0.700107,0.005428,0.001457
0.360000,0.010132,-0.070960,0.004410,-0.127692,0.002996,-15.061304,-0.675926,0.005723,0.001414
0.365000,0.009769,-0.074392,0.003762,-0.129051,0.002393,-6.456516,-0.650586,0.006007,0.001369
0.370000,0.009389,-0.077694,0.003107,-0.130193,0.001786,2.157894,-0.624141,0.006281,0.001321
0.375000,0.008992,-0.080861,0.002448,-0.131114,0.001177,10.765896,-0.596642,0.006544,0.001271
0.380000,0.008581,-0.083888,0.001784,-0.131815,0.000565,19.351691,-0.568145,0.006796,0.001219
0.385000,0.008154,-0.086769,0.001118,-0.132294,-0.000047,27.899713,-0.538705,0.007036,0.001165
0.390000,0.007713,-0.089501,0.000450,-0.132551,-0.000660,36.394642,-0.508378,0.007264,0.001109
0.395000,0.007259,-0.092079,-0.000219,-0.132584,-0.001271,44.821417,-0.477219,0.007479,0.001052
0.400000,0.006793,-0.094497,-0.000888,-0.132396,-0.001880,53.165247,-0.445285,0.007681,0.000992
0.405000,0.006315,-0.096754,-0.001555,-0.131985,-0.002486,61.411621,-0.412634,0.007870,0.000931
0.410000,0.005826,-0.098843,-0.002219,-0.131354,-0.003088,69.546323,-0.379324,0.008045,0.000868
0.415000,0.005327,-0.100764,-0.002880,-0.130503,-0.003685,77.555442,-0.345414,0.008207,0.000805
0.420000,0.004819,-0.102511,-0.003536,-0.129434,-0.004275,85.425382,-0.310962,0.008355,0.000739
0.425000,0.004302,-0.104084,-0.004186,-0.128148,-0.004859,93.142879,-0.276027,0.008488,0.000673
0.430000,0.003778,-0.105478,-0.004829,-0.126648,-0.005434,100.695005,-0.240670,0.008607,0.000605
0.435000,0.003248,-0.106693,-0.005463,-0.124938,-0.006000,108.069188,-0.204949,0.008711,0.000537
0.440000,0.002712,-0.107726,-0.006089,-0.123018,-0.006557,115.253217,-0.168926,0.008801,0.000468
0.445000,0.002171,-0.108576,-0.006704,-0.120894,-0.007102,122.235256,-0.132660,0.008875,0.000398
0.450000,0.001626,-0.109241,-0.007308,-0.118568,-0.007636,129.003856,-0.096212,0.008935,0.000327
0.455000,0.001079,-0.109721,-0.007900,-0.116045,-0.008156,135.547965,-0.059642,0.008979,0.000256
0.460000,0.000530,-0.110014,-0.008479,-0.113328,-0.008664,141.856942,-0.023011,0.009008,0.000185
0.465000,-0.000021,-0.110122,-0.009043,-0.110423,-0.009156,147.920567,0.013621,0.009022,0.000113
0.470000,-0.000571,-0.110043,-0.009592,-0.107333,-0.009634,153.729050,0.050194,0.009021,0.000041
0.475000,-0.001121,-0.109778,-0.010126,-0.104066,-0.010095,159.273047,0.086649,0.009005,-0.000030
0.480000,-0.001669,-0.109328,-0.010642,-0.100625,-0.010540,164.543667,0.122924,0.008973,-0.000102
0.485000,-0.002214,-0.108693,-0.011140,-0.097016,-0.010967,169.532487,0.158961,0.008927,-0.000174
0.490000,-0.002755,-0.107875,-0.011620,-0.093247,-0.011375,174.231556,0.194702,0.008865,-0.000245
0.495000,-0.003292,-0.106876,-0.012081,-0.089322,-0.011765,178.633412,0.230088,0.008788,-0.000315
0.500000,-0.003824,-0.105696,-0.012521,-0.085249,-0.012135,182.731087,0.265061,0.008697,-0.000385
0.505000,-0.004349,-0.104339,-0.012940,-0.081034,-0.012485,186.518118,0.299565,0.008591,-0.000455
0.510000,-0.004867,-0.102806,-0.013338,-0.076684,-0.012814,189.988556,0.333544,0.008471,-0.000524
0.515000,-0.005376,-0.101101,-0.013713,-0.072207,-0.013122,193.136971,0.366942,0.008337,-0.000591
0.520000,-0.005877,-0.099226,-0.014066,-0.067610,-0.013408,195.958464,0.399704,0.008188,-0.000658
0.525000,-0.006368,-0.097184,-0.014395,-0.062901,-0.013671,198.448670,0.431779,0.008026,-0.000724
0.530000,-0.006849,-0.094980,-0.014700,-0.058087,-0.013912,200.603768,0.463114,0.007851,-0.000788
0.535000,-0.007318,-0.092616,-0.014980,-0.053177,-0.014129,202.420481,0.493657,0.007662,-0.000851
0.540000,-0.007775,-0.090097,-0.015235,-0.048178,-0.014323,203.896085,0.523359,0.007461,-0.000912
0.545000,-0.008219,-0.087428,-0.015465,-0.043100,-0.014493,205.028413,0.552173,0.007247,-0.000972
0.550000,-0.008649,-0.084612,-0.015669,-0.037950,-0.014639,205.815855,0.580051,0.007021,-0.001031
0.555000,-0.009064,-0.081654,-0.015847,-0.032737,-0.014760,206.257365,0.606947,0.006783,-0.001087
0.560000,-0.009465,-0.078560,-0.015999,-0.027470,-0.014857,206.352458,0.632819,0.006534,-0.001142
0.565000,-0.009850,-0.075335,-0.016124,-0.022157,-0.014929,206.101212,0.657624,0.006274,-0.001195
0.570000,-0.010218,-0.071983,-0.016222,-0.016808,-0.014976,205.504271,0.681322,0.006004,-0.001246
0.575000,-0.010569,-0.068512,-0.016293,-0.011431,-0.014998,204.562840,0.703874,0.005723,-0.001295
0.580000,-0.010903,-0.064926,-0.016336,-0.006035,-0.014995,203.278687,0.725243,0.005433,-0.001341
0.585000,-0.011218,-0.061231,-0.016353,-0.000629,-0.014967,201.654136,0.745396,0.005134,-0.001385
0.590000,-0.011515,-0.057435,-0.016342,0.004777,-0.014915,199.692067,0.764298,0.004827,-0.001427
0.595000,-0.011793,-0.053542,-0.016304,0.010176,-0.014837,197.395912,0.781920,0.004511,-0.001467
0.600000,-0.012051,-0.049561,-0.016239,0.015557,-0.014734,194.769644,0.798232,0.004188,-0.001504
0.605000,-0.012288,-0.045496,-0.016146,0.020912,-0.014607,191.817780,0.813208,0.003858,-0.001539
0.610000,-0.012505,-0.041356,-0.016027,0.026231,-0.014456,188.545365,0.826824,0.003521,-0.001571
0.615000,-0.012702,-0.037147,-0.015881,0.031507,-0.014280,184.957970,0.839057,0.003179,-0.001600
0.620000,-0.012877,-0.032876,-0.015708,0.036731,-0.014081,181.061681,0.849889,0.002831,-0.001627
0.625000,-0.013030,-0.028550,-0.015510,0.041893,-0.013858,176.863089,0.859300,0.002479,-0.001651
0.630000,-0.013162,-0.024177,-0.015285,0.046984,-0.013612,172.369281,0.867276,0.002123,-0.001673
0.635000,-0.013272,-0.019763,-0.015035,0.051998,-0.013344,167.587827,0.873804,0.001763,-0.001691
0.640000,-0.013360,-0.015317,-0.014760,0.056924,-0.013053,162.526769,0.878873,0.001400,-0.001707
0.645000,-0.013425,-0.010845,-0.014460,0.061756,-0.012740,157.194609,0.882476,0.001034,-0.001720
0.650000,-0.013469,-0.006355,-0.014136,0.066485,-0.012406,151.600292,0.884606,0.000667,-0.001730
0.655000,-0.013489,-0.001855,-0.013788,0.071102,-0.012052,145.753195,0.885260,0.000299,-0.001737
0.660000,-0.013487,0.002648,-0.013418,0.075601,-0.011677,139.663110,0.884438,-0.000069,-0.001741
0.665000,-0.013463,0.007146,-0.013025,0.079974,-0.011283,133.340230,0.882141,-0.000438,-0.001742
0.670000,-0.013416,0.011633,-0.012610,0.084213,-0.010870,126.795130,0.878373,-0.000805,-0.001741
0.675000,-0.013347,0.016100,-0.012175,0.088312,-0.010439,120.038750,0.873140,-0.001172,-0.001736
0.680000,-0.013255,0.020540,-0.011719,0.092263,-0.009990,113.082380,0.866452,-0.001536,-0.001729
0.685000,-0.013141,0.024946,-0.011243,0.096061,-0.009525,105.937637,0.858319,-0.001898,-0.001718
0.690000,-0.013006,0.029309,-0.010749,0.099698,-0.009044,98.616453,0.848756,-0.002256,-0.001705
0.695000,-0.012848,0.033624,-0.010237,0.103170,-0.008548,91.131045,0.837778,-0.002611,-0.001689
0.700000,-0.012670,0.037883,-0.009708,0.106469,-0.008037,83.493907,0.825403,-0.002962,-0.001670
0.705000,-0.012470,0.042078,-0.009162,0.109590,-0.007514,75.717778,0.811653,-0.003307,-0.001649
0.710000,-0.012249,0.046203,-0.008602,0.112529,-0.006977,67.815631,0.796550,-0.003647,-0.001625
0.715000,-0.012008,0.050251,-0.008027,0.115280,-0.006429,59.800645,0.780120,-0.003981,-0.001597
0.720000,-0.011747,0.054215,-0.007438,0.117839,-0.005871,51.686184,0.762390,-0.004309,-0.001568
0.725000,-0.011466,0.058089,-0.006838,0.120201,-0.005302,43.485779,0.743389,-0.004629,-0.001535
0.730000,-0.011166,0.061866,-0.006225,0.122363,-0.004725,35.213101,0.723149,-0.004941,-0.001501
0.735000,-0.010848,0.065539,-0.005603,0.124320,-0.004140,26.881943,0.701705,-0.005245,-0.001463
0.740000,-0.010511,0.069103,-0.004971,0.126071,-0.003547,18.506190,0.679091,-0.005540,-0.001423
0.745000,-0.010157,0.072551,-0.004331,0.127611,-0.002949,10.099805,0.655346,-0.005827,-0.001381
0.750000,-0.009786,0.075879,-0.003683,0.128938,-0.002347,1.676798,0.630508,-0.006103,-0.001337
0.755000,-0.009399,0.079080,-0.003030,0.130050,-0.001740,-6.748790,0.604620,-0.006369,-0.001290
0.760000,-0.008996,0.082149,-0.002371,0.130946,-0.001130,-15.162918,0.577725,-0.006625,-0.001241
0.765000,-0.008578,0.085081,-0.001708,0.131623,-0.000518,-23.551563,0.549867,-0.006869,-0.001190
0.770000,-0.008145,0.087871,-0.001043,0.132080,0.000094,-31.900743,0.521093,-0.007102,-0.001137
0.775000,-0.007699,0.090514,-0.000376,0.132318,0.000707,-40.196545,0.491450,-0.007324,-0.001082
0.780000,-0.007241,0.093006,0.000292,0.132334,0.001318,-48.425142,0.460989,-0.007533,-0.001026
0.785000,-0.006770,0.095344,0.000959,0.132130,0.001927,-56.572822,0.429760,-0.007729,-0.000967
0.790000,-0.006287,0.097522,0.001625,0.131706,0.002533,-64.626005,0.397814,-0.007913,-0.000907
0.795000,-0.005795,0.099537,0.002288,0.131062,0.003134,-72.571271,0.365206,-0.008083,-0.000846
0.800000,-0.005293,0.101387,0.002947,0.130199,0.003730,-80.395378,0.331989,-0.008240,-0.000783
0.805000,-0.004781,0.103067,0.003602,0.129120,0.004320,-88.085286,0.298220,-0.008383,-0.000719
0.810000,-0.004262,0.104575,0.004250,0.127825,0.004903,-95.628180,0.263953,-0.008512,-0.000654
0.815000,-0.003736,0.105910,0.004891,0.126316,0.005478,-103.011489,0.229247,-0.008627,-0.000587
0.820000,-0.003204,0.107067,0.005524,0.124597,0.006044,-110.222906,0.194159,-0.008728,-0.000520
0.825000,-0.002666,0.108046,0.006148,0.122671,0.006599,-117.250414,0.158747,-0.008814,-0.000451
0.830000,-0.002124,0.108844,0.006761,0.120540,0.007144,-124.082299,0.123071,-0.008885,-0.000382
0.835000,-0.001578,0.109461,0.007364,0.118207,0.007676,-130.707176,0.087191,-0.008941,-0.000313
0.840000,-0.001029,0.109896,0.007954,0.115678,0.008196,-137.114001,0.051165,-0.008983,-0.000242
0.845000,-0.000479,0.110147,0.008530,0.112956,0.008702,-143.292097,0.015054,-0.009010,-0.000172
0.850000,0.000072,0.110215,0.009093,0.110045,0.009194,-149.231166,-0.021081,-0.009021,-0.000101
0.855000,0.000623,0.110098,0.009640,0.106951,0.009670,-154.921309,-0.057182,-0.009018,-0.000030
0.860000,0.001172,0.109798,0.010171,0.103678,0.010130,-160.353041,-0.093186,-0.008999,0.000041
0.865000,0.001720,0.109315,0.010686,0.100233,0.010573,-165.517310,-0.129035,-0.008966,0.000112
0.870000,0.002265,0.108650,0.011182,0.096620,0.010999,-170.405506,-0.164669,-0.008917,0.000183
0.875000,0.002806,0.107803,0.011660,0.092847,0.011406,-175.009482,-0.200028,-0.008854,0.000254
0.880000,0.003343,0.106777,0.012118,0.088918,0.011794,-179.321564,-0.235053,-0.008776,0.000324
0.885000,0.003874,0.105573,0.012557,0.084841,0.012163,-183.334564,-0.269686,-0.008683,0.000394
0.890000,0.004398,0.104192,0.012974,0.080623,0.012511,-187.041793,-0.303869,-0.008576,0.000463
0.895000,0.004915,0.102638,0.013369,0.076270,0.012839,-190.437070,-0.337545,-0.008454,0.000531
0.900000,0.005424,0.100912,0.013743,0.071790,0.013145,-193.514737,-0.370658,-0.008319,0.000598
0.905000,0.005924,0.099019,0.014093,0.067190,0.013429,-196.269664,-0.403153,-0.008169,0.000664
0.910000,0.006414,0.096960,0.014420,0.062479,0.013690,-198.697257,-0.434975,-0.008006,0.000729
0.915000,0.006893,0.094739,0.014723,0.057663,0.013929,-200.793471,-0.466072,-0.007829,0.000793
0.920000,0.007361,0.092361,0.015001,0.052751,0.014145,-202.554812,-0.496392,-0.007640,0.000856
0.925000,0.007817,0.089828,0.015254,0.047750,0.014337,-203.978343,-0.525884,-0.007438,0.000917
0.930000,0.008259,0.087146,0.015482,0.042671,0.014505,-205.061693,-0.554499,-0.007223,0.000977
0.935000,0.008688,0.084318,0.015684,0.037520,0.014649,-205.803055,-0.582189,-0.006996,0.001035
0.940000,0.009102,0.081350,0.015860,0.032306,0.014768,-206.201195,-0.608908,-0.006758,0.001091
0.945000,0.009501,0.078246,0.016009,0.027039,0.014863,-206.255450,-0.634611,-0.006508,0.001146
0.950000,0.009884,0.075011,0.016132,0.021727,0.014933,-205.965729,-0.659257,-0.006248,0.001198
0.955000,0.010251,0.071652,0.016228,0.016378,0.014979,-205.332517,-0.682802,-0.005977,0.001249
0.960000,0.010601,0.068173,0.016296,0.011002,0.014999,-204.356871,-0.705209,-0.005696,0.001298
0.965000,0.010932,0.064580,0.016338,0.005608,0.014994,-203.040418,-0.726440,-0.005405,0.001344
0.970000,0.011246,0.060879,0.016352,0.000204,0.014964,-201.385353,-0.746460,-0.005106,0.001388
0.975000,0.011541,0.057077,0.016339,-0.005200,0.014909,-199.394439,-0.765234,-0.004798,0.001430
0.980000,0.011817,0.053180,0.016299,-0.010595,0.014830,-197.070994,-0.782733,-0.004482,0.001469
0.985000,0.012073,0.049194,0.016232,-0.015973,0.014725,-194.418894,-0.798926,-0.004159,0.001506
0.990000,0.012309,0.045126,0.016137,-0.021324,0.014596,-191.442562,-0.813786,-0.003828,0.001541
0.995000,0.012524,0.040983,0.016016,-0.026639,0.014443,-188.146963,-0.827290,-0.003492,0.001573
1.000000,0.012718,0.036772,0.015868,-0.031910,0.014266,-184.537591,-0.839414,-0.003149,0.001602
1.005000,0.012892,0.032499,0.015693,-0.037128,0.014065,-180.620467,-0.850138,-0.002801,0.001628
1.010000,0.013043,0.028172,0.015492,-0.042284,0.013840,-176.402123,-0.859444,-0.002449,0.001652
1.015000,0.013173,0.023798,0.015266,-0.047369,0.013592,-171.889594,-0.867317,-0.002092,0.001673
1.020000,0.013281,0.019384,0.015014,-0.052376,0.013322,-167.090406,-0.873743,-0.001732,0.001692
1.025000,0.013367,0.014938,0.014737,-0.057295,0.013029,-162.012561,-0.878713,-0.001369,0.001707
1.030000,0.013431,0.010467,0.014435,-0.062118,0.012715,-156.664530,-0.882216,-0.001004,0.001720
1.035000,0.013472,0.005979,0.014109,-0.066838,0.012380,-151.055229,-0.884249,-0.000637,0.001730
1.040000,0.013491,0.001481,0.013760,-0.071447,0.012024,-145.194014,-0.884807,-0.000269,0.001737
1.045000,0.013487,-0.003020,0.013388,-0.075936,0.011647,-139.090660,-0.883889,0.000099,0.001741
1.050000,0.013461,-0.007516,0.012993,-0.080298,0.011252,-132.755346,-0.881498,0.000467,0.001742
1.055000,0.013412,-0.011999,0.012577,-0.084527,0.010837,-126.198635,-0.877636,0.000835,0.001740
1.060000,0.013341,-0.016463,0.012140,-0.088615,0.010405,-119.431464,-0.872310,0.001201,0.001735
1.065000,0.013247,-0.020898,0.011682,-0.092555,0.009955,-112.465117,-0.865530,0.001565,0.001728
1.070000,0.013132,-0.025299,0.011206,-0.096340,0.009489,-105.311213,-0.857306,0.001926,0.001717
1.075000,0.012995,-0.029658,0.010710,-0.099965,0.009006,-97.981681,-0.847653,0.002285,0.001704
1.080000,0.012836,-0.033967,0.010197,-0.103424,0.008509,-90.488746,-0.836586,0.002639,0.001688
1.085000,0.012655,-0.038220,0.009666,-0.106709,0.007998,-82.844903,-0.824124,0.002989,0.001669
1.090000,0.012454,-0.042409,0.009120,-0.109817,0.007473,-75.062900,-0.810287,0.003334,0.001647
1.095000,0.012231,-0.046527,0.008558,-0.112742,0.006936,-67.155715,-0.795099,0.003674,0.001622
1.100000,0.011989,-0.050567,0.007982,-0.115478,0.006387,-59.136535,-0.778585,0.004007,0.001595
1.105000,0.011726,-0.054524,0.007392,-0.118022,0.005827,-51.018734,-0.760773,0.004334,0.001565
1.110000,0.011444,-0.058389,0.006791,-0.120369,0.005258,-42.815849,-0.741692,0.004653,0.001533
1.115000,0.011142,-0.062157,0.006178,-0.122516,0.004680,-34.541561,-0.721373,0.004965,0.001498
1.120000,0.010822,-0.065821,0.005554,-0.124458,0.004094,-26.209669,-0.699852,0.005268,0.001460
1.125000,0.010484,-0.069376,0.004922,-0.126193,0.003502,-17.834067,-0.677164,0.005563,0.001420
1.130000,0.010129,-0.072814,0.004281,-0.127717,0.002903,-9.428725,-0.653346,0.005848,0.001378
1.135000,0.009757,-0.076132,0.003633,-0.129028,0.002300,-1.007660,-0.628439,0.006124,0.001333
1.140000,0.009368,-0.079322,0.002979,-0.130124,0.001693,7.415085,-0.602484,0.006389,0.001286
1.145000,0.008964,-0.082380,0.002320,-0.131003,0.001083,15.825463,-0.575524,0.006644,0.001237
1.150000,0.008545,-0.085301,0.001657,-0.131663,0.000471,24.209447,-0.547604,0.006887,0.001186
1.155000,0.008111,-0.088079,0.000992,-0.132104,-0.000141,32.553055,-0.518771,0.007120,0.001133
1.160000,0.007664,-0.090711,0.000324,-0.132324,-0.000754,40.842373,-0.489073,0.007340,0.001078
1.165000,0.007204,-0.093191,-0.000343,-0.132324,-0.001365,49.063576,-0.458559,0.007548,0.001021
1.170000,0.006733,-0.095516,-0.001011,-0.132103,-0.001973,57.202953,-0.427280,0.007743,0.000963
1.175000,0.006250,-0.097682,-0.001676,-0.131662,-0.002579,65.246932,-0.395289,0.007926,0.000903
1.180000,0.005756,-0.099684,-0.002339,-0.131001,-0.003180,73.182095,-0.362638,0.008095,0.000841
1.185000,0.005253,-0.101521,-0.002998,-0.130122,-0.003776,80.995210,-0.329383,0.008251,0.000778
1.190000,0.004741,-0.103188,-0.003652,-0.129026,-0.004366,88.673246,-0.295578,0.008393,0.000714
1.195000,0.004222,-0.104683,-0.004299,-0.127715,-0.004948,96.203399,-0.261281,0.008521,0.000648
1.200000,0.003695,-0.106003,-0.004940,-0.126190,-0.005522,103.573111,-0.226547,0.008635,0.000582
1.205000,0.003162,-0.107147,-0.005572,-0.124455,-0.006087,110.770090,-0.191436,0.008735,0.000514
1.210000,0.002624,-0.108112,-0.006195,-0.122513,-0.006641,117.782335,-0.156006,0.008819,0.000446
1.215000,0.002082,-0.108896,-0.006808,-0.120366,-0.007185,124.598150,-0.120315,0.008890,0.000377
1.220000,0.001536,-0.109499,-0.007409,-0.118019,-0.007717,131.206170,-0.084424,0.008945,0.000307
1.225000,0.000987,-0.109920,-0.007998,-0.115475,-0.008235,137.595372,-0.048392,0.008985,0.000237
1.230000,0.000437,-0.110157,-0.008574,-0.112738,-0.008740,143.755103,-0.012279,0.009011,0.000166
1.235000,-0.000114,-0.110210,-0.009135,-0.109813,-0.009231,149.675088,0.023854,0.009021,0.000095
1.240000,-0.000665,-0.110080,-0.009682,-0.106705,-0.009706,155.345456,0.059947,0.009017,0.000024
1.245000,-0.001215,-0.109766,-0.010212,-0.103419,-0.010165,160.756750,0.095941,0.008997,-0.000047
1.250000,-0.001762,-0.109269,-0.010725,-0.099961,-0.010607,165.899945,0.131774,0.008962,-0.000118
1.255000,-0.002307,-0.108590,-0.011220,-0.096335,-0.011031,170.766463,0.167388,0.008913,-0.000189
1.260000,-0.002848,-0.107729,-0.011696,-0.092550,-0.011437,175.348189,0.202722,0.008848,-0.000259
1.265000,-0.003384,-0.106689,-0.012153,-0.088609,-0.011823,179.637482,0.237719,0.008769,-0.000329
1.270000,-0.003914,-0.105471,-0.012589,-0.084521,-0.012190,183.627187,0.272319,0.008675,-0.000399
1.275000,-0.004438,-0.104077,-0.013005,-0.080293,-0.012537,187.310652,0.306464,0.008567,-0.000468
