time,x_ref,z,zdot,x_rel,xrel_dot,F_pto,power,fowt_rms_cumul
33.50,-6.3032,-0.7082,-0.2823,11.9412,-5.4031,-32.94,177.98,1.1011
34.00,-5.0548,-0.8860,-0.4209,8.2635,-9.0841,-28.39,257.93,1.0982
34.50,-2.8052,-1.1179,-0.4932,3.1354,-11.1139,-19.33,214.86,1.0985
35.00,-0.0000,-1.3637,-0.4731,-2.5076,-11.1115,-7.43,82.51,1.1027
35.50,2.8052,-1.5742,-0.3529,-7.6340,-9.0812,5.12,-46.52,1.1106
36.00,5.0548,-1.7017,-0.1447,-11.3122,-5.4123,16.00,-86.58,1.1208
36.50,6.3032,-1.7092,0.1211,-12.8875,-0.8040,23.21,-18.66,1.1308
37.00,6.3032,-1.5780,0.4023,-12.1049,3.8697,25.47,98.57,1.1379
37.50,5.0548,-1.3121,0.6524,-9.1550,7.7291,22.45,173.55,1.1404
38.00,2.8052,-0.9378,0.8298,-4.6339,10.0579,14.83,149.13,1.1380
38.50,0.0000,-0.4993,0.9060,0.5747,10.4408,4.13,43.07,1.1321
39.00,-2.8052,-0.0506,0.8707,5.4723,8.8410,-7.55,-66.75,1.1249
39.50,-5.0548,0.3544,0.7342,9.1394,5.6046,-17.95,-100.60,1.1186
40.00,-6.3032,0.6714,0.5250,10.9116,1.3893,-25.11,-34.89,1.1142
40.50,-6.3032,0.8741,0.2841,10.5048,-2.9665,-27.74,82.28,1.1115
41.00,-5.0548,0.9579,0.0571,8.0652,-6.6096,-25.43,168.10,1.1098
41.50,-2.8052,0.9404,-0.1151,4.1336,-8.8396,-18.79,166.09,1.1079
42.00,-0.0000,0.8568,-0.2038,-0.4665,-9.2448,-9.23,85.37,1.1053
42.50,2.8052,0.7523,-0.1986,-4.7957,-7.7804,1.25,-9.73,1.1019
43.00,5.0548,0.6725,-0.1087,-7.9866,-4.7741,10.53,-50.28,1.0979
43.50,6.3032,0.6533,0.0386,-9.4159,-0.8569,16.75,-14.35,1.0939
44.00,6.3032,0.7141,0.2039,-8.8257,3.1645,18.68,59.12,1.0903
44.50,5.0548,0.8530,0.3436,-6.3719,6.4706,16.00,103.53,1.0880
45.00,2.8052,1.0469,0.4189,-2.5884,8.3934,9.31,78.12,1.0875
45.50,-0.0000,1.2566,0.4036,1.7232,8.5488,0.02,0.19,1.0895
46.00,-2.8052,1.4340,0.2899,5.6581,6.9134,-9.91,-68.54,1.0938
46.50,-5.0548,1.5320,0.0898,8.3915,3.8270,-18.43,-70.55,1.0994
47.00,-6.3032,1.5143,-0.1667,9.3470,-0.0758,-23.76,1.80,1.1045
47.50,-6.3032,1.3629,-0.4374,8.3128,-3.9945,-24.77,98.94,1.1075
48.00,-5.0548,1.0822,-0.6762,5.4855,-7.1237,-21.21,151.12,1.1073
48.50,-2.8052,0.6990,-0.8417,1.4314,-8.8158,-13.78,121.48,1.1039
49.00,-0.0000,0.2575,-0.9058,-3.0272,-8.7115,-3.95,34.42,1.0986
49.50,2.8052,-0.1881,-0.8586,-6.9773,-6.8135,6.29,-42.85,1.0933
50.00,5.0548,-0.5841,-0.7105,-9.5994,-3.4869,14.86,-51.80,1.0894
50.50,6.3032,-0.8864,-0.4902,-10.3336,0.6120,19.98,12.23,1.0876
51.00,6.3032,-1.0691,-0.2393,-8.9946,4.6660,20.57,95.97,1.0874
51.50,5.0548,-1.1282,-0.0033,-5.8125,7.8598,16.42,129.10,1.0878
52.00,2.8052,-1.0819,0.1764,-1.3895,9.5431,8.30,79.22,1.0877
52.50,0.0000,-0.9661,0.2711,3.4159,9.3610,-2.25,-21.05,1.0867
53.00,-2.8052,-0.8269,0.2701,7.6589,7.3270,-13.17,-96.51,1.0845
53.50,-5.0548,-0.7106,0.1826,10.4945,3.8220,-22.32,-85.31,1.0817
54.00,-6.3032,-0.6543,0.0359,11.3463,-0.4786,-27.87,13.34,1.0785
54.50,-6.3032,-0.6780,-0.1306,10.0226,-4.7372,-28.70,135.97,1.0755
55.00,-5.0548,-0.7809,-0.2734,6.7568,-8.1189,-24.60,199.74,1.0732
55.50,-2.8052,-0.9408,-0.3534,2.1641,-9.9561,-16.33,162.56,1.0721
56.00,-0.0000,-1.1193,-0.3446,-2.8767,-9.8810,-5.46,53.90,1.0726
56.50,2.8052,-1.2691,-0.2387,-7.3950,-7.8990,5.92,-46.77,1.0744
57.00,5.0548,-1.3437,-0.0477,-10.5177,-4.3890,15.60,-68.49,1.0771
57.50,6.3032,-1.3074,0.1987,-11.6404,-0.0296,21.72,-0.64,1.0793
58.00,6.3032,-1.1427,0.4586,-10.5463,4.3336,23.08,100.03,1.0798
58.50,5.0548,-0.8543,0.6861,-7.4489,7.8532,19.44,152.64,1.0781
59.00,2.8052,-0.4690,0.8401,-2.9504,9.8471,11.50,113.23,1.0744
59.50,-0.0000,-0.0312,0.8928,2.0760,9.9314,0.82,8.15,1.0699
60.00,-2.8052,0.4052,0.8345,6.6571,8.0962,-10.52,-85.15,1.0662
60.50,-5.0548,0.7865,0.6761,9.9099,4.7070,-20.31,-95.61,1.0642
61.00,-6.3032,1.0693,0.4464,11.2144,0.4321,-26.67,-11.53,1.0642
61.50,-6.3032,1.2279,0.1871,10.3339,-3.8890,-28.39,110.40,1.0656
62.00,-5.0548,1.2591,-0.0558,7.4599,-7.4111,-25.16,186.45,1.0673
62.50,-2.8052,1.1818,-0.2410,3.1729,-9.4495,-17.66,166.85,1.0683
63.00,-0.0000,1.0327,-0.3395,-1.6735,-9.6142,-7.40,71.10,1.0680
63.50,2.8052,0.8587,-0.3406,-6.1217,-7.8857,3.59,-28.28,1.0665
64.00,5.0548,0.7069,-0.2535,-9.2993,-4.6181,13.12,-60.57,1.0642
64.50,6.3032,0.6154,-0.1054,-10.5906,-0.4674,19.32,-9.03,1.0615
65.00,6.3032,0.6052,0.0643,-9.7570,3.7390,21.00,78.53,1.0587
65.50,5.0548,0.6760,0.2118,-6.9828,7.1663,17.86,127.96,1.0564
66.00,2.8052,0.8067,0.2981,-2.8362,9.1379,10.54,96.36,1.0547
66.50,0.0000,0.9594,0.2969,1.8446,9.2687,0.55,5.13,1.0540
67.00,-2.8052,1.0874,0.1998,6.1189,7.5411,-10.11,-76.22,1.0543
67.50,-5.0548,1.1450,0.0185,9.1313,4.3072,-19.30,-83.11,1.0550
68.00,-6.3032,1.0967,-0.2175,10.2815,0.2181,-25.18,-5.49,1.0553
68.50,-6.3032,0.9253,-0.4666,9.3433,-3.9058,-26.58,103.81,1.0544
69.00,-5.0548,0.6356,-0.6831,6.5089,-7.2387,-23.22,168.10,1.0520
69.50,-2.8052,0.2545,-0.8264,2.3505,-9.1135,-15.79,143.88,1.0484
70.00,-0.0000,-0.1738,-0.8687,-2.2952,-9.1547,-5.77,52.79,1.0448
70.50,2.8052,-0.5957,-0.8006,-6.4931,-7.3527,4.83,-35.52,1.0423
71.00,5.0548,-0.9578,-0.6333,-9.3972,-4.0660,13.88,-56.42,1.0418
71.50,6.3032,-1.2172,-0.3959,-10.4189,0.0502,19.55,0.98,1.0431
72.00,6.3032,-1.3489,-0.1301,-9.3453,4.1744,20.70,86.41,1.0455
72.50,5.0548,-1.3503,0.1179,-6.3820,7.4819,17.08,127.78,1.0479
73.00,2.8052,-1.2410,0.3065,-2.1130,9.3093,9.39,87.42,1.0493
73.50,-0.0000,-1.0586,0.4068,2.6152,9.2867,-0.85,-7.89,1.0494
74.00,-2.8052,-0.8509,0.4080,6.8611,7.4114,-11.61,-86.06,1.0482
74.50,-5.0548,-0.6657,0.3194,9.7756,4.0494,-20.76,-84.05,1.0461
75.00,-6.3032,-0.5421,0.1680,10.7711,-0.1369,-26.45,3.62,1.0435
75.50,-6.3032,-0.5016,-0.0064,9.6390,-4.3194,-27.56,119.03,1.0409
76.00,-5.0548,-0.5449,-0.1601,6.5921,-7.6685,-23.83,182.72,1.0384
76.50,-2.8052,-0.6516,-0.2538,2.2234,-9.5178,-15.98,152.07,1.0364
77.00,-0.0000,-0.7842,-0.2610,-2.6101,-9.4961,-5.54,52.64,1.0350
77.50,2.8052,-0.8966,-0.1733,-6.9566,-7.6016,5.42,-41.23,1.0341
78.00,5.0548,-0.9434,-0.0019,-9.9577,-4.2032,14.77,-62.06,1.0336
78.50,6.3032,-0.8894,0.2238,-11.0183,0.0324,20.64,0.67,1.0327
79.00,6.3032,-0.7174,0.4625,-9.9244,4.2717,21.87,93.42,1.0310
79.50,5.0548,-0.4323,0.6688,-6.8866,7.6796,18.22,139.90,1.0284
80.00,2.8052,-0.0609,0.8022,-2.4985,9.5836,10.39,99.56,1.0252
80.50,0.0000,0.3530,0.8353,2.3798,9.6076,-0.08,-0.76,1.0224
81.00,-2.8052,0.7560,0.7589,6.7909,7.7461,-11.13,-86.23,1.0210
81.50,-5.0548,1.0954,0.5843,9.8693,4.3652,-20.60,-89.91,1.0214
82.00,-6.3032,1.3287,0.3409,11.0118,0.1308,-26.62,-3.48,1.0236
82.50,-6.3032,1.4318,0.0706,9.9965,-4.1230,-28.01,115.49,1.0265
83.00,-5.0548,1.4026,-0.1805,7.0266,-7.5588,-24.51,185.29,1.0292
83.50,-2.8052,1.2616,-0.3706,2.6896,-9.5009,-16.82,159.80,1.0307
84.00,-0.0000,1.0471,-0.4708,-2.1582,-9.5691,-6.45,61.76,1.0308
84.50,2.8052,0.8077,-0.4703,-6.5615,-7.7532,4.54,-35.17,1.0297
85.00,5.0548,0.5921,-0.3785,-9.6543,-4.4150,13.98,-61.74,1.0276
85.50,6.3032,0.4400,-0.2225,-10.8311,-0.2166,20.03,-4.34,1.0252
86.00,6.3032,0.3738,-0.0420,-9.8656,4.0113,21.49,86.19,1.0226
86.50,5.0548,0.3947,0.1189,-6.9555,7.4330,18.09,134.43,1.0201
87.00,2.8052,0.4827,0.2208,-2.6824,9.3738,10.51,98.50,1.0179
87.50,-0.0000,0.6010,0.2370,2.1041,9.4528,0.27,2.52,1.0160
88.00,-2.8052,0.7038,0.1587,6.4542,7.6583,-10.60,-81.20,1.0145
88.50,-5.0548,0.7457,-0.0028,9.5067,4.3496,-19.95,-86.75,1.0132
89.00,-6.3032,0.6919,-0.2186,10.6592,0.1854,-25.91,-4.80,1.0117
89.50,-6.3032,0.5249,-0.4476,9.6871,-4.0069,-27.32,109.46,1.0096
90.00,-5.0548,0.2496,-0.6446,6.7877,-7.3952,-23.90,176.76,1.0070
90.50,-2.8052,-0.1075,-0.7693,2.5408,-9.3078,-16.34,152.12,1.0042
91.00,0.0000,-0.5030,-0.7946,-2.2073,-9.3664,-6.15,57.61,1.0022
91.50,2.8052,-0.8839,-0.7115,-6.5109,-7.5606,4.64,-35.12,1.0016
92.00,5.0548,-1.1982,-0.5314,-9.5139,-4.2506,13.90,-59.07,1.0027
92.50,6.3032,-1.4040,-0.2838,-10.6185,-0.0945,19.76,-1.87,1.0053
93.00,6.3032,-1.4777,-0.0107,-9.6047,4.0813,21.08,86.03,1.0084
93.50,5.0548,-1.4182,0.2415,-6.6736,7.4469,17.58,130.91,1.0111
94.00,2.8052,-1.2467,0.4314,-2.4073,9.3330,9.96,92.93,1.0125
94.50,0.0000,-1.0022,0.5298,2.3463,9.3638,-0.27,-2.56,1.0124
95.00,-2.8052,-0.7340,0.5261,6.6421,7.5320,-11.08,-83.47,1.0111
95.50,-5.0548,-0.4917,0.4296,9.6250,4.1999,-20.32,-85.34,1.0091
96.00,-6.3032,-0.3155,0.2677,10.7000,0.0277,-26.15,-0.72,1.0068
96.50,-6.3032,-0.2283,0.0803,9.6502,-4.1572,-27.41,113.94,1.0043
97.00,-5.0548,-0.2320,-0.0885,6.6806,-7.5241,-23.84,179.37,1.0019
97.50,-2.8052,-0.3070,-0.1990,2.3769,-9.4040,-16.14,151.80,0.9995
98.00,-0.0000,-0.4167,-0.2243,-2.4094,-9.4223,-5.84,55.00,0.9974
98.50,2.8052,-0.5155,-0.1554,-6.7301,-7.5729,5.04,-38.14,0.9956
99.00,5.0548,-0.5582,-0.0033,-9.7284,-4.2202,14.32,-60.45,0.9939
99.50,6.3032,-0.5096,0.2033,-10.8081,-0.0264,20.19,-0.53,0.9921
100.00,6.3032,-0.3526,0.4235,-9.7525,4.1788,21.45,89.65,0.9899
100.50,5.0548,-0.0914,0.6123,-6.7675,7.5630,17.87,135.19,0.9875
101.00,2.8052,0.2477,0.7298,-2.4410,9.4557,10.15,95.96,0.9852
101.50,-0.0000,0.6218,0.7488,2.3731,9.4812,-0.20,-1.90,0.9837
102.00,-2.8052,0.9785,0.6606,6.7239,7.6330,-11.13,-84.94,0.9837
102.50,-5.0548,1.2663,0.4767,9.7513,4.2757,-20.47,-87.54,0.9853
103.00,-6.3032,1.4440,0.2267,10.8565,0.0723,-26.39,-1.91,0.9880
103.50,-6.3032,1.4889,-0.0474,9.8207,-4.1465,-27.71,114.91,0.9910
104.00,-5.0548,1.4003,-0.2993,6.8479,-7.5467,-24.17,182.42,0.9934
104.50,-2.8052,1.2004,-0.4872,2.5253,-9.4562,-16.47,155.75,0.9945
105.00,-0.0000,0.9287,-0.5824,-2.2931,-9.4975,-6.13,58.23,0.9942
105.50,2.8052,0.6354,-0.5741,-6.6556,-7.6629,4.80,-36.81,0.9928
106.00,5.0548,0.3705,-0.4718,-9.7006,-4.3156,14.17,-61.16,0.9908
106.50,6.3032,0.1748,-0.3032,-10.8275,-0.1180,20.12,-2.37,0.9885
107.00,6.3032,0.0717,-0.1082,-9.8149,4.0997,21.49,88.09,0.9862
107.50,5.0548,0.0636,0.0689,-6.8649,7.5033,17.99,134.99,0.9839
108.00,2.8052,0.1309,0.1881,-2.5623,9.4202,10.33,97.35,0.9817
108.50,0.0000,0.2374,0.2224,2.2407,9.4720,0.03,0.33,0.9796
109.00,-2.8052,0.3374,0.1624,6.5934,7.6498,-10.87,-83.15,0.9776
109.50,-5.0548,0.3857,0.0190,9.6351,4.3156,-20.22,-87.25,0.9757
110.00,-6.3032,0.3472,-0.1793,10.7651,0.1303,-26.16,-3.41,0.9738
110.50,-6.3032,0.2041,-0.3918,9.7615,-4.0767,-27.53,112.23,0.9717
111.00,-5.0548,-0.0395,-0.5738,6.8250,-7.4724,-24.05,179.72,0.9695
111.50,-2.8052,-0.3579,-0.6855,2.5392,-9.3847,-16.42,154.11,0.9677
112.00,-0.0000,-0.7086,-0.6998,-2.2456,-9.4355,-6.15,58.06,0.9667
112.50,2.8052,-1.0399,-0.6081,-6.5806,-7.6159,4.71,-35.91,0.9670
113.00,5.0548,-1.3009,-0.4221,-9.6067,-4.2873,14.03,-60.15,0.9687
113.50,6.3032,-1.4511,-0.1713,-10.7245,-0.1102,19.94,-2.20,0.9714
114.00,6.3032,-1.4683,0.1022,-9.7132,4.0873,21.29,87.00,0.9741
114.50,5.0548,-1.3529,0.3520,-6.7740,7.4728,17.79,132.95,0.9761
115.00,2.8052,-1.1273,0.5367,-2.4904,9.3754,10.16,95.21,0.9768
115.50,0.0000,-0.8320,0.6274,2.2876,9.4179,-0.11,-1.03,0.9762
116.00,-2.8052,-0.5175,0.6135,6.6121,7.5920,-10.96,-83.24,0.9747
116.50,-5.0548,-0.2345,0.5047,9.6252,4.2598,-20.26,-86.30,0.9727
117.00,-6.3032,-0.0241,0.3287,10.7289,0.0818,-26.15,-2.14,0.9706
117.50,-6.3032,0.0897,0.1258,9.7038,-4.1138,-27.46,112.97,0.9686
118.00,-5.0548,0.1047,-0.0596,6.7523,-7.4950,-23.94,179.44,0.9666
118.50,-2.8052,0.0399,-0.1873,2.4592,-9.3913,-16.28,152.90,0.9645
119.00,0.0000,-0.0684,-0.2301,-2.3249,-9.4263,-6.00,56.54,0.9625
119.50,2.8052,-0.1743,-0.1784,-6.6517,-7.5926,4.87,-36.98,0.9606
120.00,5.0548,-0.2326,-0.0428,-9.6632,-4.2528,14.17,-60.26,0.9587
120.50,6.3032,-0.2078,0.1483,-10.7617,-0.0682,20.06,-1.37,0.9568
121.00,6.3032,-0.0818,0.3544,-9.7284,4.1322,21.36,88.27,0.9549
121.50,5.0548,0.1417,0.5310,-6.7670,7.5163,17.82,133.97,0.9530
122.00,2.8052,0.4376,0.6384,-2.4629,9.4134,10.14,95.49,0.9514
122.50,0.0000,0.7639,0.6495,2.3320,9.4470,-0.16,-1.52,0.9507
123.00,-2.8052,1.0695,0.5560,6.6684,7.6100,-11.05,-84.09,0.9512
123.50,-5.0548,1.3042,0.3694,9.6874,4.2653,-20.37,-86.87,0.9529
124.00,-6.3032,1.4282,0.1194,10.7908,0.0750,-26.27,-1.97,0.9553
124.50,-6.3032,1.4200,-0.1521,9.7594,-4.1316,-27.58,113.96,0.9576
125.00,-5.0548,1.2803,-0.3987,6.7967,-7.5216,-24.05,180.90,0.9591
125.50,-2.8052,1.0325,-0.5789,2.4887,-9.4238,-16.37,154.26,0.9594
126.00,-0.0000,0.7174,-0.6641,-2.3125,-9.4613,-6.06,57.31,0.9586
126.50,2.8052,0.3861,-0.6439,-6.6566,-7.6265,4.84,-36.94,0.9570
127.00,5.0548,0.0896,-0.5281,-9.6841,-4.2826,14.18,-60.71,0.9551
127.50,6.3032,-0.1306,-0.3445,-10.7959,-0.0912,20.09,-1.83,0.9533
128.00,6.3032,-0.2503,-0.1336,-9.7720,4.1180,21.43,88.23,0.9516
128.50,5.0548,-0.2671,0.0599,-6.8153,7.5117,17.91,134.52,0.9499
129.00,2.8052,-0.2002,0.1957,-2.5111,9.4183,10.24,96.42,0.9481
129.50,0.0000,-0.0858,0.2463,2.2885,9.4607,-0.07,-0.63,0.9463
130.00,-2.8052,0.0301,0.2020,6.6335,7.6305,-10.96,-83.66,0.9445
130.50,-5.0548,0.1019,0.0731,9.6641,4.2905,-20.30,-87.09,0.9427
131.00,-6.3032,0.0938,-0.1120,10.7806,0.1022,-26.22,-2.68,0.9409
131.50,-6.3032,-0.0128,-0.3131,9.7628,-4.1051,-27.56,113.15,0.9392
132.00,-5.0548,-0.2146,-0.4858,6.8127,-7.4983,-24.06,180.38,0.9375
132.50,-2.8052,-0.4871,-0.5902,2.5150,-9.4057,-16.40,154.24,0.9362
133.00,-0.0000,-0.7889,-0.5998,-2.2787,-9.4500,-6.11,57.72,0.9357
133.50,2.8052,-1.0695,-0.5059,-6.6191,-7.6227,4.78,-36.42,0.9362
134.00,5.0548,-1.2793,-0.3202,-9.6466,-4.2862,14.10,-60.45,0.9377
134.50,6.3032,-1.3792,-0.0722,-10.7619,-0.1016,20.02,-2.03,0.9397
135.00,6.3032,-1.3481,0.1960,-9.7446,4.1021,21.36,87.62,0.9416
135.50,5.0548,-1.1876,0.4382,-6.7968,7.4922,17.85,133.76,0.9426
136.00,2.8052,-0.9212,0.6132,-2.5028,9.3972,10.20,95.86,0.9425
136.50,0.0000,-0.5905,0.6923,2.2862,9.4400,-0.08,-0.79,0.9415
137.00,-2.8052,-0.2468,0.6653,6.6214,7.6123,-10.96,-83.44,0.9399
137.50,-5.0548,0.0586,0.5421,9.6438,4.2763,-20.28,-86.71,0.9382
138.00,-6.3032,0.2839,0.3509,10.7545,0.0932,-26.18,-2.44,0.9366
138.50,-6.3032,0.4049,0.1323,9.7336,-4.1083,-27.51,113.03,0.9353
139.00,-5.0548,0.4191,-0.0688,6.7834,-7.4957,-24.00,179.89,0.9339
139.50,-2.8052,0.3458,-0.2120,2.4884,-9.3978,-16.34,153.58,0.9325
140.00,-0.0000,0.2215,-0.2695,-2.3003,-9.4378,-6.06,57.15,0.9309
140.50,2.8052,0.0924,-0.2316,-6.6337,-7.6076,4.82,-36.68,0.9293
141.00,5.0548,0.0043,-0.1083,-9.6532,-4.2698,14.13,-60.34,0.9276
141.50,6.3032,-0.0063,0.0722,-10.7604,-0.0854,20.03,-1.71,0.9260
142.00,6.3032,0.0794,0.2697,-9.7354,4.1164,21.36,87.91,0.9244
142.50,5.0548,0.2587,0.4397,-6.7812,7.5034,17.84,133.83,0.9229
143.00,2.8052,0.5078,0.5428,-2.4826,9.4044,10.17,95.65,0.9218
143.50,0.0000,0.7858,0.5522,2.3089,9.4426,-0.12,-1.16,0.9213
144.00,-2.8052,1.0428,0.4592,6.6443,7.6104,-11.01,-83.75,0.9218
144.50,-5.0548,1.2298,0.2756,9.6646,4.2703,-20.32,-86.77,0.9230
145.00,-6.3032,1.3081,0.0309,10.7714,0.0838,-26.22,-2.20,0.9246
145.50,-6.3032,1.2575,-0.2330,9.7452,-4.1200,-27.55,113.49,0.9260
146.00,-5.0548,1.0796,-0.4701,6.7888,-7.5084,-24.02,180.38,0.9265
146.50,-2.8052,0.7988,-0.6391,2.4874,-9.4104,-16.35,153.89,0.9261
147.00,0.0000,0.4567,-0.7117,-2.3072,-9.4489,-6.05,57.21,0.9250
147.50,2.8052,0.1050,-0.6777,-6.6457,-7.6164,4.83,-36.82,0.9234
148.00,5.0548,-0.2048,-0.5473,-9.6689,-4.2754,14.16,-60.52,0.9219
148.50,6.3032,-0.4308,-0.3488,-10.7780,-0.0876,20.06,-1.76,0.9207
149.00,6.3032,-0.5489,-0.1229,-9.7532,4.1178,21.39,88.08,0.9197
149.50,5.0548,-0.5567,0.0852,-6.7975,7.5080,17.87,134.17,0.9188
150.00,2.8052,-0.4735,0.2350,-2.4959,9.4116,10.20,96.02,0.9176
150.50,0.0000,-0.3363,0.2984,2.2997,9.4517,-0.10,-0.91,0.9163
151.00,-2.8052,-0.1913,0.2657,6.6399,7.6203,-10.99,-83.72,0.9149
151.50,-5.0548,-0.0851,0.1467,9.6652,4.2801,-20.31,-86.94,0.9134
152.00,-6.3032,-0.0544,-0.0304,10.7767,0.0925,-26.22,-2.43,0.9119
152.50,-6.3032,-0.1186,-0.2256,9.7544,-4.1131,-27.56,113.34,0.9104
