t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
48.0,0.000,0.1409,300.1707,300.0298,300.1158,U,89.34,0.9067,1,2.37
49.0,0.000,0.1466,300.2105,300.0639,300.1534,U,89.31,0.9047,1,2.51
50.0,0.000,0.1523,300.2502,300.0979,300.1908,U,89.28,0.9028,1,2.67
51.0,0.000,0.1582,300.2899,300.1317,300.2282,U,89.25,0.9008,1,2.83
52.0,0.000,0.1641,300.3294,300.1653,300.2654,U,89.22,0.8989,1,2.99
53.0,0.000,0.1701,300.3689,300.1988,300.3025,U,89.20,0.8969,1,3.16
54.0,0.000,0.1762,300.4083,300.2320,300.3394,U,89.17,0.8950,1,3.34
55.0,0.000,0.1824,300.4476,300.2651,300.3763,U,89.14,0.8931,1,3.52
56.0,0.000,0.1887,300.4868,300.2981,300.4130,U,89.12,0.8911,1,3.71
57.0,0.000,0.1951,300.5259,300.3308,300.4496,U,89.09,0.8892,1,3.90
58.0,0.000,0.2016,300.5650,300.3634,300.4861,U,89.07,0.8872,1,4.10
59.0,0.000,0.2082,300.6040,300.3958,300.5225,U,89.05,0.8853,1,4.31
60.0,0.000,0.2149,300.6429,300.4280,300.5587,U,89.03,0.8833,1,4.53
61.0,0.000,0.2216,300.6817,300.4601,300.5949,U,89.01,0.8814,1,4.75
62.0,0.000,0.2284,300.7205,300.4920,300.6309,U,88.98,0.8794,1,4.98
63.0,0.000,0.2354,300.7591,300.5238,300.6668,U,88.97,0.8775,1,5.21
64.0,0.000,0.2424,300.7977,300.5553,300.7026,U,88.95,0.8756,1,5.45
65.0,0.000,0.2495,300.8362,300.5868,300.7383,U,88.93,0.8736,1,5.70
66.0,0.000,0.2567,300.8747,300.6180,300.7739,U,88.91,0.8717,1,5.96
67.0,0.000,0.2639,300.9130,300.6491,300.8094,U,88.89,0.8697,1,6.22
68.0,0.000,0.2713,300.9513,300.6800,300.8447,U,88.88,0.8678,1,6.50
69.0,0.000,0.2787,300.9896,300.7108,300.8800,U,88.86,0.8658,1,6.77
70.0,0.000,0.2863,301.0277,300.7414,300.9151,U,88.85,0.8639,1,7.06
71.0,0.000,0.2939,301.0658,300.7719,300.9501,U,88.84,0.8619,1,7.35
72.0,0.000,0.3015,301.1038,300.8022,300.9851,U,88.82,0.8600,1,7.66
73.0,0.000,0.3093,301.1417,300.8324,301.0199,U,88.81,0.8581,1,7.97
74.0,0.000,0.3171,301.1796,300.8624,301.0546,U,88.80,0.8561,1,8.28
75.0,0.000,0.3251,301.2173,300.8923,301.0892,U,88.79,0.8542,1,8.61
76.0,0.000,0.3331,301.2550,300.9220,301.1237,U,88.78,0.8522,1,8.94
77.0,0.000,0.3412,301.2927,300.9515,301.1581,U,88.77,0.8503,1,9.28
78.0,0.000,0.3493,301.3303,300.9810,301.1924,U,88.76,0.8483,1,9.63
79.0,0.000,0.3575,301.3678,301.0102,301.2266,U,88.75,0.8464,1,9.99
80.0,0.000,0.3659,301.4052,301.0393,301.2607,U,88.75,0.8444,1,10.35
81.0,0.000,0.3742,301.4426,301.0683,301.2946,U,88.74,0.8425,1,10.73
82.0,0.000,0.3827,301.4799,301.0972,301.3285,U,88.73,0.8406,1,11.11
83.0,0.000,0.3912,301.5171,301.1258,301.3623,U,88.73,0.8386,1,11.50
84.0,0.000,0.3999,301.5542,301.1544,301.3960,U,88.72,0.8367,1,11.90
85.0,0.000,0.4085,301.5913,301.1828,301.4296,U,88.72,0.8347,1,12.31
86.0,0.000,0.4173,301.6284,301.2111,301.4631,U,88.71,0.8328,1,12.73
87.0,0.000,0.4261,301.6653,301.2392,301.4965,U,88.71,0.8308,1,13.15
88.0,0.000,0.4350,301.7022,301.2672,301.5298,U,88.71,0.8289,1,13.59
89.0,0.000,0.4440,301.7390,301.2951,301.5630,U,88.71,0.8269,1,14.03
90.0,0.000,0.4530,301.7758,301.3228,301.5961,U,88.71,0.8250,1,14.49
91.0,0.000,0.4621,301.8125,301.3504,301.6291,U,88.71,0.8231,1,14.95
92.0,0.000,0.4713,301.8491,301.3778,301.6620,U,88.71,0.8211,1,15.42
93.0,0.000,0.4806,301.8857,301.4051,301.6948,U,88.71,0.8192,1,15.90
94.0,0.000,0.4899,301.9222,301.4323,301.7275,U,88.71,0.8172,1,16.39
95.0,0.000,0.4993,301.9587,301.4594,301.7602,U,88.71,0.8153,1,16.89
96.0,0.000,0.5087,301.9951,301.4863,301.7927,U,88.71,0.8133,1,17.40
97.0,0.000,0.5182,302.0314,301.5131,301.8252,U,88.72,0.8114,1,17.92
98.0,0.000,0.5278,302.0676,301.5398,301.8575,U,88.72,0.8094,1,18.44
99.0,0.000,0.5375,302.1038,301.5664,301.8898,U,88.72,0.8075,1,18.98
100.0,0.000,0.5472,302.1400,301.5928,301.9220,U,88.73,0.8056,1,19.53
101.0,0.000,0.5570,302.1761,301.6191,301.9541,U,88.74,0.8036,1,20.09
102.0,0.000,0.5668,302.2121,301.6452,301.9861,U,88.74,0.8017,1,20.65
103.0,0.000,0.5767,302.2480,301.6713,302.0180,U,88.75,0.7997,1,21.23
104.0,0.000,0.5867,302.2839,301.6972,302.0498,U,88.75,0.7978,1,21.82
105.0,0.000,0.5967,302.3198,301.7230,302.0815,U,88.76,0.7958,1,22.41
106.0,0.000,0.6068,302.3555,301.7487,302.1132,U,88.77,0.7939,1,23.02
107.0,0.000,0.6170,302.3913,301.7743,302.1447,U,88.78,0.7919,1,23.64
108.0,0.000,0.6272,302.4269,301.7997,302.1762,U,88.79,0.7900,1,24.26
109.0,0.000,0.6375,302.4625,301.8250,302.2076,U,88.80,0.7881,1,24.90
110.0,0.000,0.6478,302.4981,301.8502,302.2389,U,88.81,0.7861,1,25.55
111.0,0.000,0.6582,302.5336,301.8753,302.2701,U,88.82,0.7842,1,26.21
112.0,0.000,0.6687,302.5690,301.9003,302.3013,U,88.83,0.7822,1,26.88
113.0,0.000,0.6792,302.6044,301.9252,302.3323,U,88.84,0.7803,1,27.56
114.0,0.000,0.6898,302.6397,301.9499,302.3633,U,88.85,0.7783,1,28.25
115.0,0.000,0.7004,302.6750,301.9746,302.3942,J,88.86,0.7764,2,28.95
116.0,0.000,0.6816,302.6916,302.0099,302.4225,J,88.87,0.7744,2,29.63
117.0,0.000,0.6629,302.7081,302.0453,302.4507,J,88.89,0.7725,2,30.29
118.0,0.000,0.6441,302.7246,302.0805,302.4789,J,88.90,0.7706,2,30.93
119.0,0.000,0.6253,302.7410,302.1157,302.5070,J,88.91,0.7686,2,31.56
120.0,0.000,0.6064,302.7573,302.1508,302.5349,J,88.93,0.7667,2,32.17
121.0,0.000,0.5876,302.7735,302.1859,302.5629,J,88.94,0.7647,2,32.75
122.0,0.000,0.5687,302.7896,302.2209,302.5907,J,88.96,0.7628,2,33.32
123.0,0.000,0.5498,302.8056,302.2558,302.6184,J,88.97,0.7608,2,33.87
124.0,0.000,0.5337,302.8244,302.2907,302.6461,J,88.99,0.7589,2,34.41
125.0,0.000,0.5217,302.8472,302.3255,302.6737,J,89.01,0.7569,2,34.93
126.0,0.000,0.5097,302.8700,302.3602,302.7012,J,89.02,0.7550,2,35.44
127.0,0.000,0.4977,302.8926,302.3949,302.7286,J,89.04,0.7531,2,35.94
128.0,0.000,0.4857,302.9152,302.4295,302.7559,J,89.06,0.7511,2,36.42
129.0,0.000,0.4736,302.9376,302.4641,302.7832,J,89.07,0.7492,2,36.89
130.0,0.000,0.4615,302.9600,302.4985,302.8103,J,89.09,0.7472,2,37.36
131.0,0.000,0.4493,302.9823,302.5330,302.8374,J,89.11,0.7453,2,37.81
132.0,0.000,0.4372,303.0045,302.5673,302.8645,J,89.13,0.7433,2,38.24
133.0,0.000,0.4250,303.0266,302.6016,302.8914,J,89.15,0.7414,2,38.67
134.0,0.000,0.4128,303.0486,302.6359,302.9183,J,89.17,0.7394,2,39.08
135.0,0.000,0.4005,303.0705,302.6700,302.9451,J,89.19,0.7375,2,39.48
136.0,0.000,0.3882,303.0924,302.7042,302.9718,J,89.21,0.7356,2,39.87
137.0,0.000,0.3759,303.1141,302.7382,302.9984,J,89.23,0.7336,2,40.24
138.0,0.000,0.3636,303.1358,302.7722,303.0250,J,89.25,0.7317,2,40.61
139.0,0.000,0.3512,303.1574,302.8061,303.0515,J,89.27,0.7297,2,40.96
140.0,0.000,0.3388,303.1788,302.8400,303.0779,J,89.29,0.7278,2,41.30
141.0,0.000,0.3264,303.2002,302.8738,303.1042,J,89.31,0.7258,2,41.62
142.0,0.000,0.3140,303.2216,302.9076,303.1305,J,89.33,0.7239,2,41.94
143.0,0.000,0.3015,303.2428,302.9413,303.1567,J,89.35,0.7219,2,42.24
144.0,0.000,0.2890,303.2639,302.9749,303.1828,J,89.37,0.7200,2,42.53
145.0,0.000,0.2765,303.2850,303.0085,303.2089,J,89.40,0.7181,2,42.81
146.0,0.000,0.2639,303.3060,303.0420,303.2348,J,89.42,0.7161,2,43.07
147.0,0.000,0.2514,303.3269,303.0755,303.2607,J,89.44,0.7142,2,43.32
148.0,0.000,0.2389,303.3478,303.1089,303.2866,J,89.46,0.7122,2,43.56
149.0,0.000,0.2286,303.3708,303.1422,303.3123,J,89.49,0.7103,2,43.79
150.0,0.000,0.2182,303.3938,303.1755,303.3380,J,89.51,0.7083,2,44.01
151.0,0.000,0.2079,303.4166,303.2088,303.3636,J,89.54,0.7064,2,44.21
152.0,0.000,0.2014,303.4394,303.2381,303.3892,J,89.56,0.7044,2,44.42
153.0,0.000,0.2117,303.4637,303.2519,303.4147,J,89.58,0.7025,2,44.63
154.0,0.000,0.2244,303.4901,303.2657,303.4401,J,89.61,0.7006,2,44.85
155.0,0.000,0.2385,303.5180,303.2795,303.4654,J,89.63,0.6986,2,45.09
156.0,0.000,0.2541,303.5473,303.2932,303.4907,J,89.66,0.6967,2,45.34
157.0,0.000,0.2697,303.5765,303.3068,303.5159,J,89.68,0.6947,2,45.61
158.0,0.000,0.2853,303.6056,303.3203,303.5410,J,89.71,0.6928,2,45.90
159.0,0.000,0.3009,303.6347,303.3338,303.5661,J,89.73,0.6908,2,46.20
160.0,0.000,0.3165,303.6637,303.3472,303.5911,J,89.76,0.6889,2,46.52
161.0,0.000,0.3329,303.6935,303.3606,303.6160,J,89.78,0.6869,2,46.85
162.0,0.000,0.3504,303.7243,303.3739,303.6409,J,89.81,0.6850,2,47.20
163.0,0.000,0.3679,303.7550,303.3871,303.6657,J,89.83,0.6831,2,47.57
164.0,0.000,0.3854,303.7857,303.4003,303.6904,J,89.86,0.6811,2,47.95
165.0,0.000,0.4029,303.8163,303.4135,303.7151,J,89.89,0.6792,2,48.36
166.0,0.000,0.4204,303.8469,303.4265,303.7397,J,89.91,0.6772,2,48.78
167.0,0.000,0.4379,303.8774,303.4395,303.7642,J,89.94,0.6753,2,49.21
168.0,0.000,0.4554,303.9079,303.4525,303.7887,J,89.96,0.6733,2,49.67
169.0,0.000,0.4729,303.9383,303.4654,303.8131,J,89.99,0.6714,2,50.14
170.0,0.000,0.4904,303.9686,303.4782,303.8374,J,90.02,0.6694,2,50.63
171.0,0.000,0.5079,303.9989,303.4910,303.8617,J,90.04,0.6675,2,51.14
172.0,0.000,0.5255,304.0291,303.5037,303.8859,J,90.07,0.6656,2,51.67
173.0,0.000,0.5430,304.0593,303.5163,303.9101,J,90.10,0.6636,2,52.21
174.0,0.000,0.5605,304.0894,303.5289,303.9342,J,90.12,0.6617,2,52.77
175.0,0.000,0.5780,304.1195,303.5415,303.9582,J,90.15,0.6597,2,53.35
176.0,0.000,0.5955,304.1495,303.5540,303.9821,J,90.18,0.6578,2,53.94
177.0,0.000,0.6130,304.1795,303.5664,304.0060,J,90.20,0.6558,2,54.56
178.0,0.000,0.6306,304.2094,303.5788,304.0299,J,90.23,0.6539,2,55.19
179.0,0.000,0.6481,304.2392,303.5911,304.0536,J,90.26,0.6519,2,55.84
180.0,0.000,0.6656,304.2690,303.6034,304.0774,J,90.29,0.6500,2,56.50
181.0,0.000,0.6831,304.2987,303.6156,304.1010,J,90.31,0.6481,2,57.18
182.0,0.000,0.7006,304.3284,303.6278,304.1246,U,90.34,0.6461,3,57.88
183.0,0.000,0.6870,304.3491,303.6622,304.1507,U,90.37,0.6442,3,58.57
184.0,0.000,0.6733,304.3698,303.6965,304.1768,U,90.40,0.6422,3,59.25
185.0,0.000,0.6596,304.3904,303.7308,304.2028,U,90.42,0.6403,3,59.90
186.0,0.000,0.6459,304.4110,303.7651,304.2288,U,90.45,0.6383,3,60.55
187.0,0.000,0.6322,304.4315,303.7993,304.2547,U,90.48,0.6364,3,61.18
188.0,0.000,0.6185,304.4519,303.8334,304.2805,U,90.51,0.6344,3,61.80
189.0,0.000,0.6047,304.4722,303.8675,304.3063,U,90.53,0.6325,3,62.41
190.0,0.000,0.5909,304.4925,303.9016,304.3320,U,90.56,0.6306,3,63.00
191.0,0.000,0.5771,304.5128,303.9356,304.3577,U,90.59,0.6286,3,63.57
192.0,0.000,0.5633,304.5329,303.9696,304.3833,U,90.62,0.6267,3,64.14
193.0,0.000,0.5495,304.5530,304.0035,304.4089,U,90.64,0.6247,3,64.69
194.0,0.000,0.5357,304.5731,304.0374,304.4344,U,90.67,0.6228,3,65.22
195.0,0.000,0.5218,304.5930,304.0712,304.4598,U,90.70,0.6208,3,65.74
196.0,0.000,0.5079,304.6130,304.1050,304.4852,U,90.73,0.6189,3,66.25
197.0,0.000,0.4940,304.6328,304.1388,304.5105,U,90.75,0.6169,3,66.75
198.0,0.000,0.4801,304.6526,304.1725,304.5358,U,90.78,0.6150,3,67.23
199.0,0.000,0.4662,304.6723,304.2061,304.5610,U,90.81,0.6131,3,67.69
200.0,0.000,0.4535,304.6932,304.2397,304.5862,U,90.84,0.6111,3,68.15
201.0,0.000,0.4419,304.7152,304.2733,304.6113,U,90.86,0.6092,3,68.59
202.0,0.000,0.4304,304.7372,304.3068,304.6364,U,90.89,0.6072,3,69.02
203.0,0.000,0.4188,304.7591,304.3403,304.6614,U,90.92,0.6053,3,69.44
204.0,0.000,0.4072,304.7809,304.3737,304.6863,U,90.95,0.6033,3,69.84
205.0,0.000,0.3956,304.8027,304.4071,304.7112,U,90.97,0.6014,3,70.24
206.0,0.000,0.3840,304.8244,304.4404,304.7361,U,91.00,0.5994,3,70.62
207.0,0.000,0.3724,304.8460,304.4737,304.7608,U,91.03,0.5975,3,71.00
208.0,0.000,0.3623,304.8692,304.5069,304.7856,U,91.05,0.5956,3,71.36
209.0,0.000,0.3526,304.8927,304.5401,304.8102,U,91.08,0.5936,3,71.71
210.0,0.000,0.3444,304.9177,304.5733,304.8349,U,91.11,0.5917,3,72.06
211.0,0.000,0.3400,304.9445,304.6046,304.8594,U,91.13,0.5897,3,72.40
212.0,0.000,0.3540,304.9714,304.6174,304.8839,U,91.16,0.5878,3,72.75
213.0,0.000,0.3698,305.0000,304.6302,304.9084,U,91.19,0.5858,3,73.12
214.0,0.000,0.3857,305.0286,304.6429,304.9328,U,91.21,0.5839,3,73.51
215.0,0.000,0.4015,305.0571,304.6556,304.9572,U,91.24,0.5819,3,73.91
216.0,0.000,0.4173,305.0855,304.6682,304.9815,U,91.27,0.5800,3,74.32
217.0,0.000,0.4331,305.1139,304.6808,305.0057,U,91.29,0.5781,3,74.76
218.0,0.000,0.4489,305.1422,304.6933,305.0299,U,91.32,0.5761,3,75.21
219.0,0.000,0.4647,305.1705,304.7058,305.0540,U,91.34,0.5742,3,75.67
220.0,0.000,0.4805,305.1988,304.7182,305.0781,U,91.37,0.5722,3,76.15
221.0,0.000,0.4963,305.2270,304.7306,305.1022,U,91.40,0.5703,3,76.65
222.0,0.000,0.5124,305.2554,304.7430,305.1261,U,91.42,0.5683,3,77.16
223.0,0.000,0.5302,305.2855,304.7553,305.1501,U,91.45,0.5664,3,77.69
224.0,0.000,0.5481,305.3156,304.7676,305.1740,U,91.47,0.5644,3,78.24
225.0,0.000,0.5659,305.3457,304.7798,305.1978,U,91.50,0.5625,3,78.80
226.0,0.000,0.5838,305.3757,304.7920,305.2215,U,91.52,0.5606,3,79.39
227.0,0.000,0.6016,305.4057,304.8041,305.2453,U,91.55,0.5586,3,79.99
228.0,0.000,0.6195,305.4357,304.8162,305.2689,U,91.57,0.5567,3,80.61
229.0,0.000,0.6373,305.4655,304.8282,305.2926,U,91.60,0.5547,3,81.25
230.0,0.000,0.6552,305.4954,304.8402,305.3161,U,91.62,0.5528,3,81.90
231.0,0.000,0.6730,305.5252,304.8522,305.3396,U,91.65,0.5508,3,82.57
232.0,0.000,0.6908,305.5549,304.8641,305.3631,U,91.67,0.5489,3,83.27
233.0,0.000,0.7087,305.5846,304.8760,305.3865,J,91.70,0.5469,4,83.97
234.0,0.000,0.6898,305.5967,304.9069,305.4060,J,91.72,0.5450,4,84.66
235.0,0.000,0.6709,305.6086,304.9378,305.4256,J,91.74,0.5431,4,85.33
236.0,0.000,0.6520,305.6206,304.9686,305.4450,J,91.77,0.5411,4,85.99
237.0,0.000,0.6331,305.6325,304.9994,305.4644,J,91.79,0.5392,4,86.62
238.0,0.000,0.6142,305.6443,305.0301,305.4838,J,91.81,0.5372,4,87.23
239.0,0.000,0.5953,305.6561,305.0608,305.5031,J,91.84,0.5353,4,87.83
240.0,0.000,0.5768,305.6682,305.0914,305.5224,J,91.86,0.5333,4,88.41
241.0,0.000,0.5613,305.6833,305.1220,305.5416,J,91.88,0.5314,4,88.97
242.0,0.000,0.5458,305.6983,305.1525,305.5608,J,91.91,0.5294,4,89.51
243.0,0.000,0.5304,305.7133,305.1830,305.5799,J,91.93,0.5275,4,90.04
244.0,0.000,0.5149,305.7283,305.2134,305.5990,J,91.95,0.5256,4,90.56
245.0,0.000,0.4994,305.7432,305.2438,305.6181,J,91.97,0.5236,4,91.06
246.0,0.000,0.4840,305.7581,305.2741,305.6371,J,92.00,0.5217,4,91.54
247.0,0.000,0.4685,305.7729,305.3043,305.6560,J,92.02,0.5197,4,92.01
248.0,0.000,0.4531,305.7876,305.3345,305.6749,J,92.04,0.5178,4,92.46
249.0,0.000,0.4400,305.8046,305.3647,305.6938,J,92.06,0.5158,4,92.90
250.0,0.000,0.4510,305.8219,305.3709,305.7126,J,92.08,0.5139,4,93.35
251.0,0.000,0.4675,305.8412,305.3737,305.7314,J,92.11,0.5119,4,93.82
252.0,0.000,0.4866,305.8631,305.3765,305.7501,J,92.13,0.5100,4,94.31
253.0,0.000,0.5057,305.8850,305.3793,305.7688,J,92.15,0.5081,4,94.81
254.0,0.000,0.5267,305.9089,305.3821,305.7874,J,92.17,0.5061,4,95.34
255.0,0.000,0.5481,305.9331,305.3849,305.8060,J,92.19,0.5042,4,95.89
256.0,0.000,0.5694,305.9572,305.3878,305.8246,J,92.21,0.5022,4,96.46
257.0,0.000,0.5907,305.9813,305.3906,305.8431,J,92.23,0.5003,4,97.05
258.0,0.000,0.6119,306.0053,305.3934,305.8615,J,92.26,0.4983,4,97.66
259.0,0.000,0.6331,306.0293,305.3962,305.8799,J,92.28,0.4964,4,98.29
260.0,0.000,0.6542,306.0532,305.3990,305.8983,J,92.30,0.4944,4,98.95
261.0,0.000,0.6753,306.0771,305.4018,305.9166,J,92.32,0.4925,4,99.62
262.0,0.000,0.6963,306.1009,305.4046,305.9349,J,92.34,0.4906,4,100.32
263.0,0.000,0.7172,306.1247,305.4074,305.9532,U,92.36,0.4886,5,101.04
264.0,0.000,0.7029,306.1426,305.4397,305.9750,U,92.38,0.4867,5,101.74
265.0,0.000,0.6885,306.1605,305.4720,305.9967,U,92.40,0.4847,5,102.43
266.0,0.000,0.6741,306.1783,305.5042,306.0184,U,92.42,0.4828,5,103.10
267.0,0.000,0.6597,306.1961,305.5364,306.0401,U,92.44,0.4808,5,103.76
268.0,0.000,0.6453,306.2138,305.5686,306.0617,U,92.46,0.4789,5,104.41
269.0,0.000,0.6309,306.2315,305.6006,306.0833,U,92.48,0.4769,5,105.04
270.0,0.000,0.6165,306.2491,305.6327,306.1048,U,92.50,0.4750,5,105.66
271.0,0.000,0.6021,306.2667,305.6647,306.1263,U,92.52,0.4731,5,106.26
272.0,0.000,0.5876,306.2843,305.6966,306.1478,U,92.54,0.4711,5,106.84
273.0,0.000,0.5732,306.3017,305.7285,306.1691,U,92.56,0.4692,5,107.42
274.0,0.000,0.5603,306.3206,305.7604,306.1905,U,92.58,0.4672,5,107.98
275.0,0.000,0.5482,306.3403,305.7922,306.2118,U,92.60,0.4653,5,108.53
276.0,0.000,0.5360,306.3600,305.8239,306.2330,U,92.62,0.4633,5,109.06
277.0,0.000,0.5254,306.3810,305.8556,306.2542,U,92.64,0.4614,5,109.59
278.0,0.000,0.5176,306.4049,305.8873,306.2754,U,92.66,0.4594,5,110.11
279.0,0.000,0.5273,306.4287,305.9015,306.2965,U,92.68,0.4575,5,110.63
280.0,0.000,0.5437,306.4525,305.9088,306.3175,U,92.69,0.4556,5,111.18
281.0,0.000,0.5623,306.4784,305.9161,306.3386,U,92.71,0.4536,5,111.74
282.0,0.000,0.5809,306.5043,305.9233,306.3595,U,92.73,0.4517,5,112.32
283.0,0.000,0.5996,306.5301,305.9306,306.3805,U,92.75,0.4497,5,112.92
284.0,0.000,0.6182,306.5559,305.9378,306.4013,U,92.77,0.4478,5,113.54
285.0,0.000,0.6367,306.5817,305.9450,306.4222,U,92.79,0.4458,5,114.17
286.0,0.000,0.6553,306.6074,305.9521,306.4430,U,92.81,0.4439,5,114.83
287.0,0.000,0.6738,306.6331,305.9593,306.4637,U,92.83,0.4419,5,115.50
288.0,0.000,0.6923,306.6587,305.9664,306.4844,U,92.85,0.4400,5,116.20
289.0,0.000,0.7108,306.6843,305.9735,306.5050,L,92.87,0.4381,6,116.91
290.0,0.000,0.7039,306.7083,306.0044,306.5306,L,92.89,0.4361,6,117.61
291.0,0.000,0.6970,306.7323,306.0353,306.5560,L,92.91,0.4342,6,118.31
292.0,0.000,0.6901,306.7563,306.0661,306.5814,L,92.93,0.4322,6,119.00
293.0,0.000,0.6833,306.7802,306.0969,306.6068,L,92.94,0.4303,6,119.68
294.0,0.000,0.6785,306.8061,306.1276,306.6321,L,92.96,0.4283,6,120.36
295.0,0.000,0.6745,306.8328,306.1583,306.6574,L,92.98,0.4264,6,121.03
296.0,0.000,0.6706,306.8595,306.1890,306.6826,L,93.00,0.4244,6,121.70
297.0,0.000,0.6666,306.8861,306.2195,306.7078,L,93.02,0.4225,6,122.37
298.0,0.000,0.6626,306.9127,306.2501,306.7329,L,93.04,0.4206,6,123.03
299.0,0.000,0.6587,306.9393,306.2806,306.7579,L,93.06,0.4186,6,123.69
300.0,0.000,0.6547,306.9657,306.3110,306.7830,L,11.57,0.4167,6,124.35
301.0,0.000,0.6507,306.9527,306.3019,306.7684,L,11.57,0.4161,6,125.00
302.0,0.000,0.6468,306.9396,306.2928,306.7539,L,11.57,0.4156,6,125.64
303.0,0.000,0.6428,306.9266,306.2838,306.7395,L,11.57,0.4150,6,126.29
304.0,0.000,0.6389,306.9136,306.2747,306.7250,L,11.57,0.4144,6,126.93
305.0,0.000,0.6350,306.9006,306.2656,306.7106,L,11.57,0.4139,6,127.56
306.0,0.000,0.6311,306.8877,306.2566,306.6963,L,11.57,0.4133,6,128.19
307.0,0.000,0.6272,306.8748,306.2476,306.6820,L,11.57,0.4128,6,128.82
