t,v_in,v_ref,v_out,i_L,d,mode,error
0.00562000,10.00000000,8.00000000,5.94407156,3.58819409,0.64981429,0,2.05592844
0.00564000,10.00000000,8.00000000,5.95212226,3.80829247,0.65072237,0,2.04787774
0.00566000,10.00000000,8.00000000,5.96256762,4.02832349,0.65160061,0,2.03743238
0.00568000,10.00000000,8.00000000,5.97538768,4.24721353,0.65244871,0,2.02461232
0.00570000,10.00000000,8.00000000,5.99055072,4.46389810,0.65326648,0,2.00944928
0.00572000,10.00000000,8.00000000,6.00801347,4.67732697,0.65405387,0,1.99198653
0.00574000,10.00000000,8.00000000,6.02772140,4.88646924,0.65481093,0,1.97227860
0.00576000,10.00000000,8.00000000,6.04960895,5.09031833,0.65553789,0,1.95039105
0.00578000,10.00000000,8.00000000,6.07359996,5.28789683,0.65623508,0,1.92640004
0.00580000,10.00000000,8.00000000,6.09960802,5.47826121,0.65690297,0,1.90039198
0.00582000,10.00000000,8.00000000,6.12753698,5.66050639,0.65754218,0,1.87246302
0.00584000,10.00000000,8.00000000,6.15728140,5.83377008,0.65814904,0,1.84271860
0.00586000,10.00000000,8.00000000,6.18872705,5.99721923,0.65872098,0,1.81127295
0.00588000,10.00000000,8.00000000,6.22175130,6.15005794,0.65926645,0,1.77824870
0.00590000,10.00000000,8.00000000,6.25622385,6.29157473,0.65978668,0,1.74377615
0.00592000,10.00000000,8.00000000,6.29200753,6.42111649,0.66028297,0,1.70799247
0.00594000,10.00000000,8.00000000,6.32895908,6.53809151,0.66075677,0,1.67104092
0.00596000,10.00000000,8.00000000,6.36692979,6.64197225,0.66120962,0,1.63307021
0.00598000,10.00000000,8.00000000,6.40576632,6.73229778,0.66164318,0,1.59423368
0.00600000,10.00000000,8.00000000,6.44531145,6.80867590,0.66205816,0,1.55468855
0.00602000,10.00000000,8.00000000,6.48540483,6.87078085,0.66244879,0,1.51459517
0.00604000,10.00000000,8.00000000,6.52588366,6.91832843,0.66282540,0,1.47411634
0.00606000,10.00000000,8.00000000,6.56658343,6.95114124,0.66319000,0,1.43341657
0.00608000,10.00000000,8.00000000,6.60733904,6.96911587,0.66354464,0,1.39266096
