t,v_in,v_ref,v_out,i_L,d,mode,error
0.00266000,10.00000000,8.00000000,4.81517200,7.25181290,0.45016568,0,3.18482800
0.00268000,10.00000000,8.00000000,4.86811260,7.11575852,0.45117311,0,3.13188740
0.00270000,10.00000000,8.00000000,4.91915865,6.96293068,0.45218094,0,3.08084135
0.00272000,10.00000000,8.00000000,4.96813916,6.79412330,0.45319318,0,3.03186084
0.00274000,10.00000000,8.00000000,5.01489329,6.61021279,0.45421380,0,2.98510671
0.00276000,10.00000000,8.00000000,5.05927127,6.41215352,0.45524664,0,2.94072873
0.00278000,10.00000000,8.00000000,5.10113515,6.20097285,0.45629546,0,2.89886485
0.00280000,10.00000000,8.00000000,5.14035949,5.97776586,0.45736388,0,2.85964051
0.00282000,10.00000000,8.00000000,5.17683203,5.74368965,0.45845537,0,2.82316797
0.00284000,10.00000000,8.00000000,5.21045427,5.49995742,0.45957325,0,2.78954573
0.00286000,10.00000000,8.00000000,5.24114199,5.24783213,0.46072063,0,2.75885801
0.00288000,10.00000000,8.00000000,5.26882566,4.98862002,0.46190044,0,2.73117434
0.00290000,10.00000000,8.00000000,5.29345082,4.72366383,0.46311540,0,2.70654918
0.00292000,10.00000000,8.00000000,5.31497838,4.45433590,0.46436800,0,2.68502162
0.00294000,10.00000000,8.00000000,5.33338478,4.18203103,0.46566048,0,2.66661522
0.00296000,10.00000000,8.00000000,5.34866214,3.90815933,0.46699483,0,2.65133786
0.00298000,10.00000000,8.00000000,5.36081830,3.63413887,0.46837281,0,2.63918170
0.00300000,10.00000000,8.00000000,5.36987678,3.36138843,0.46979586,0,2.63012322
0.00302000,10.00000000,8.00000000,5.37587666,3.09132009,0.47126519,0,2.62412334
0.00304000,10.00000000,8.00000000,5.37887238,2.82533202,0.47278170,0,2.62112762
0.00306000,10.00000000,8.00000000,5.37893346,2.56480118,0.47434600,0,2.62106654
0.00308000,10.00000000,8.00000000,5.37614412,2.31107627,0.47595844,0,2.62385588
0.00310000,10.00000000,8.00000000,5.37060289,2.06547071,0.47761904,0,2.62939711
0.00312000,10.00000000,8.00000000,5.36242208,1.82925592,0.47932754,0,2.63757792
0.00314000,10.00000000,8.00000000,5.35172719,1.60365469,0.48108342,0,2.64827281
0.00316000,10.00000000,8.00000000,5.33865627,1.38983493,0.48288583,0,2.66134373
0.00318000,10.00000000,8.00000000,5.32335923,1.18890359,0.48473366,0,2.67664077
0.00320000,10.00000000,8.00000000,5.30599703,1.00190097,0.48662552,0,2.69400297
0.00322000,10.00000000,8.00000000,5.28674089,0.82979532,0.48855976,0,2.71325911
0.00324000,10.00000000,8.00000000,5.26577136,0.67347791,0.49053444,0,2.73422864
0.00326000,10.00000000,8.00000000,5.24327743,0.53375836,0.49254741,0,2.75672257
0.00328000,10.00000000,8.00000000,5.21945556,0.41136048,0.49459625,0,2.78054444
0.00330000,10.00000000,8.00000000,5.19450861,0.30691858,0.49667832,0,2.80549139
0.00332000,10.00000000,8.00000000,5.16864486,0.22097413,0.49879078,0,2.83135514
0.00334000,10.00000000,8.00000000,5.14207689,0.15397303,0.50093059,0,2.85792311
0.00336000,10.00000000,8.00000000,5.11502052,0.10626327,0.50309452,0,2.88497948
0.00338000,10.00000000,8.00000000,5.08769366,0.07809316,0.50527918,0,2.91230634
0.00340000,10.00000000,8.00000000,5.06031521,0.06961003,0.50748103,0,2.93968479
0.00342000,10.00000000,8.00000000,5.03310393,0.08085952,0.50969640,0,2.96689607
0.00344000,10.00000000,8.00000000,5.00627730,0.11178530,0.51192153,0,2.99372270
0.00346000,10.00000000,8.00000000,4.98005043,0.16222939,0.51415254,0,3.01994957
0.00348000,10.00000000,8.00000000,4.95463488,0.23193300,0.51638551,0,3.04536512
0.00350000,10.00000000,8.00000000,4.93023767,0.32053783,0.51861644,0,3.06976233
0.00352000,10.00000000,8.00000000,4.90706013,0.42758796,0.52084134,0,3.09293987
0.00354000,10.00000000,8.00000000,4.88529689,0.55253221,0.52305618,0,3.11470311
0.00356000,10.00000000,8.00000000,4.86513489,0.69472695,0.52525696,0,3.13486511
0.00358000,10.00000000,8.00000000,4.84675241,0.85343951,0.52743972,0,3.15324759
0.00360000,10.00000000,8.00000000,4.83031813,1.02785188,0.52960053,0,3.16968187
0.00362000,10.00000000,8.00000000,4.81599030,1.21706502,0.53173556,0,3.18400970
0.00364000,10.00000000,8.00000000,4.80391587,1.42010345,0.53384108,0,3.19608413
0.00366000,10.00000000,8.00000000,4.79422982,1.63592032,0.53591345,0,3.20577018
0.00368000,10.00000000,8.00000000,4.78705435,1.86340282,0.53794918,0,3.21294565
0.00370000,10.00000000,8.00000000,4.78249837,2.10137794,0.53994493,0,3.21750163
0.00372000,10.00000000,8.00000000,4.78065685,2.34861851,0.54189754,0,3.21934315
0.00374000,10.00000000,8.00000000,4.78161037,2.60384955,0.54380402,0,3.21838963
0.00376000,10.00000000,8.00000000,4.78542471,2.86575488,0.54566159,0,3.21457529
0.00378000,10.00000000,8.00000000,4.79215051,3.13298389,0.54746769,0,3.20784949
0.00380000,10.00000000,8.00000000,4.80182299,3.40415856,0.54921998,0,3.19817701
0.00382000,10.00000000,8.00000000,4.81446181,3.67788051,0.55091637,0,3.18553819
0.00384000,10.00000000,8.00000000,4.83007092,3.95273832,0.55255502,0,3.16992908
0.00386000,10.00000000,8.00000000,4.84863859,4.22731473,0.55413436,0,3.15136141
0.00388000,10.00000000,8.00000000,4.87013746,4.50019402,0.55565309,0,3.12986254
0.00390000,10.00000000,8.00000000,4.89452466,4.76996931,0.55711016,0,3.10547534
0.00392000,10.00000000,8.00000000,4.92174206,5.03524980,0.55850486,0,3.07825794
0.00394000,10.00000000,8.00000000,4.95171657,5.29466799,0.55983671,0,3.04828343
0.00396000,10.00000000,8.00000000,4.98436052,5.54688673,0.56110555,0,3.01563948
0.00398000,10.00000000,8.00000000,5.01957208,5.79060613,0.56231151,0,2.98042792
0.00400000,10.00000000,8.00000000,5.05723587,6.02457024,0.56345501,0,2.94276413
