t,v_in,v_ref,v_out,i_L,d,mode,error
0.00450000,10.00000000,8.00000000,4.08256558,4.94830535,0.40183867,0,3.91743442
0.00452000,10.00000000,8.00000000,4.11461011,4.91620709,0.40291160,0,3.88538989
0.00454000,10.00000000,8.00000000,4.14607458,4.87569573,0.40397923,0,3.85392542
0.00456000,10.00000000,8.00000000,4.17687023,4.82699998,0.40504203,0,3.82312977
0.00458000,10.00000000,8.00000000,4.20691151,4.77038522,0.40610045,0,3.79308849
0.00460000,10.00000000,8.00000000,4.23611649,4.70615223,0.40715834,0,3.76388351
0.00462000,10.00000000,8.00000000,4.26440730,4.63464911,0.40821325,0,3.73559270
0.00464000,10.00000000,8.00000000,4.29171046,4.55624447,0.40926507,0,3.70828954
0.00466000,10.00000000,8.00000000,4.31795715,4.47133494,0.41031241,0,3.68204285
0.00468000,10.00000000,8.00000000,4.34308343,4.38033813,0.41135680,0,3.65691657
0.00470000,10.00000000,8.00000000,4.36703054,4.28370231,0.41239954,0,3.63296946
0.00472000,10.00000000,8.00000000,4.38974513,4.18190344,0.41344104,0,3.61025487
0.00474000,10.00000000,8.00000000,4.41117958,4.07543928,0.41448169,0,3.58882042
0.00476000,10.00000000,8.00000000,4.43129213,3.96482703,0.41552188,0,3.56870787
0.00478000,10.00000000,8.00000000,4.45004709,3.85060094,0.41656196,0,3.54995291
0.00480000,10.00000000,8.00000000,4.46741499,3.73330971,0.41760227,0,3.53258501
0.00482000,10.00000000,8.00000000,4.48337262,3.61351395,0.41864541,0,3.51662738
0.00484000,10.00000000,8.00000000,4.49790328,3.49179268,0.41968944,0,3.50209672
0.00486000,10.00000000,8.00000000,4.51099671,3.36872245,0.42073445,0,3.48900329
0.00488000,10.00000000,8.00000000,4.52264915,3.24488307,0.42178071,0,3.47735085
0.00490000,10.00000000,8.00000000,4.53286328,3.12085560,0.42282845,0,3.46713672
0.00492000,10.00000000,8.00000000,4.54164821,2.99721968,0.42387789,0,3.45835179
0.00494000,10.00000000,8.00000000,4.54901938,2.87455093,0.42492922,0,3.45098062
0.00496000,10.00000000,8.00000000,4.55499851,2.75341826,0.42598261,0,3.44500149
0.00498000,10.00000000,8.00000000,4.55961345,2.63438137,0.42703821,0,3.44038655
0.00500000,10.00000000,8.00000000,4.56289802,2.51798820,0.42809613,0,3.43710198
0.00502000,10.00000000,8.00000000,4.56489187,2.40477247,0.42915648,0,3.43510813
0.00504000,10.00000000,8.00000000,4.56564024,2.29525129,0.43021934,0,3.43435976
0.00506000,10.00000000,8.00000000,4.56519374,2.18992292,0.43127346,0,3.43480626
0.00508000,10.00000000,8.00000000,4.56360787,2.08921944,0.43231268,0,3.43639213
0.00510000,10.00000000,8.00000000,4.56094234,1.99352519,0.43335606,0,3.43905766
0.00512000,10.00000000,8.00000000,4.55726108,1.90327602,0.43440370,0,3.44273892
0.00514000,10.00000000,8.00000000,4.55263233,1.81888175,0.43545568,0,3.44736767
0.00516000,10.00000000,8.00000000,4.54712839,1.74072439,0.43651202,0,3.45287161
0.00518000,10.00000000,8.00000000,4.54082517,1.66915643,0.43757274,0,3.45917483
0.00520000,10.00000000,8.00000000,4.53380193,1.60449932,0.43863780,0,3.46619807
