t,v_in,v_ref,v_out,i_L,d,mode,error
0.00422000,10.00000000,8.00000000,3.72850642,4.91728278,0.38946222,0,4.27149358
0.00424000,10.00000000,8.00000000,3.76267819,4.97691050,0.39053946,0,4.23732181
0.00426000,10.00000000,8.00000000,3.79726909,5.02709107,0.39160386,0,4.20273091
0.00428000,10.00000000,8.00000000,3.83217101,5.06762701,0.39265594,0,4.16782899
0.00430000,10.00000000,8.00000000,3.86727447,5.09836656,0.39369629,0,4.13272553
0.00432000,10.00000000,8.00000000,3.90246918,5.11920420,0.39472552,0,4.09753082
0.00434000,10.00000000,8.00000000,3.93764455,5.13008105,0.39574427,0,4.06235545
0.00436000,10.00000000,8.00000000,3.97269021,5.13098503,0.39675323,0,4.02730979
0.00438000,10.00000000,8.00000000,4.00749653,5.12195080,0.39775309,0,3.99250347
0.00440000,10.00000000,8.00000000,4.04195512,5.10305947,0.39874460,0,3.95804488
0.00442000,10.00000000,8.00000000,4.07595937,5.07443810,0.39972852,0,3.92404063
0.00444000,10.00000000,8.00000000,4.10940489,5.03625899,0.40070560,0,3.89059511
0.00446000,10.00000000,8.00000000,4.14219003,4.98873875,0.40167665,0,3.85780997
0.00448000,10.00000000,8.00000000,4.17421636,4.93213718,0.40264246,0,3.82578364
0.00450000,10.00000000,8.00000000,4.20538910,4.86675594,0.40360383,0,3.79461090
0.00452000,10.00000000,8.00000000,4.23561755,4.79293701,0.40456159,0,3.76438245
0.00454000,10.00000000,8.00000000,4.26481554,4.71106102,0.40551653,0,3.73518446
0.00456000,10.00000000,8.00000000,4.29290179,4.62154533,0.40646947,0,3.70709821
0.00458000,10.00000000,8.00000000,4.31980027,4.52484200,0.40742119,0,3.68019973
0.00460000,10.00000000,8.00000000,4.34544059,4.42143557,0.40837250,0,3.65455941
0.00462000,10.00000000,8.00000000,4.36975829,4.31184073,0.40932416,0,3.63024171
0.00464000,10.00000000,8.00000000,4.39269509,4.19659979,0.41027693,0,3.60730491
0.00466000,10.00000000,8.00000000,4.41419923,4.07628011,0.41123153,0,3.58580077
0.00468000,10.00000000,8.00000000,4.43422561,3.95147135,0.41218868,0,3.56577439
0.00470000,10.00000000,8.00000000,4.45273605,3.82278265,0.41314904,0,3.54726395
0.00472000,10.00000000,8.00000000,4.46969941,3.69083973,0.41411327,0,3.53030059
0.00474000,10.00000000,8.00000000,4.48509175,3.55628193,0.41508199,0,3.51490825
0.00476000,10.00000000,8.00000000,4.49889638,3.41975915,0.41605575,0,3.50110362
0.00478000,10.00000000,8.00000000,4.51110398,3.28192879,0.41703510,0,3.48889602
0.00480000,10.00000000,8.00000000,4.52171258,3.14345267,0.41802054,0,3.47828742
0.00482000,10.00000000,8.00000000,4.53072755,3.00499387,0.41901250,0,3.46927245
0.00484000,10.00000000,8.00000000,4.53816159,2.86721367,0.42001140,0,3.46183841
0.00486000,10.00000000,8.00000000,4.54403462,2.73076842,0.42101758,0,3.45596538
0.00488000,10.00000000,8.00000000,4.54837370,2.59630650,0.42203135,0,3.45162630
0.00490000,10.00000000,8.00000000,4.55121283,2.46446527,0.42305297,0,3.44878717
0.00492000,10.00000000,8.00000000,4.55259285,2.33586816,0.42408264,0,3.44740715
0.00494000,10.00000000,8.00000000,4.55256116,2.21112173,0.42512050,0,3.44743884
0.00496000,10.00000000,8.00000000,4.55117152,2.09081291,0.42616666,0,3.44882848
0.00498000,10.00000000,8.00000000,4.54848378,1.97550629,0.42722115,0,3.45151622
0.00500000,10.00000000,8.00000000,4.54456357,1.86574152,0.42828398,0,3.45543643
0.00502000,10.00000000,8.00000000,4.53948200,1.76203085,0.42935507,0,3.46051800
0.00504000,10.00000000,8.00000000,4.53331529,1.66485682,0.43043430,0,3.46668471
0.00506000,10.00000000,8.00000000,4.52614439,1.57467004,0.43152153,0,3.47385561
0.00508000,10.00000000,8.00000000,4.51805465,1.49188719,0.43261651,0,3.48194535
0.00510000,10.00000000,8.00000000,4.50913532,1.41688913,0.43371900,0,3.49086468
0.00512000,10.00000000,8.00000000,4.49947921,1.35001923,0.43482866,0,3.50052079
0.00514000,10.00000000,8.00000000,4.48918218,1.29158186,0.43594514,0,3.51081782
0.00516000,10.00000000,8.00000000,4.47834272,1.24184101,0.43706802,0,3.52165728
0.00518000,10.00000000,8.00000000,4.46706147,1.20101924,0.43819687,0,3.53293853
0.00520000,10.00000000,8.00000000,4.45544072,1.16929669,0.43933118,0,3.54455928
0.00522000,10.00000000,8.00000000,4.44358400,1.14681034,0.44047043,0,3.55641600
0.00524000,10.00000000,8.00000000,4.43159549,1.13365352,0.44161406,0,3.56840451
0.00526000,10.00000000,8.00000000,4.41957962,1.12987555,0.44276145,0,3.58042038
0.00528000,10.00000000,8.00000000,4.40764052,1.13548163,0.44391200,0,3.59235948
0.00530000,10.00000000,8.00000000,4.39588157,1.15043293,0.44506504,0,3.60411843
0.00532000,10.00000000,8.00000000,4.38440490,1.17464689,0.44621990,0,3.61559510
0.00534000,10.00000000,8.00000000,4.37331092,1.20799774,0.44737588,0,3.62668908
0.00536000,10.00000000,8.00000000,4.36269785,1.25031714,0.44853226,0,3.63730215
0.00538000,10.00000000,8.00000000,4.35266127,1.30139514,0.44968833,0,3.64733873
0.00540000,10.00000000,8.00000000,4.34329368,1.36098124,0.45084333,0,3.65670632
0.00542000,10.00000000,8.00000000,4.33468407,1.42878569,0.45199652,0,3.66531593
0.00544000,10.00000000,8.00000000,4.32691753,1.50448092,0.45314717,0,3.67308247
0.00546000,10.00000000,8.00000000,4.32007482,1.58770319,0.45429451,0,3.67992518
0.00548000,10.00000000,8.00000000,4.31423205,1.67805439,0.45543781,0,3.68576795
0.00550000,10.00000000,8.00000000,4.30946030,1.77510399,0.45657634,0,3.69053970
0.00552000,10.00000000,8.00000000,4.30582535,1.87839115,0.45770937,0,3.69417465
0.00554000,10.00000000,8.00000000,4.30338730,1.98742693,0.45883619,0,3.69661270
0.00556000,10.00000000,8.00000000,4.30220039,2.10169669,0.45995612,0,3.69779961
0.00558000,10.00000000,8.00000000,4.30231273,2.22066256,0.46106847,0,3.69768727
0.00560000,10.00000000,8.00000000,4.30376606,2.34376598,0.46217260,0,3.69623394
0.00562000,10.00000000,8.00000000,4.30659561,2.47043044,0.46326791,0,3.69340439
0.00564000,10.00000000,8.00000000,4.31082996,2.60006417,0.46435379,0,3.68917004
0.00566000,10.00000000,8.00000000,4.31649086,2.73206298,0.46542969,0,3.68350914
0.00568000,10.00000000,8.00000000,4.32359324,2.86581313,0.46649510,0,3.67640676
0.00570000,10.00000000,8.00000000,4.33214507,3.00069421,0.46754952,0,3.66785493
0.00572000,10.00000000,8.00000000,4.34214739,3.13608208,0.46859252,0,3.65785261
0.00574000,10.00000000,8.00000000,4.35359431,3.27135178,0.46962370,0,3.64640569
0.00576000,10.00000000,8.00000000,4.36647306,3.40588052,0.47064269,0,3.63352694
0.00578000,10.00000000,8.00000000,4.38076407,3.53905052,0.47164919,0,3.61923593
0.00580000,10.00000000,8.00000000,4.39644106,3.67025194,0.47264294,0,3.60355894
0.00582000,10.00000000,8.00000000,4.41347122,3.79888571,0.47362371,0,3.58652878
0.00584000,10.00000000,8.00000000,4.43181532,3.92436630,0.47459134,0,3.56818468
0.00586000,10.00000000,8.00000000,4.45142799,4.04612443,0.47554570,0,3.54857201
0.00588000,10.00000000,8.00000000,4.47225787,4.16360971,0.47648674,0,3.52774213
0.00590000,10.00000000,8.00000000,4.49424792,4.27629316,0.47741443,0,3.50575208
0.00592000,10.00000000,8.00000000,4.51733569,4.38366964,0.47832880,0,3.48266431
0.00594000,10.00000000,8.00000000,4.54145361,4.48526014,0.47922994,0,3.45854639
0.00596000,10.00000000,8.00000000,4.56652933,4.58061398,0.48011798,0,3.43347067
0.00598000,10.00000000,8.00000000,4.59248609,4.66931083,0.48099309,0,3.40751391
0.00600000,10.00000000,8.00000000,4.61924306,4.75096263,0.48185551,0,3.38075694
0.00602000,10.00000000,8.00000000,4.64671576,4.82521530,0.48270550,0,3.35328424
0.00604000,10.00000000,8.00000000,4.67481643,4.89175030,0.48354340,0,3.32518357
0.00606000,10.00000000,8.00000000,4.70345449,4.95028609,0.48436956,0,3.29654551
0.00608000,10.00000000,8.00000000,4.73253694,5.00057927,0.48518439,0,3.26746306
0.00610000,10.00000000,8.00000000,4.76196882,5.04242571,0.48598833,0,3.23803118
0.00612000,10.00000000,8.00000000,4.79165366,5.07566135,0.48678187,0,3.20834634
0.00614000,10.00000000,8.00000000,4.82149392,5.10016286,0.48756553,0,3.17850608
0.00616000,10.00000000,8.00000000,4.85139149,5.11584815,0.48833985,0,3.14860851
0.00618000,10.00000000,8.00000000,4.88124808,5.12267665,0.48910543,0,3.11875192
0.00620000,10.00000000,8.00000000,4.91096577,5.12064933,0.48986286,0,3.08903423
0.00622000,10.00000000,8.00000000,4.94044740,5.10980869,0.49061280,0,3.05955260
0.00624000,10.00000000,8.00000000,4.96959704,5.09023834,0.49135588,0,3.03040296
0.00626000,10.00000000,8.00000000,4.99832047,5.06206261,0.49209279,0,3.00167953
0.00628000,10.00000000,8.00000000,5.02652557,5.02544579,0.49282422,0,2.97347443
