Time,y1,y2,y3,u1,u2,u3,du1,du2,du3
822,96.1695,26.2397,-0.796997,0.16926,0.43063,0.07262,0,0,0
823,96.179,26.2427,-0.797791,0.16926,0.43063,0.07262,0,0,0
824,96.1885,26.2457,-0.798585,0.16926,0.43063,0.07262,0,0,0
825,96.198,26.2487,-0.799378,0.16926,0.43063,0.07262,0,0,0
826,96.2075,26.2516,-0.800171,0.16926,0.43063,0.07262,0,0,0
827,96.217,26.2546,-0.800963,0.16926,0.43063,0.07262,0,0,0
828,96.2264,26.2575,-0.801755,0.16926,0.43063,0.07262,0,0,0
829,96.2359,26.2605,-0.802547,0.16926,0.43063,0.07262,0,0,0
830,96.2453,26.2634,-0.803338,0.16926,0.43063,0.07262,0,0,0
831,96.2547,26.2663,-0.804129,0.16926,0.43063,0.07262,0,0,0
832,96.2641,26.2693,-0.804919,0.16926,0.43063,0.07262,0,0,0
833,96.2735,26.2722,-0.805709,0.16926,0.43063,0.07262,0,0,0
834,96.2828,26.2751,-0.806499,0.16926,0.43063,0.07262,0,0,0
835,96.2922,26.278,-0.807288,0.16926,0.43063,0.07262,0,0,0
836,96.3015,26.281,-0.808077,0.16926,0.43063,0.07262,0,0,0
837,96.3109,26.2839,-0.808865,0.16926,0.43063,0.07262,0,0,0
838,96.3202,26.2868,-0.809653,0.16926,0.43063,0.07262,0,0,0
839,96.3295,26.2897,-0.81044,0.16926,0.43063,0.07262,0,0,0
840,96.3387,26.2926,-0.811227,0.16926,0.43063,0.07262,0,0,0
841,96.348,26.2955,-0.812013,0.16926,0.43063,0.07262,0,0,0
842,96.3572,26.2984,-0.812799,0.16926,0.43063,0.07262,0,0,0
843,96.3665,26.3012,-0.813585,0.16926,0.43063,0.07262,0,0,0
844,96.3757,26.3041,-0.81437,0.16926,0.43063,0.07262,0,0,0
845,96.3849,26.307,-0.815155,0.16926,0.43063,0.07262,0,0,0
846,96.3941,26.3099,-0.815939,0.16926,0.43063,0.07262,0,0,0
847,96.4033,26.3127,-0.816723,0.16926,0.43063,0.07262,0,0,0
848,96.4125,26.3156,-0.817506,0.16926,0.43063,0.07262,0,0,0
849,96.4216,26.3184,-0.818289,0.16926,0.43063,0.07262,0,0,0
850,96.4307,26.3213,-0.819071,0.16926,0.43063,0.07262,0,0,0
851,96.4399,26.3241,-0.819853,0.16926,0.43063,0.07262,0,0,0
852,96.449,26.327,-0.820635,0.16926,0.43063,0.07262,0,0,0
853,96.4581,26.3298,-0.821416,0.16926,0.43063,0.07262,0,0,0
854,96.4671,26.3327,-0.822196,0.16926,0.43063,0.07262,0,0,0
855,96.4762,26.3355,-0.822976,0.16926,0.43063,0.07262,0,0,0
856,96.4853,26.3383,-0.823756,0.16926,0.43063,0.07262,0,0,0
857,96.4943,26.3411,-0.824535,0.16926,0.43063,0.07262,0,0,0
858,96.5033,26.344,-0.825314,0.16926,0.43063,0.07262,0,0,0
859,96.5123,26.3468,-0.826092,0.16926,0.43063,0.07262,0,0,0
860,96.5213,26.3496,-0.82687,0.16926,0.43063,0.07262,0,0,0
861,96.5303,26.3524,-0.827647,0.16926,0.43063,0.07262,0,0,0
862,96.5393,26.3552,-0.828424,0.16926,0.43063,0.07262,0,0,0
863,96.5482,26.358,-0.8292,0.16926,0.43063,0.07262,0,0,0
864,96.5572,26.3608,-0.829976,0.16926,0.43063,0.07262,0,0,0
865,96.5661,26.3636,-0.830752,0.16926,0.43063,0.07262,0,0,0
866,96.575,26.3663,-0.831527,0.16926,0.43063,0.07262,0,0,0
867,96.5839,26.3691,-0.832301,0.16926,0.43063,0.07262,0,0,0
868,96.5928,26.3719,-0.833075,0.16926,0.43063,0.07262,0,0,0
869,96.6017,26.3747,-0.833849,0.16926,0.43063,0.07262,0,0,0
870,96.6105,26.3774,-0.834622,0.16926,0.43063,0.07262,0,0,0
871,96.6194,26.3802,-0.835394,0.16926,0.43063,0.07262,0,0,0
872,96.6282,26.383,-0.836166,0.16926,0.43063,0.07262,0,0,0
873,96.637,26.3857,-0.836937,0.16926,0.43063,0.07262,0,0,0
874,96.6459,26.3885,-0.837708,0.16926,0.43063,0.07262,0,0,0
875,96.6546,26.3912,-0.838479,0.16926,0.43063,0.07262,0,0,0
876,96.6634,26.3939,-0.839249,0.16926,0.43063,0.07262,0,0,0
877,96.6722,26.3967,-0.840018,0.16926,0.43063,0.07262,0,0,0
878,96.6809,26.3994,-0.840787,0.16926,0.43063,0.07262,0,0,0
879,96.6897,26.4021,-0.841556,0.16926,0.43063,0.07262,0,0,0
880,96.6984,26.4049,-0.842324,0.16926,0.43063,0.07262,0,0,0
881,96.7071,26.4076,-0.843091,0.16926,0.43063,0.07262,0,0,0
882,96.7158,26.4103,-0.843858,0.16926,0.43063,0.07262,0,0,0
883,96.7245,26.413,-0.844625,0.16926,0.43063,0.07262,0,0,0
884,96.7331,26.4157,-0.845391,0.16926,0.43063,0.07262,0,0,0
885,96.7418,26.4184,-0.846156,0.16926,0.43063,0.07262,0,0,0
886,96.7505,26.4211,-0.846921,0.16926,0.43063,0.07262,0,0,0
887,96.7591,26.4238,-0.847686,0.16926,0.43063,0.07262,0,0,0
888,96.7677,26.4265,-0.84845,0.16926,0.43063,0.07262,0,0,0
889,96.7763,26.4292,-0.849213,0.16926,0.43063,0.07262,0,0,0
890,96.7849,26.4319,-0.849976,0.16926,0.43063,0.07262,0,0,0
891,96.7935,26.4346,-0.850739,0.16926,0.43063,0.07262,0,0,0
892,96.802,26.4372,-0.851501,0.16926,0.43063,0.07262,0,0,0
893,96.8106,26.4399,-0.852262,0.16926,0.43063,0.07262,0,0,0
894,96.8191,26.4426,-0.853022,0.16926,0.43063,0.07262,0,0,0
895,96.8276,26.4452,-0.853783,0.16926,0.43063,0.07262,0,0,0
896,96.8361,26.4479,-0.854542,0.16926,0.43063,0.07262,0,0,0
897,96.8446,26.4505,-0.855302,0.16926,0.43063,0.07262,0,0,0
898,96.8531,26.4532,-0.85606,0.16926,0.43063,0.07262,0,0,0
899,96.8616,26.4558,-0.856819,0.16926,0.43063,0.07262,0,0,0
900,96.8701,26.4585,-0.857576,0.16926,0.43063,0.07262,0,0,0
901,96.8785,26.4611,-0.858333,0.16926,0.43063,0.07262,0,0,0
902,96.8869,26.4638,-0.85909,0.16926,0.43063,0.07262,0,0,0
903,96.8953,26.4664,-0.859846,0.16926,0.43063,0.07262,0,0,0
904,96.9038,26.469,-0.860602,0.16926,0.43063,0.07262,0,0,0
905,96.9121,26.4716,-0.861357,0.16926,0.43063,0.07262,0,0,0
906,96.9205,26.4742,-0.862111,0.16926,0.43063,0.07262,0,0,0
907,96.9289,26.4769,-0.862865,0.16926,0.43063,0.07262,0,0,0
908,96.9372,26.4795,-0.863618,0.16926,0.43063,0.07262,0,0,0
909,96.9456,26.4821,-0.864371,0.16926,0.43063,0.07262,0,0,0
910,96.9539,26.4847,-0.865123,0.16926,0.43063,0.07262,0,0,0
911,96.9622,26.4873,-0.865875,0.16926,0.43063,0.07262,0,0,0
912,96.9705,26.4899,-0.866626,0.16926,0.43063,0.07262,0,0,0
913,96.9788,26.4925,-0.867377,0.16926,0.43063,0.07262,0,0,0
914,96.9871,26.495,-0.868127,0.16926,0.43063,0.07262,0,0,0
915,96.9954,26.4976,-0.868876,0.16926,0.43063,0.07262,0,0,0
916,97.0036,26.5002,-0.869625,0.16926,0.43063,0.07262,0,0,0
917,97.0119,26.5028,-0.870374,0.16926,0.43063,0.07262,0,0,0
918,97.0201,26.5053,-0.871121,0.16926,0.43063,0.07262,0,0,0
919,97.0283,26.5079,-0.871868,0.16926,0.43063,0.07262,0,0,0
920,97.0365,26.5105,-0.872615,0.16926,0.43063,0.07262,0,0,0
921,97.0447,26.513,-0.873361,0.16926,0.43063,0.07262,0,0,0
922,97.0528,26.5156,-0.874106,0.16926,0.43063,0.07262,0,0,0
923,97.061,26.5181,-0.874851,0.16926,0.43063,0.07262,0,0,0
924,97.0692,26.5207,-0.875596,0.16926,0.43063,0.07262,0,0,0
925,97.0773,26.5232,-0.87634,0.16926,0.43063,0.07262,0,0,0
926,97.0854,26.5258,-0.877083,0.16926,0.43063,0.07262,0,0,0
927,97.0935,26.5283,-0.877826,0.16926,0.43063,0.07262,0,0,0
928,97.1016,26.5308,-0.878568,0.16926,0.43063,0.07262,0,0,0
929,97.1097,26.5334,-0.879309,0.16926,0.43063,0.07262,0,0,0
930,97.1178,26.5359,-0.88005,0.16926,0.43063,0.07262,0,0,0
931,97.1259,26.5384,-0.88079,0.16926,0.43063,0.07262,0,0,0
932,97.1339,26.5409,-0.88153,0.16926,0.43063,0.07262,0,0,0
933,97.1419,26.5434,-0.882269,0.16926,0.43063,0.07262,0,0,0
934,97.15,26.5459,-0.883007,0.16926,0.43063,0.07262,0,0,0
935,97.158,26.5484,-0.883746,0.16926,0.43063,0.07262,0,0,0
936,97.166,26.5509,-0.884483,0.16926,0.43063,0.07262,0,0,0
937,97.174,26.5534,-0.88522,0.16926,0.43063,0.07262,0,0,0
938,97.1819,26.5559,-0.885956,0.16926,0.43063,0.07262,0,0,0
939,97.1899,26.5584,-0.886691,0.16926,0.43063,0.07262,0,0,0
940,97.1979,26.5609,-0.887426,0.16926,0.43063,0.07262,0,0,0
941,97.2058,26.5634,-0.888161,0.16926,0.43063,0.07262,0,0,0
942,97.2137,26.5659,-0.888895,0.16926,0.43063,0.07262,0,0,0
943,97.2216,26.5683,-0.889628,0.16926,0.43063,0.07262,0,0,0
944,97.2295,26.5708,-0.89036,0.16926,0.43063,0.07262,0,0,0
945,97.2374,26.5733,-0.891092,0.16926,0.43063,0.07262,0,0,0
946,97.2453,26.5757,-0.891823,0.16926,0.43063,0.07262,0,0,0
947,97.2532,26.5782,-0.892554,0.16926,0.43063,0.07262,0,0,0
948,97.261,26.5806,-0.893284,0.16926,0.43063,0.07262,0,0,0
949,97.2689,26.5831,-0.894014,0.16926,0.43063,0.07262,0,0,0
950,97.2767,26.5855,-0.894743,0.16926,0.43063,0.07262,0,0,0
951,97.2845,26.588,-0.895471,0.16926,0.43063,0.07262,0,0,0
952,97.2923,26.5904,-0.896198,0.16926,0.43063,0.07262,0,0,0
953,97.3001,26.5929,-0.896925,0.16926,0.43063,0.07262,0,0,0
954,97.3079,26.5953,-0.897652,0.16926,0.43063,0.07262,0,0,0
955,97.3157,26.5977,-0.898377,0.16926,0.43063,0.07262,0,0,0
956,97.3234,26.6001,-0.899103,0.16926,0.43063,0.07262,0,0,0
957,97.3312,26.6026,-0.899827,0.16926,0.43063,0.07262,0,0,0
958,97.3389,26.605,-0.900551,0.16926,0.43063,0.07262,0,0,0
959,97.3466,26.6074,-0.901274,0.16926,0.43063,0.07262,0,0,0
960,97.3543,26.6098,-0.901997,0.16926,0.43063,0.07262,0,0,0
961,97.362,26.6122,-0.902719,0.16926,0.43063,0.07262,0,0,0
962,97.3697,26.6146,-0.90344,0.16926,0.43063,0.07262,0,0,0
963,97.3774,26.617,-0.90416,0.16926,0.43063,0.07262,0,0,0
964,97.385,26.6194,-0.904881,0.16926,0.43063,0.07262,0,0,0
965,97.3927,26.6218,-0.9056,0.16926,0.43063,0.07262,0,0,0
966,97.4003,26.6242,-0.906318,0.16926,0.43063,0.07262,0,0,0
967,97.4079,26.6266,-0.907037,0.16926,0.43063,0.07262,0,0,0
968,97.4156,26.6289,-0.907754,0.16926,0.43063,0.07262,0,0,0
969,97.4231,26.6313,-0.908471,0.16926,0.43063,0.07262,0,0,0
970,97.4307,26.6337,-0.909187,0.16926,0.43063,0.07262,0,0,0
971,97.4383,26.6361,-0.909902,0.16926,0.43063,0.07262,0,0,0
972,97.4459,26.6384,-0.910617,0.16926,0.43063,0.07262,0,0,0
973,97.4534,26.6408,-0.911331,0.16926,0.43063,0.07262,0,0,0
974,97.461,26.6431,-0.912045,0.16926,0.43063,0.07262,0,0,0
975,97.4685,26.6455,-0.912758,0.16926,0.43063,0.07262,0,0,0
976,97.476,26.6478,-0.913469,0.16926,0.43063,0.07262,0,0,0
977,97.4835,26.6502,-0.914181,0.16926,0.43063,0.07262,0,0,0
978,97.491,26.6525,-0.914892,0.16926,0.43063,0.07262,0,0,0
979,97.4985,26.6549,-0.915602,0.16926,0.43063,0.07262,0,0,0
980,97.506,26.6572,-0.916311,0.16926,0.43063,0.07262,0,0,0
981,97.5135,26.6595,-0.91702,0.16926,0.43063,0.07262,0,0,0
982,97.5209,26.6619,-0.917728,0.16926,0.43063,0.07262,0,0,0
983,97.5284,26.6642,-0.918436,0.16926,0.43063,0.07262,0,0,0
984,97.5358,26.6665,-0.919142,0.16926,0.43063,0.07262,0,0,0
985,97.5432,26.6688,-0.919848,0.16926,0.43063,0.07262,0,0,0
986,97.5506,26.6712,-0.920553,0.16926,0.43063,0.07262,0,0,0
987,97.558,26.6735,-0.921258,0.16926,0.43063,0.07262,0,0,0
988,97.5654,26.6758,-0.921962,0.16926,0.43063,0.07262,0,0,0
989,97.5728,26.6781,-0.922666,0.16926,0.43063,0.07262,0,0,0
990,97.5801,26.6804,-0.923368,0.16926,0.43063,0.07262,0,0,0
991,97.5875,26.6827,-0.92407,0.16926,0.43063,0.07262,0,0,0
992,97.5948,26.685,-0.924771,0.16926,0.43063,0.07262,0,0,0
993,97.6021,26.6873,-0.925472,0.16926,0.43063,0.07262,0,0,0
994,97.6095,26.6896,-0.926171,0.16926,0.43063,0.07262,0,0,0
995,97.6168,26.6918,-0.926871,0.16926,0.43063,0.07262,0,0,0
996,97.624,26.6941,-0.927569,0.16926,0.43063,0.07262,0,0,0
997,97.6313,26.6964,-0.928266,0.16926,0.43063,0.07262,0,0,0
998,97.6386,26.6987,-0.928963,0.16926,0.43063,0.07262,0,0,0
999,97.6459,26.7009,-0.92966,0.16926,0.43063,0.07262,0,0,0
1000,97.6531,26.7032,-0.930355,0.16926,0.43063,0.07262,0,0,0
1001,97.6603,26.7055,-0.93105,0.16926,0.43063,0.07262,0,0,0
1002,97.6676,26.7077,-0.931744,0.16926,0.43063,0.07262,0,0,0
1003,97.6748,26.71,-0.932438,0.16926,0.43063,0.07262,0,0,0
1004,97.682,26.7122,-0.93313,0.16926,0.43063,0.07262,0,0,0
1005,97.6892,26.7145,-0.933822,0.16926,0.43063,0.07262,0,0,0
1006,97.6963,26.7167,-0.934513,0.16926,0.43063,0.07262,0,0,0
1007,97.7035,26.719,-0.935204,0.16926,0.43063,0.07262,0,0,0
1008,97.7107,26.7212,-0.935894,0.16926,0.43063,0.07262,0,0,0
1009,97.7178,26.7234,-0.936583,0.16926,0.43063,0.07262,0,0,0
1010,97.7249,26.7257,-0.937271,0.16926,0.43063,0.07262,0,0,0
1011,97.7321,26.7279,-0.937959,0.16926,0.43063,0.07262,0,0,0
1012,97.7392,26.7301,-0.938646,0.16926,0.43063,0.07262,0,0,0
1013,97.7463,26.7323,-0.939331,0.16926,0.43063,0.07262,0,0,0
1014,97.7534,26.7346,-0.940017,0.16926,0.43063,0.07262,0,0,0
1015,97.7604,26.7368,-0.940701,0.16926,0.43063,0.07262,0,0,0
1016,97.7675,26.739,-0.941385,0.16926,0.43063,0.07262,0,0,0
1017,97.7746,26.7412,-0.942069,0.16926,0.43063,0.07262,0,0,0
1018,97.7816,26.7434,-0.942751,0.16926,0.43063,0.07262,0,0,0
1019,97.7887,26.7456,-0.943433,0.16926,0.43063,0.07262,0,0,0
1020,97.7957,26.7478,-0.944113,0.16926,0.43063,0.07262,0,0,0
1021,97.8027,26.75,-0.944793,0.16926,0.43063,0.07262,0,0,0
1022,97.8097,26.7522,-0.945473,0.16926,0.43063,0.07262,0,0,0
1023,97.8167,26.7544,-0.946151,0.16926,0.43063,0.07262,0,0,0
1024,97.8237,26.7566,-0.946829,0.16926,0.43063,0.07262,0,0,0
1025,97.8306,26.7587,-0.947506,0.16926,0.43063,0.07262,0,0,0
1026,97.8376,26.7609,-0.948182,0.16926,0.43063,0.07262,0,0,0
1027,97.8446,26.7631,-0.948858,0.16926,0.43063,0.07262,0,0,0
1028,97.8515,26.7653,-0.949533,0.16926,0.43063,0.07262,0,0,0
1029,97.8584,26.7674,-0.950207,0.16926,0.43063,0.07262,0,0,0
1030,97.8653,26.7696,-0.95088,0.16926,0.43063,0.07262,0,0,0
1031,97.8722,26.7717,-0.951552,0.16926,0.43063,0.07262,0,0,0
1032,97.8791,26.7739,-0.952224,0.16926,0.43063,0.07262,0,0,0
1033,97.886,26.7761,-0.952895,0.16926,0.43063,0.07262,0,0,0
1034,97.8929,26.7782,-0.953564,0.16926,0.43063,0.07262,0,0,0
1035,97.8998,26.7803,-0.954234,0.16926,0.43063,0.07262,0,0,0
1036,97.9066,26.7825,-0.954902,0.16926,0.43063,0.07262,0,0,0
1037,97.9135,26.7846,-0.95557,0.16926,0.43063,0.07262,0,0,0
1038,97.9203,26.7868,-0.956237,0.16926,0.43063,0.07262,0,0,0
1039,97.9271,26.7889,-0.956903,0.16926,0.43063,0.07262,0,0,0
1040,97.9339,26.791,-0.957569,0.16926,0.43063,0.07262,0,0,0
1041,97.9407,26.7932,-0.958233,0.16926,0.43063,0.07262,0,0,0
1042,97.9475,26.7953,-0.958897,0.16926,0.43063,0.07262,0,0,0
1043,97.9543,26.7974,-0.95956,0.16926,0.43063,0.07262,0,0,0
1044,97.9611,26.7995,-0.960222,0.16926,0.43063,0.07262,0,0,0
1045,97.9678,26.8016,-0.960883,0.16926,0.43063,0.07262,0,0,0
1046,97.9746,26.8037,-0.961543,0.16926,0.43063,0.07262,0,0,0
1047,97.9813,26.8059,-0.962203,0.16926,0.43063,0.07262,0,0,0
1048,97.988,26.808,-0.962862,0.16926,0.43063,0.07262,0,0,0
1049,97.9947,26.8101,-0.96352,0.16926,0.43063,0.07262,0,0,0
1050,98.0014,26.8122,-0.964177,0.16926,0.43063,0.07262,0,0,0
1051,98.0081,26.8143,-0.964833,0.16926,0.43063,0.07262,0,0,0
1052,98.0148,26.8163,-0.965489,0.16926,0.43063,0.07262,0,0,0
1053,98.0215,26.8184,-0.966144,0.16926,0.43063,0.07262,0,0,0
1054,98.0282,26.8205,-0.966798,0.16926,0.43063,0.07262,0,0,0
1055,98.0348,26.8226,-0.967451,0.16926,0.43063,0.07262,0,0,0
1056,98.0415,26.8247,-0.968103,0.16926,0.43063,0.07262,0,0,0
1057,98.0481,26.8268,-0.968755,0.16926,0.43063,0.07262,0,0,0
1058,98.0547,26.8288,-0.969405,0.16926,0.43063,0.07262,0,0,0
1059,98.0613,26.8309,-0.970055,0.16926,0.43063,0.07262,0,0,0
1060,98.0679,26.833,-0.970704,0.16926,0.43063,0.07262,0,0,0
1061,98.0745,26.835,-0.971352,0.16926,0.43063,0.07262,0,0,0
1062,98.0811,26.8371,-0.971999,0.16926,0.43063,0.07262,0,0,0
1063,98.0877,26.8391,-0.972645,0.16926,0.43063,0.07262,0,0,0
1064,98.0942,26.8412,-0.973291,0.16926,0.43063,0.07262,0,0,0
1065,98.1008,26.8432,-0.973936,0.16926,0.43063,0.07262,0,0,0
1066,98.1073,26.8453,-0.974579,0.16926,0.43063,0.07262,0,0,0
1067,98.1139,26.8473,-0.975222,0.16926,0.43063,0.07262,0,0,0
1068,98.1204,26.8494,-0.975864,0.16926,0.43063,0.07262,0,0,0
1069,98.1269,26.8514,-0.976506,0.16926,0.43063,0.07262,0,0,0
1070,98.1334,26.8534,-0.977146,0.16926,0.43063,0.07262,0,0,0
1071,98.1399,26.8555,-0.977785,0.16926,0.43063,0.07262,0,0,0
1072,98.1464,26.8575,-0.978424,0.16926,0.43063,0.07262,0,0,0
1073,98.1529,26.8595,-0.979062,0.16926,0.43063,0.07262,0,0,0
1074,98.1593,26.8616,-0.979699,0.16926,0.43063,0.07262,0,0,0
1075,98.1658,26.8636,-0.980334,0.16926,0.43063,0.07262,0,0,0
1076,98.1722,26.8656,-0.98097,0.16926,0.43063,0.07262,0,0,0
1077,98.1786,26.8676,-0.981604,0.16926,0.43063,0.07262,0,0,0
1078,98.1851,26.8696,-0.982237,0.16926,0.43063,0.07262,0,0,0
1079,98.1915,26.8716,-0.98287,0.16926,0.43063,0.07262,0,0,0
1080,98.1979,26.8736,-0.983501,0.16926,0.43063,0.07262,0,0,0
1081,98.2043,26.8756,-0.984132,0.16926,0.43063,0.07262,0,0,0
1082,98.2107,26.8776,-0.984761,0.16926,0.43063,0.07262,0,0,0
1083,98.217,26.8796,-0.985391,0.16926,0.43063,0.07262,0,0,0
1084,98.2234,26.8816,-0.986018,0.16926,0.43063,0.07262,0,0,0
1085,98.2297,26.8836,-0.986646,0.16926,0.43063,0.07262,0,0,0
1086,98.2361,26.8856,-0.987272,0.16926,0.43063,0.07262,0,0,0
1087,98.2424,26.8876,-0.987897,0.16926,0.43063,0.07262,0,0,0
1088,98.2487,26.8895,-0.988521,0.16926,0.43063,0.07262,0,0,0
1089,98.2551,26.8915,-0.989145,0.16926,0.43063,0.07262,0,0,0
1090,98.2614,26.8935,-0.989767,0.16926,0.43063,0.07262,0,0,0
1091,98.2676,26.8955,-0.990389,0.16926,0.43063,0.07262,0,0,0
1092,98.2739,26.8974,-0.99101,0.16926,0.43063,0.07262,0,0,0
1093,98.2802,26.8994,-0.99163,0.16926,0.43063,0.07262,0,0,0
1094,98.2865,26.9013,-0.992248,0.16926,0.43063,0.07262,0,0,0
1095,98.2927,26.9033,-0.992866,0.16926,0.43063,0.07262,0,0,0
1096,98.299,26.9053,-0.993483,0.16926,0.43063,0.07262,0,0,0
1097,98.3052,26.9072,-0.994099,0.16926,0.43063,0.07262,0,0,0
1098,98.3114,26.9092,-0.994715,0.16926,0.43063,0.07262,0,0,0
1099,98.3176,26.9111,-0.995329,0.16926,0.43063,0.07262,0,0,0
1100,98.3239,26.913,-0.995942,0.16926,0.43063,0.07262,0,0,0
1101,98.3301,26.915,-0.996554,0.16926,0.43063,0.07262,0,0,0
1102,98.3362,26.9169,-0.997166,0.16926,0.43063,0.07262,0,0,0
1103,98.3424,26.9189,-0.997776,0.16926,0.43063,0.07262,0,0,0
1104,98.3486,26.9208,-0.998386,0.16926,0.43063,0.07262,0,0,0
1105,98.3547,26.9227,-0.998994,0.16926,0.43063,0.07262,0,0,0
1106,98.3609,26.9246,-0.999602,0.16926,0.43063,0.07262,0,0,0
1107,98.367,26.9266,-1.00021,0.16926,0.43063,0.07262,0,0,0
1108,98.3732,26.9285,-1.00081,0.16926,0.43063,0.07262,0,0,0
1109,98.3793,26.9304,-1.00142,0.16926,0.43063,0.07262,0,0,0
1110,98.3854,26.9323,-1.00202,0.16926,0.43063,0.07262,0,0,0
1111,98.3915,26.9342,-1.00263,0.16926,0.43063,0.07262,0,0,0
1112,98.3976,26.9361,-1.00323,0.16926,0.43063,0.07262,0,0,0
1113,98.4037,26.938,-1.00383,0.16926,0.43063,0.07262,0,0,0
1114,98.4097,26.9399,-1.00443,0.16926,0.43063,0.07262,0,0,0
1115,98.4158,26.9418,-1.00503,0.16926,0.43063,0.07262,0,0,0
1116,98.4219,26.9437,-1.00562,0.16926,0.43063,0.07262,0,0,0
1117,98.4279,26.9456,-1.00622,0.16926,0.43063,0.07262,0,0,0
1118,98.4339,26.9475,-1.00682,0.16926,0.43063,0.07262,0,0,0
1119,98.44,26.9494,-1.00741,0.16926,0.43063,0.07262,0,0,0
1120,98.446,26.9513,-1.00801,0.16926,0.43063,0.07262,0,0,0
1121,98.452,26.9532,-1.0086,0.16926,0.43063,0.07262,0,0,0
1122,98.458,26.955,-1.00919,0.16926,0.43063,0.07262,0,0,0
1123,98.464,26.9569,-1.00978,0.16926,0.43063,0.07262,0,0,0
1124,98.47,26.9588,-1.01037,0.16926,0.43063,0.07262,0,0,0
1125,98.4759,26.9606,-1.01096,0.16926,0.43063,0.07262,0,0,0
1126,98.4819,26.9625,-1.01155,0.16926,0.43063,0.07262,0,0,0
1127,98.4878,26.9644,-1.01214,0.16926,0.43063,0.07262,0,0,0
1128,98.4938,26.9662,-1.01272,0.16926,0.43063,0.07262,0,0,0
1129,98.4997,26.9681,-1.01331,0.16926,0.43063,0.07262,0,0,0
1130,98.5057,26.9699,-1.01389,0.16926,0.43063,0.07262,0,0,0
1131,98.5116,26.9718,-1.01447,0.16926,0.43063,0.07262,0,0,0
1132,98.5175,26.9736,-1.01506,0.16926,0.43063,0.07262,0,0,0
1133,98.5234,26.9755,-1.01564,0.16926,0.43063,0.07262,0,0,0
1134,98.5293,26.9773,-1.01622,0.16926,0.43063,0.07262,0,0,0
1135,98.5351,26.9792,-1.01679,0.16926,0.43063,0.07262,0,0,0
1136,98.541,26.981,-1.01737,0.16926,0.43063,0.07262,0,0,0
1137,98.5469,26.9829,-1.01795,0.16926,0.43063,0.07262,0,0,0
1138,98.5527,26.9847,-1.01852,0.16926,0.43063,0.07262,0,0,0
1139,98.5586,26.9865,-1.0191,0.16926,0.43063,0.07262,0,0,0
1140,98.5644,26.9883,-1.01967,0.16926,0.43063,0.07262,0,0,0
1141,98.5702,26.9902,-1.02025,0.16926,0.43063,0.07262,0,0,0
1142,98.576,26.992,-1.02082,0.16926,0.43063,0.07262,0,0,0
1143,98.5818,26.9938,-1.02139,0.16926,0.43063,0.07262,0,0,0
1144,98.5876,26.9956,-1.02196,0.16926,0.43063,0.07262,0,0,0
1145,98.5934,26.9974,-1.02252,0.16926,0.43063,0.07262,0,0,0
1146,98.5992,26.9992,-1.02309,0.16926,0.43063,0.07262,0,0,0
1147,98.605,27.001,-1.02366,0.16926,0.43063,0.07262,0,0,0
1148,98.6107,27.0028,-1.02422,0.16926,0.43063,0.07262,0,0,0
1149,98.6165,27.0047,-1.02479,0.16926,0.43063,0.07262,0,0,0
1150,98.6222,27.0064,-1.02535,0.16926,0.43063,0.07262,0,0,0
1151,98.628,27.0082,-1.02591,0.16926,0.43063,0.07262,0,0,0
1152,98.6337,27.01,-1.02647,0.16926,0.43063,0.07262,0,0,0
1153,98.6394,27.0118,-1.02703,0.16926,0.43063,0.07262,0,0,0
1154,98.6451,27.0136,-1.02759,0.16926,0.43063,0.07262,0,0,0
1155,98.6508,27.0154,-1.02815,0.16926,0.43063,0.07262,0,0,0
1156,98.6565,27.0172,-1.0287,0.16926,0.43063,0.07262,0,0,0
1157,98.6622,27.019,-1.02926,0.16926,0.43063,0.07262,0,0,0
1158,98.6679,27.0207,-1.02981,0.16926,0.43063,0.07262,0,0,0
1159,98.6735,27.0225,-1.03037,0.16926,0.43063,0.07262,0,0,0
1160,98.6792,27.0243,-1.03092,0.16926,0.43063,0.07262,0,0,0
1161,98.6848,27.026,-1.03147,0.16926,0.43063,0.07262,0,0,0
1162,98.6905,27.0278,-1.03202,0.16926,0.43063,0.07262,0,0,0
1163,98.6961,27.0296,-1.03257,0.16926,0.43063,0.07262,0,0,0
1164,98.7017,27.0313,-1.03312,0.16926,0.43063,0.07262,0,0,0
1165,98.7073,27.0331,-1.03366,0.16926,0.43063,0.07262,0,0,0
1166,98.7129,27.0348,-1.03421,0.16926,0.43063,0.07262,0,0,0
1167,98.7185,27.0366,-1.03475,0.16926,0.43063,0.07262,0,0,0
1168,98.7241,27.0384,-1.0353,0.16926,0.43063,0.07262,0,0,0
1169,98.7297,27.0401,-1.03584,0.16926,0.43063,0.07262,0,0,0
1170,98.7353,27.0418,-1.03638,0.16926,0.43063,0.07262,0,0,0
1171,98.7408,27.0436,-1.03692,0.16926,0.43063,0.07262,0,0,0
1172,98.7464,27.0453,-1.03746,0.16926,0.43063,0.07262,0,0,0
1173,98.7519,27.0471,-1.03799,0.16926,0.43063,0.07262,0,0,0
1174,98.7575,27.0488,-1.03853,0.16926,0.43063,0.07262,0,0,0
1175,98.763,27.0505,-1.03907,0.16926,0.43063,0.07262,0,0,0
1176,98.7685,27.0522,-1.0396,0.16926,0.43063,0.07262,0,0,0
