t,y,error,u
1.800000,-0.057853,-1.057853,-0.104264
1.810000,-0.057775,-1.057775,-0.102913
1.820000,-0.057672,-1.057672,-0.101361
1.830000,-0.057545,-1.057545,-0.099612
1.840000,-0.057396,-1.057396,-0.097675
1.850000,-0.057224,-1.057224,-0.095558
1.860000,-0.057033,-1.057033,-0.093270
1.870000,-0.056822,-1.056822,-0.090820
1.880000,-0.056593,-1.056593,-0.088219
1.890000,-0.056348,-1.056348,-0.085477
1.900000,-0.056088,-1.056088,-0.082606
1.910000,-0.055815,-1.055815,-0.079618
1.920000,-0.055530,-1.055530,-0.076525
1.930000,-0.055236,-1.055236,-0.073339
1.940000,-0.054933,-1.054933,-0.070074
1.950000,-0.054623,-1.054623,-0.066744
1.960000,-0.054309,-1.054309,-0.063361
1.970000,-0.053991,-1.053991,-0.059939
1.980000,-0.053672,-1.053672,-0.056493
1.990000,-0.053354,-1.053354,-0.053037
2.000000,-0.053037,-1.053037,-0.049584
2.010000,-0.052724,-1.052724,-0.046150
2.020000,-0.052416,-1.052416,-0.042746
2.030000,-0.052115,-1.052115,-0.039389
2.040000,-0.051823,-1.051823,-0.036091
2.050000,-0.051541,-1.051541,-0.032865
2.060000,-0.051271,-1.051271,-0.029725
2.070000,-0.051014,-1.051014,-0.026683
2.080000,-0.050771,-1.050771,-0.023753
2.090000,-0.050544,-1.050544,-0.020945
2.100000,-0.050335,-1.050335,-0.018272
2.110000,-0.050143,-1.050143,-0.015744
2.120000,-0.049971,-1.049971,-0.013371
2.130000,-0.049819,-1.049819,-0.011164
2.140000,-0.049689,-1.049689,-0.009130
2.150000,-0.049581,-1.049581,-0.007280
2.160000,-0.049496,-1.049496,-0.005619
2.170000,-0.049435,-1.049435,-0.004156
2.180000,-0.049398,-1.049398,-0.002896
2.190000,-0.049385,-1.049385,-0.001845
2.200000,-0.049398,-1.049398,-0.001007
2.210000,-0.049436,-1.049436,-0.000385
2.220000,-0.049499,-1.049499,0.000017
2.230000,-0.049588,-1.049588,0.000198
2.240000,-0.049703,-1.049703,0.000157
2.250000,-0.049843,-1.049843,-0.000107
2.260000,-0.050008,-1.050008,-0.000593
2.270000,-0.050198,-1.050198,-0.001299
2.280000,-0.050413,-1.050413,-0.002222
2.290000,-0.050651,-1.050651,-0.003360
2.300000,-0.050913,-1.050913,-0.004708
2.310000,-0.051197,-1.051197,-0.006262
2.320000,-0.051503,-1.051503,-0.008015
2.330000,-0.051830,-1.051830,-0.009961
2.340000,-0.052177,-1.052177,-0.012092
2.350000,-0.052543,-1.052543,-0.014400
2.360000,-0.052926,-1.052926,-0.016877
2.370000,-0.053326,-1.053326,-0.019514
2.380000,-0.053741,-1.053741,-0.022299
2.390000,-0.054170,-1.054170,-0.025222
2.400000,-0.054612,-1.054612,-0.028273
2.410000,-0.055065,-1.055065,-0.031439
2.420000,-0.055527,-1.055527,-0.034709
2.430000,-0.055998,-1.055998,-0.038069
2.440000,-0.056475,-1.056475,-0.041506
2.450000,-0.056957,-1.056957,-0.045008
2.460000,-0.057443,-1.057443,-0.048561
2.470000,-0.057930,-1.057930,-0.052151
2.480000,-0.058418,-1.058418,-0.055765
2.490000,-0.058904,-1.058904,-0.059388
2.500000,-0.059388,-1.059388,-0.063006
2.510000,-0.059866,-1.059866,-0.066605
2.520000,-0.060339,-1.060339,-0.070172
2.530000,-0.060803,-1.060803,-0.073693
2.540000,-0.061259,-1.061259,-0.077154
2.550000,-0.061703,-1.061703,-0.080541
2.560000,-0.062135,-1.062135,-0.083842
2.570000,-0.062553,-1.062553,-0.087044
2.580000,-0.062957,-1.062957,-0.090135
2.590000,-0.063343,-1.063343,-0.093102
2.600000,-0.063713,-1.063713,-0.095934
2.610000,-0.064063,-1.064063,-0.098621
2.620000,-0.064394,-1.064394,-0.101152
2.630000,-0.064703,-1.064703,-0.103517
2.640000,-0.064991,-1.064991,-0.105707
2.650000,-0.065256,-1.065256,-0.107714
2.660000,-0.065497,-1.065497,-0.109530
2.670000,-0.065715,-1.065715,-0.111149
2.680000,-0.065908,-1.065908,-0.112564
2.690000,-0.066075,-1.066075,-0.113770
2.700000,-0.066217,-1.066217,-0.114763
2.710000,-0.066333,-1.066333,-0.115538
2.720000,-0.066424,-1.066424,-0.116094
2.730000,-0.066488,-1.066488,-0.116427
2.740000,-0.066526,-1.066526,-0.116538
2.750000,-0.066538,-1.066538,-0.116426
2.760000,-0.066525,-1.066525,-0.116092
2.770000,-0.066487,-1.066487,-0.115538
2.780000,-0.066423,-1.066423,-0.114765
2.790000,-0.066336,-1.066336,-0.113777
2.800000,-0.066224,-1.066224,-0.112579
2.810000,-0.066090,-1.066090,-0.111175
2.820000,-0.065934,-1.065934,-0.109571
2.830000,-0.065756,-1.065756,-0.107774
2.840000,-0.065558,-1.065558,-0.105792
2.850000,-0.065341,-1.065341,-0.103632
2.860000,-0.065106,-1.065106,-0.101303
2.870000,-0.064854,-1.064854,-0.098814
2.880000,-0.064587,-1.064587,-0.096176
2.890000,-0.064305,-1.064305,-0.093399
2.900000,-0.064010,-1.064010,-0.090495
2.910000,-0.063704,-1.063704,-0.087475
2.920000,-0.063387,-1.063387,-0.084351
2.930000,-0.063062,-1.063062,-0.081136
2.940000,-0.062730,-1.062730,-0.077843
2.950000,-0.062393,-1.062393,-0.074485
2.960000,-0.062051,-1.062051,-0.071076
2.970000,-0.061707,-1.061707,-0.067628
2.980000,-0.061362,-1.061362,-0.064157
2.990000,-0.061017,-1.061017,-0.060675
3.000000,-0.060675,-1.060675,-0.057197
3.010000,-0.060336,-1.060336,-0.053736
3.020000,-0.060003,-1.060003,-0.050307
3.030000,-0.059676,-1.059676,-0.046923
3.040000,-0.059357,-1.059357,-0.043597
3.050000,-0.059048,-1.059048,-0.040343
3.060000,-0.058749,-1.058749,-0.037174
3.070000,-0.058463,-1.058463,-0.034102
3.080000,-0.058190,-1.058190,-0.031140
3.090000,-0.057932,-1.057932,-0.028300
3.100000,-0.057689,-1.057689,-0.025592
3.110000,-0.057463,-1.057463,-0.023027
3.120000,-0.057255,-1.057255,-0.020617
3.130000,-0.057065,-1.057065,-0.018369
3.140000,-0.056895,-1.056895,-0.016294
3.150000,-0.056745,-1.056745,-0.014400
3.160000,-0.056617,-1.056617,-0.012694
3.170000,-0.056509,-1.056509,-0.011183
3.180000,-0.056424,-1.056424,-0.009872
3.190000,-0.056361,-1.056361,-0.008769
3.200000,-0.056321,-1.056321,-0.007875
3.210000,-0.056304,-1.056304,-0.007196
3.220000,-0.056311,-1.056311,-0.006734
3.230000,-0.056340,-1.056340,-0.006492
3.240000,-0.056393,-1.056393,-0.006469
3.250000,-0.056469,-1.056469,-0.006666
3.260000,-0.056567,-1.056567,-0.007083
3.270000,-0.056689,-1.056689,-0.007718
3.280000,-0.056832,-1.056832,-0.008568
3.290000,-0.056997,-1.056997,-0.009631
3.300000,-0.057183,-1.057183,-0.010901
3.310000,-0.057390,-1.057390,-0.012375
3.320000,-0.057617,-1.057617,-0.014047
3.330000,-0.057862,-1.057862,-0.015909
3.340000,-0.058126,-1.058126,-0.017956
3.350000,-0.058406,-1.058406,-0.020178
3.360000,-0.058703,-1.058703,-0.022567
3.370000,-0.059015,-1.059015,-0.025114
3.380000,-0.059341,-1.059341,-0.027809
3.390000,-0.059680,-1.059680,-0.030641
3.400000,-0.060030,-1.060030,-0.033599
3.410000,-0.060390,-1.060390,-0.036672
3.420000,-0.060760,-1.060760,-0.039848
3.430000,-0.061136,-1.061136,-0.043113
3.440000,-0.061520,-1.061520,-0.046456
3.450000,-0.061907,-1.061907,-0.049864
3.460000,-0.062298,-1.062298,-0.053322
3.470000,-0.062691,-1.062691,-0.056818
3.480000,-0.063085,-1.063085,-0.060338
3.490000,-0.063477,-1.063477,-0.063868
3.500000,-0.063868,-1.063868,-0.067393
3.510000,-0.064254,-1.064254,-0.070901
3.520000,-0.064634,-1.064634,-0.074378
3.530000,-0.065009,-1.065009,-0.077809
3.540000,-0.065375,-1.065375,-0.081182
3.550000,-0.065731,-1.065731,-0.084483
3.560000,-0.066077,-1.066077,-0.087700
3.570000,-0.066411,-1.066411,-0.090819
3.580000,-0.066732,-1.066732,-0.093829
3.590000,-0.067038,-1.067038,-0.096718
3.600000,-0.067329,-1.067329,-0.099474
3.610000,-0.067603,-1.067603,-0.102087
3.620000,-0.067860,-1.067860,-0.104546
3.630000,-0.068098,-1.068098,-0.106843
3.640000,-0.068317,-1.068317,-0.108967
3.650000,-0.068516,-1.068516,-0.110911
3.660000,-0.068694,-1.068694,-0.112667
3.670000,-0.068851,-1.068851,-0.114228
3.680000,-0.068987,-1.068987,-0.115589
3.690000,-0.069100,-1.069100,-0.116743
3.700000,-0.069190,-1.069190,-0.117687
3.710000,-0.069258,-1.069258,-0.118417
3.720000,-0.069303,-1.069303,-0.118931
3.730000,-0.069325,-1.069325,-0.119225
3.740000,-0.069324,-1.069324,-0.119300
3.750000,-0.069300,-1.069300,-0.119155
3.760000,-0.069254,-1.069254,-0.118791
3.770000,-0.069185,-1.069185,-0.118209
3.780000,-0.069094,-1.069094,-0.117411
3.790000,-0.068982,-1.068982,-0.116402
3.800000,-0.068849,-1.068849,-0.115185
3.810000,-0.068696,-1.068696,-0.113765
3.820000,-0.068524,-1.068524,-0.112148
3.830000,-0.068333,-1.068333,-0.110340
3.840000,-0.068124,-1.068124,-0.108349
3.850000,-0.067898,-1.067898,-0.106182
3.860000,-0.067656,-1.067656,-0.103848
3.870000,-0.067400,-1.067400,-0.101357
3.880000,-0.067129,-1.067129,-0.098718
3.890000,-0.066847,-1.066847,-0.095942
3.900000,-0.066553,-1.066553,-0.093040
3.910000,-0.066249,-1.066249,-0.090023
3.920000,-0.065936,-1.065936,-0.086904
3.930000,-0.065615,-1.065615,-0.083695
3.940000,-0.065289,-1.065289,-0.080409
3.950000,-0.064958,-1.064958,-0.077058
3.960000,-0.064623,-1.064623,-0.073656
3.970000,-0.064287,-1.064287,-0.070216
3.980000,-0.063950,-1.063950,-0.066753
3.990000,-0.063613,-1.063613,-0.063279
4.000000,-0.063279,-1.063279,-0.059808
4.010000,-0.062948,-1.062948,-0.056355
4.020000,-0.062622,-1.062622,-0.052933
4.030000,-0.062302,-1.062302,-0.049555
4.040000,-0.061989,-1.061989,-0.046234
4.050000,-0.061685,-1.061685,-0.042985
4.060000,-0.061391,-1.061391,-0.039819
4.070000,-0.061107,-1.061107,-0.036749
4.080000,-0.060836,-1.060836,-0.033787
4.090000,-0.060578,-1.060578,-0.030945
4.100000,-0.060334,-1.060334,-0.028234
4.110000,-0.060105,-1.060105,-0.025665
4.120000,-0.059892,-1.059892,-0.023247
4.130000,-0.059696,-1.059696,-0.020991
4.140000,-0.059517,-1.059517,-0.018905
4.150000,-0.059356,-1.059356,-0.016998
4.160000,-0.059214,-1.059214,-0.015276
4.170000,-0.059091,-1.059091,-0.013747
4.180000,-0.058989,-1.058989,-0.012417
4.190000,-0.058906,-1.058906,-0.011290
4.200000,-0.058843,-1.058843,-0.010372
4.210000,-0.058801,-1.058801,-0.009666
4.220000,-0.058780,-1.058780,-0.009174
4.230000,-0.058780,-1.058780,-0.008899
4.240000,-0.058800,-1.058800,-0.008841
4.250000,-0.058841,-1.058841,-0.009001
4.260000,-0.058903,-1.058903,-0.009379
4.270000,-0.058984,-1.058984,-0.009971
4.280000,-0.059086,-1.059086,-0.010777
4.290000,-0.059207,-1.059207,-0.011793
4.300000,-0.059346,-1.059346,-0.013015
4.310000,-0.059504,-1.059504,-0.014439
4.320000,-0.059680,-1.059680,-0.016057
4.330000,-0.059873,-1.059873,-0.017865
4.340000,-0.060081,-1.060081,-0.019855
4.350000,-0.060306,-1.060306,-0.022018
4.360000,-0.060544,-1.060544,-0.024348
4.370000,-0.060796,-1.060796,-0.026833
4.380000,-0.061061,-1.061061,-0.029466
4.390000,-0.061337,-1.061337,-0.032234
4.400000,-0.061623,-1.061623,-0.035127
4.410000,-0.061919,-1.061919,-0.038135
4.420000,-0.062222,-1.062222,-0.041244
4.430000,-0.062533,-1.062533,-0.044443
4.440000,-0.062849,-1.062849,-0.047719
4.450000,-0.063169,-1.063169,-0.051058
4.460000,-0.063493,-1.063493,-0.054449
4.470000,-0.063818,-1.063818,-0.057878
4.480000,-0.064144,-1.064144,-0.061330
4.490000,-0.064469,-1.064469,-0.064792
4.500000,-0.064792,-1.064792,-0.068252
4.510000,-0.065112,-1.065112,-0.071694
4.520000,-0.065428,-1.065428,-0.075106
4.530000,-0.065737,-1.065737,-0.078474
4.540000,-0.066039,-1.066039,-0.081784
4.550000,-0.066334,-1.066334,-0.085025
4.560000,-0.066618,-1.066618,-0.088182
4.570000,-0.066893,-1.066893,-0.091243
4.580000,-0.067156,-1.067156,-0.094197
4.590000,-0.067406,-1.067406,-0.097032
4.600000,-0.067643,-1.067643,-0.099736
4.610000,-0.067865,-1.067865,-0.102299
4.620000,-0.068071,-1.068071,-0.104711
4.630000,-0.068262,-1.068262,-0.106962
4.640000,-0.068436,-1.068436,-0.109043
4.650000,-0.068592,-1.068592,-0.110947
4.660000,-0.068730,-1.068730,-0.112665
4.670000,-0.068850,-1.068850,-0.114191
4.680000,-0.068950,-1.068950,-0.115519
4.690000,-0.069031,-1.069031,-0.116644
4.700000,-0.069092,-1.069092,-0.117562
4.710000,-0.069132,-1.069132,-0.118268
4.720000,-0.069153,-1.069153,-0.118760
4.730000,-0.069154,-1.069154,-0.119036
4.740000,-0.069135,-1.069135,-0.119095
4.750000,-0.069095,-1.069095,-0.118937
4.760000,-0.069036,-1.069036,-0.118562
4.770000,-0.068957,-1.068957,-0.117973
4.780000,-0.068859,-1.068859,-0.117171
4.790000,-0.068742,-1.068742,-0.116159
4.800000,-0.068606,-1.068606,-0.114942
4.810000,-0.068454,-1.068454,-0.113525
4.820000,-0.068283,-1.068283,-0.111912
4.830000,-0.068097,-1.068097,-0.110111
4.840000,-0.067895,-1.067895,-0.108129
4.850000,-0.067678,-1.067678,-0.105973
4.860000,-0.067448,-1.067448,-0.103652
4.870000,-0.067204,-1.067204,-0.101176
4.880000,-0.066948,-1.066948,-0.098553
4.890000,-0.066682,-1.066682,-0.095795
4.900000,-0.066406,-1.066406,-0.092912
4.910000,-0.066120,-1.066120,-0.089915
4.920000,-0.065828,-1.065828,-0.086817
4.930000,-0.065528,-1.065528,-0.083630
4.940000,-0.065224,-1.065224,-0.080366
4.950000,-0.064915,-1.064915,-0.077038
4.960000,-0.064604,-1.064604,-0.073660
4.970000,-0.064291,-1.064291,-0.070244
4.980000,-0.063977,-1.063977,-0.066804
4.990000,-0.063664,-1.063664,-0.063353
5.000000,-0.063353,-1.063353,-0.059906
5.010000,-0.063045,-1.063045,-0.056475
5.020000,-0.062742,-1.062742,-0.053075
5.030000,-0.062444,-1.062444,-0.049718
5.040000,-0.062153,-1.062153,-0.046418
5.050000,-0.061869,-1.061869,-0.043188
5.060000,-0.061594,-1.061594,-0.040040
5.070000,-0.061329,-1.061329,-0.036986
5.080000,-0.061074,-1.061074,-0.034040
5.090000,-0.060831,-1.060831,-0.031212
5.100000,-0.060601,-1.060601,-0.028513
5.110000,-0.060384,-1.060384,-0.025954
5.120000,-0.060181,-1.060181,-0.023545
5.130000,-0.059993,-1.059993,-0.021295
5.140000,-0.059820,-1.059820,-0.019213
5.150000,-0.059664,-1.059664,-0.017308
5.160000,-0.059524,-1.059524,-0.015586
5.170000,-0.059402,-1.059402,-0.014055
5.180000,-0.059296,-1.059296,-0.012720
5.190000,-0.059209,-1.059209,-0.011587
5.200000,-0.059139,-1.059139,-0.010659
5.210000,-0.059088,-1.059088,-0.009941
5.220000,-0.059056,-1.059056,-0.009435
5.230000,-0.059041,-1.059041,-0.009144
5.240000,-0.059045,-1.059045,-0.009067
5.250000,-0.059067,-1.059067,-0.009206
5.260000,-0.059108,-1.059108,-0.009560
5.270000,-0.059166,-1.059166,-0.010127
5.280000,-0.059241,-1.059241,-0.010905
5.290000,-0.059334,-1.059334,-0.011891
5.300000,-0.059444,-1.059444,-0.013081
5.310000,-0.059569,-1.059569,-0.014469
5.320000,-0.059711,-1.059711,-0.016052
5.330000,-0.059867,-1.059867,-0.017821
5.340000,-0.060038,-1.060038,-0.019771
5.350000,-0.060222,-1.060222,-0.021894
5.360000,-0.060419,-1.060419,-0.024180
5.370000,-0.060628,-1.060628,-0.026621
5.380000,-0.060848,-1.060848,-0.029207
5.390000,-0.061079,-1.061079,-0.031929
5.400000,-0.061318,-1.061318,-0.034774
5.410000,-0.061566,-1.061566,-0.037733
5.420000,-0.061821,-1.061821,-0.040793
5.430000,-0.062082,-1.062082,-0.043941
5.440000,-0.062347,-1.062347,-0.047166
5.450000,-0.062617,-1.062617,-0.050455
5.460000,-0.062890,-1.062890,-0.053795
5.470000,-0.063164,-1.063164,-0.057172
5.480000,-0.063439,-1.063439,-0.060574
5.490000,-0.063713,-1.063713,-0.063986
5.500000,-0.063986,-1.063986,-0.067395
5.510000,-0.064256,-1.064256,-0.070788
5.520000,-0.064521,-1.064521,-0.074151
5.530000,-0.064782,-1.064782,-0.077471
5.540000,-0.065037,-1.065037,-0.080735
5.550000,-0.065284,-1.065284,-0.083930
5.560000,-0.065524,-1.065524,-0.087043
5.570000,-0.065754,-1.065754,-0.090062
5.580000,-0.065974,-1.065974,-0.092974
5.590000,-0.066183,-1.066183,-0.095770
5.600000,-0.066380,-1.066380,-0.098436
5.610000,-0.066565,-1.066565,-0.100963
5.620000,-0.066736,-1.066736,-0.103341
5.630000,-0.066893,-1.066893,-0.105561
5.640000,-0.067035,-1.067035,-0.107613
5.650000,-0.067162,-1.067162,-0.109489
5.660000,-0.067273,-1.067273,-0.111183
5.670000,-0.067367,-1.067367,-0.112687
5.680000,-0.067445,-1.067445,-0.113995
5.690000,-0.067506,-1.067506,-0.115102
5.700000,-0.067549,-1.067549,-0.116005
5.710000,-0.067575,-1.067575,-0.116698
5.720000,-0.067584,-1.067584,-0.117180
5.730000,-0.067574,-1.067574,-0.117449
5.740000,-0.067547,-1.067547,-0.117503
5.750000,-0.067503,-1.067503,-0.117342
5.760000,-0.067441,-1.067441,-0.116967
5.770000,-0.067362,-1.067362,-0.116380
5.780000,-0.067266,-1.067266,-0.115583
5.790000,-0.067153,-1.067153,-0.114578
5.800000,-0.067025,-1.067025,-0.113370
5.810000,-0.066881,-1.066881,-0.111964
5.820000,-0.066722,-1.066722,-0.110364
5.830000,-0.066549,-1.066549,-0.108579
5.840000,-0.066362,-1.066362,-0.106613
5.850000,-0.066163,-1.066163,-0.104476
5.860000,-0.065951,-1.065951,-0.102176
5.870000,-0.065728,-1.065728,-0.099721
5.880000,-0.065494,-1.065494,-0.097122
5.890000,-0.065251,-1.065251,-0.094388
5.900000,-0.064999,-1.064999,-0.091531
5.910000,-0.064739,-1.064739,-0.088561
5.920000,-0.064473,-1.064473,-0.085491
5.930000,-0.064202,-1.064202,-0.082332
5.940000,-0.063925,-1.063925,-0.079096
5.950000,-0.063646,-1.063646,-0.075798
5.960000,-0.063363,-1.063363,-0.072449
5.970000,-0.063080,-1.063080,-0.069062
5.980000,-0.062795,-1.062795,-0.065652
5.990000,-0.062512,-1.062512,-0.062230
6.000000,-0.062230,-1.062230,-0.058812
6.010000,-0.061952,-1.061952,-0.055410
6.020000,-0.061677,-1.061677,-0.052038
6.030000,-0.061407,-1.061407,-0.048708
6.040000,-0.061142,-1.061142,-0.045434
6.050000,-0.060885,-1.060885,-0.042229
6.060000,-0.060635,-1.060635,-0.039105
6.070000,-0.060394,-1.060394,-0.036075
6.080000,-0.060162,-1.060162,-0.033150
6.090000,-0.059941,-1.059941,-0.030341
6.100000,-0.059731,-1.059731,-0.027661
