Time,y1,y2,y3,u1,u2,u3,du1,du2,du3
604,140.073,125.768,0.274344,0.61693,1,0.929059,-0.00123739,0,-0.00733119
605,140.021,128,0.273944,0.620898,0.874411,0.930361,0.00396776,-0.125589,0.00130188
606,139.97,130.003,0.191298,0.623771,0.764455,0.93595,0.00287312,-0.109956,0.00558877
607,139.981,129.419,0.120058,0.622277,0.83293,0.939552,-0.00149375,0.0684751,0.00360155
608,140.044,126.811,0.167417,0.617949,1,0.935082,-0.00432813,0.16707,-0.00446951
609,140.074,125.768,0.279029,0.616709,1,0.927741,-0.00124002,0,-0.00734073
610,140.022,128,0.278622,0.620675,0.874407,0.929034,0.00396639,-0.125593,0.001293
611,139.971,130.003,0.195966,0.623548,0.764445,0.934614,0.00287253,-0.109961,0.00558001
612,139.981,129.419,0.124717,0.622053,0.832924,0.938207,-0.00149447,0.0684785,0.00359267
613,140.045,126.811,0.172075,0.617723,1,0.933728,-0.00432992,0.167076,-0.00447893
614,140.075,125.768,0.283687,0.616482,1,0.926378,-0.00124162,0,-0.00735009
615,140.023,128,0.283274,0.620447,0.874402,0.927662,0.00396478,-0.125598,0.00128412
616,139.971,130.003,0.200606,0.623318,0.764435,0.933233,0.00287104,-0.109967,0.00557137
617,139.982,129.42,0.129348,0.621822,0.832916,0.936817,-0.00149608,0.068481,0.00358391
618,140.046,126.811,0.176703,0.61749,1,0.932329,-0.00433147,0.167084,-0.00448817
619,140.076,125.768,0.288316,0.616247,1,0.92497,-0.00124317,0,-0.00735945
620,140.024,128,0.287896,0.620211,0.874399,0.926245,0.0039643,-0.125601,0.00127536
621,139.972,130.003,0.205219,0.62308,0.764427,0.931808,0.00286925,-0.109972,0.00556266
622,139.983,129.42,0.13395,0.621583,0.832908,0.935383,-0.00149763,0.0684813,0.00357521
623,140.047,126.811,0.181301,0.617249,1,0.930886,-0.00433403,0.167092,-0.00449723
624,140.076,125.768,0.292914,0.616004,1,0.923517,-0.00124454,0,-0.0073688
625,140.025,128,0.292486,0.619967,0.874394,0.924784,0.00396281,-0.125606,0.00126672
626,139.973,130.003,0.209798,0.622835,0.764417,0.930338,0.0028677,-0.109977,0.00555414
627,139.984,129.42,0.13852,0.621336,0.832902,0.933904,-0.00149918,0.0684847,0.00356656
628,140.047,126.811,0.185867,0.617,1,0.929398,-0.00433564,0.167098,-0.00450635
629,140.077,125.767,0.297479,0.615754,1,0.92202,-0.00124604,0,-0.00737786
630,140.025,128,0.297044,0.619715,0.874389,0.923278,0.00396121,-0.125611,0.00125808
631,139.974,130.003,0.214344,0.622581,0.764407,0.928824,0.00286615,-0.109982,0.00554568
632,139.984,129.42,0.143055,0.621081,0.832894,0.932382,-0.00150073,0.0684871,0.00355804
633,140.048,126.811,0.190398,0.616743,1,0.927867,-0.00433713,0.167106,-0.00451529
634,140.078,125.767,0.302009,0.615496,1,0.92048,-0.00124764,0,-0.00738698
635,140.026,128,0.301566,0.619455,0.874385,0.921729,0.00395966,-0.125615,0.00124955
636,139.975,130.003,0.218854,0.622321,0.764398,0.927267,0.00286561,-0.109987,0.00553739
637,139.985,129.42,0.147553,0.620819,0.832888,0.930816,-0.00150239,0.0684905,0.00354958
638,140.049,126.811,0.194893,0.61648,1,0.926292,-0.00433874,0.167112,-0.00452423
639,140.079,125.767,0.306502,0.615231,1,0.918896,-0.00124919,0,-0.00739592
640,140.027,128,0.30605,0.61919,0.874381,0.920137,0.00395918,-0.125619,0.00124109
641,139.975,130.004,0.223327,0.622054,0.764389,0.925666,0.00286394,-0.109992,0.00552905
642,139.986,129.42,0.152015,0.62055,0.83288,0.929208,-0.00150394,0.0684918,0.00354129
643,140.05,126.811,0.199349,0.61621,1,0.924675,-0.00434029,0.16712,-0.00453293
644,140.079,125.767,0.310956,0.614959,1,0.91727,-0.00125062,0,-0.0074048
645,140.028,128,0.310495,0.618917,0.874377,0.918503,0.00395769,-0.125623,0.00123274
646,139.976,130.004,0.227759,0.621779,0.764379,0.924023,0.00286245,-0.109997,0.00552088
647,139.987,129.42,0.156435,0.620274,0.832873,0.927556,-0.00150549,0.0684941,0.00353307
648,140.05,126.811,0.203764,0.615932,1,0.923015,-0.00434172,0.167127,-0.00454164
649,140.08,125.767,0.315369,0.61468,1,0.915601,-0.00125217,0,-0.00741357
650,140.028,128,0.314899,0.618636,0.874373,0.916826,0.0039562,-0.125627,0.00122446
651,139.977,130.004,0.23215,0.621497,0.76437,0.922339,0.00286096,-0.110002,0.00551283
652,139.987,129.42,0.160814,0.61999,0.832866,0.925863,-0.00150698,0.0684955,0.0035249
653,140.051,126.811,0.208136,0.615647,1,0.921313,-0.00434327,0.167134,-0.00455016
654,140.081,125.767,0.319738,0.614393,1,0.913891,-0.0012536,0,-0.00742221
655,140.029,128,0.319258,0.618348,0.874368,0.915107,0.00395471,-0.125632,0.00121635
656,139.977,130.004,0.236496,0.621208,0.764361,0.920612,0.00286049,-0.110007,0.00550491
657,139.988,129.42,0.165148,0.6197,0.832859,0.924129,-0.00150865,0.0684988,0.00351679
658,140.052,126.811,0.212465,0.615355,1,0.919571,-0.00434476,0.167141,-0.00455862
659,140.082,125.767,0.324063,0.6141,1,0.91214,-0.0012551,0,-0.00743073
660,140.03,128,0.323572,0.618054,0.874364,0.913348,0.00395429,-0.125636,0.00120836
661,139.978,130.004,0.240797,0.620913,0.764353,0.918845,0.00285882,-0.110012,0.00549698
662,139.989,129.42,0.169436,0.619403,0.832853,0.922354,-0.00151008,0.0685,0.00350887
663,140.053,126.811,0.216746,0.615057,1,0.917787,-0.00434619,0.167147,-0.00456691
664,140.082,125.767,0.32834,0.6138,1,0.910348,-0.00125653,0,-0.00743914
665,140.031,128,0.327839,0.617753,0.874359,0.911548,0.0039528,-0.125641,0.00120038
666,139.979,130.004,0.24505,0.62061,0.764342,0.917038,0.00285745,-0.110017,0.00548935
667,139.99,129.42,0.173675,0.619099,0.832847,0.920539,-0.00151157,0.0685044,0.00350106
668,140.053,126.811,0.220979,0.614751,1,0.915964,-0.00434762,0.167153,-0.00457519
669,140.083,125.767,0.332568,0.613493,1,0.908516,-0.00125796,0,-0.00744748
670,140.031,128,0.332057,0.617445,0.874356,0.909709,0.00395143,-0.125644,0.00119263
671,139.98,130.004,0.249254,0.6203,0.764335,0.91519,0.00285596,-0.110022,0.00548166
672,139.99,129.42,0.177865,0.618789,0.832839,0.918684,-0.00151193,0.0685046,0.00349343
673,140.054,126.811,0.225161,0.614439,1,0.914101,-0.00434923,0.167161,-0.00458324
674,140.084,125.766,0.336746,0.61318,1,0.906645,-0.00125939,0,-0.00745571
675,140.032,128,0.336223,0.61713,0.874352,0.90783,0.00395,-0.125648,0.001185
676,139.98,130.004,0.253405,0.619986,0.764326,0.913304,0.0028556,-0.110026,0.00547415
677,139.991,129.42,0.182003,0.618472,0.832833,0.91679,-0.00151354,0.0685068,0.0034858
678,140.055,126.811,0.22929,0.61412,1,0.912199,-0.00435168,0.167167,-0.00459117
679,140.084,125.766,0.34087,0.61286,1,0.904735,-0.00126064,0,-0.00746375
680,140.033,128,0.340335,0.616809,0.874349,0.905912,0.0039497,-0.125651,0.00117749
681,139.981,130.004,0.257503,0.619663,0.764319,0.911379,0.00285405,-0.11003,0.0054667
682,139.992,129.42,0.186087,0.618149,0.832827,0.914857,-0.00151491,0.068508,0.00347835
683,140.055,126.811,0.233365,0.613795,1,0.910258,-0.00435311,0.167173,-0.00459898
684,140.085,125.766,0.344939,0.612533,1,0.902787,-0.00126195,0,-0.00747162
685,140.033,128,0.344392,0.616482,0.874344,0.903957,0.00394827,-0.125656,0.00116998
686,139.982,130.004,0.261545,0.619334,0.764308,0.909416,0.00285268,-0.110035,0.00545955
687,139.992,129.42,0.190113,0.617818,0.832821,0.912887,-0.00151628,0.0685123,0.00347102
688,140.056,126.811,0.237385,0.613464,1,0.908281,-0.00435448,0.167179,-0.00460678
689,140.086,125.766,0.348952,0.6122,1,0.900801,-0.00126332,0,-0.00747937
690,140.034,128,0.348393,0.616147,0.874341,0.901964,0.0039469,-0.125659,0.00116277
691,139.982,130.004,0.26553,0.619,0.764302,0.907416,0.00285238,-0.110039,0.00545228
692,139.993,129.421,0.194085,0.617482,0.832814,0.91088,-0.00151789,0.0685124,0.00346386
693,140.057,126.811,0.241345,0.613126,1,0.906266,-0.00435579,0.167186,-0.00461423
694,140.087,125.766,0.352906,0.611861,1,0.898779,-0.00126475,0,-0.007487
695,140.035,128,0.352334,0.615808,0.874336,0.899934,0.00394666,-0.125664,0.00115556
696,139.983,130.004,0.269455,0.618659,0.764293,0.90538,0.00285083,-0.110043,0.00544536
697,139.994,129.421,0.197995,0.617139,0.832809,0.908837,-0.0015192,0.0685167,0.00345677
698,140.057,126.81,0.245247,0.612782,1,0.904215,-0.00435716,0.167191,-0.00462174
699,140.087,125.766,0.3568,0.611517,1,0.89672,-0.00126499,0,-0.00749445
700,140.035,128,0.356215,0.615462,0.874333,0.897869,0.00394517,-0.125667,0.00114852
701,139.984,130.004,0.273321,0.618312,0.764285,0.903307,0.00284946,-0.110048,0.00543845
702,139.994,129.421,0.201844,0.616791,0.832802,0.906757,-0.00152045,0.0685168,0.00344986
703,140.058,126.81,0.249085,0.612433,1,0.902128,-0.00435841,0.167198,-0.0046289
704,140.088,125.766,0.360631,0.611167,1,0.894626,-0.0012663,0,-0.00750184
705,140.036,128,0.360033,0.615111,0.874329,0.895768,0.00394386,-0.125671,0.00114161
706,139.984,130.005,0.277123,0.617959,0.764278,0.9012,0.00284827,-0.110052,0.00543177
707,139.995,129.421,0.205631,0.616437,0.832797,0.904643,-0.00152177,0.0685189,0.00344306
708,140.059,126.81,0.252861,0.612077,1,0.900007,-0.00435972,0.167203,-0.00463605
709,140.088,125.766,0.364399,0.61081,1,0.892498,-0.00126755,0,-0.00750899
710,140.037,128,0.363787,0.614752,0.874325,0.893633,0.00394261,-0.125675,0.00113487
711,139.985,130.005,0.28086,0.6176,0.76427,0.899058,0.00284797,-0.110056,0.00542516
712,139.996,129.421,0.209352,0.616078,0.832792,0.902494,-0.00152218,0.068522,0.00343645
713,140.059,126.81,0.256572,0.611717,1,0.897851,-0.00436115,0.167208,-0.00464308
714,140.089,125.766,0.368101,0.610448,1,0.890335,-0.0012688,0,-0.00751597
715,140.037,128,0.367476,0.614391,0.874322,0.891464,0.00394237,-0.125678,0.00112832
716,139.986,130.005,0.284532,0.617237,0.764262,0.896882,0.0028466,-0.11006,0.00541866
717,139.996,129.421,0.213007,0.615714,0.832785,0.900312,-0.00152344,0.0685231,0.00343001
718,140.06,126.81,0.260215,0.611351,1,0.895662,-0.00436234,0.167215,-0.00464988
719,140.09,125.766,0.371736,0.610081,1,0.888139,-0.00127,0,-0.00752288
720,140.038,128,0.371096,0.614023,0.874319,0.889261,0.00394118,-0.125681,0.00112182
721,139.986,130.005,0.288136,0.616868,0.764255,0.894674,0.00284541,-0.110064,0.0054124
722,139.997,129.421,0.216594,0.615343,0.83278,0.898097,-0.00152463,0.0685252,0.00342363
723,140.061,126.81,0.263791,0.61098,1,0.893441,-0.00436354,0.16722,-0.00465649
724,140.09,125.766,0.375301,0.609709,1,0.885911,-0.00127119,0,-0.00752956
725,140.038,128,0.374647,0.613649,0.874316,0.887027,0.00394005,-0.125684,0.0011155
726,139.987,130.005,0.291669,0.616493,0.764248,0.892433,0.00284421,-0.110068,0.00540626
727,139.997,129.421,0.220111,0.614967,0.832774,0.895851,-0.00152582,0.0685261,0.00341749
728,140.061,126.81,0.267295,0.610602,1,0.891188,-0.00436473,0.167226,-0.00466299
729,140.091,125.765,0.378796,0.60933,1,0.883651,-0.00127238,0,-0.00753617
730,140.039,128,0.378127,0.613269,0.874312,0.884761,0.00393879,-0.125688,0.00110942
731,139.987,130.005,0.295131,0.616112,0.76424,0.890161,0.00284302,-0.110072,0.0054003
732,139.998,129.421,0.223555,0.614585,0.832768,0.893573,-0.00152695,0.0685283,0.00341141
733,140.062,126.81,0.270728,0.610219,1,0.888903,-0.00436598,0.167232,-0.00466931
734,140.091,125.765,0.382219,0.608945,1,0.881361,-0.00127351,0,-0.00754261
735,140.04,128,0.381535,0.612884,0.874309,0.882464,0.00393867,-0.125691,0.00110346
736,139.988,130.005,0.298521,0.615727,0.764234,0.887859,0.00284266,-0.110076,0.00539446
737,139.999,129.421,0.226928,0.614198,0.832763,0.891264,-0.00152838,0.0685292,0.00340557
738,140.062,126.81,0.274087,0.609831,1,0.886589,-0.00436705,0.167237,-0.00467545
739,140.092,125.765,0.385568,0.608557,1,0.87904,-0.0012747,0,-0.00754881
740,140.04,128,0.384868,0.612494,0.874305,0.880137,0.00393754,-0.125695,0.00109762
741,139.988,130.005,0.301836,0.615336,0.764226,0.885526,0.00284153,-0.11008,0.0053888
742,139.999,129.421,0.230225,0.613806,0.832758,0.888926,-0.00152946,0.0685323,0.00339985
743,140.063,126.81,0.277372,0.609438,1,0.884245,-0.00436825,0.167242,-0.00468147
744,140.093,125.765,0.388841,0.608162,1,0.87669,-0.00127584,0,-0.00755483
745,140.041,128,0.388125,0.612099,0.874303,0.877782,0.00393641,-0.125697,0.00109202
746,139.989,130.005,0.305076,0.614939,0.76422,0.883165,0.00284046,-0.110083,0.00538319
747,140,129.421,0.233447,0.613408,0.832752,0.886559,-0.00153065,0.0685323,0.00339437
748,140.063,126.81,0.280578,0.609039,1,0.881872,-0.00436932,0.167248,-0.00468719
749,140.093,125.765,0.392038,0.607762,1,0.874311,-0.00127697,0,-0.00756079
750,140.041,128,0.391306,0.611697,0.8743,0.875398,0.00393528,-0.1257,0.00108647
751,139.99,130.005,0.308237,0.614538,0.764212,0.880776,0.00284034,-0.110088,0.00537795
752,140,129.421,0.236589,0.613007,0.832748,0.884165,-0.00153089,0.0685355,0.003389
753,140.064,126.81,0.283709,0.608636,1,0.879472,-0.00437063,0.167252,-0.00469291
754,140.094,125.765,0.395156,0.607358,1,0.871905,-0.0012781,0,-0.00756645
755,140.042,128,0.394407,0.611293,0.874297,0.872987,0.00393528,-0.125703,0.00108117
756,139.99,130.005,0.311321,0.614132,0.764207,0.878359,0.00283909,-0.11009,0.0053727
757,140.001,129.421,0.239655,0.612601,0.832742,0.881743,-0.00153196,0.0685353,0.00338382
758,140.064,126.81,0.286759,0.608229,1,0.877045,-0.0043717,0.167258,-0.00469834
759,140.094,125.765,0.398194,0.60695,1,0.869473,-0.00127912,0,-0.007572
760,140.042,128,0.397429,0.610884,0.874294,0.870549,0.0039342,-0.125706,0.00107604
761,139.991,130.005,0.314323,0.613722,0.764199,0.875917,0.00283808,-0.110094,0.00536776
762,140.001,129.421,0.242638,0.612189,0.832738,0.879295,-0.00153297,0.0685383,0.00337875
763,140.065,126.81,0.289729,0.607816,1,0.874592,-0.00437278,0.167262,-0.0047037
764,140.095,125.765,0.401151,0.606537,1,0.867014,-0.00127912,0,-0.0075773
765,140.043,128,0.40037,0.61047,0.874292,0.868085,0.00393301,-0.125708,0.0010711
766,139.991,130.005,0.317245,0.613308,0.764195,0.873448,0.00283808,-0.110097,0.00536287
767,140.002,129.421,0.245541,0.611774,0.832734,0.876822,-0.00153416,0.0685391,0.00337386
768,140.065,126.81,0.292617,0.607401,1,0.872113,-0.00437272,0.167266,-0.00470877
769,140.095,125.765,0.404026,0.606121,1,0.864531,-0.00128025,0,-0.00758243
770,140.043,128,0.403228,0.610054,0.874288,0.865597,0.00393307,-0.125712,0.00106627
771,139.992,130.005,0.320083,0.612891,0.764187,0.870955,0.00283688,-0.110101,0.00535822
772,140.002,129.421,0.24836,0.611356,0.832729,0.874325,-0.00153512,0.068542,0.00336921
773,140.066,126.81,0.295421,0.606981,1,0.869611,-0.00437468,0.167271,-0.00471371
774,140.096,125.765,0.406818,0.6057,1,0.862024,-0.00128102,0,-0.00758737
775,140.044,128,0.406002,0.609632,0.874286,0.863085,0.00393218,-0.125714,0.00106162
776,139.992,130.005,0.322838,0.612468,0.764182,0.868439,0.00283599,-0.110104,0.00535369
777,140.003,129.421,0.251096,0.610933,0.832724,0.871804,-0.001535,0.0685419,0.00336474
778,140.066,126.81,0.29814,0.606559,1,0.867085,-0.0043748,0.167276,-0.00471836
779,140.096,125.765,0.409524,0.605276,1,0.859493,-0.0012821,0,-0.00759226
780,140.044,128,0.40869,0.609208,0.874284,0.86055,0.00393122,-0.125716,0.00105721
781,139.992,130.005,0.325507,0.612043,0.764177,0.8659,0.00283509,-0.110107,0.0053494
782,140.003,129.421,0.253746,0.610507,0.832719,0.86926,-0.00153595,0.0685426,0.00336039
783,140.067,126.81,0.300774,0.606131,1,0.864537,-0.00437564,0.167281,-0.00472289
784,140.097,125.765,0.412144,0.604848,1,0.85694,-0.00128299,0,-0.00759685
785,140.045,128,0.411293,0.608779,0.874281,0.857993,0.00393033,-0.125719,0.00105292
786,139.993,130.005,0.32809,0.611614,0.764172,0.863338,0.00283527,-0.110109,0.00534528
787,140.003,129.421,0.25631,0.610077,0.832717,0.866695,-0.00153702,0.0685444,0.00335622
788,140.067,126.81,0.303322,0.6057,1,0.861967,-0.00437653,0.167283,-0.00472724
789,140.097,125.765,0.414677,0.604416,1,0.854366,-0.00128388,0,-0.0076012
790,140.045,128,0.413808,0.608347,0.874278,0.855415,0.00393057,-0.125722,0.00104886
791,139.993,130.005,0.330584,0.611181,0.764166,0.860756,0.0028342,-0.110112,0.00534135
792,140.004,129.421,0.258784,0.609643,0.832713,0.864109,-0.0015378,0.0685471,0.00335222
793,140.068,126.81,0.305782,0.605266,1,0.859377,-0.00437742,0.167287,-0.00473148
794,140.097,125.764,0.417121,0.603981,1,0.851772,-0.00128466,0,-0.00760531
795,140.045,128,0.416234,0.607911,0.874277,0.852817,0.00392973,-0.125723,0.00104493
796,139.994,130.005,0.332991,0.610744,0.764162,0.858154,0.00283337,-0.110115,0.00533754
797,140.004,129.422,0.261171,0.609206,0.832709,0.861503,-0.00153863,0.068547,0.00334853
798,140.068,126.81,0.308151,0.604828,1,0.856767,-0.0043782,0.167291,-0.00473541
799,140.098,125.764,0.419477,0.603542,1,0.849158,-0.00128555,0,-0.00760943
800,140.046,128,0.41857,0.607471,0.874274,0.850199,0.0039289,-0.125726,0.00104129
801,139.994,130.006,0.335307,0.610303,0.764156,0.855533,0.00283259,-0.110118,0.00533396
802,140.005,129.422,0.263467,0.608764,0.832705,0.858878,-0.00153953,0.0685487,0.00334495
803,140.069,126.81,0.310431,0.604385,1,0.854139,-0.00437897,0.167295,-0.00473922
804,140.098,125.764,0.421741,0.6031,1,0.846526,-0.00128531,0,-0.00761318
805,140.046,128,0.420816,0.607029,0.874272,0.847564,0.00392896,-0.125728,0.00103778
806,139.994,130.006,0.337532,0.609861,0.764151,0.852894,0.00283259,-0.110121,0.00533056
807,140.005,129.422,0.265672,0.608322,0.832701,0.856236,-0.00153947,0.0685495,0.0033415
808,140.069,126.81,0.312619,0.603942,1,0.851493,-0.00437993,0.167299,-0.0047428
809,140.099,125.764,0.423914,0.602656,1,0.843876,-0.00128609,0,-0.00761676
810,140.047,128,0.422971,0.606584,0.874271,0.844911,0.00392824,-0.125729,0.00103438
811,139.995,130.006,0.339668,0.609416,0.764149,0.850238,0.00283194,-0.110122,0.00532734
812,140.005,129.422,0.267787,0.607876,0.832698,0.853576,-0.00154012,0.0685489,0.00333828
813,140.069,126.81,0.314715,0.603495,1,0.84883,-0.0043807,0.167302,-0.00474608
814,140.099,125.764,0.425994,0.602208,1,0.84121,-0.00128675,0,-0.00762022
815,140.047,128,0.425032,0.606136,0.874267,0.842241,0.00392753,-0.125733,0.00103134
816,139.995,130.006,0.341707,0.608967,0.764142,0.847566,0.00283122,-0.110125,0.00532436
817,140.006,129.422,0.269806,0.607426,0.832695,0.850901,-0.00154084,0.0685526,0.00333524
818,140.07,126.81,0.316719,0.603045,1,0.846151,-0.00438142,0.167305,-0.00474942
819,140.099,125.764,0.427982,0.601757,1,0.838528,-0.0012874,0,-0.00762337
820,140.047,128,0.427,0.605684,0.874267,0.839556,0.00392681,-0.125733,0.00102842
821,139.996,130.006,0.343655,0.608516,0.76414,0.844878,0.00283158,-0.110127,0.00532144
822,140.006,129.422,0.271734,0.606974,0.832691,0.84821,-0.00154173,0.0685512,0.00333244
823,140.07,126.81,0.318628,0.602592,1,0.843458,-0.00438213,0.167309,-0.00475222
824,140.1,125.764,0.429874,0.601304,1,0.835832,-0.00128812,0,-0.00762641
825,140.048,128,0.428874,0.605231,0.874264,0.836857,0.00392723,-0.125736,0.00102562
826,139.996,130.006,0.345508,0.608062,0.764135,0.842176,0.00283068,-0.110129,0.00531882
827,140.006,129.422,0.273566,0.606519,0.832689,0.845506,-0.00154239,0.0685537,0.00332981
828,140.07,126.81,0.320443,0.602138,1,0.840751,-0.00438166,0.167311,-0.00475508
829,140.1,125.764,0.431672,0.600849,1,0.833122,-0.00128895,0,-0.00762916
830,140.048,128,0.430653,0.604775,0.874263,0.834145,0.00392652,-0.125737,0.00102305
831,139.996,130.006,0.347267,0.607605,0.764131,0.839461,0.00283009,-0.110131,0.00531638
832,140.007,129.422,0.275303,0.606063,0.832686,0.842788,-0.00154197,0.0685545,0.00332737
833,140.07,126.81,0.322161,0.601681,1,0.838031,-0.00438243,0.167314,-0.00475764
834,140.1,125.764,0.433375,0.600391,1,0.830399,-0.00128961,0,-0.00763178
835,140.048,128,0.432335,0.604317,0.874261,0.83142,0.00392598,-0.125739,0.00102073
836,139.996,130.006,0.348928,0.607147,0.764127,0.836734,0.00282949,-0.110133,0.00531411
837,140.007,129.422,0.276945,0.605604,0.832682,0.840059,-0.00154251,0.068555,0.0033251
838,140.071,126.809,0.323785,0.601221,1,0.835299,-0.00438309,0.167318,-0.00475997
839,140.1,125.764,0.434981,0.599932,1,0.827665,-0.00128907,0,-0.00763422
840,140.048,128,0.433922,0.603858,0.87426,0.828683,0.00392628,-0.12574,0.00101858
841,139.997,130.006,0.350495,0.606688,0.764125,0.833995,0.00282979,-0.110135,0.00531203
842,140.007,129.422,0.278491,0.605145,0.83268,0.837318,-0.00154328,0.0685555,0.00332308
843,140.071,126.809,0.325312,0.600761,1,0.832556,-0.00438362,0.16732,-0.00476217
844,140.101,125.764,0.43649,0.599472,1,0.82492,-0.00128961,0,-0.00763631
845,140.049,128,0.435411,0.603397,0.874258,0.825937,0.0039258,-0.125742,0.00101662
846,139.997,130.006,0.351963,0.606227,0.764122,0.831247,0.00282931,-0.110136,0.00531018
847,140.008,129.422,0.279939,0.604683,0.832678,0.834568,-0.00154382,0.0685558,0.00332117
848,140.071,126.809,0.326741,0.600299,1,0.829804,-0.00438404,0.167322,-0.00476408
849,140.101,125.764,0.437902,0.599009,1,0.822166,-0.00129008,0,-0.00763834
850,140.049,128,0.436804,0.602934,0.874257,0.82318,0.00392526,-0.125743,0.00101483
851,139.997,130.006,0.353335,0.605763,0.764118,0.828489,0.00282884,-0.110139,0.00530851
852,140.008,129.422,0.281289,0.60422,0.832676,0.831808,-0.00154322,0.0685574,0.00331956
853,140.072,126.809,0.328072,0.599835,1,0.827043,-0.00438476,0.167324,-0.00476587
854,140.101,125.764,0.439215,0.598544,1,0.819403,-0.00129056,0,-0.00764006
855,140.049,128,0.438097,0.602469,0.874256,0.820416,0.00392479,-0.125744,0.00101328
856,139.997,130.006,0.354607,0.605299,0.764116,0.825723,0.00282943,-0.11014,0.00530702
857,140.008,129.422,0.282541,0.603755,0.832673,0.829041,-0.00154388,0.0685568,0.00331807
858,140.072,126.809,0.329305,0.599371,1,0.824273,-0.00438416,0.167327,-0.00476742
859,140.101,125.764,0.440431,0.598079,1,0.816632,-0.00129116,0,-0.00764167
860,140.049,128,0.439293,0.602005,0.874255,0.817644,0.00392544,-0.125745,0.00101197
861,139.998,130.006,0.355782,0.604834,0.764114,0.822949,0.00282878,-0.110141,0.00530571
862,140.008,129.422,0.283695,0.603289,0.832672,0.826266,-0.00154424,0.0685582,0.00331682
863,140.072,126.809,0.33044,0.598905,1,0.821498,-0.00438452,0.167328,-0.00476873
864,140.102,125.764,0.441547,0.597614,1,0.813855,-0.0012905,0,-0.00764292
865,140.05,128,0.440389,0.601539,0.874254,0.814865,0.00392485,-0.125746,0.00101072
866,139.998,130.006,0.356858,0.604368,0.764112,0.82017,0.00282848,-0.110142,0.00530457
867,140.008,129.422,0.28475,0.602823,0.832671,0.823486,-0.00154459,0.0685585,0.00331575
868,140.072,126.809,0.331476,0.598438,1,0.818716,-0.00438488,0.167329,-0.00476986
869,140.102,125.764,0.442564,0.597147,1,0.811072,-0.00129086,0,-0.00764406
870,140.05,128,0.441386,0.601072,0.874253,0.812082,0.00392455,-0.125747,0.00100976
871,139.998,130.006,0.357833,0.6039,0.764109,0.817385,0.00282812,-0.110143,0.00530374
872,140.008,129.422,0.285704,0.602355,0.832669,0.8207,-0.00154495,0.0685598,0.00331491
873,140.072,126.809,0.332411,0.59797,1,0.815929,-0.00438517,0.167331,-0.00477082
874,140.102,125.764,0.443481,0.596679,1,0.808284,-0.00129122,0,-0.00764501
875,140.05,128,0.442282,0.600603,0.874252,0.809293,0.00392425,-0.125748,0.00100899
876,139.998,130.006,0.35871,0.603431,0.764108,0.814596,0.00282776,-0.110144,0.00530303
877,140.009,129.422,0.28656,0.601887,0.832667,0.817911,-0.00154424,0.068559,0.00331426
878,140.072,126.809,0.333247,0.597501,1,0.813139,-0.00438571,0.167333,-0.00477153
879,140.102,125.764,0.444298,0.596209,1,0.805493,-0.00129151,0,-0.00764573
880,140.05,128,0.443079,0.600134,0.874251,0.806502,0.00392491,-0.125749,0.00100845
881,139.998,130.006,0.359486,0.602963,0.764106,0.811804,0.00282836,-0.110145,0.00530255
882,140.009,129.422,0.287316,0.601418,0.832666,0.815118,-0.00154471,0.0685603,0.00331372
883,140.072,126.809,0.333983,0.597032,1,0.810346,-0.00438601,0.167334,-0.00477207
884,140.102,125.764,0.445015,0.59574,1,0.8027,-0.00129175,0,-0.00764614
885,140.05,128,0.443776,0.599665,0.874251,0.803708,0.00392467,-0.125749,0.00100803
886,139.998,130.006,0.360162,0.602493,0.764105,0.80901,0.00282812,-0.110146,0.00530225
887,140.009,129.422,0.287971,0.600948,0.832665,0.812324,-0.00154495,0.0685605,0.00331342
888,140.073,126.809,0.334619,0.596563,1,0.807551,-0.00438523,0.167335,-0.00477231
889,140.102,125.764,0.445631,0.595272,1,0.799905,-0.00129116,0,-0.0076465
890,140.05,128,0.444373,0.599196,0.87425,0.800913,0.00392431,-0.12575,0.00100791
891,139.998,130.006,0.360737,0.602024,0.764103,0.806215,0.00282782,-0.110147,0.00530213
892,140.009,129.422,0.288526,0.600479,0.832664,0.809528,-0.00154513,0.0685607,0.00331336
893,140.073,126.809,0.335154,0.596093,1,0.804756,-0.00438535,0.167336,-0.00477242
894,140.102,125.764,0.446148,0.594802,1,0.797109,-0.00129133,0,-0.00764656
895,140.05,128,0.444869,0.598726,0.87425,0.798117,0.00392407,-0.12575,0.00100791
896,139.999,130.006,0.361213,0.601554,0.764103,0.803419,0.0028277,-0.110147,0.00530219
897,140.009,129.422,0.288982,0.600008,0.832663,0.806733,-0.00154537,0.0685598,0.00331348
898,140.073,126.809,0.335589,0.595623,1,0.801961,-0.00438553,0.167337,-0.00477225
899,140.102,125.764,0.446563,0.594331,1,0.794314,-0.00129151,0,-0.00764644
900,140.05,128,0.445264,0.598256,0.874249,0.795322,0.00392491,-0.125751,0.00100815
901,139.999,130.006,0.361588,0.601084,0.764101,0.800625,0.00282836,-0.110147,0.00530249
902,140.009,129.422,0.289336,0.59954,0.832663,0.803939,-0.00154459,0.068562,0.00331378
903,140.073,126.809,0.335925,0.595154,1,0.799166,-0.00438595,0.167337,-0.00477207
904,140.102,125.764,0.446878,0.593862,1,0.79152,-0.00129163,0,-0.00764596
