Time,y1,y2,y3,u1,u2,u3,du3,theta
1742,130.653,118.431,1.32687,0.59589,0.89447,1,0,2.81981
1743,130.652,118.431,1.3293,0.59589,0.89447,1,0,2.79946
1744,130.652,118.43,1.33173,0.59589,0.89447,1,0,2.77805
1745,130.651,118.43,1.33417,0.59589,0.89447,1,0,2.7559
1746,130.651,118.429,1.3366,0.59589,0.89447,1,0,2.73336
1747,130.65,118.429,1.33903,0.59589,0.89447,1,0,2.71079
1748,130.65,118.428,1.34147,0.59589,0.89447,1,0,2.68856
1749,130.65,118.428,1.3439,0.59589,0.89447,1,0,2.66699
1750,130.649,118.427,1.34634,0.59589,0.89447,1,0,2.64645
1751,130.649,118.427,1.34877,0.59589,0.89447,1,0,2.62725
1752,130.648,118.426,1.35121,0.59589,0.89447,1,0,2.6097
1753,130.648,118.426,1.35364,0.59589,0.89447,1,0,2.59406
1754,130.647,118.425,1.35608,0.59589,0.89447,1,0,2.58061
1755,130.647,118.425,1.35852,0.59589,0.89447,1,0,2.56953
1756,130.646,118.424,1.36096,0.59589,0.89447,1,0,2.56102
1757,130.646,118.424,1.36339,0.59589,0.89447,1,0,2.55521
1758,130.645,118.423,1.36583,0.59589,0.89447,1,0,2.55218
1759,130.645,118.423,1.36827,0.59589,0.89447,1,0,2.552
1760,130.644,118.422,1.37071,0.59589,0.89447,1,0,2.55466
1761,130.644,118.422,1.37316,0.59589,0.89447,1,0,2.56013
1762,130.643,118.422,1.3756,0.59589,0.89447,1,0,2.56831
1763,130.643,118.421,1.37804,0.59589,0.89447,1,0,2.57909
1764,130.643,118.421,1.38048,0.59589,0.89447,1,0,2.59229
1765,130.642,118.42,1.38293,0.59589,0.89447,1,0,2.60771
1766,130.642,118.42,1.38537,0.59589,0.89447,1,0,2.62511
1767,130.641,118.419,1.38782,0.59589,0.89447,1,0,2.6442
1768,130.641,118.419,1.39026,0.59589,0.89447,1,0,2.6647
1769,130.64,118.418,1.39271,0.59589,0.89447,1,0,2.68627
1770,130.64,118.418,1.39515,0.59589,0.89447,1,0,2.70859
1771,130.639,118.417,1.3976,0.59589,0.89447,1,0,2.73129
1772,130.639,118.417,1.40005,0.59589,0.89447,1,0,2.75402
1773,130.639,118.416,1.4025,0.59589,0.89447,1,0,2.77643
1774,130.638,118.416,1.40494,0.59589,0.89447,1,0,2.79815
1775,130.638,118.415,1.40739,0.59589,0.89447,1,0,2.81884
1776,130.637,118.415,1.40984,0.59589,0.89447,1,0,2.83819
1777,130.637,118.414,1.41229,0.59589,0.89447,1,0,2.85587
1778,130.636,118.414,1.41474,0.59589,0.89447,1,0,2.87162
1779,130.636,118.414,1.4172,0.59589,0.89447,1,0,2.88518
1780,130.636,118.413,1.41965,0.59589,0.89447,1,0,2.89633
1781,130.635,118.413,1.4221,0.59589,0.89447,1,0,2.90491
1782,130.635,118.412,1.42455,0.59589,0.89447,1,0,2.91077
1783,130.634,118.412,1.42701,0.59589,0.89447,1,0,2.91381
1784,130.634,118.411,1.42946,0.59589,0.89447,1,0,2.914
1785,130.633,118.411,1.43192,0.59589,0.89447,1,0,2.91132
1786,130.633,118.41,1.43437,0.59589,0.89447,1,0,2.90582
1787,130.633,118.41,1.43683,0.59589,0.89447,1,0,2.89758
1788,130.632,118.41,1.43928,0.59589,0.89447,1,0,2.88673
1789,130.632,118.409,1.44174,0.59589,0.89447,1,0,2.87344
1790,130.631,118.409,1.4442,0.59589,0.89447,1,0,2.85791
1791,130.631,118.408,1.44666,0.59589,0.89447,1,0,2.8404
1792,130.63,118.408,1.44911,0.59589,0.89447,1,0,2.82117
1793,130.63,118.407,1.45157,0.59589,0.89447,1,0,2.80053
1794,130.63,118.407,1.45403,0.59589,0.89447,1,0,2.7788
1795,130.629,118.407,1.45649,0.59589,0.89447,1,0,2.75633
1796,130.629,118.406,1.45895,0.59589,0.89447,1,0,2.73347
1797,130.628,118.406,1.46142,0.59589,0.89447,1,0,2.71058
1798,130.628,118.405,1.46388,0.59589,0.89447,1,0,2.68802
1799,130.628,118.405,1.46634,0.59589,0.89447,1,0,2.66615
1800,130.627,118.404,1.4688,0.59589,0.89447,1,0,2.64531
1801,130.627,118.404,1.47127,0.59589,0.89447,1,0,2.62583
1802,130.626,118.404,1.47373,0.59589,0.89447,1,0,2.60802
1803,130.626,118.403,1.47619,0.59589,0.89447,1,0,2.59217
1804,130.626,118.403,1.47866,0.59589,0.89447,1,0,2.57851
1805,130.625,118.402,1.48112,0.59589,0.89447,1,0,2.56728
1806,130.625,118.402,1.48359,0.59589,0.89447,1,0,2.55864
1807,130.624,118.401,1.48606,0.59589,0.89447,1,0,2.55274
1808,130.624,118.401,1.48852,0.59589,0.89447,1,0,2.54967
1809,130.624,118.401,1.49099,0.59589,0.89447,1,0,2.54948
1810,130.623,118.4,1.49346,0.59589,0.89447,1,0,2.55217
1811,130.623,118.4,1.49593,0.59589,0.89447,1,0,2.55771
1812,130.622,118.399,1.4984,0.59589,0.89447,1,0,2.566
1813,130.622,118.399,1.50087,0.59589,0.89447,1,0,2.57692
1814,130.622,118.399,1.50334,0.59589,0.89447,1,0,2.5903
1815,130.621,118.398,1.50581,0.59589,0.89447,1,0,2.60593
1816,130.621,118.398,1.50828,0.59589,0.89447,1,0,2.62356
1817,130.621,118.397,1.51075,0.59589,0.89447,1,0,2.64291
1818,130.62,118.397,1.51322,0.59589,0.89447,1,0,2.66369
1819,130.62,118.397,1.5157,0.59589,0.89447,1,0,2.68556
1820,130.619,118.396,1.51817,0.59589,0.89447,1,0,2.70817
1821,130.619,118.396,1.52064,0.59589,0.89447,1,0,2.73118
1822,130.619,118.395,1.52312,0.59589,0.89447,1,0,2.75423
1823,130.618,118.395,1.52559,0.59589,0.89447,1,0,2.77693
1824,130.618,118.395,1.52807,0.59589,0.89447,1,0,2.79895
1825,130.618,118.394,1.53055,0.59589,0.89447,1,0,2.81993
1826,130.617,118.394,1.53302,0.59589,0.89447,1,0,2.83953
1827,130.617,118.393,1.5355,0.59589,0.89447,1,0,2.85746
1828,130.616,118.393,1.53798,0.59589,0.89447,1,0,2.87342
1829,130.616,118.393,1.54045,0.59589,0.89447,1,0,2.88716
1830,130.616,118.392,1.54293,0.59589,0.89447,1,0,2.89847
1831,130.615,118.392,1.54541,0.59589,0.89447,1,0,2.90717
1832,130.615,118.392,1.54789,0.59589,0.89447,1,0,2.91311
1833,130.615,118.391,1.55037,0.59589,0.89447,1,0,2.9162
1834,130.614,118.391,1.55285,0.59589,0.89447,1,0,2.9164
1835,130.614,118.39,1.55533,0.59589,0.89447,1,0,2.91369
1836,130.614,118.39,1.55781,0.59589,0.89447,1,0,2.90812
1837,130.613,118.39,1.5603,0.59589,0.89447,1,0,2.89978
1838,130.613,118.389,1.56278,0.59589,0.89447,1,0,2.88879
1839,130.613,118.389,1.56526,0.59589,0.89447,1,0,2.87533
1840,130.612,118.389,1.56775,0.59589,0.89447,1,0,2.8596
1841,130.612,118.388,1.57023,0.59589,0.89447,1,0,2.84186
1842,130.611,118.388,1.57271,0.59589,0.89447,1,0,2.82239
1843,130.611,118.387,1.5752,0.59589,0.89447,1,0,2.80149
1844,130.611,118.387,1.57768,0.59589,0.89447,1,0,2.77948
1845,130.61,118.387,1.58017,0.59589,0.89447,1,0,2.75672
1846,130.61,118.386,1.58266,0.59589,0.89447,1,0,2.73357
1847,130.61,118.386,1.58514,0.59589,0.89447,1,0,2.71039
1848,130.609,118.386,1.58763,0.59589,0.89447,1,0,2.68754
1849,130.609,118.385,1.59012,0.59589,0.89447,1,0,2.66539
1850,130.609,118.385,1.59261,0.59589,0.89447,1,0,2.64428
1851,130.608,118.384,1.5951,0.59589,0.89447,1,0,2.62455
1852,130.608,118.384,1.59759,0.59589,0.89447,1,0,2.60652
1853,130.608,118.384,1.60008,0.59589,0.89447,1,0,2.59046
1854,130.607,118.383,1.60257,0.59589,0.89447,1,0,2.57663
1855,130.607,118.383,1.60506,0.59589,0.89447,1,0,2.56525
1856,130.607,118.383,1.60755,0.59589,0.89447,1,0,2.5565
1857,130.606,118.382,1.61004,0.59589,0.89447,1,0,2.55052
1858,130.606,118.382,1.61253,0.59589,0.89447,1,0,2.5474
1859,130.606,118.382,1.61503,0.59589,0.89447,1,0,2.5472
1860,130.605,118.381,1.61752,0.59589,0.89447,1,0,2.54992
1861,130.605,118.381,1.62001,0.59589,0.89447,1,0,2.55552
1862,130.605,118.381,1.62251,0.59589,0.89447,1,0,2.56392
1863,130.604,118.38,1.625,0.59589,0.89447,1,0,2.57497
1864,130.604,118.38,1.6275,0.59589,0.89447,1,0,2.58851
1865,130.604,118.38,1.62999,0.59589,0.89447,1,0,2.60432
1866,130.603,118.379,1.63249,0.59589,0.89447,1,0,2.62217
1867,130.603,118.379,1.63498,0.59589,0.89447,1,0,2.64175
1868,130.603,118.379,1.63748,0.59589,0.89447,1,0,2.66278
1869,130.602,118.378,1.63998,0.59589,0.89447,1,0,2.68491
1870,130.602,118.378,1.64248,0.59589,0.89447,1,0,2.7078
1871,130.602,118.378,1.64498,0.59589,0.89447,1,0,2.73109
1872,130.602,118.377,1.64747,0.59589,0.89447,1,0,2.75441
1873,130.601,118.377,1.64997,0.59589,0.89447,1,0,2.77739
1874,130.601,118.377,1.65247,0.59589,0.89447,1,0,2.79968
1875,130.601,118.376,1.65497,0.59589,0.89447,1,0,2.82091
1876,130.6,118.376,1.65747,0.59589,0.89447,1,0,2.84075
1877,130.6,118.376,1.65998,0.59589,0.89447,1,0,2.85889
1878,130.6,118.375,1.66248,0.59589,0.89447,1,0,2.87505
1879,130.599,118.375,1.66498,0.59589,0.89447,1,0,2.88896
1880,130.599,118.375,1.66748,0.59589,0.89447,1,0,2.9004
1881,130.599,118.374,1.66999,0.59589,0.89447,1,0,2.90921
1882,130.598,118.374,1.67249,0.59589,0.89447,1,0,2.91522
1883,130.598,118.374,1.67499,0.59589,0.89447,1,0,2.91836
1884,130.598,118.373,1.6775,0.59589,0.89447,1,0,2.91856
1885,130.598,118.373,1.68,0.59589,0.89447,1,0,2.91582
1886,130.597,118.373,1.68251,0.59589,0.89447,1,0,2.91019
1887,130.597,118.372,1.68501,0.59589,0.89447,1,0,2.90176
1888,130.597,118.372,1.68752,0.59589,0.89447,1,0,2.89064
1889,130.596,118.372,1.69003,0.59589,0.89447,1,0,2.87703
1890,130.596,118.371,1.69253,0.59589,0.89447,1,0,2.86113
1891,130.596,118.371,1.69504,0.59589,0.89447,1,0,2.84319
1892,130.595,118.371,1.69755,0.59589,0.89447,1,0,2.82349
1893,130.595,118.371,1.70006,0.59589,0.89447,1,0,2.80235
1894,130.595,118.37,1.70257,0.59589,0.89447,1,0,2.78009
1895,130.595,118.37,1.70508,0.59589,0.89447,1,0,2.75708
1896,130.594,118.37,1.70759,0.59589,0.89447,1,0,2.73366
1897,130.594,118.369,1.7101,0.59589,0.89447,1,0,2.71021
1898,130.594,118.369,1.71261,0.59589,0.89447,1,0,2.6871
1899,130.593,118.369,1.71512,0.59589,0.89447,1,0,2.6647
1900,130.593,118.368,1.71763,0.59589,0.89447,1,0,2.64335
1901,130.593,118.368,1.72014,0.59589,0.89447,1,0,2.6234
1902,130.592,118.368,1.72265,0.59589,0.89447,1,0,2.60515
1903,130.592,118.367,1.72517,0.59589,0.89447,1,0,2.58891
1904,130.592,118.367,1.72768,0.59589,0.89447,1,0,2.57492
1905,130.592,118.367,1.73019,0.59589,0.89447,1,0,2.56341
1906,130.591,118.367,1.73271,0.59589,0.89447,1,0,2.55456
1907,130.591,118.366,1.73522,0.59589,0.89447,1,0,2.54851
1908,130.591,118.366,1.73774,0.59589,0.89447,1,0,2.54535
1909,130.591,118.366,1.74025,0.59589,0.89447,1,0,2.54515
1910,130.59,118.365,1.74277,0.59589,0.89447,1,0,2.54789
1911,130.59,118.365,1.74529,0.59589,0.89447,1,0,2.55355
1912,130.59,118.365,1.7478,0.59589,0.89447,1,0,2.56203
1913,130.589,118.365,1.75032,0.59589,0.89447,1,0,2.5732
1914,130.589,118.364,1.75284,0.59589,0.89447,1,0,2.58689
1915,130.589,118.364,1.75536,0.59589,0.89447,1,0,2.60287
1916,130.589,118.364,1.75788,0.59589,0.89447,1,0,2.62091
1917,130.588,118.363,1.7604,0.59589,0.89447,1,0,2.64071
1918,130.588,118.363,1.76291,0.59589,0.89447,1,0,2.66196
1919,130.588,118.363,1.76543,0.59589,0.89447,1,0,2.68433
1920,130.587,118.362,1.76795,0.59589,0.89447,1,0,2.70747
1921,130.587,118.362,1.77048,0.59589,0.89447,1,0,2.73101
1922,130.587,118.362,1.773,0.59589,0.89447,1,0,2.75458
1923,130.587,118.362,1.77552,0.59589,0.89447,1,0,2.77781
1924,130.586,118.361,1.77804,0.59589,0.89447,1,0,2.80033
1925,130.586,118.361,1.78056,0.59589,0.89447,1,0,2.82179
1926,130.586,118.361,1.78309,0.59589,0.89447,1,0,2.84185
1927,130.586,118.361,1.78561,0.59589,0.89447,1,0,2.86019
1928,130.585,118.36,1.78813,0.59589,0.89447,1,0,2.87652
1929,130.585,118.36,1.79066,0.59589,0.89447,1,0,2.89058
1930,130.585,118.36,1.79318,0.59589,0.89447,1,0,2.90215
1931,130.585,118.359,1.79571,0.59589,0.89447,1,0,2.91105
1932,130.584,118.359,1.79823,0.59589,0.89447,1,0,2.91714
1933,130.584,118.359,1.80076,0.59589,0.89447,1,0,2.92031
1934,130.584,118.359,1.80328,0.59589,0.89447,1,0,2.92052
1935,130.584,118.358,1.80581,0.59589,0.89447,1,0,2.91776
1936,130.583,118.358,1.80834,0.59589,0.89447,1,0,2.91207
1937,130.583,118.358,1.81087,0.59589,0.89447,1,0,2.90355
1938,130.583,118.358,1.81339,0.59589,0.89447,1,0,2.89233
1939,130.583,118.357,1.81592,0.59589,0.89447,1,0,2.87857
1940,130.582,118.357,1.81845,0.59589,0.89447,1,0,2.86251
1941,130.582,118.357,1.82098,0.59589,0.89447,1,0,2.84438
1942,130.582,118.356,1.82351,0.59589,0.89447,1,0,2.82449
1943,130.582,118.356,1.82604,0.59589,0.89447,1,0,2.80313
1944,130.581,118.356,1.82857,0.59589,0.89447,1,0,2.78065
1945,130.581,118.356,1.8311,0.59589,0.89447,1,0,2.75739
1946,130.581,118.355,1.83363,0.59589,0.89447,1,0,2.73373
1947,130.581,118.355,1.83616,0.59589,0.89447,1,0,2.71005
1948,130.58,118.355,1.83869,0.59589,0.89447,1,0,2.6867
1949,130.58,118.355,1.84123,0.59589,0.89447,1,0,2.66407
1950,130.58,118.354,1.84376,0.59589,0.89447,1,0,2.6425
1951,130.58,118.354,1.84629,0.59589,0.89447,1,0,2.62234
1952,130.579,118.354,1.84883,0.59589,0.89447,1,0,2.60391
1953,130.579,118.354,1.85136,0.59589,0.89447,1,0,2.5875
1954,130.579,118.353,1.8539,0.59589,0.89447,1,0,2.57337
1955,130.579,118.353,1.85643,0.59589,0.89447,1,0,2.56174
1956,130.578,118.353,1.85897,0.59589,0.89447,1,0,2.5528
1957,130.578,118.353,1.8615,0.59589,0.89447,1,0,2.54668
1958,130.578,118.352,1.86404,0.59589,0.89447,1,0,2.54349
1959,130.578,118.352,1.86657,0.59589,0.89447,1,0,2.54328
1960,130.577,118.352,1.86911,0.59589,0.89447,1,0,2.54605
1961,130.577,118.352,1.87165,0.59589,0.89447,1,0,2.55176
1962,130.577,118.351,1.87418,0.59589,0.89447,1,0,2.56032
1963,130.577,118.351,1.87672,0.59589,0.89447,1,0,2.5716
1964,130.577,118.351,1.87926,0.59589,0.89447,1,0,2.58542
1965,130.576,118.351,1.8818,0.59589,0.89447,1,0,2.60156
1966,130.576,118.35,1.88434,0.59589,0.89447,1,0,2.61977
1967,130.576,118.35,1.88688,0.59589,0.89447,1,0,2.63976
1968,130.576,118.35,1.88942,0.59589,0.89447,1,0,2.66122
1969,130.575,118.35,1.89196,0.59589,0.89447,1,0,2.6838
1970,130.575,118.349,1.8945,0.59589,0.89447,1,0,2.70717
1971,130.575,118.349,1.89704,0.59589,0.89447,1,0,2.73094
1972,130.575,118.349,1.89958,0.59589,0.89447,1,0,2.75474
1973,130.574,118.349,1.90212,0.59589,0.89447,1,0,2.77819
1974,130.574,118.348,1.90467,0.59589,0.89447,1,0,2.80093
1975,130.574,118.348,1.90721,0.59589,0.89447,1,0,2.8226
1976,130.574,118.348,1.90975,0.59589,0.89447,1,0,2.84285
1977,130.574,118.348,1.9123,0.59589,0.89447,1,0,2.86137
1978,130.573,118.348,1.91484,0.59589,0.89447,1,0,2.87786
1979,130.573,118.347,1.91738,0.59589,0.89447,1,0,2.89206
1980,130.573,118.347,1.91993,0.59589,0.89447,1,0,2.90374
1981,130.573,118.347,1.92247,0.59589,0.89447,1,0,2.91273
1982,130.572,118.347,1.92502,0.59589,0.89447,1,0,2.91887
1983,130.572,118.346,1.92756,0.59589,0.89447,1,0,2.92208
1984,130.572,118.346,1.93011,0.59589,0.89447,1,0,2.92229
1985,130.572,118.346,1.93266,0.59589,0.89447,1,0,2.91951
1986,130.572,118.346,1.9352,0.59589,0.89447,1,0,2.91378
1987,130.571,118.345,1.93775,0.59589,0.89447,1,0,2.90518
1988,130.571,118.345,1.9403,0.59589,0.89447,1,0,2.89385
1989,130.571,118.345,1.94285,0.59589,0.89447,1,0,2.87997
1990,130.571,118.345,1.9454,0.59589,0.89447,1,0,2.86376
1991,130.571,118.345,1.94795,0.59589,0.89447,1,0,2.84547
1992,130.57,118.344,1.95049,0.59589,0.89447,1,0,2.82539
1993,130.57,118.344,1.95304,0.59589,0.89447,1,0,2.80384
1994,130.57,118.344,1.95559,0.59589,0.89447,1,0,2.78115
1995,130.57,118.344,1.95814,0.59589,0.89447,1,0,2.75768
1996,130.569,118.343,1.96069,0.59589,0.89447,1,0,2.7338
1997,130.569,118.343,1.96325,0.59589,0.89447,1,0,2.7099
1998,130.569,118.343,1.9658,0.59589,0.89447,1,0,2.68634
1999,130.569,118.343,1.96835,0.59589,0.89447,1,0,2.66349
2000,130.569,118.343,1.9709,0.59589,0.89447,1,0,2.64173
2001,130.568,118.342,1.97345,0.59589,0.89447,1,0,2.62139
2002,130.568,118.342,1.97601,0.59589,0.89447,1,0,2.60279
2003,130.568,118.342,1.97856,0.59589,0.89447,1,0,2.58622
2004,130.568,118.342,1.98111,0.59589,0.89447,1,0,2.57196
2005,130.568,118.341,1.98367,0.59589,0.89447,1,0,2.56022
2006,130.567,118.341,1.98622,0.59589,0.89447,1,0,2.5512
2007,130.567,118.341,1.98878,0.59589,0.89447,1,0,2.54502
2008,130.567,118.341,1.99133,0.59589,0.89447,1,0,2.5418
2009,130.567,118.341,1.99389,0.59589,0.89447,1,0,2.54158
2010,130.567,118.34,1.99644,0.59589,0.89447,1,0,2.54438
2011,130.566,118.34,1.999,0.59589,0.89447,1,0,2.55013
2012,130.566,118.34,2.00155,0.59589,0.89447,1,0,2.55877
2013,130.566,118.34,2.00411,0.59589,0.89447,1,0,2.57014
2014,130.566,118.34,2.00667,0.59589,0.89447,1,0,2.58408
2015,130.566,118.339,2.00923,0.59589,0.89447,1,0,2.60036
2016,130.565,118.339,2.01179,0.59589,0.89447,1,0,2.61873
2017,130.565,118.339,2.01434,0.59589,0.89447,1,0,2.63889
2018,130.565,118.339,2.0169,0.59589,0.89447,1,0,2.66054
2019,130.565,118.339,2.01946,0.59589,0.89447,1,0,2.68333
2020,130.565,118.338,2.02202,0.59589,0.89447,1,0,2.70689
2021,130.564,118.338,2.02458,0.59589,0.89447,1,0,2.73087
2022,130.564,118.338,2.02714,0.59589,0.89447,1,0,2.75488
2023,130.564,118.338,2.0297,0.59589,0.89447,1,0,2.77854
2024,130.564,118.338,2.03226,0.59589,0.89447,1,0,2.80148
2025,130.564,118.337,2.03482,0.59589,0.89447,1,0,2.82334
2026,130.563,118.337,2.03739,0.59589,0.89447,1,0,2.84377
2027,130.563,118.337,2.03995,0.59589,0.89447,1,0,2.86244
2028,130.563,118.337,2.04251,0.59589,0.89447,1,0,2.87908
2029,130.563,118.337,2.04507,0.59589,0.89447,1,0,2.8934
2030,130.563,118.336,2.04763,0.59589,0.89447,1,0,2.90519
2031,130.563,118.336,2.0502,0.59589,0.89447,1,0,2.91426
2032,130.562,118.336,2.05276,0.59589,0.89447,1,0,2.92046
2033,130.562,118.336,2.05533,0.59589,0.89447,1,0,2.92369
2034,130.562,118.336,2.05789,0.59589,0.89447,1,0,2.92391
2035,130.562,118.335,2.06045,0.59589,0.89447,1,0,2.92111
2036,130.562,118.335,2.06302,0.59589,0.89447,1,0,2.91533
2037,130.561,118.335,2.06558,0.59589,0.89447,1,0,2.90666
2038,130.561,118.335,2.06815,0.59589,0.89447,1,0,2.89524
2039,130.561,118.335,2.07072,0.59589,0.89447,1,0,2.88125
2040,130.561,118.334,2.07328,0.59589,0.89447,1,0,2.8649
2041,130.561,118.334,2.07585,0.59589,0.89447,1,0,2.84646
2042,130.561,118.334,2.07842,0.59589,0.89447,1,0,2.82621
2043,130.56,118.334,2.08098,0.59589,0.89447,1,0,2.80448
2044,130.56,118.334,2.08355,0.59589,0.89447,1,0,2.7816
2045,130.56,118.334,2.08612,0.59589,0.89447,1,0,2.75794
2046,130.56,118.333,2.08869,0.59589,0.89447,1,0,2.73386
2047,130.56,118.333,2.09126,0.59589,0.89447,1,0,2.70976
2048,130.559,118.333,2.09383,0.59589,0.89447,1,0,2.686
2049,130.559,118.333,2.0964,0.59589,0.89447,1,0,2.66297
2050,130.559,118.333,2.09897,0.59589,0.89447,1,0,2.64102
2051,130.559,118.332,2.10154,0.59589,0.89447,1,0,2.62051
2052,130.559,118.332,2.10411,0.59589,0.89447,1,0,2.60176
2053,130.559,118.332,2.10668,0.59589,0.89447,1,0,2.58506
2054,130.558,118.332,2.10925,0.59589,0.89447,1,0,2.57067
2055,130.558,118.332,2.11182,0.59589,0.89447,1,0,2.55884
2056,130.558,118.331,2.11439,0.59589,0.89447,1,0,2.54973
2057,130.558,118.331,2.11697,0.59589,0.89447,1,0,2.54351
2058,130.558,118.331,2.11954,0.59589,0.89447,1,0,2.54026
2059,130.558,118.331,2.12211,0.59589,0.89447,1,0,2.54004
2060,130.557,118.331,2.12469,0.59589,0.89447,1,0,2.54285
2061,130.557,118.331,2.12726,0.59589,0.89447,1,0,2.54865
2062,130.557,118.33,2.12983,0.59589,0.89447,1,0,2.55735
2063,130.557,118.33,2.13241,0.59589,0.89447,1,0,2.56882
2064,130.557,118.33,2.13498,0.59589,0.89447,1,0,2.58286
2065,130.557,118.33,2.13756,0.59589,0.89447,1,0,2.59927
2066,130.556,118.33,2.14013,0.59589,0.89447,1,0,2.61778
2067,130.556,118.33,2.14271,0.59589,0.89447,1,0,2.63811
2068,130.556,118.329,2.14528,0.59589,0.89447,1,0,2.65993
2069,130.556,118.329,2.14786,0.59589,0.89447,1,0,2.68289
2070,130.556,118.329,2.15044,0.59589,0.89447,1,0,2.70665
2071,130.556,118.329,2.15301,0.59589,0.89447,1,0,2.73081
2072,130.555,118.329,2.15559,0.59589,0.89447,1,0,2.75501
2073,130.555,118.329,2.15817,0.59589,0.89447,1,0,2.77886
2074,130.555,118.328,2.16074,0.59589,0.89447,1,0,2.80198
2075,130.555,118.328,2.16332,0.59589,0.89447,1,0,2.82401
2076,130.555,118.328,2.1659,0.59589,0.89447,1,0,2.8446
2077,130.555,118.328,2.16848,0.59589,0.89447,1,0,2.86343
2078,130.554,118.328,2.17106,0.59589,0.89447,1,0,2.8802
2079,130.554,118.327,2.17364,0.59589,0.89447,1,0,2.89463
2080,130.554,118.327,2.17622,0.59589,0.89447,1,0,2.90652
2081,130.554,118.327,2.1788,0.59589,0.89447,1,0,2.91566
2082,130.554,118.327,2.18138,0.59589,0.89447,1,0,2.92191
2083,130.554,118.327,2.18396,0.59589,0.89447,1,0,2.92517
2084,130.554,118.327,2.18654,0.59589,0.89447,1,0,2.92539
2085,130.553,118.326,2.18912,0.59589,0.89447,1,0,2.92257
2086,130.553,118.326,2.1917,0.59589,0.89447,1,0,2.91675
2087,130.553,118.326,2.19429,0.59589,0.89447,1,0,2.90802
2088,130.553,118.326,2.19687,0.59589,0.89447,1,0,2.89651
2089,130.553,118.326,2.19945,0.59589,0.89447,1,0,2.88242
2090,130.553,118.326,2.20204,0.59589,0.89447,1,0,2.86595
2091,130.552,118.326,2.20462,0.59589,0.89447,1,0,2.84737
2092,130.552,118.325,2.2072,0.59589,0.89447,1,0,2.82697
2093,130.552,118.325,2.20979,0.59589,0.89447,1,0,2.80507
2094,130.552,118.325,2.21237,0.59589,0.89447,1,0,2.78202
2095,130.552,118.325,2.21496,0.59589,0.89447,1,0,2.75818
2096,130.552,118.325,2.21754,0.59589,0.89447,1,0,2.73392
2097,130.552,118.325,2.22013,0.59589,0.89447,1,0,2.70963
2098,130.551,118.324,2.22271,0.59589,0.89447,1,0,2.6857
2099,130.551,118.324,2.2253,0.59589,0.89447,1,0,2.66249
2100,130.551,118.324,2.22788,0.59589,0.89447,1,0,2.64038
2101,130.551,118.324,2.23047,0.59589,0.89447,1,0,2.61972
2102,130.551,118.324,2.23306,0.59589,0.89447,1,0,2.60082
2103,130.551,118.324,2.23564,0.59589,0.89447,1,0,2.58399
2104,130.551,118.323,2.23823,0.59589,0.89447,1,0,2.5695
2105,130.55,118.323,2.24082,0.59589,0.89447,1,0,2.55757
2106,130.55,118.323,2.24341,0.59589,0.89447,1,0,2.5484
2107,130.55,118.323,2.246,0.59589,0.89447,1,0,2.54213
2108,130.55,118.323,2.24858,0.59589,0.89447,1,0,2.53885
2109,130.55,118.323,2.25117,0.59589,0.89447,1,0,2.53862
2110,130.55,118.323,2.25376,0.59589,0.89447,1,0,2.54145
2111,130.55,118.322,2.25635,0.59589,0.89447,1,0,2.5473
2112,130.549,118.322,2.25894,0.59589,0.89447,1,0,2.55606
2113,130.549,118.322,2.26153,0.59589,0.89447,1,0,2.5676
2114,130.549,118.322,2.26412,0.59589,0.89447,1,0,2.58175
2115,130.549,118.322,2.26671,0.59589,0.89447,1,0,2.59828
2116,130.549,118.322,2.2693,0.59589,0.89447,1,0,2.61692
2117,130.549,118.322,2.2719,0.59589,0.89447,1,0,2.6374
2118,130.549,118.321,2.27449,0.59589,0.89447,1,0,2.65937
2119,130.548,118.321,2.27708,0.59589,0.89447,1,0,2.6825
2120,130.548,118.321,2.27967,0.59589,0.89447,1,0,2.70643
2121,130.548,118.321,2.28226,0.59589,0.89447,1,0,2.73077
2122,130.548,118.321,2.28486,0.59589,0.89447,1,0,2.75514
2123,130.548,118.321,2.28745,0.59589,0.89447,1,0,2.77916
2124,130.548,118.321,2.29004,0.59589,0.89447,1,0,2.80245
2125,130.548,118.32,2.29264,0.59589,0.89447,1,0,2.82463
2126,130.547,118.32,2.29523,0.59589,0.89447,1,0,2.84537
2127,130.547,118.32,2.29783,0.59589,0.89447,1,0,2.86434
2128,130.547,118.32,2.30042,0.59589,0.89447,1,0,2.88122
2129,130.547,118.32,2.30302,0.59589,0.89447,1,0,2.89576
2130,130.547,118.32,2.30561,0.59589,0.89447,1,0,2.90773
2131,130.547,118.32,2.30821,0.59589,0.89447,1,0,2.91694
2132,130.547,118.319,2.3108,0.59589,0.89447,1,0,2.92324
2133,130.547,118.319,2.3134,0.59589,0.89447,1,0,2.92653
2134,130.546,118.319,2.316,0.59589,0.89447,1,0,2.92675
2135,130.546,118.319,2.31859,0.59589,0.89447,1,0,2.92392
2136,130.546,118.319,2.32119,0.59589,0.89447,1,0,2.91805
2137,130.546,118.319,2.32379,0.59589,0.89447,1,0,2.90926
2138,130.546,118.319,2.32639,0.59589,0.89447,1,0,2.89768
2139,130.546,118.318,2.32898,0.59589,0.89447,1,0,2.88349
2140,130.546,118.318,2.33158,0.59589,0.89447,1,0,2.8669
