Time,y1,y2,y3,u1,u2,u3,du1,du2,du3
737,145.926,144.078,0.256925,0.64589,0.94447,0.814808,0,0,0.000128269
738,145.923,144.074,0.257693,0.64589,0.94447,0.814936,0,0,0.00012809
739,145.919,144.07,0.258462,0.64589,0.94447,0.815064,0,0,0.00012809
740,145.916,144.066,0.25923,0.64589,0.94447,0.815192,0,0,0.000127912
741,145.912,144.063,0.259998,0.64589,0.94447,0.81532,0,0,0.000127971
742,145.909,144.059,0.260764,0.64589,0.94447,0.815448,0,0,0.000127792
743,145.906,144.055,0.26153,0.64589,0.94447,0.815576,0,0,0.000127614
744,145.902,144.052,0.262296,0.64589,0.94447,0.815703,0,0,0.000127494
745,145.899,144.048,0.263061,0.64589,0.94447,0.815831,0,0,0.000127554
746,145.895,144.044,0.263826,0.64589,0.94447,0.815958,0,0,0.000127494
747,145.892,144.04,0.264589,0.64589,0.94447,0.816085,0,0,0.000127196
748,145.888,144.037,0.265352,0.64589,0.94447,0.816212,0,0,0.000127137
749,145.885,144.033,0.266116,0.64589,0.94447,0.81634,0,0,0.000127256
750,145.881,144.029,0.266877,0.64589,0.94447,0.816467,0,0,0.000126898
751,145.878,144.025,0.267639,0.64589,0.94447,0.816594,0,0,0.000126898
752,145.874,144.021,0.268399,0.64589,0.94447,0.81672,0,0,0.000126779
753,145.871,144.018,0.269159,0.64589,0.94447,0.816847,0,0,0.000126541
754,145.867,144.014,0.269919,0.64589,0.94447,0.816974,0,0,0.000126719
755,145.864,144.01,0.270678,0.64589,0.94447,0.8171,0,0,0.000126421
756,145.86,144.006,0.271436,0.64589,0.94447,0.817226,0,0,0.000126302
757,145.857,144.002,0.272193,0.64589,0.94447,0.817352,0,0,0.000126183
758,145.853,143.998,0.27295,0.64589,0.94447,0.817478,0,0,0.000126004
759,145.85,143.995,0.273706,0.64589,0.94447,0.817605,0,0,0.000126183
760,145.846,143.991,0.274461,0.64589,0.94447,0.81773,0,0,0.000125766
761,145.843,143.987,0.275216,0.64589,0.94447,0.817856,0,0,0.000125706
762,145.839,143.983,0.27597,0.64589,0.94447,0.817982,0,0,0.000125706
763,145.835,143.979,0.276723,0.64589,0.94447,0.818107,0,0,0.000125468
764,145.832,143.975,0.277476,0.64589,0.94447,0.818233,0,0,0.000125408
765,145.828,143.971,0.278228,0.64589,0.94447,0.818358,0,0,0.000125408
766,145.825,143.967,0.278979,0.64589,0.94447,0.818483,0,0,0.000125051
767,145.821,143.963,0.279729,0.64589,0.94447,0.818608,0,0,0.00012511
768,145.818,143.959,0.280479,0.64589,0.94447,0.818733,0,0,0.000124812
769,145.814,143.956,0.281227,0.64589,0.94447,0.818858,0,0,0.000124812
770,145.81,143.952,0.281976,0.64589,0.94447,0.818983,0,0,0.000124693
771,145.807,143.948,0.282723,0.64589,0.94447,0.819107,0,0,0.000124454
772,145.803,143.944,0.283469,0.64589,0.94447,0.819231,0,0,0.000124335
773,145.799,143.94,0.284215,0.64589,0.94447,0.819356,0,0,0.000124276
774,145.796,143.936,0.28496,0.64589,0.94447,0.81948,0,0,0.000124156
775,145.792,143.932,0.285704,0.64589,0.94447,0.819604,0,0,0.000124037
776,145.789,143.928,0.286448,0.64589,0.94447,0.819728,0,0,0.000123858
777,145.785,143.924,0.28719,0.64589,0.94447,0.819851,0,0,0.00012368
778,145.781,143.92,0.287931,0.64589,0.94447,0.819975,0,0,0.00012356
779,145.778,143.916,0.288672,0.64589,0.94447,0.820098,0,0,0.000123382
780,145.774,143.912,0.289412,0.64589,0.94447,0.820222,0,0,0.000123322
781,145.77,143.908,0.290151,0.64589,0.94447,0.820345,0,0,0.000123203
782,145.767,143.904,0.290889,0.64589,0.94447,0.820468,0,0,0.000122964
783,145.763,143.9,0.291627,0.64589,0.94447,0.820591,0,0,0.000122964
784,145.759,143.896,0.292363,0.64589,0.94447,0.820713,0,0,0.000122666
785,145.756,143.892,0.293099,0.64589,0.94447,0.820836,0,0,0.000122547
786,145.752,143.888,0.293834,0.64589,0.94447,0.820958,0,0,0.000122488
787,145.748,143.884,0.294567,0.64589,0.94447,0.821081,0,0,0.000122249
788,145.744,143.88,0.295301,0.64589,0.94447,0.821203,0,0,0.000122249
789,145.741,143.876,0.296033,0.64589,0.94447,0.821325,0,0,0.000121951
790,145.737,143.871,0.296764,0.64589,0.94447,0.821447,0,0,0.000121832
791,145.733,143.867,0.297495,0.64589,0.94447,0.821568,0,0,0.000121653
792,145.73,143.863,0.298224,0.64589,0.94447,0.82169,0,0,0.000121653
793,145.726,143.859,0.298953,0.64589,0.94447,0.821811,0,0,0.000121355
794,145.722,143.855,0.299681,0.64589,0.94447,0.821933,0,0,0.000121295
795,145.718,143.851,0.300407,0.64589,0.94447,0.822054,0,0,0.000120997
796,145.715,143.847,0.301133,0.64589,0.94447,0.822175,0,0,0.000120997
797,145.711,143.843,0.301858,0.64589,0.94447,0.822295,0,0,0.000120759
798,145.707,143.839,0.302581,0.64589,0.94447,0.822416,0,0,0.00012058
799,145.703,143.835,0.303305,0.64589,0.94447,0.822537,0,0,0.000120521
800,145.7,143.83,0.304027,0.64589,0.94447,0.822657,0,0,0.000120282
801,145.696,143.826,0.304747,0.64589,0.94447,0.822777,0,0,0.000120044
802,145.692,143.822,0.305468,0.64589,0.94447,0.822897,0,0,0.000120223
803,145.688,143.818,0.306187,0.64589,0.94447,0.823017,0,0,0.000119686
804,145.684,143.814,0.306905,0.64589,0.94447,0.823136,0,0,0.000119627
805,145.681,143.81,0.307622,0.64589,0.94447,0.823256,0,0,0.000119507
806,145.677,143.806,0.308338,0.64589,0.94447,0.823375,0,0,0.000119269
807,145.673,143.801,0.309053,0.64589,0.94447,0.823494,0,0,0.000119209
808,145.669,143.797,0.309767,0.64589,0.94447,0.823613,0,0,0.000118911
809,145.665,143.793,0.310481,0.64589,0.94447,0.823732,0,0,0.000118852
810,145.662,143.789,0.311193,0.64589,0.94447,0.823851,0,0,0.000118673
811,145.658,143.785,0.311904,0.64589,0.94447,0.823969,0,0,0.000118494
812,145.654,143.781,0.312614,0.64589,0.94447,0.824088,0,0,0.000118315
813,145.65,143.776,0.313323,0.64589,0.94447,0.824206,0,0,0.000118136
814,145.646,143.772,0.31403,0.64589,0.94447,0.824324,0,0,0.000117898
815,145.643,143.768,0.314738,0.64589,0.94447,0.824442,0,0,0.000117898
816,145.639,143.764,0.315444,0.64589,0.94447,0.824559,0,0,0.0001176
817,145.635,143.76,0.316149,0.64589,0.94447,0.824677,0,0,0.000117421
818,145.631,143.755,0.316852,0.64589,0.94447,0.824794,0,0,0.000117183
819,145.627,143.751,0.317555,0.64589,0.94447,0.824911,0,0,0.000117183
820,145.623,143.747,0.318257,0.64589,0.94447,0.825028,0,0,0.000116885
821,145.619,143.743,0.318958,0.64589,0.94447,0.825145,0,0,0.000116765
822,145.616,143.738,0.319656,0.64589,0.94447,0.825261,0,0,0.000116408
823,145.612,143.734,0.320356,0.64589,0.94447,0.825378,0,0,0.000116527
824,145.608,143.73,0.321053,0.64589,0.94447,0.825494,0,0,0.000116169
825,145.604,143.726,0.321749,0.64589,0.94447,0.82561,0,0,0.000115931
826,145.6,143.721,0.322444,0.64589,0.94447,0.825725,0,0,0.000115812
827,145.596,143.717,0.323138,0.64589,0.94447,0.825841,0,0,0.000115693
828,145.592,143.713,0.323831,0.64589,0.94447,0.825957,0,0,0.000115454
829,145.588,143.709,0.324523,0.64589,0.94447,0.826072,0,0,0.000115335
830,145.585,143.704,0.325214,0.64589,0.94447,0.826187,0,0,0.000114977
831,145.581,143.7,0.325903,0.64589,0.94447,0.826302,0,0,0.000114858
832,145.577,143.696,0.326592,0.64589,0.94447,0.826417,0,0,0.000114799
833,145.573,143.691,0.327279,0.64589,0.94447,0.826531,0,0,0.00011456
834,145.569,143.687,0.327965,0.64589,0.94447,0.826645,0,0,0.000114262
835,145.565,143.683,0.32865,0.64589,0.94447,0.82676,0,0,0.000114083
836,145.561,143.679,0.329334,0.64589,0.94447,0.826873,0,0,0.000113964
837,145.557,143.674,0.330017,0.64589,0.94447,0.826987,0,0,0.000113845
838,145.553,143.67,0.330699,0.64589,0.94447,0.827101,0,0,0.000113547
839,145.549,143.666,0.331379,0.64589,0.94447,0.827214,0,0,0.000113308
840,145.546,143.661,0.332058,0.64589,0.94447,0.827327,0,0,0.000113189
841,145.542,143.657,0.332737,0.64589,0.94447,0.82744,0,0,0.00011301
842,145.538,143.653,0.333413,0.64589,0.94447,0.827553,0,0,0.000112772
843,145.534,143.648,0.33409,0.64589,0.94447,0.827666,0,0,0.000112712
844,145.53,143.644,0.334764,0.64589,0.94447,0.827778,0,0,0.000112295
845,145.526,143.64,0.335438,0.64589,0.94447,0.82789,0,0,0.000112295
846,145.522,143.635,0.33611,0.64589,0.94447,0.828002,0,0,0.000111878
847,145.518,143.631,0.336781,0.64589,0.94447,0.828114,0,0,0.000111878
848,145.514,143.627,0.337451,0.64589,0.94447,0.828226,0,0,0.00011158
849,145.51,143.622,0.33812,0.64589,0.94447,0.828337,0,0,0.000111461
850,145.506,143.618,0.338787,0.64589,0.94447,0.828448,0,0,0.000111103
851,145.502,143.614,0.339454,0.64589,0.94447,0.82856,0,0,0.000111163
852,145.498,143.609,0.340118,0.64589,0.94447,0.82867,0,0,0.000110686
853,145.494,143.605,0.340782,0.64589,0.94447,0.828781,0,0,0.000110626
854,145.49,143.601,0.341444,0.64589,0.94447,0.828891,0,0,0.000110328
855,145.486,143.596,0.342106,0.64589,0.94447,0.829001,0,0,0.000110328
856,145.482,143.592,0.342767,0.64589,0.94447,0.829111,0,0,0.000109971
857,145.478,143.587,0.343425,0.64589,0.94447,0.829221,0,0,0.000109732
858,145.475,143.583,0.344083,0.64589,0.94447,0.829331,0,0,0.000109613
859,145.471,143.579,0.34474,0.64589,0.94447,0.82944,0,0,0.000109434
860,145.467,143.574,0.345395,0.64589,0.94447,0.829549,0,0,0.000109017
861,145.463,143.57,0.346049,0.64589,0.94447,0.829658,0,0,0.000109017
862,145.459,143.566,0.346701,0.64589,0.94447,0.829767,0,0,0.000108659
863,145.455,143.561,0.347353,0.64589,0.94447,0.829876,0,0,0.0001086
864,145.451,143.557,0.348003,0.64589,0.94447,0.829984,0,0,0.000108421
865,145.447,143.552,0.348652,0.64589,0.94447,0.830092,0,0,0.000108063
866,145.443,143.548,0.3493,0.64589,0.94447,0.8302,0,0,0.000107884
867,145.439,143.544,0.349947,0.64589,0.94447,0.830308,0,0,0.000107765
868,145.435,143.539,0.350592,0.64589,0.94447,0.830415,0,0,0.000107527
869,145.431,143.535,0.351236,0.64589,0.94447,0.830522,0,0,0.000107229
870,145.427,143.53,0.351878,0.64589,0.94447,0.830629,0,0,0.000106931
871,145.423,143.526,0.352519,0.64589,0.94447,0.830736,0,0,0.000106931
872,145.419,143.522,0.35316,0.64589,0.94447,0.830843,0,0,0.000106692
873,145.415,143.517,0.353798,0.64589,0.94447,0.830949,0,0,0.000106335
874,145.411,143.513,0.354436,0.64589,0.94447,0.831056,0,0,0.000106275
875,145.407,143.508,0.355072,0.64589,0.94447,0.831162,0,0,0.000106037
876,145.403,143.504,0.355707,0.64589,0.94447,0.831267,0,0,0.000105739
877,145.399,143.499,0.35634,0.64589,0.94447,0.831373,0,0,0.0001055
878,145.395,143.495,0.356973,0.64589,0.94447,0.831478,0,0,0.000105381
879,145.391,143.491,0.357603,0.64589,0.94447,0.831583,0,0,0.000105023
880,145.387,143.486,0.358234,0.64589,0.94447,0.831688,0,0,0.000105023
881,145.383,143.482,0.358862,0.64589,0.94447,0.831793,0,0,0.000104666
882,145.379,143.477,0.359489,0.64589,0.94447,0.831897,0,0,0.000104427
883,145.375,143.473,0.360115,0.64589,0.94447,0.832002,0,0,0.000104308
884,145.371,143.468,0.36074,0.64589,0.94447,0.832106,0,0,0.00010407
885,145.367,143.464,0.361362,0.64589,0.94447,0.83221,0,0,0.000103772
886,145.363,143.46,0.361985,0.64589,0.94447,0.832313,0,0,0.000103772
887,145.359,143.455,0.362606,0.64589,0.94447,0.832417,0,0,0.000103354
888,145.355,143.451,0.363224,0.64589,0.94447,0.83252,0,0,0.000103056
889,145.351,143.446,0.363842,0.64589,0.94447,0.832623,0,0,0.000102997
890,145.347,143.442,0.364458,0.64589,0.94447,0.832725,0,0,0.00010252
891,145.342,143.437,0.365073,0.64589,0.94447,0.832828,0,0,0.00010252
892,145.338,143.433,0.365687,0.64589,0.94447,0.83293,0,0,0.000102282
893,145.334,143.428,0.366299,0.64589,0.94447,0.833032,0,0,0.000101984
894,145.33,143.424,0.366911,0.64589,0.94447,0.833134,0,0,0.000101864
895,145.326,143.419,0.367521,0.64589,0.94447,0.833236,0,0,0.000101626
896,145.322,143.415,0.368129,0.64589,0.94447,0.833337,0,0,0.000101388
897,145.318,143.411,0.368737,0.64589,0.94447,0.833438,0,0,0.000101149
898,145.314,143.406,0.369342,0.64589,0.94447,0.833539,0,0,0.000100911
899,145.31,143.402,0.369947,0.64589,0.94447,0.83364,0,0,0.000100732
900,145.306,143.397,0.37055,0.64589,0.94447,0.83374,0,0,0.000100493
901,145.302,143.393,0.371152,0.64589,0.94447,0.83384,0,0,0.000100195
902,145.298,143.388,0.371753,0.64589,0.94447,0.833941,0,0,0.000100136
903,145.294,143.384,0.372351,0.64589,0.94447,0.83404,0,0,9.97186e-05
904,145.29,143.379,0.37295,0.64589,0.94447,0.83414,0,0,9.9659e-05
905,145.286,143.375,0.373545,0.64589,0.94447,0.834239,0,0,9.92417e-05
906,145.282,143.37,0.37414,0.64589,0.94447,0.834338,0,0,9.90629e-05
907,145.278,143.366,0.374733,0.64589,0.94447,0.834437,0,0,9.88245e-05
908,145.274,143.361,0.375326,0.64589,0.94447,0.834536,0,0,9.87053e-05
909,145.27,143.357,0.375916,0.64589,0.94447,0.834634,0,0,9.82881e-05
910,145.266,143.352,0.376505,0.64589,0.94447,0.834732,0,0,9.82285e-05
911,145.262,143.348,0.377094,0.64589,0.94447,0.83483,0,0,9.799e-05
912,145.258,143.344,0.37768,0.64589,0.94447,0.834928,0,0,9.76324e-05
913,145.254,143.339,0.378265,0.64589,0.94447,0.835025,0,0,9.75132e-05
914,145.25,143.335,0.378849,0.64589,0.94447,0.835123,0,0,9.72152e-05
915,145.246,143.33,0.379431,0.64589,0.94447,0.83522,0,0,9.70364e-05
916,145.242,143.326,0.380012,0.64589,0.94447,0.835316,0,0,9.67979e-05
917,145.238,143.321,0.380592,0.64589,0.94447,0.835413,0,0,9.66787e-05
918,145.234,143.317,0.38117,0.64589,0.94447,0.835509,0,0,9.62615e-05
919,145.229,143.312,0.381747,0.64589,0.94447,0.835605,0,0,9.60827e-05
920,145.225,143.308,0.382322,0.64589,0.94447,0.835701,0,0,9.57847e-05
921,145.221,143.303,0.382897,0.64589,0.94447,0.835797,0,0,9.57251e-05
922,145.217,143.299,0.38347,0.64589,0.94447,0.835892,0,0,9.54866e-05
923,145.213,143.294,0.384041,0.64589,0.94447,0.835988,0,0,9.50694e-05
924,145.209,143.29,0.384611,0.64589,0.94447,0.836083,0,0,9.50694e-05
925,145.205,143.285,0.38518,0.64589,0.94447,0.836177,0,0,9.46522e-05
926,145.201,143.281,0.385747,0.64589,0.94447,0.836272,0,0,9.44734e-05
927,145.197,143.276,0.386312,0.64589,0.94447,0.836366,0,0,9.42349e-05
928,145.193,143.272,0.386877,0.64589,0.94447,0.83646,0,0,9.40561e-05
929,145.189,143.267,0.38744,0.64589,0.94447,0.836554,0,0,9.38177e-05
930,145.185,143.263,0.388001,0.64589,0.94447,0.836647,0,0,9.34601e-05
931,145.181,143.258,0.388561,0.64589,0.94447,0.836741,0,0,9.32813e-05
932,145.177,143.254,0.389119,0.64589,0.94447,0.836834,0,0,9.29832e-05
933,145.173,143.249,0.389677,0.64589,0.94447,0.836926,0,0,9.29236e-05
934,145.169,143.245,0.390233,0.64589,0.94447,0.837019,0,0,9.2566e-05
935,145.165,143.24,0.390787,0.64589,0.94447,0.837111,0,0,9.23276e-05
936,145.161,143.236,0.39134,0.64589,0.94447,0.837204,0,0,9.21488e-05
937,145.157,143.231,0.391892,0.64589,0.94447,0.837295,0,0,9.19104e-05
938,145.153,143.227,0.392443,0.64589,0.94447,0.837387,0,0,9.17315e-05
939,145.149,143.222,0.392991,0.64589,0.94447,0.837479,0,0,9.13739e-05
940,145.145,143.218,0.393539,0.64589,0.94447,0.83757,0,0,9.13739e-05
941,145.141,143.213,0.394085,0.64589,0.94447,0.837661,0,0,9.08971e-05
942,145.137,143.209,0.39463,0.64589,0.94447,0.837752,0,0,9.08375e-05
943,145.133,143.205,0.395174,0.64589,0.94447,0.837842,0,0,9.05395e-05
944,145.128,143.2,0.395716,0.64589,0.94447,0.837932,0,0,9.01818e-05
945,145.124,143.196,0.396256,0.64589,0.94447,0.838022,0,0,9.00626e-05
946,145.12,143.191,0.396796,0.64589,0.94447,0.838112,0,0,8.99434e-05
947,145.116,143.187,0.397334,0.64589,0.94447,0.838202,0,0,8.95262e-05
948,145.112,143.182,0.397869,0.64589,0.94447,0.83829,0,0,8.81553e-05
949,145.108,143.178,0.398404,0.64589,0.94447,0.83829,0,0,0
950,145.104,143.173,0.398939,0.64589,0.94447,0.83829,0,0,0
951,145.1,143.169,0.399474,0.64589,0.94447,0.83829,0,0,0
952,145.096,143.164,0.40001,0.64589,0.94447,0.83829,0,0,0
953,145.092,143.16,0.400546,0.64589,0.94447,0.83829,0,0,0
954,145.088,143.155,0.401083,0.64589,0.94447,0.83829,0,0,0
955,145.084,143.151,0.401621,0.64589,0.94447,0.83829,0,0,0
956,145.08,143.146,0.402159,0.64589,0.94447,0.83829,0,0,0
957,145.077,143.142,0.402697,0.64589,0.94447,0.83829,0,0,0
958,145.073,143.138,0.403236,0.64589,0.94447,0.83829,0,0,0
959,145.069,143.133,0.403776,0.64589,0.94447,0.83829,0,0,0
960,145.065,143.129,0.404316,0.64589,0.94447,0.83829,0,0,0
961,145.061,143.124,0.404857,0.64589,0.94447,0.83829,0,0,0
962,145.057,143.12,0.405397,0.64589,0.94447,0.83829,0,0,0
963,145.053,143.116,0.405939,0.64589,0.94447,0.83829,0,0,0
964,145.049,143.111,0.406482,0.64589,0.94447,0.83829,0,0,0
965,145.046,143.107,0.407024,0.64589,0.94447,0.83829,0,0,0
966,145.042,143.102,0.407568,0.64589,0.94447,0.83829,0,0,0
967,145.038,143.098,0.408112,0.64589,0.94447,0.83829,0,0,0
968,145.034,143.094,0.408656,0.64589,0.94447,0.83829,0,0,0
969,145.03,143.089,0.409201,0.64589,0.94447,0.83829,0,0,0
970,145.027,143.085,0.409747,0.64589,0.94447,0.83829,0,0,0
971,145.023,143.081,0.410292,0.64589,0.94447,0.83829,0,0,0
972,145.019,143.077,0.410839,0.64589,0.94447,0.83829,0,0,0
973,145.016,143.072,0.411386,0.64589,0.94447,0.83829,0,0,0
974,145.012,143.068,0.411934,0.64589,0.94447,0.83829,0,0,0
975,145.008,143.064,0.412482,0.64589,0.94447,0.83829,0,0,0
976,145.005,143.06,0.413032,0.64589,0.94447,0.83829,0,0,0
977,145.001,143.056,0.413581,0.64589,0.94447,0.83829,0,0,0
978,144.997,143.051,0.414131,0.64589,0.94447,0.83829,0,0,0
979,144.994,143.047,0.414681,0.64589,0.94447,0.83829,0,0,0
980,144.99,143.043,0.415232,0.64589,0.94447,0.83829,0,0,0
981,144.986,143.039,0.415784,0.64589,0.94447,0.83829,0,0,0
982,144.983,143.035,0.416336,0.64589,0.94447,0.83829,0,0,0
983,144.979,143.031,0.416888,0.64589,0.94447,0.83829,0,0,0
984,144.976,143.027,0.417442,0.64589,0.94447,0.83829,0,0,0
985,144.972,143.022,0.417995,0.64589,0.94447,0.83829,0,0,0
986,144.969,143.018,0.418549,0.64589,0.94447,0.83829,0,0,0
987,144.965,143.014,0.419104,0.64589,0.94447,0.83829,0,0,0
988,144.962,143.01,0.41966,0.64589,0.94447,0.83829,0,0,0
989,144.958,143.006,0.420215,0.64589,0.94447,0.83829,0,0,0
990,144.954,143.002,0.420771,0.64589,0.94447,0.83829,0,0,0
991,144.951,142.998,0.421329,0.64589,0.94447,0.83829,0,0,0
992,144.948,142.994,0.421886,0.64589,0.94447,0.83829,0,0,0
993,144.944,142.99,0.422445,0.64589,0.94447,0.83829,0,0,0
994,144.941,142.986,0.423003,0.64589,0.94447,0.83829,0,0,0
995,144.937,142.982,0.423561,0.64589,0.94447,0.83829,0,0,0
996,144.934,142.978,0.424121,0.64589,0.94447,0.83829,0,0,0
997,144.93,142.975,0.424681,0.64589,0.94447,0.83829,0,0,0
998,144.927,142.971,0.425243,0.64589,0.94447,0.83829,0,0,0
999,144.924,142.967,0.425804,0.64589,0.94447,0.83829,0,0,0
1000,144.92,142.963,0.426366,0.64589,0.94447,0.83829,0,0,0
1001,144.917,142.959,0.426928,0.64589,0.94447,0.83829,0,0,0
1002,144.914,142.955,0.427491,0.64589,0.94447,0.83829,0,0,0
1003,144.91,142.951,0.428054,0.64589,0.94447,0.83829,0,0,0
1004,144.907,142.948,0.428618,0.64589,0.94447,0.83829,0,0,0
1005,144.904,142.944,0.429183,0.64589,0.94447,0.83829,0,0,0
1006,144.9,142.94,0.429749,0.64589,0.94447,0.83829,0,0,0
1007,144.897,142.936,0.430314,0.64589,0.94447,0.83829,0,0,0
1008,144.894,142.932,0.43088,0.64589,0.94447,0.83829,0,0,0
1009,144.89,142.929,0.431446,0.64589,0.94447,0.83829,0,0,0
1010,144.887,142.925,0.432014,0.64589,0.94447,0.83829,0,0,0
1011,144.884,142.921,0.432582,0.64589,0.94447,0.83829,0,0,0
1012,144.881,142.917,0.433151,0.64589,0.94447,0.83829,0,0,0
1013,144.878,142.914,0.433719,0.64589,0.94447,0.83829,0,0,0
1014,144.874,142.91,0.434288,0.64589,0.94447,0.83829,0,0,0
1015,144.871,142.906,0.434859,0.64589,0.94447,0.83829,0,0,0
1016,144.868,142.903,0.43543,0.64589,0.94447,0.83829,0,0,0
1017,144.865,142.899,0.436001,0.64589,0.94447,0.83829,0,0,0
1018,144.862,142.895,0.436573,0.64589,0.94447,0.83829,0,0,0
1019,144.859,142.892,0.437144,0.64589,0.94447,0.83829,0,0,0
1020,144.855,142.888,0.437717,0.64589,0.94447,0.83829,0,0,0
1021,144.852,142.885,0.438291,0.64589,0.94447,0.83829,0,0,0
1022,144.849,142.881,0.438865,0.64589,0.94447,0.83829,0,0,0
1023,144.846,142.877,0.439439,0.64589,0.94447,0.83829,0,0,0
1024,144.843,142.874,0.440015,0.64589,0.94447,0.83829,0,0,0
1025,144.84,142.87,0.44059,0.64589,0.94447,0.83829,0,0,0
1026,144.837,142.867,0.441166,0.64589,0.94447,0.83829,0,0,0
1027,144.834,142.863,0.441743,0.64589,0.94447,0.83829,0,0,0
1028,144.831,142.86,0.44232,0.64589,0.94447,0.83829,0,0,0
1029,144.828,142.856,0.442898,0.64589,0.94447,0.83829,0,0,0
1030,144.825,142.853,0.443476,0.64589,0.94447,0.83829,0,0,0
1031,144.822,142.849,0.444055,0.64589,0.94447,0.83829,0,0,0
1032,144.819,142.846,0.444635,0.64589,0.94447,0.83829,0,0,0
1033,144.816,142.842,0.445214,0.64589,0.94447,0.83829,0,0,0
1034,144.813,142.839,0.445795,0.64589,0.94447,0.83829,0,0,0
1035,144.81,142.836,0.446376,0.64589,0.94447,0.83829,0,0,0
1036,144.807,142.832,0.446958,0.64589,0.94447,0.83829,0,0,0
1037,144.804,142.829,0.44754,0.64589,0.94447,0.83829,0,0,0
1038,144.801,142.825,0.448122,0.64589,0.94447,0.83829,0,0,0
1039,144.798,142.822,0.448705,0.64589,0.94447,0.83829,0,0,0
1040,144.795,142.819,0.44929,0.64589,0.94447,0.83829,0,0,0
1041,144.792,142.815,0.449873,0.64589,0.94447,0.83829,0,0,0
1042,144.789,142.812,0.450458,0.64589,0.94447,0.83829,0,0,0
1043,144.786,142.809,0.451044,0.64589,0.94447,0.83829,0,0,0
1044,144.783,142.805,0.451629,0.64589,0.94447,0.83829,0,0,0
1045,144.78,142.802,0.452216,0.64589,0.94447,0.83829,0,0,0
1046,144.778,142.799,0.452803,0.64589,0.94447,0.83829,0,0,0
1047,144.775,142.795,0.453391,0.64589,0.94447,0.83829,0,0,0
1048,144.772,142.792,0.453979,0.64589,0.94447,0.83829,0,0,0
1049,144.769,142.789,0.454568,0.64589,0.94447,0.83829,0,0,0
1050,144.766,142.786,0.455157,0.64589,0.94447,0.83829,0,0,0
1051,144.763,142.783,0.455746,0.64589,0.94447,0.83829,0,0,0
1052,144.761,142.779,0.456337,0.64589,0.94447,0.83829,0,0,0
1053,144.758,142.776,0.456928,0.64589,0.94447,0.83829,0,0,0
1054,144.755,142.773,0.457519,0.64589,0.94447,0.83829,0,0,0
1055,144.752,142.77,0.458111,0.64589,0.94447,0.83829,0,0,0
1056,144.75,142.767,0.458704,0.64589,0.94447,0.83829,0,0,0
1057,144.747,142.763,0.459297,0.64589,0.94447,0.83829,0,0,0
1058,144.744,142.76,0.459891,0.64589,0.94447,0.83829,0,0,0
1059,144.741,142.757,0.460485,0.64589,0.94447,0.83829,0,0,0
1060,144.739,142.754,0.46108,0.64589,0.94447,0.83829,0,0,0
1061,144.736,142.751,0.461675,0.64589,0.94447,0.83829,0,0,0
1062,144.733,142.748,0.462271,0.64589,0.94447,0.83829,0,0,0
1063,144.731,142.745,0.462867,0.64589,0.94447,0.83829,0,0,0
1064,144.728,142.742,0.463464,0.64589,0.94447,0.83829,0,0,0
1065,144.725,142.738,0.464061,0.64589,0.94447,0.83829,0,0,0
1066,144.723,142.735,0.46466,0.64589,0.94447,0.83829,0,0,0
1067,144.72,142.732,0.465258,0.64589,0.94447,0.83829,0,0,0
1068,144.717,142.729,0.465858,0.64589,0.94447,0.83829,0,0,0
1069,144.715,142.726,0.466457,0.64589,0.94447,0.83829,0,0,0
1070,144.712,142.723,0.467058,0.64589,0.94447,0.83829,0,0,0
1071,144.709,142.72,0.467659,0.64589,0.94447,0.83829,0,0,0
1072,144.707,142.717,0.46826,0.64589,0.94447,0.83829,0,0,0
1073,144.704,142.714,0.468862,0.64589,0.94447,0.83829,0,0,0
1074,144.702,142.711,0.469464,0.64589,0.94447,0.83829,0,0,0
1075,144.699,142.708,0.470067,0.64589,0.94447,0.83829,0,0,0
1076,144.696,142.705,0.470671,0.64589,0.94447,0.83829,0,0,0
1077,144.694,142.702,0.471275,0.64589,0.94447,0.83829,0,0,0
1078,144.691,142.7,0.47188,0.64589,0.94447,0.83829,0,0,0
1079,144.689,142.697,0.472485,0.64589,0.94447,0.83829,0,0,0
1080,144.686,142.694,0.473091,0.64589,0.94447,0.83829,0,0,0
1081,144.684,142.691,0.473697,0.64589,0.94447,0.83829,0,0,0
1082,144.681,142.688,0.474304,0.64589,0.94447,0.83829,0,0,0
1083,144.679,142.685,0.474911,0.64589,0.94447,0.83829,0,0,0
1084,144.676,142.682,0.475519,0.64589,0.94447,0.83829,0,0,0
1085,144.674,142.679,0.476128,0.64589,0.94447,0.83829,0,0,0
1086,144.671,142.676,0.476737,0.64589,0.94447,0.83829,0,0,0
1087,144.669,142.674,0.477347,0.64589,0.94447,0.83829,0,0,0
1088,144.666,142.671,0.477958,0.64589,0.94447,0.83829,0,0,0
1089,144.664,142.668,0.478568,0.64589,0.94447,0.83829,0,0,0
1090,144.661,142.665,0.47918,0.64589,0.94447,0.83829,0,0,0
1091,144.659,142.662,0.479791,0.64589,0.94447,0.83829,0,0,0
1092,144.657,142.66,0.480404,0.64589,0.94447,0.83829,0,0,0
1093,144.654,142.657,0.481017,0.64589,0.94447,0.83829,0,0,0
1094,144.652,142.654,0.481631,0.64589,0.94447,0.83829,0,0,0
1095,144.649,142.651,0.482245,0.64589,0.94447,0.83829,0,0,0
