Time,y1,y2,y3,u1,u2,u3,du1,du2,du3
819,75.6306,15.2999,0.279683,0.109783,0.380551,0.0662354,-5.65946e-05,1.78814e-07,-0.00033439
820,75.6305,15.2999,0.279117,0.109727,0.380552,0.0659024,-5.64158e-05,2.38419e-07,-0.000333048
821,75.6304,15.2999,0.278548,0.109671,0.380552,0.0655706,-5.57005e-05,2.38419e-07,-0.000331759
822,75.6303,15.2999,0.277976,0.109615,0.380552,0.0652402,-5.56111e-05,2.38419e-07,-0.000330448
823,75.6302,15.2999,0.2774,0.10956,0.380552,0.064911,-5.54323e-05,2.38419e-07,-0.000329122
824,75.6301,15.2999,0.276822,0.109505,0.380553,0.0645832,-5.52386e-05,2.38419e-07,-0.000327848
825,75.63,15.2999,0.276241,0.109449,0.380553,0.0642567,-5.50374e-05,2.38419e-07,-0.000326522
826,75.6299,15.2999,0.275655,0.109395,0.380553,0.0639315,-5.48437e-05,1.78814e-07,-0.000325151
827,75.6298,15.2999,0.275068,0.10934,0.380553,0.0636077,-5.46426e-05,2.08616e-07,-0.000323862
828,75.6297,15.2999,0.274476,0.109286,0.380553,0.0632852,-5.44414e-05,2.38419e-07,-0.000322461
829,75.6296,15.2999,0.273882,0.109231,0.380554,0.062964,-5.42402e-05,2.68221e-07,-0.000321165
830,75.6295,15.2999,0.273283,0.109177,0.380554,0.0626443,-5.40465e-05,2.38419e-07,-0.000319757
831,75.6294,15.2999,0.272683,0.109123,0.380554,0.0623258,-5.38528e-05,2.38419e-07,-0.000318468
832,75.6293,15.2999,0.272079,0.10907,0.380554,0.0620087,-5.36516e-05,2.68221e-07,-0.000317071
833,75.6292,15.2999,0.271472,0.109016,0.380555,0.061693,-5.34505e-05,1.78814e-07,-0.000315711
834,75.6291,15.2999,0.270862,0.108963,0.380555,0.0613787,-5.32493e-05,2.08616e-07,-0.000314333
835,75.629,15.2999,0.270249,0.108911,0.380555,0.0610658,-5.2534e-05,2.68221e-07,-0.000312936
836,75.6289,15.2999,0.269633,0.108858,0.380555,0.0607542,-5.24223e-05,2.68221e-07,-0.000311576
837,75.6288,15.2999,0.269014,0.108806,0.380556,0.060444,-5.22286e-05,2.38419e-07,-0.000310186
838,75.6287,15.2999,0.268392,0.108754,0.380556,0.0601352,-5.20125e-05,2.68221e-07,-0.000308808
839,75.6286,15.2999,0.267766,0.108702,0.380556,0.0598278,-5.18039e-05,2.68221e-07,-0.000307351
840,75.6285,15.2999,0.267138,0.10865,0.380556,0.0595219,-5.15953e-05,2.68221e-07,-0.000305977
841,75.6284,15.2999,0.266507,0.108599,0.380557,0.0592173,-5.13718e-05,1.78814e-07,-0.000304561
842,75.6283,15.2999,0.265873,0.108548,0.380557,0.0589141,-5.11631e-05,2.08616e-07,-0.00030316
843,75.6281,15.2999,0.265236,0.108497,0.380557,0.0586124,-5.09471e-05,2.98023e-07,-0.00030173
844,75.628,15.2999,0.264595,0.108446,0.380557,0.0583121,-5.07385e-05,2.68221e-07,-0.000300299
845,75.6279,15.2999,0.263952,0.108396,0.380558,0.0580133,-5.05224e-05,2.68221e-07,-0.000298854
846,75.6278,15.2999,0.263306,0.108345,0.380558,0.0577158,-5.03063e-05,2.68221e-07,-0.000297416
847,75.6277,15.2999,0.262658,0.108295,0.380558,0.0574198,-5.00977e-05,2.08616e-07,-0.000296012
848,75.6276,15.2999,0.262006,0.108245,0.380558,0.0571253,-4.98816e-05,2.08616e-07,-0.000294521
849,75.6275,15.2999,0.261351,0.108196,0.380559,0.0568322,-4.96656e-05,2.98023e-07,-0.000293091
850,75.6274,15.2999,0.260693,0.108147,0.380559,0.0565406,-4.8928e-05,2.68221e-07,-0.00029159
851,75.6273,15.2999,0.260033,0.108098,0.380559,0.0562504,-4.88088e-05,2.98023e-07,-0.000290196
852,75.6272,15.2999,0.25937,0.108049,0.380559,0.0559617,-4.85927e-05,2.68221e-07,-0.000288706
853,75.627,15.2999,0.258704,0.108001,0.38056,0.0556745,-4.83692e-05,2.08616e-07,-0.000287216
854,75.6269,15.2999,0.258035,0.107953,0.38056,0.0553888,-4.81457e-05,2.38419e-07,-0.000285726
855,75.6268,15.2999,0.257364,0.107905,0.38056,0.0551045,-4.79147e-05,2.98023e-07,-0.000284307
856,75.6267,15.2999,0.256689,0.107857,0.38056,0.0548217,-4.76837e-05,2.68221e-07,-0.000282764
857,75.6266,15.2999,0.256013,0.10781,0.380561,0.0545404,-4.74527e-05,2.98023e-07,-0.000281312
858,75.6265,15.2999,0.255333,0.107763,0.380561,0.0542606,-4.72218e-05,2.68221e-07,-0.000279792
859,75.6264,15.2999,0.254651,0.107716,0.380561,0.0539823,-4.69983e-05,2.98023e-07,-0.000278324
860,75.6262,15.2999,0.253965,0.107669,0.380562,0.0537055,-4.67673e-05,2.98023e-07,-0.000276759
861,75.6261,15.2999,0.253278,0.107622,0.380562,0.0534302,-4.65438e-05,2.08616e-07,-0.000275292
862,75.626,15.2999,0.252587,0.107576,0.380562,0.0531565,-4.63128e-05,2.68221e-07,-0.000273768
863,75.6259,15.2999,0.251894,0.10753,0.380562,0.0528842,-4.60744e-05,2.98023e-07,-0.000272252
864,75.6258,15.2999,0.251198,0.107484,0.380563,0.0526135,-4.58583e-05,2.98023e-07,-0.000270698
865,75.6257,15.2999,0.250499,0.107438,0.380563,0.0523443,-4.56199e-05,2.38419e-07,-0.000269197
866,75.6256,15.2999,0.249798,0.107393,0.380563,0.0520767,-4.53964e-05,2.38419e-07,-0.000267662
867,75.6254,15.2999,0.249095,0.107348,0.380563,0.0518105,-4.46439e-05,2.98023e-07,-0.000266142
868,75.6253,15.2999,0.248389,0.107304,0.380564,0.0515459,-4.45023e-05,2.98023e-07,-0.000264592
869,75.6252,15.2999,0.24768,0.10726,0.380564,0.0512829,-4.42788e-05,2.98023e-07,-0.000263039
870,75.6251,15.2999,0.246968,0.107216,0.380564,0.0510214,-4.40329e-05,2.98023e-07,-0.000261486
871,75.6249,15.2999,0.246255,0.107172,0.380565,0.0507614,-4.37945e-05,2.38419e-07,-0.000259947
872,75.6248,15.2999,0.245538,0.107128,0.380565,0.0505031,-4.35486e-05,2.68221e-07,-0.000258375
873,75.6247,15.2999,0.244819,0.107085,0.380565,0.0502463,-4.33028e-05,2.98023e-07,-0.000256781
874,75.6246,15.2999,0.244098,0.107042,0.380566,0.049991,-4.30644e-05,3.27826e-07,-0.000255283
875,75.6245,15.2999,0.243374,0.106999,0.380566,0.0497373,-4.2811e-05,2.98023e-07,-0.000253659
876,75.6243,15.2999,0.242648,0.106957,0.380566,0.0494852,-4.25726e-05,2.98023e-07,-0.000252131
877,75.6242,15.2999,0.241919,0.106914,0.380566,0.0492347,-4.23267e-05,2.68221e-07,-0.000250474
878,75.6241,15.2999,0.241188,0.106872,0.380567,0.0489858,-4.20883e-05,2.38419e-07,-0.000248969
879,75.624,15.2999,0.240454,0.10683,0.380567,0.0487384,-4.1835e-05,2.68221e-07,-0.000247378
880,75.6238,15.2999,0.239718,0.106789,0.380567,0.0484927,-4.15966e-05,3.27826e-07,-0.000245739
881,75.6237,15.2999,0.23898,0.106747,0.380568,0.0482485,-4.13507e-05,3.27826e-07,-0.000244156
882,75.6236,15.2999,0.238239,0.106706,0.380568,0.0480059,-4.11123e-05,2.98023e-07,-0.000242565
883,75.6235,15.2999,0.237496,0.106665,0.380568,0.047765,-4.0859e-05,3.27826e-07,-0.000240963
884,75.6234,15.2999,0.23675,0.106625,0.380568,0.0475256,-4.06206e-05,2.38419e-07,-0.000239357
885,75.6232,15.2999,0.236003,0.106584,0.380569,0.0472878,-4.03747e-05,2.68221e-07,-0.000237774
886,75.6231,15.2999,0.235253,0.106545,0.380569,0.0470517,-3.96073e-05,2.68221e-07,-0.000236101
887,75.623,15.2999,0.234501,0.106505,0.380569,0.0468172,-3.94508e-05,3.57628e-07,-0.000234544
888,75.6228,15.2999,0.233746,0.106466,0.38057,0.0465843,-3.92124e-05,2.98023e-07,-0.000232887
889,75.6227,15.2999,0.23299,0.106427,0.38057,0.046353,-3.89591e-05,3.27826e-07,-0.000231266
890,75.6226,15.2999,0.232231,0.106388,0.38057,0.0461234,-3.86909e-05,3.27826e-07,-0.000229657
891,75.6225,15.2999,0.23147,0.10635,0.380571,0.0458954,-3.84375e-05,2.68221e-07,-0.000228014
892,75.6223,15.2999,0.230706,0.106312,0.380571,0.045669,-3.81768e-05,2.68221e-07,-0.000226375
893,75.6222,15.2999,0.229941,0.106274,0.380571,0.0454443,-3.79235e-05,3.27826e-07,-0.000224724
894,75.6221,15.2999,0.229173,0.106236,0.380571,0.0452212,-3.76552e-05,3.57628e-07,-0.000223078
895,75.6219,15.2999,0.228404,0.106199,0.380572,0.0449997,-3.74019e-05,3.27826e-07,-0.000221502
896,75.6218,15.2999,0.227632,0.106162,0.380572,0.0447799,-3.71411e-05,2.68221e-07,-0.000219774
897,75.6217,15.2999,0.226857,0.106125,0.380572,0.0445618,-3.68804e-05,2.68221e-07,-0.000218093
898,75.6216,15.2999,0.226081,0.106088,0.380573,0.0443453,-3.66196e-05,2.68221e-07,-0.000216488
899,75.6214,15.2999,0.225303,0.106052,0.380573,0.0441305,-3.63588e-05,3.57628e-07,-0.000214856
900,75.6213,15.2999,0.224522,0.106016,0.380573,0.0439173,-3.61055e-05,3.27826e-07,-0.000213142
901,75.6212,15.2999,0.22374,0.10598,0.380574,0.0437058,-3.58447e-05,3.57628e-07,-0.000211518
902,75.621,15.2999,0.222955,0.105944,0.380574,0.0434961,-3.55765e-05,2.68221e-07,-0.000209771
903,75.6209,15.2999,0.222169,0.105909,0.380574,0.0432879,-3.53307e-05,2.68221e-07,-0.000208173
904,75.6208,15.2999,0.221381,0.105874,0.380574,0.0430814,-3.50624e-05,2.98023e-07,-0.000206489
905,75.6206,15.2999,0.220591,0.105839,0.380575,0.0428766,-3.48017e-05,3.57628e-07,-0.000204816
906,75.6205,15.2999,0.219798,0.105805,0.380575,0.0426735,-3.45483e-05,3.27826e-07,-0.000203054
907,75.6204,15.2999,0.219004,0.105771,0.380575,0.0424721,-3.3766e-05,2.98023e-07,-0.000201467
908,75.6202,15.2999,0.218207,0.105737,0.380576,0.0422724,-3.35872e-05,2.68221e-07,-0.000199687
909,75.6201,15.2999,0.21741,0.105704,0.380576,0.0420743,-3.33413e-05,2.98023e-07,-0.000198089
910,75.62,15.2999,0.21661,0.105671,0.380576,0.0418779,-3.30657e-05,3.57628e-07,-0.000196353
911,75.6198,15.2999,0.215808,0.105638,0.380577,0.0416833,-3.279e-05,3.57628e-07,-0.000194654
912,75.6197,15.2999,0.215004,0.105606,0.380577,0.0414903,-3.25143e-05,3.27826e-07,-0.000192981
913,75.6196,15.2999,0.214199,0.105573,0.380577,0.041299,-3.22461e-05,3.57628e-07,-0.000191242
914,75.6194,15.2998,0.213391,0.105541,0.380578,0.0411095,-3.1963e-05,3.57628e-07,-0.000189565
915,75.6193,15.2998,0.212582,0.10551,0.380578,0.0409217,-3.16948e-05,2.68221e-07,-0.000187818
916,75.6191,15.2998,0.211771,0.105478,0.380578,0.0407355,-3.14191e-05,2.98023e-07,-0.000186156
917,75.619,15.2998,0.210958,0.105447,0.380579,0.0405511,-3.11434e-05,3.8743e-07,-0.000184402
918,75.6189,15.2998,0.210144,0.105416,0.380579,0.0403684,-3.08678e-05,3.57628e-07,-0.000182707
919,75.6187,15.2998,0.209328,0.105386,0.380579,0.0401874,-3.05921e-05,2.68221e-07,-0.000181023
920,75.6186,15.2998,0.208511,0.105355,0.38058,0.0400081,-3.03164e-05,2.98023e-07,-0.000179257
921,75.6185,15.2998,0.207691,0.105325,0.38058,0.0398306,-3.00482e-05,3.8743e-07,-0.000177551
922,75.6183,15.2998,0.20687,0.105295,0.38058,0.0396548,-2.97725e-05,3.57628e-07,-0.000175811
923,75.6182,15.2998,0.206047,0.105266,0.380581,0.0394807,-2.94894e-05,2.98023e-07,-0.000174068
924,75.618,15.2998,0.205222,0.105237,0.380581,0.0393083,-2.92212e-05,2.98023e-07,-0.000172347
925,75.6179,15.2998,0.204396,0.105208,0.380581,0.0391377,-2.89455e-05,2.98023e-07,-0.000170618
926,75.6178,15.2998,0.203568,0.105179,0.380582,0.0389688,-2.86773e-05,3.27826e-07,-0.00016889
927,75.6176,15.2998,0.202738,0.105151,0.380582,0.0388017,-2.83942e-05,3.57628e-07,-0.000167124
928,75.6175,15.2998,0.201907,0.105123,0.380582,0.0386363,-2.81185e-05,2.98023e-07,-0.000165422
929,75.6174,15.2998,0.201074,0.105095,0.380583,0.0384727,-2.78503e-05,3.27826e-07,-0.000163622
930,75.6172,15.2998,0.200241,0.105067,0.380583,0.0383107,-2.75746e-05,3.57628e-07,-0.000161964
931,75.6171,15.2998,0.199405,0.10504,0.380583,0.0381506,-2.72989e-05,2.98023e-07,-0.00016015
932,75.6169,15.2998,0.198568,0.105013,0.380584,0.0379921,-2.70233e-05,3.27826e-07,-0.000158407
933,75.6168,15.2998,0.197729,0.104987,0.380584,0.0378355,-2.62186e-05,2.98023e-07,-0.000156682
934,75.6167,15.2998,0.196889,0.104961,0.380584,0.0376806,-2.60472e-05,3.8743e-07,-0.000154898
935,75.6165,15.2998,0.196048,0.104935,0.380585,0.0375274,-2.57641e-05,3.57628e-07,-0.000153191
936,75.6164,15.2998,0.195205,0.104909,0.380585,0.037376,-2.5481e-05,3.8743e-07,-0.000151392
937,75.6162,15.2998,0.19436,0.104884,0.380585,0.0372263,-2.51904e-05,2.98023e-07,-0.000149634
938,75.6161,15.2998,0.193514,0.104859,0.380586,0.0370785,-2.49073e-05,2.98023e-07,-0.000147864
939,75.6159,15.2998,0.192667,0.104835,0.380586,0.0369324,-2.46093e-05,3.8743e-07,-0.000146117
940,75.6158,15.2998,0.191818,0.10481,0.380586,0.036788,-2.43261e-05,3.8743e-07,-0.00014434
941,75.6156,15.2998,0.190968,0.104786,0.380587,0.0366454,-2.40281e-05,2.98023e-07,-0.000142589
942,75.6155,15.2998,0.190117,0.104763,0.380587,0.0365046,-2.3745e-05,3.27826e-07,-0.000140805
943,75.6153,15.2998,0.189264,0.104739,0.380587,0.0363656,-2.34544e-05,3.8743e-07,-0.000139046
944,75.6152,15.2998,0.18841,0.104716,0.380588,0.0362283,-2.31639e-05,3.57628e-07,-0.000137255
945,75.6151,15.2998,0.187555,0.104693,0.380588,0.0360928,-2.28733e-05,3.27826e-07,-0.000135522
946,75.6149,15.2998,0.186699,0.10467,0.380588,0.0359591,-2.25827e-05,3.27826e-07,-0.000133719
947,75.6148,15.2998,0.185841,0.104648,0.380589,0.0358272,-2.22921e-05,3.27826e-07,-0.000131927
948,75.6146,15.2998,0.184982,0.104626,0.380589,0.035697,-2.20016e-05,2.98023e-07,-0.000130158
949,75.6145,15.2998,0.184121,0.104604,0.380589,0.0355686,-2.1711e-05,4.17233e-07,-0.000128381
950,75.6143,15.2998,0.18326,0.104583,0.38059,0.035442,-2.14279e-05,3.57628e-07,-0.000126626
951,75.6142,15.2998,0.182398,0.104562,0.38059,0.0353172,-2.11298e-05,3.27826e-07,-0.000124812
952,75.614,15.2998,0.181534,0.104541,0.38059,0.0351942,-2.08467e-05,3.27826e-07,-0.000123035
953,75.6139,15.2998,0.180669,0.104521,0.380591,0.0350729,-2.05487e-05,3.27826e-07,-0.000121225
954,75.6138,15.2998,0.179803,0.1045,0.380591,0.0349535,-2.02656e-05,3.8743e-07,-0.000119463
955,75.6136,15.2998,0.178936,0.10448,0.380592,0.0348358,-1.9975e-05,3.8743e-07,-0.000117693
956,75.6135,15.2998,0.178068,0.104461,0.380592,0.0347199,-1.96844e-05,3.27826e-07,-0.000115868
957,75.6133,15.2998,0.177199,0.104441,0.380592,0.0346058,-1.93939e-05,3.27826e-07,-0.000114106
958,75.6132,15.2998,0.176329,0.104422,0.380593,0.0344935,-1.91033e-05,3.27826e-07,-0.000112277
959,75.613,15.2998,0.175458,0.104403,0.380593,0.034383,-1.88127e-05,3.27826e-07,-0.000110529
960,75.6129,15.2998,0.174585,0.104385,0.380593,0.0342743,-1.85221e-05,4.17233e-07,-0.000108697
961,75.6127,15.2998,0.173712,0.104367,0.380594,0.0341674,-1.8239e-05,3.8743e-07,-0.00010692
962,75.6126,15.2998,0.172837,0.104349,0.380594,0.0340623,-1.7941e-05,3.27826e-07,-0.000105083
963,75.6124,15.2998,0.171963,0.104331,0.380594,0.0339589,-1.76579e-05,2.68221e-07,-0.000103358
964,75.6123,15.2998,0.171086,0.104314,0.380595,0.0338575,-1.73599e-05,3.27826e-07,-0.000101481
965,75.6122,15.2998,0.170209,0.104296,0.380595,0.0337577,-1.70767e-05,3.57628e-07,-9.9726e-05
966,75.612,15.2998,0.169331,0.10428,0.380595,0.0336598,-1.67862e-05,3.8743e-07,-9.79342e-05
967,75.6119,15.2998,0.168452,0.104263,0.380596,0.0335637,-1.64956e-05,3.27826e-07,-9.61088e-05
968,75.6117,15.2998,0.167573,0.104247,0.380596,0.0334694,-1.6205e-05,3.27826e-07,-9.43169e-05
969,75.6116,15.2998,0.166692,0.104231,0.380596,0.0333769,-1.59144e-05,3.57628e-07,-9.24952e-05
970,75.6114,15.2998,0.165811,0.104215,0.380597,0.0332862,-1.56239e-05,3.27826e-07,-9.0722e-05
971,75.6113,15.2998,0.164929,0.104201,0.380597,0.0331972,-1.48118e-05,3.27826e-07,-8.8919e-05
972,75.6111,15.2998,0.164045,0.104186,0.380597,0.0331102,-1.46106e-05,4.17233e-07,-8.706e-05
973,75.611,15.2998,0.163162,0.104172,0.380598,0.0330248,-1.43275e-05,3.8743e-07,-8.53427e-05
974,75.6108,15.2998,0.162277,0.104158,0.380598,0.0329414,-1.4022e-05,3.27826e-07,-8.34465e-05
975,75.6107,15.2998,0.161392,0.104144,0.380599,0.0328597,-1.37165e-05,3.27826e-07,-8.16993e-05
976,75.6105,15.2998,0.160506,0.104131,0.380599,0.0327798,-1.3411e-05,3.57628e-07,-7.98814e-05
977,75.6104,15.2998,0.15962,0.104117,0.380599,0.0327017,-1.31056e-05,3.8743e-07,-7.80709e-05
978,75.6102,15.2998,0.158732,0.104105,0.3806,0.0326255,-1.28075e-05,4.17233e-07,-7.62306e-05
979,75.6101,15.2998,0.157844,0.104092,0.3806,0.0325511,-1.24946e-05,3.8743e-07,-7.44499e-05
980,75.6099,15.2998,0.156956,0.10408,0.3806,0.0324784,-1.21891e-05,3.27826e-07,-7.26506e-05
981,75.6098,15.2998,0.156066,0.104068,0.380601,0.0324076,-1.18911e-05,3.27826e-07,-7.08066e-05
982,75.6096,15.2998,0.155177,0.104057,0.380601,0.0323386,-1.15782e-05,3.57628e-07,-6.90408e-05
983,75.6095,15.2998,0.154285,0.104045,0.380601,0.0322714,-1.12802e-05,4.17233e-07,-6.71595e-05
984,75.6093,15.2998,0.153394,0.104034,0.380602,0.032206,-1.09673e-05,3.8743e-07,-6.54012e-05
985,75.6091,15.2998,0.152502,0.104024,0.380602,0.0321424,-1.06692e-05,3.57628e-07,-6.35721e-05
986,75.609,15.2998,0.151611,0.104013,0.380603,0.0320806,-1.08778e-05,3.27826e-07,-6.17951e-05
987,75.6089,15.2998,0.150718,0.104002,0.380603,0.0320207,-1.04904e-05,3.57628e-07,-5.99623e-05
988,75.6087,15.2998,0.149825,0.103993,0.380603,0.0319625,-9.65595e-06,3.57628e-07,-5.81369e-05
989,75.6086,15.2998,0.14893,0.103983,0.380604,0.0319062,-9.45479e-06,3.57628e-07,-5.63078e-05
990,75.6084,15.2998,0.148037,0.103974,0.380604,0.0318517,-9.17166e-06,3.27826e-07,-5.45606e-05
991,75.6082,15.2998,0.147142,0.103965,0.380604,0.0317989,-8.86619e-06,3.57628e-07,-5.27166e-05
992,75.6081,15.2998,0.146247,0.103957,0.380605,0.0317481,-8.56072e-06,4.17233e-07,-5.08875e-05
993,75.6079,15.2998,0.145351,0.103948,0.380605,0.0316989,-8.25524e-06,4.17233e-07,-4.91068e-05
994,75.6078,15.2998,0.144455,0.10394,0.380605,0.0316517,-7.94977e-06,3.27826e-07,-4.72665e-05
995,75.6076,15.2998,0.143559,0.103933,0.380606,0.0316062,-7.6443e-06,2.98023e-07,-4.54821e-05
996,75.6075,15.2998,0.142662,0.103925,0.380606,0.0315626,-7.33882e-06,3.57628e-07,-4.36418e-05
997,75.6073,15.2998,0.141766,0.103918,0.380607,0.0315207,-7.03335e-06,4.17233e-07,-4.18872e-05
998,75.6072,15.2998,0.140868,0.103912,0.380607,0.0314807,-6.72787e-06,4.17233e-07,-4.00096e-05
999,75.607,15.2998,0.139971,0.103905,0.380607,0.0314424,-6.4224e-06,3.27826e-07,-3.82327e-05
1000,75.6069,15.2998,0.139073,0.103898,0.380608,0.031406,-6.64592e-06,3.57628e-07,-3.6411e-05
1001,75.6067,15.2998,0.138175,0.103892,0.380608,0.0313714,-6.24359e-06,3.57628e-07,-3.46191e-05
1002,75.6066,15.2998,0.137276,0.103887,0.380608,0.0313386,-5.41657e-06,3.57628e-07,-3.2749e-05
1003,75.6064,15.2998,0.136377,0.103882,0.380609,0.0313077,-5.21541e-06,3.57628e-07,-3.09944e-05
1004,75.6063,15.2998,0.135478,0.103877,0.380609,0.0312785,-4.92483e-06,3.57628e-07,-2.91914e-05
1005,75.6061,15.2998,0.134579,0.103872,0.380609,0.0312511,-4.61936e-06,3.57628e-07,-2.7366e-05
1006,75.606,15.2998,0.13368,0.103868,0.38061,0.0312255,-4.32134e-06,3.57628e-07,-2.5576e-05
1007,75.6058,15.2998,0.13278,0.103864,0.38061,0.0312018,-4.00841e-06,3.57628e-07,-2.37506e-05
1008,75.6057,15.2998,0.131881,0.10386,0.380611,0.0311798,-3.71039e-06,3.57628e-07,-2.19308e-05
1009,75.6055,15.2998,0.130981,0.103857,0.380611,0.0311597,-3.40492e-06,3.57628e-07,-2.0165e-05
1010,75.6054,15.2998,0.130081,0.103854,0.380611,0.0311413,-3.09944e-06,3.57628e-07,-1.8334e-05
1011,75.6052,15.2998,0.129181,0.103851,0.380612,0.0311248,-2.78652e-06,3.57628e-07,-1.65384e-05
1012,75.6051,15.2998,0.128281,0.103848,0.380612,0.0311101,-3.01003e-06,4.17233e-07,-1.4741e-05
1013,75.6049,15.2998,0.127381,0.103845,0.380612,0.0310972,-2.61515e-06,3.57628e-07,-1.28876e-05
1014,75.6048,15.2998,0.12648,0.103843,0.380613,0.031086,-1.78814e-06,2.68221e-07,-1.11237e-05
1015,75.6046,15.2998,0.125581,0.103842,0.380613,0.0310767,-1.57952e-06,3.8743e-07,-9.34675e-06
1016,75.6045,15.2998,0.12468,0.10384,0.380613,0.0310692,-1.2964e-06,4.17233e-07,-7.51391e-06
1017,75.6043,15.2998,0.12378,0.103839,0.380614,0.0310635,-9.90927e-07,4.17233e-07,-5.71832e-06
1018,75.6042,15.2998,0.12288,0.103839,0.380614,0.0310596,-6.85453e-07,3.27826e-07,-3.91714e-06
1019,75.604,15.2998,0.12198,0.103838,0.380614,0.0310574,-3.7998e-07,2.98023e-07,-2.11783e-06
1020,75.6039,15.2998,0.12108,0.103838,0.380615,0.0310571,-7.45058e-08,3.8743e-07,-3.68804e-07
1021,75.6037,15.2998,0.12018,0.103838,0.380615,0.0310585,-2.98023e-07,4.17233e-07,1.4659e-06
1022,75.6036,15.2998,0.11928,0.103838,0.380616,0.0310618,1.04308e-07,3.57628e-07,3.26335e-06
1023,75.6034,15.2998,0.11838,0.103839,0.380616,0.0310669,9.31323e-07,2.68221e-07,5.06081e-06
1024,75.6033,15.2998,0.117481,0.10384,0.380616,0.0310737,1.13249e-06,3.8743e-07,6.83591e-06
1025,75.6031,15.2998,0.116582,0.103842,0.380617,0.0310823,1.42306e-06,3.57628e-07,8.61287e-06
1026,75.603,15.2998,0.115683,0.103843,0.380617,0.0310927,1.72108e-06,3.57628e-07,1.04178e-05
1027,75.6028,15.2998,0.114783,0.103845,0.380617,0.031105,2.03401e-06,3.57628e-07,1.22432e-05
1028,75.6027,15.2998,0.113884,0.103847,0.380618,0.0311189,1.81049e-06,4.17233e-07,1.39847e-05
1029,75.6025,15.2998,0.112986,0.103849,0.380618,0.0311347,2.20537e-06,3.57628e-07,1.57654e-05
1030,75.6024,15.2998,0.112087,0.103852,0.380619,0.0311523,3.03984e-06,3.57628e-07,1.75964e-05
1031,75.6022,15.2998,0.111189,0.103856,0.380619,0.0311716,3.241e-06,3.57628e-07,1.93361e-05
1032,75.6021,15.2998,0.110291,0.103859,0.380619,0.0311928,3.52412e-06,3.57628e-07,2.1169e-05
1033,75.6019,15.2998,0.109394,0.103863,0.38062,0.0312157,3.8296e-06,3.57628e-07,2.28826e-05
1034,75.6017,15.2998,0.108496,0.103867,0.38062,0.0312404,4.13507e-06,3.57628e-07,2.47192e-05
1035,75.6016,15.2998,0.107599,0.103871,0.38062,0.0312669,3.91901e-06,3.57628e-07,2.6457e-05
1036,75.6015,15.2998,0.106703,0.103875,0.380621,0.0312951,4.31389e-06,3.57628e-07,2.82116e-05
1037,75.6013,15.2998,0.105807,0.103881,0.380621,0.0313251,5.1409e-06,3.8743e-07,3.00407e-05
1038,75.6012,15.2998,0.104911,0.103886,0.380621,0.0313569,5.34952e-06,3.57628e-07,3.18065e-05
1039,75.601,15.2998,0.104015,0.103892,0.380622,0.0313905,5.63264e-06,3.57628e-07,3.3576e-05
1040,75.6009,15.2998,0.10312,0.103897,0.380622,0.0314258,5.40912e-06,3.57628e-07,3.52934e-05
1041,75.6007,15.2998,0.102225,0.103903,0.380622,0.0314629,5.81145e-06,3.57628e-07,3.71262e-05
1042,75.6006,15.2998,0.101331,0.103909,0.380623,0.0315018,6.63847e-06,3.57628e-07,3.88883e-05
1043,75.6004,15.2998,0.100438,0.103916,0.380623,0.0315424,6.83963e-06,3.57628e-07,4.05759e-05
1044,75.6003,15.2998,0.0995445,0.103923,0.380624,0.0315848,7.13021e-06,3.57628e-07,4.24087e-05
1045,75.6001,15.2998,0.0986519,0.10393,0.380624,0.0316289,6.90669e-06,3.57628e-07,4.41447e-05
1046,75.6,15.2998,0.0977596,0.103938,0.380624,0.0316749,7.30157e-06,3.57628e-07,4.59142e-05
1047,75.5998,15.2998,0.0968681,0.103946,0.380625,0.0317225,8.13603e-06,3.8743e-07,4.76502e-05
1048,75.5997,15.2998,0.0959766,0.103954,0.380625,0.031772,8.3372e-06,3.57628e-07,4.94495e-05
1049,75.5995,15.2998,0.0950867,0.103962,0.380625,0.0318231,8.09878e-06,3.57628e-07,5.11259e-05
1050,75.5994,15.2998,0.0941959,0.103971,0.380626,0.0318761,8.49366e-06,2.98023e-07,5.29811e-05
1051,75.5992,15.2998,0.0933067,0.10398,0.380626,0.0319307,9.32813e-06,3.57628e-07,5.465e-05
1052,75.5991,15.2998,0.0924179,0.103989,0.380626,0.0319871,9.52929e-06,3.57628e-07,5.64232e-05
1053,75.5989,15.2998,0.0915295,0.103999,0.380627,0.0320453,9.29087e-06,3.57628e-07,5.81853e-05
1054,75.5988,15.2998,0.0906422,0.104008,0.380627,0.0321052,9.6783e-06,3.57628e-07,5.98878e-05
1055,75.5986,15.2998,0.0897549,0.104018,0.380627,0.0321669,9.99123e-06,3.57628e-07,6.16796e-05
1056,75.5985,15.2998,0.0888691,0.104029,0.380628,0.0322302,1.08108e-05,3.57628e-07,6.33523e-05
1057,75.5983,15.2998,0.0879841,0.10404,0.380628,0.0322953,1.10045e-05,3.57628e-07,6.5092e-05
1058,75.5982,15.2998,0.0870991,0.104051,0.380629,0.0323622,1.07735e-05,3.57628e-07,6.68801e-05
1059,75.598,15.2998,0.0862152,0.104062,0.380629,0.0324308,1.1161e-05,3.57628e-07,6.85714e-05
1060,75.5979,15.2998,0.0853317,0.104074,0.380629,0.0325011,1.14739e-05,3.57628e-07,7.0326e-05
