t,y,error,u
2.410000,0.712112,0.289049,0.634301
2.420000,0.713240,0.287888,0.632802
2.430000,0.714335,0.286760,0.631362
2.440000,0.715398,0.285665,0.629983
2.450000,0.716429,0.284602,0.628663
2.460000,0.717427,0.283571,0.627403
2.470000,0.718395,0.282573,0.626201
2.480000,0.719331,0.281605,0.625058
2.490000,0.720235,0.280669,0.623974
2.500000,0.721109,0.279765,0.622947
2.510000,0.721952,0.278891,0.621977
2.520000,0.722765,0.278048,0.621065
2.530000,0.723547,0.277235,0.620209
2.540000,0.724300,0.276453,0.619409
2.550000,0.725023,0.275700,0.618665
2.560000,0.725716,0.274977,0.617976
2.570000,0.726381,0.274284,0.617342
2.580000,0.727017,0.273619,0.616762
2.590000,0.727625,0.272983,0.616236
2.600000,0.728204,0.272375,0.615762
2.610000,0.728756,0.271796,0.615342
2.620000,0.729280,0.271244,0.614973
2.630000,0.729776,0.270720,0.614656
2.640000,0.730246,0.270224,0.614390
2.650000,0.730690,0.269754,0.614175
2.660000,0.731107,0.269310,0.614009
2.670000,0.731498,0.268893,0.613893
2.680000,0.731863,0.268502,0.613825
2.690000,0.732203,0.268137,0.613805
2.700000,0.732519,0.267797,0.613833
2.710000,0.732809,0.267481,0.613907
2.720000,0.733076,0.267191,0.614028
2.730000,0.733318,0.266924,0.614195
2.740000,0.733537,0.266682,0.614407
2.750000,0.733732,0.266463,0.614663
2.760000,0.733905,0.266268,0.614962
2.770000,0.734055,0.266095,0.615305
2.780000,0.734183,0.265945,0.615691
2.790000,0.734289,0.265817,0.616118
2.800000,0.734373,0.265711,0.616586
2.810000,0.734436,0.265627,0.617095
2.820000,0.734479,0.265564,0.617644
2.830000,0.734501,0.265521,0.618232
2.840000,0.734503,0.265499,0.618859
2.850000,0.734485,0.265497,0.619523
2.860000,0.734448,0.265515,0.620225
2.870000,0.734392,0.265552,0.620964
2.880000,0.734317,0.265608,0.621738
2.890000,0.734223,0.265683,0.622548
2.900000,0.734112,0.265777,0.623392
2.910000,0.733983,0.265888,0.624270
2.920000,0.733837,0.266017,0.625181
2.930000,0.733675,0.266163,0.626125
2.940000,0.733495,0.266325,0.627100
2.950000,0.733300,0.266505,0.628107
2.960000,0.733088,0.266700,0.629145
2.970000,0.732862,0.266912,0.630212
2.980000,0.732620,0.267138,0.631308
2.990000,0.732363,0.267380,0.632433
3.000000,0.732092,0.267637,0.633586
3.010000,0.731807,0.267908,0.634766
3.020000,0.731509,0.268193,0.635972
3.030000,0.731197,0.268491,0.637204
3.040000,0.730872,0.268803,0.638462
3.050000,0.730534,0.269128,0.639744
3.060000,0.730185,0.269466,0.641049
3.070000,0.729823,0.269815,0.642378
3.080000,0.729450,0.270177,0.643729
3.090000,0.729065,0.270550,0.645102
3.100000,0.728670,0.270935,0.646496
3.110000,0.728264,0.271330,0.647911
3.120000,0.727848,0.271736,0.649345
3.130000,0.727422,0.272152,0.650799
3.140000,0.726987,0.272578,0.652271
3.150000,0.726542,0.273013,0.653761
3.160000,0.726088,0.273458,0.655269
3.170000,0.725626,0.273912,0.656793
3.180000,0.725156,0.274374,0.658333
3.190000,0.724678,0.274844,0.659888
3.200000,0.724192,0.275322,0.661458
3.210000,0.723699,0.275808,0.663042
3.220000,0.723199,0.276301,0.664640
3.230000,0.722693,0.276801,0.666250
3.240000,0.722180,0.277307,0.667873
3.250000,0.721661,0.277820,0.669507
3.260000,0.721137,0.278339,0.671153
3.270000,0.720607,0.278863,0.672808
3.280000,0.720072,0.279393,0.674474
3.290000,0.719533,0.279928,0.676149
3.300000,0.718988,0.280467,0.677833
3.310000,0.718440,0.281012,0.679524
3.320000,0.717888,0.281560,0.681223
3.330000,0.717332,0.282112,0.682930
3.340000,0.716773,0.282668,0.684642
3.350000,0.716210,0.283227,0.686360
3.360000,0.715645,0.283790,0.688084
3.370000,0.715078,0.284355,0.689812
3.380000,0.714508,0.284922,0.691545
3.390000,0.713936,0.285492,0.693281
3.400000,0.713363,0.286064,0.695020
3.410000,0.712788,0.286637,0.696762
3.420000,0.712212,0.287212,0.698506
3.430000,0.711635,0.287788,0.700251
3.440000,0.711057,0.288365,0.701998
3.450000,0.710479,0.288943,0.703745
3.460000,0.709901,0.289521,0.705492
3.470000,0.709322,0.290099,0.707239
3.480000,0.708744,0.290678,0.708985
3.490000,0.708167,0.291256,0.710729
3.500000,0.707590,0.291833,0.712472
3.510000,0.707014,0.292410,0.714212
3.520000,0.706439,0.292986,0.715950
3.530000,0.705866,0.293561,0.717684
3.540000,0.705295,0.294134,0.719415
3.550000,0.704725,0.294705,0.721142
3.560000,0.704157,0.295275,0.722864
3.570000,0.703591,0.295843,0.724582
3.580000,0.703028,0.296409,0.726294
3.590000,0.702468,0.296972,0.728000
3.600000,0.701910,0.297532,0.729700
3.610000,0.701355,0.298090,0.731394
3.620000,0.700804,0.298645,0.733080
3.630000,0.700256,0.299196,0.734760
3.640000,0.699711,0.299744,0.736432
3.650000,0.699170,0.300289,0.738096
3.660000,0.698633,0.300830,0.739751
3.670000,0.698101,0.301367,0.741398
3.680000,0.697572,0.301899,0.743036
3.690000,0.697048,0.302428,0.744664
3.700000,0.696528,0.302952,0.746283
3.710000,0.696013,0.303472,0.747892
3.720000,0.695502,0.303987,0.749490
3.730000,0.694997,0.304498,0.751078
3.740000,0.694497,0.305003,0.752654
3.750000,0.694002,0.305503,0.754220
3.760000,0.693512,0.305998,0.755774
3.770000,0.693028,0.306488,0.757317
3.780000,0.692550,0.306972,0.758847
3.790000,0.692077,0.307450,0.760365
3.800000,0.691610,0.307923,0.761870
3.810000,0.691150,0.308390,0.763363
3.820000,0.690695,0.308850,0.764843
3.830000,0.690246,0.309305,0.766309
3.840000,0.689804,0.309754,0.767762
3.850000,0.689368,0.310196,0.769201
3.860000,0.688939,0.310632,0.770627
3.870000,0.688516,0.311061,0.772038
3.880000,0.688100,0.311484,0.773435
3.890000,0.687691,0.311900,0.774817
3.900000,0.687289,0.312309,0.776185
3.910000,0.686893,0.312711,0.777538
3.920000,0.686505,0.313107,0.778876
3.930000,0.686123,0.313495,0.780198
3.940000,0.685749,0.313877,0.781506
3.950000,0.685382,0.314251,0.782798
3.960000,0.685022,0.314618,0.784074
3.970000,0.684669,0.314978,0.785334
3.980000,0.684324,0.315331,0.786579
3.990000,0.683987,0.315676,0.787808
4.000000,0.683656,0.316013,0.789020
4.010000,0.683334,0.316344,0.790217
4.020000,0.683019,0.316666,0.791397
4.030000,0.682711,0.316981,0.792561
4.040000,0.682412,0.317289,0.793708
4.050000,0.682119,0.317588,0.794838
4.060000,0.681835,0.317881,0.795953
4.070000,0.681558,0.318165,0.797050
4.080000,0.681290,0.318442,0.798130
4.090000,0.681029,0.318710,0.799194
4.100000,0.680775,0.318971,0.800241
4.110000,0.680530,0.319225,0.801271
4.120000,0.680292,0.319470,0.802284
4.130000,0.680063,0.319708,0.803280
4.140000,0.679841,0.319937,0.804259
4.150000,0.679627,0.320159,0.805221
4.160000,0.679421,0.320373,0.806166
4.170000,0.679222,0.320579,0.807094
4.180000,0.679032,0.320778,0.808005
4.190000,0.678849,0.320968,0.808899
4.200000,0.678675,0.321151,0.809776
4.210000,0.678508,0.321325,0.810635
4.220000,0.678349,0.321492,0.811478
4.230000,0.678198,0.321651,0.812304
4.240000,0.678055,0.321802,0.813113
4.250000,0.677919,0.321945,0.813905
4.260000,0.677791,0.322081,0.814680
4.270000,0.677671,0.322209,0.815438
4.280000,0.677559,0.322329,0.816180
4.290000,0.677454,0.322441,0.816904
4.300000,0.677357,0.322546,0.817613
4.310000,0.677268,0.322643,0.818304
4.320000,0.677186,0.322732,0.818979
4.330000,0.677112,0.322814,0.819638
4.340000,0.677045,0.322888,0.820280
4.350000,0.676986,0.322955,0.820906
4.360000,0.676934,0.323014,0.821515
4.370000,0.676890,0.323066,0.822109
4.380000,0.676853,0.323110,0.822686
4.390000,0.676823,0.323147,0.823248
4.400000,0.676801,0.323177,0.823794
4.410000,0.676786,0.323199,0.824324
4.420000,0.676778,0.323214,0.824838
4.430000,0.676777,0.323222,0.825337
4.440000,0.676783,0.323223,0.825821
4.450000,0.676796,0.323217,0.826289
4.460000,0.676816,0.323204,0.826742
4.470000,0.676843,0.323184,0.827180
4.480000,0.676876,0.323157,0.827604
4.490000,0.676917,0.323124,0.828012
4.500000,0.676964,0.323083,0.828406
4.510000,0.677018,0.323036,0.828786
4.520000,0.677078,0.322982,0.829151
4.530000,0.677145,0.322922,0.829502
4.540000,0.677218,0.322855,0.829839
4.550000,0.677298,0.322782,0.830162
4.560000,0.677383,0.322702,0.830471
4.570000,0.677475,0.322617,0.830767
4.580000,0.677574,0.322525,0.831049
4.590000,0.677678,0.322426,0.831319
4.600000,0.677788,0.322322,0.831575
4.610000,0.677904,0.322212,0.831818
4.620000,0.678026,0.322096,0.832048
4.630000,0.678154,0.321974,0.832266
4.640000,0.678288,0.321846,0.832471
4.650000,0.678427,0.321712,0.832664
4.660000,0.678571,0.321573,0.832845
4.670000,0.678722,0.321429,0.833015
4.680000,0.678877,0.321278,0.833172
4.690000,0.679038,0.321123,0.833318
4.700000,0.679204,0.320962,0.833452
4.710000,0.679375,0.320796,0.833576
4.720000,0.679551,0.320625,0.833688
4.730000,0.679732,0.320449,0.833790
4.740000,0.679918,0.320268,0.833881
4.750000,0.680109,0.320082,0.833961
4.760000,0.680304,0.319891,0.834032
4.770000,0.680505,0.319696,0.834092
4.780000,0.680709,0.319495,0.834142
4.790000,0.680918,0.319291,0.834183
4.800000,0.681132,0.319082,0.834214
4.810000,0.681350,0.318868,0.834236
4.820000,0.681572,0.318650,0.834249
4.830000,0.681798,0.318428,0.834253
4.840000,0.682028,0.318202,0.834248
4.850000,0.682262,0.317972,0.834235
4.860000,0.682500,0.317738,0.834213
4.870000,0.682742,0.317500,0.834183
4.880000,0.682988,0.317258,0.834145
4.890000,0.683237,0.317012,0.834100
4.900000,0.683490,0.316763,0.834047
4.910000,0.683746,0.316510,0.833986
4.920000,0.684005,0.316254,0.833919
4.930000,0.684268,0.315995,0.833844
4.940000,0.684534,0.315732,0.833763
4.950000,0.684803,0.315466,0.833675
4.960000,0.685075,0.315197,0.833580
4.970000,0.685350,0.314925,0.833480
4.980000,0.685628,0.314650,0.833373
4.990000,0.685909,0.314372,0.833260
