t,y,error,u
3.250000,0.648368,0.351632,0.844728
3.260000,0.647926,0.352074,0.846001
3.270000,0.647502,0.352498,0.847237
3.280000,0.647098,0.352902,0.848436
3.290000,0.646712,0.353288,0.849598
3.300000,0.646344,0.353656,0.850724
3.310000,0.645995,0.354005,0.851812
3.320000,0.645664,0.354336,0.852865
3.330000,0.645351,0.354649,0.853882
3.340000,0.645055,0.354945,0.854863
3.350000,0.644778,0.355222,0.855808
3.360000,0.644518,0.355482,0.856718
3.370000,0.644276,0.355724,0.857593
3.380000,0.644051,0.355949,0.858434
3.390000,0.643843,0.356157,0.859240
3.400000,0.643652,0.356348,0.860011
3.410000,0.643479,0.356521,0.860749
3.420000,0.643322,0.356678,0.861453
3.430000,0.643181,0.356819,0.862124
3.440000,0.643057,0.356943,0.862761
3.450000,0.642949,0.357051,0.863366
3.460000,0.642858,0.357142,0.863939
3.470000,0.642782,0.357218,0.864479
3.480000,0.642722,0.357278,0.864988
3.490000,0.642678,0.357322,0.865465
3.500000,0.642649,0.357351,0.865911
3.510000,0.642635,0.357365,0.866327
3.520000,0.642636,0.357364,0.866712
3.530000,0.642652,0.357348,0.867066
3.540000,0.642683,0.357317,0.867392
3.550000,0.642728,0.357272,0.867687
3.560000,0.642788,0.357212,0.867954
3.570000,0.642862,0.357138,0.868192
3.580000,0.642949,0.357051,0.868402
3.590000,0.643051,0.356949,0.868583
3.600000,0.643166,0.356834,0.868738
3.610000,0.643294,0.356706,0.868865
3.620000,0.643435,0.356565,0.868965
3.630000,0.643589,0.356411,0.869039
3.640000,0.643756,0.356244,0.869087
3.650000,0.643936,0.356064,0.869109
3.660000,0.644128,0.355872,0.869106
3.670000,0.644332,0.355668,0.869078
3.680000,0.644548,0.355452,0.869026
3.690000,0.644776,0.355224,0.868949
3.700000,0.645015,0.354985,0.868849
3.710000,0.645265,0.354735,0.868725
3.720000,0.645527,0.354473,0.868579
3.730000,0.645800,0.354200,0.868410
3.740000,0.646083,0.353917,0.868219
3.750000,0.646377,0.353623,0.868007
3.760000,0.646681,0.353319,0.867773
3.770000,0.646995,0.353005,0.867518
3.780000,0.647319,0.352681,0.867243
3.790000,0.647652,0.352348,0.866948
3.800000,0.647995,0.352005,0.866633
3.810000,0.648348,0.351652,0.866299
3.820000,0.648709,0.351291,0.865946
3.830000,0.649079,0.350921,0.865574
3.840000,0.649458,0.350542,0.865185
3.850000,0.649845,0.350155,0.864778
3.860000,0.650241,0.349759,0.864353
3.870000,0.650644,0.349356,0.863912
3.880000,0.651055,0.348945,0.863455
3.890000,0.651474,0.348526,0.862981
3.900000,0.651900,0.348100,0.862492
3.910000,0.652334,0.347666,0.861988
3.920000,0.652774,0.347226,0.861469
3.930000,0.653221,0.346779,0.860935
3.940000,0.653675,0.346325,0.860387
3.950000,0.654135,0.345865,0.859826
3.960000,0.654602,0.345398,0.859252
3.970000,0.655074,0.344926,0.858665
3.980000,0.655552,0.344448,0.858065
3.990000,0.656036,0.343964,0.857453
4.000000,0.656525,0.343475,0.856830
4.010000,0.657019,0.342981,0.856195
4.020000,0.657518,0.342482,0.855550
4.030000,0.658022,0.341978,0.854894
4.040000,0.658531,0.341469,0.854227
4.050000,0.659044,0.340956,0.853552
4.060000,0.659562,0.340438,0.852866
4.070000,0.660083,0.339917,0.852172
4.080000,0.660608,0.339392,0.851469
4.090000,0.661137,0.338863,0.850758
4.100000,0.661670,0.338330,0.850039
4.110000,0.662206,0.337794,0.849312
4.120000,0.662744,0.337256,0.848578
4.130000,0.663286,0.336714,0.847838
4.140000,0.663831,0.336169,0.847091
4.150000,0.664378,0.335622,0.846337
4.160000,0.664928,0.335072,0.845578
4.170000,0.665480,0.334520,0.844814
4.180000,0.666034,0.333966,0.844044
4.190000,0.666590,0.333410,0.843270
4.200000,0.667148,0.332852,0.842491
4.210000,0.667708,0.332292,0.841708
4.220000,0.668269,0.331731,0.840922
4.230000,0.668831,0.331169,0.840132
4.240000,0.669394,0.330606,0.839339
4.250000,0.669958,0.330042,0.838543
4.260000,0.670523,0.329477,0.837744
4.270000,0.671089,0.328911,0.836944
4.280000,0.671655,0.328345,0.836141
4.290000,0.672222,0.327778,0.835337
4.300000,0.672789,0.327211,0.834532
4.310000,0.673355,0.326645,0.833725
4.320000,0.673922,0.326078,0.832918
4.330000,0.674489,0.325511,0.832111
4.340000,0.675055,0.324945,0.831303
4.350000,0.675621,0.324379,0.830496
4.360000,0.676186,0.323814,0.829689
4.370000,0.676750,0.323250,0.828882
4.380000,0.677313,0.322687,0.828077
4.390000,0.677876,0.322124,0.827273
4.400000,0.678437,0.321563,0.826470
4.410000,0.678997,0.321003,0.825669
4.420000,0.679556,0.320444,0.824870
4.430000,0.680113,0.319887,0.824073
4.440000,0.680668,0.319332,0.823279
4.450000,0.681222,0.318778,0.822488
4.460000,0.681774,0.318226,0.821699
4.470000,0.682324,0.317676,0.820913
4.480000,0.682872,0.317128,0.820131
4.490000,0.683417,0.316583,0.819353
4.500000,0.683960,0.316040,0.818578
4.510000,0.684501,0.315499,0.817808
4.520000,0.685040,0.314960,0.817041
4.530000,0.685576,0.314424,0.816279
4.540000,0.686109,0.313891,0.815522
4.550000,0.686639,0.313361,0.814770
4.560000,0.687167,0.312833,0.814022
4.570000,0.687691,0.312309,0.813280
4.580000,0.688213,0.311787,0.812543
4.590000,0.688731,0.311269,0.811812
4.600000,0.689246,0.310754,0.811087
4.610000,0.689758,0.310242,0.810367
4.620000,0.690267,0.309733,0.809654
4.630000,0.690772,0.309228,0.808947
4.640000,0.691273,0.308727,0.808246
4.650000,0.691771,0.308229,0.807552
4.660000,0.692265,0.307735,0.806864
4.670000,0.692755,0.307245,0.806183
4.680000,0.693242,0.306758,0.805510
4.690000,0.693725,0.306275,0.804843
4.700000,0.694204,0.305796,0.804184
4.710000,0.694679,0.305321,0.803532
4.720000,0.695149,0.304851,0.802888
4.730000,0.695616,0.304384,0.802251
4.740000,0.696079,0.303921,0.801622
4.750000,0.696537,0.303463,0.801001
4.760000,0.696991,0.303009,0.800388
4.770000,0.697441,0.302559,0.799783
4.780000,0.697886,0.302114,0.799186
4.790000,0.698327,0.301673,0.798597
4.800000,0.698764,0.301236,0.798017
4.810000,0.699196,0.300804,0.797445
4.820000,0.699623,0.300377,0.796882
4.830000,0.700046,0.299954,0.796327
4.840000,0.700464,0.299536,0.795781
4.850000,0.700878,0.299122,0.795244
4.860000,0.701287,0.298713,0.794716
4.870000,0.701692,0.298308,0.794196
4.880000,0.702091,0.297909,0.793686
4.890000,0.702486,0.297514,0.793184
4.900000,0.702877,0.297123,0.792692
4.910000,0.703262,0.296738,0.792208
4.920000,0.703643,0.296357,0.791734
4.930000,0.704018,0.295982,0.791269
4.940000,0.704389,0.295611,0.790814
4.950000,0.704756,0.295244,0.790367
4.960000,0.705117,0.294883,0.789930
4.970000,0.705473,0.294527,0.789503
4.980000,0.705825,0.294175,0.789085
4.990000,0.706171,0.293829,0.788676
