t,y,error,u
1.070000,0.584025,0.421739,1.229544
1.080000,0.589761,0.415975,1.226297
1.090000,0.595468,0.410239,1.223049
1.100000,0.601147,0.404532,1.219803
1.110000,0.606796,0.398853,1.216558
1.120000,0.612415,0.393204,1.213315
1.130000,0.618004,0.387585,1.210076
1.140000,0.623561,0.381996,1.206839
1.150000,0.629088,0.376439,1.203607
1.160000,0.634582,0.370912,1.200380
1.170000,0.640044,0.365418,1.197159
1.180000,0.645474,0.359956,1.193944
1.190000,0.650870,0.354526,1.190735
1.200000,0.656233,0.349130,1.187534
1.210000,0.661561,0.343767,1.184341
1.220000,0.666855,0.338439,1.181157
1.230000,0.672115,0.333145,1.177982
1.240000,0.677339,0.327885,1.174816
1.250000,0.682527,0.322661,1.171661
1.260000,0.687680,0.317473,1.168517
1.270000,0.692797,0.312320,1.165384
1.280000,0.697876,0.307203,1.162264
1.290000,0.702919,0.302124,1.159156
1.300000,0.707925,0.297081,1.156061
1.310000,0.712893,0.292075,1.152979
1.320000,0.717824,0.287107,1.149912
1.330000,0.722716,0.282176,1.146859
1.340000,0.727570,0.277284,1.143821
1.350000,0.732385,0.272430,1.140799
1.360000,0.737161,0.267615,1.137792
1.370000,0.741898,0.262839,1.134802
1.380000,0.746596,0.258102,1.131829
1.390000,0.751254,0.253404,1.128873
1.400000,0.755872,0.248746,1.125935
1.410000,0.760450,0.244128,1.123016
1.420000,0.764987,0.239550,1.120114
1.430000,0.769485,0.235013,1.117232
1.440000,0.773941,0.230515,1.114369
1.450000,0.778357,0.226059,1.111525
1.460000,0.782732,0.221643,1.108702
1.470000,0.787066,0.217268,1.105899
1.480000,0.791358,0.212934,1.103117
1.490000,0.795609,0.208642,1.100357
1.500000,0.799819,0.204391,1.097617
1.510000,0.803987,0.200181,1.094900
1.520000,0.808113,0.196013,1.092205
1.530000,0.812197,0.191887,1.089532
1.540000,0.816239,0.187803,1.086882
1.550000,0.820239,0.183761,1.084254
1.560000,0.824197,0.179761,1.081651
1.570000,0.828112,0.175803,1.079071
1.580000,0.831986,0.171888,1.076514
1.590000,0.835817,0.168014,1.073982
1.600000,0.839606,0.164183,1.071474
1.610000,0.843352,0.160394,1.068991
1.620000,0.847056,0.156648,1.066533
1.630000,0.850717,0.152944,1.064100
1.640000,0.854336,0.149283,1.061692
1.650000,0.857912,0.145664,1.059310
1.660000,0.861446,0.142088,1.056953
1.670000,0.864938,0.138554,1.054623
1.680000,0.868386,0.135062,1.052318
1.690000,0.871793,0.131614,1.050040
1.700000,0.875157,0.128207,1.047788
1.710000,0.878478,0.124843,1.045563
1.720000,0.881757,0.121522,1.043364
1.730000,0.884994,0.118243,1.041193
1.740000,0.888189,0.115006,1.039049
1.750000,0.891341,0.111811,1.036932
1.760000,0.894451,0.108659,1.034842
1.770000,0.897520,0.105549,1.032780
1.780000,0.900546,0.102480,1.030745
1.790000,0.903530,0.099454,1.028738
1.800000,0.906473,0.096470,1.026759
1.810000,0.909373,0.093527,1.024807
1.820000,0.912233,0.090627,1.022884
1.830000,0.915050,0.087767,1.020989
1.840000,0.917827,0.084950,1.019122
1.850000,0.920562,0.082173,1.017283
1.860000,0.923255,0.079438,1.015472
1.870000,0.925908,0.076745,1.013690
1.880000,0.928520,0.074092,1.011935
1.890000,0.931092,0.071480,1.010210
1.900000,0.933622,0.068908,1.008513
1.910000,0.936113,0.066378,1.006844
1.920000,0.938563,0.063887,1.005204
1.930000,0.940972,0.061437,1.003592
1.940000,0.943342,0.059028,1.002009
1.950000,0.945672,0.056658,1.000454
1.960000,0.947963,0.054328,0.998928
1.970000,0.950214,0.052037,0.997430
1.980000,0.952426,0.049786,0.995961
1.990000,0.954599,0.047574,0.994520
2.000000,0.956733,0.045401,0.993108
2.010000,0.958829,0.043267,0.991724
2.020000,0.960886,0.041171,0.990369
2.030000,0.962904,0.039114,0.989042
2.040000,0.964885,0.037096,0.987743
2.050000,0.966828,0.035115,0.986473
2.060000,0.968733,0.033172,0.985230
2.070000,0.970601,0.031267,0.984016
2.080000,0.972432,0.029399,0.982830
2.090000,0.974226,0.027568,0.981672
2.100000,0.975983,0.025774,0.980542
2.110000,0.977704,0.024017,0.979440
2.120000,0.979388,0.022296,0.978366
2.130000,0.981037,0.020612,0.977319
2.140000,0.982650,0.018963,0.976300
2.150000,0.984227,0.017350,0.975309
2.160000,0.985770,0.015773,0.974345
2.170000,0.987277,0.014230,0.973408
2.180000,0.988749,0.012723,0.972498
2.190000,0.990187,0.011251,0.971616
2.200000,0.991591,0.009813,0.970760
2.210000,0.992961,0.008409,0.969932
2.220000,0.994298,0.007039,0.969130
2.230000,0.995600,0.005702,0.968354
2.240000,0.996870,0.004400,0.967606
2.250000,0.998107,0.003130,0.966883
2.260000,0.999312,0.001893,0.966187
2.270000,1.000484,0.000688,0.965516
2.280000,1.001624,-0.000484,0.964872
2.290000,1.002732,-0.001624,0.964254
2.300000,1.003809,-0.002732,0.963661
2.310000,1.004855,-0.003809,0.963093
2.320000,1.005870,-0.004855,0.962551
2.330000,1.006855,-0.005870,0.962034
2.340000,1.007809,-0.006855,0.961542
2.350000,1.008733,-0.007809,0.961074
2.360000,1.009627,-0.008733,0.960632
2.370000,1.010493,-0.009627,0.960214
2.380000,1.011329,-0.010493,0.959820
2.390000,1.012136,-0.011329,0.959450
2.400000,1.012914,-0.012136,0.959104
2.410000,1.013665,-0.012914,0.958782
2.420000,1.014387,-0.013665,0.958483
2.430000,1.015082,-0.014387,0.958208
2.440000,1.015750,-0.015082,0.957956
2.450000,1.016391,-0.015750,0.957727
2.460000,1.017005,-0.016391,0.957521
2.470000,1.017592,-0.017005,0.957337
2.480000,1.018154,-0.017592,0.957176
2.490000,1.018690,-0.018154,0.957037
2.500000,1.019200,-0.018690,0.956920
2.510000,1.019685,-0.019200,0.956824
2.520000,1.020146,-0.019685,0.956751
2.530000,1.020581,-0.020146,0.956698
2.540000,1.020993,-0.020581,0.956667
2.550000,1.021381,-0.020993,0.956657
2.560000,1.021745,-0.021381,0.956668
2.570000,1.022085,-0.021745,0.956699
2.580000,1.022403,-0.022085,0.956750
2.590000,1.022698,-0.022403,0.956822
2.600000,1.022971,-0.022698,0.956913
2.610000,1.023221,-0.022971,0.957024
2.620000,1.023450,-0.023221,0.957154
2.630000,1.023658,-0.023450,0.957304
2.640000,1.023844,-0.023658,0.957473
2.650000,1.024009,-0.023844,0.957660
2.660000,1.024154,-0.024009,0.957866
2.670000,1.024279,-0.024154,0.958090
2.680000,1.024384,-0.024279,0.958333
2.690000,1.024469,-0.024384,0.958593
2.700000,1.024535,-0.024469,0.958871
2.710000,1.024582,-0.024535,0.959166
2.720000,1.024610,-0.024582,0.959479
2.730000,1.024620,-0.024610,0.959808
2.740000,1.024611,-0.024620,0.960154
2.750000,1.024585,-0.024611,0.960517
2.760000,1.024542,-0.024585,0.960896
2.770000,1.024481,-0.024542,0.961290
2.780000,1.024403,-0.024481,0.961701
2.790000,1.024309,-0.024403,0.962127
2.800000,1.024198,-0.024309,0.962569
2.810000,1.024072,-0.024198,0.963026
2.820000,1.023930,-0.024072,0.963497
2.830000,1.023772,-0.023930,0.963983
2.840000,1.023599,-0.023772,0.964484
2.850000,1.023412,-0.023599,0.964998
2.860000,1.023210,-0.023412,0.965527
2.870000,1.022993,-0.023210,0.966069
2.880000,1.022763,-0.022993,0.966625
2.890000,1.022519,-0.022763,0.967194
2.900000,1.022261,-0.022519,0.967776
2.910000,1.021991,-0.022261,0.968371
2.920000,1.021708,-0.021991,0.968978
2.930000,1.021412,-0.021708,0.969598
2.940000,1.021104,-0.021412,0.970230
2.950000,1.020784,-0.021104,0.970873
2.960000,1.020452,-0.020784,0.971528
2.970000,1.020109,-0.020452,0.972195
2.980000,1.019754,-0.020109,0.972873
2.990000,1.019389,-0.019754,0.973561
3.000000,1.019013,-0.019389,0.974260
3.010000,1.018627,-0.019013,0.974970
3.020000,1.018230,-0.018627,0.975690
3.030000,1.017824,-0.018230,0.976420
3.040000,1.017408,-0.017824,0.977160
3.050000,1.016983,-0.017408,0.977910
3.060000,1.016549,-0.016983,0.978668
3.070000,1.016106,-0.016549,0.979436
3.080000,1.015654,-0.016106,0.980213
3.090000,1.015194,-0.015654,0.980998
3.100000,1.014727,-0.015194,0.981792
3.110000,1.014251,-0.014727,0.982594
3.120000,1.013768,-0.014251,0.983405
3.130000,1.013277,-0.013768,0.984223
3.140000,1.012780,-0.013277,0.985048
3.150000,1.012275,-0.012780,0.985881
3.160000,1.011764,-0.012275,0.986721
3.170000,1.011247,-0.011764,0.987568
3.180000,1.010724,-0.011247,0.988422
3.190000,1.010195,-0.010724,0.989282
3.200000,1.009660,-0.010195,0.990149
3.210000,1.009119,-0.009660,0.991022
3.220000,1.008574,-0.009119,0.991901
3.230000,1.008023,-0.008574,0.992785
3.240000,1.007468,-0.008023,0.993675
3.250000,1.006908,-0.007468,0.994570
3.260000,1.006344,-0.006908,0.995470
3.270000,1.005776,-0.006344,0.996376
3.280000,1.005204,-0.005776,0.997285
3.290000,1.004628,-0.005204,0.998200
3.300000,1.004049,-0.004628,0.999119
3.310000,1.003466,-0.004049,1.000041
3.320000,1.002880,-0.003466,1.000968
3.330000,1.002292,-0.002880,1.001899
3.340000,1.001701,-0.002292,1.002833
3.350000,1.001107,-0.001701,1.003770
3.360000,1.000511,-0.001107,1.004711
3.370000,0.999914,-0.000511,1.005654
3.380000,0.999314,0.000086,1.006600
3.390000,0.998712,0.000686,1.007549
3.400000,0.998109,0.001288,1.008501
3.410000,0.997505,0.001891,1.009454
3.420000,0.996899,0.002495,1.010410
3.430000,0.996293,0.003101,1.011368
3.440000,0.995685,0.003707,1.012327
3.450000,0.995077,0.004315,1.013288
3.460000,0.994469,0.004923,1.014250
3.470000,0.993860,0.005531,1.015214
3.480000,0.993251,0.006140,1.016178
3.490000,0.992643,0.006749,1.017144
3.500000,0.992034,0.007357,1.018110
3.510000,0.991426,0.007966,1.019077
3.520000,0.990818,0.008574,1.020044
3.530000,0.990211,0.009182,1.021012
3.540000,0.989605,0.009789,1.021979
3.550000,0.989000,0.010395,1.022947
3.560000,0.988396,0.011000,1.023914
3.570000,0.987793,0.011604,1.024881
3.580000,0.987191,0.012207,1.025848
3.590000,0.986592,0.012809,1.026814
3.600000,0.985993,0.013408,1.027779
3.610000,0.985397,0.014007,1.028743
3.620000,0.984803,0.014603,1.029706
3.630000,0.984210,0.015197,1.030668
3.640000,0.983620,0.015790,1.031628
3.650000,0.983033,0.016380,1.032587
3.660000,0.982447,0.016967,1.033544
3.670000,0.981865,0.017553,1.034500
3.680000,0.981285,0.018135,1.035454
3.690000,0.980708,0.018715,1.036405
3.700000,0.980134,0.019292,1.037355
3.710000,0.979562,0.019866,1.038302
3.720000,0.978995,0.020438,1.039247
3.730000,0.978430,0.021005,1.040189
3.740000,0.977869,0.021570,1.041129
3.750000,0.977311,0.022131,1.042066
3.760000,0.976757,0.022689,1.043000
3.770000,0.976206,0.023243,1.043931
3.780000,0.975660,0.023794,1.044859
3.790000,0.975117,0.024340,1.045784
3.800000,0.974578,0.024883,1.046705
3.810000,0.974043,0.025422,1.047624
3.820000,0.973513,0.025957,1.048538
3.830000,0.972987,0.026487,1.049449
3.840000,0.972465,0.027013,1.050356
3.850000,0.971947,0.027535,1.051260
3.860000,0.971434,0.028053,1.052159
3.870000,0.970926,0.028566,1.053055
3.880000,0.970422,0.029074,1.053946
3.890000,0.969923,0.029578,1.054833
3.900000,0.969429,0.030077,1.055716
3.910000,0.968939,0.030571,1.056595
3.920000,0.968455,0.031061,1.057469
3.930000,0.967975,0.031545,1.058338
3.940000,0.967501,0.032025,1.059203
3.950000,0.967032,0.032499,1.060063
3.960000,0.966568,0.032968,1.060918
3.970000,0.966109,0.033432,1.061769
3.980000,0.965656,0.033891,1.062614
3.990000,0.965208,0.034344,1.063455
4.000000,0.964765,0.034792,1.064290
4.010000,0.964328,0.035235,1.065121
4.020000,0.963896,0.035672,1.065946
4.030000,0.963470,0.036104,1.066765
4.040000,0.963050,0.036530,1.067580
4.050000,0.962635,0.036950,1.068389
4.060000,0.962226,0.037365,1.069192
4.070000,0.961823,0.037774,1.069990
4.080000,0.961425,0.038177,1.070782
4.090000,0.961033,0.038575,1.071569
4.100000,0.960648,0.038967,1.072350
4.110000,0.960268,0.039352,1.073125
4.120000,0.959894,0.039732,1.073894
4.130000,0.959525,0.040106,1.074658
4.140000,0.959163,0.040475,1.075415
4.150000,0.958807,0.040837,1.076167
4.160000,0.958457,0.041193,1.076912
4.170000,0.958113,0.041543,1.077652
4.180000,0.957775,0.041887,1.078385
4.190000,0.957443,0.042225,1.079112
4.200000,0.957117,0.042557,1.079833
4.210000,0.956798,0.042883,1.080548
4.220000,0.956484,0.043202,1.081257
4.230000,0.956177,0.043516,1.081959
4.240000,0.955876,0.043823,1.082655
4.250000,0.955581,0.044124,1.083345
4.260000,0.955292,0.044419,1.084028
4.270000,0.955010,0.044708,1.084705
4.280000,0.954733,0.044990,1.085375
4.290000,0.954463,0.045267,1.086039
4.300000,0.954199,0.045537,1.086696
4.310000,0.953941,0.045801,1.087347
4.320000,0.953690,0.046059,1.087991
4.330000,0.953445,0.046310,1.088629
4.340000,0.953205,0.046555,1.089261
4.350000,0.952973,0.046795,1.089885
4.360000,0.952746,0.047027,1.090503
4.370000,0.952526,0.047254,1.091115
4.380000,0.952311,0.047474,1.091719
4.390000,0.952103,0.047689,1.092318
4.400000,0.951901,0.047897,1.092909
4.410000,0.951706,0.048099,1.093494
4.420000,0.951516,0.048294,1.094072
4.430000,0.951333,0.048484,1.094643
4.440000,0.951155,0.048667,1.095208
4.450000,0.950984,0.048845,1.095766
4.460000,0.950819,0.049016,1.096318
4.470000,0.950660,0.049181,1.096862
4.480000,0.950507,0.049340,1.097400
4.490000,0.950361,0.049493,1.097931
4.500000,0.950220,0.049639,1.098456
4.510000,0.950085,0.049780,1.098974
4.520000,0.949956,0.049915,1.099485
4.530000,0.949833,0.050044,1.099990
4.540000,0.949716,0.050167,1.100487
4.550000,0.949605,0.050284,1.100979
4.560000,0.949500,0.050395,1.101463
4.570000,0.949401,0.050500,1.101941
4.580000,0.949307,0.050599,1.102412
4.590000,0.949220,0.050693,1.102877
4.600000,0.949138,0.050780,1.103334
4.610000,0.949061,0.050862,1.103786
4.620000,0.948991,0.050939,1.104230
4.630000,0.948926,0.051009,1.104669
4.640000,0.948867,0.051074,1.105100
4.650000,0.948813,0.051133,1.105525
4.660000,0.948765,0.051187,1.105944
4.670000,0.948723,0.051235,1.106356
4.680000,0.948686,0.051277,1.106761
4.690000,0.948655,0.051314,1.107160
4.700000,0.948629,0.051345,1.107553
4.710000,0.948608,0.051371,1.107939
4.720000,0.948593,0.051392,1.108319
4.730000,0.948583,0.051407,1.108692
4.740000,0.948578,0.051417,1.109059
4.750000,0.948578,0.051422,1.109420
4.760000,0.948584,0.051422,1.109774
4.770000,0.948595,0.051416,1.110122
4.780000,0.948611,0.051405,1.110464
4.790000,0.948632,0.051389,1.110800
4.800000,0.948658,0.051368,1.111129
4.810000,0.948689,0.051342,1.111452
4.820000,0.948725,0.051311,1.111770
4.830000,0.948765,0.051275,1.112081
4.840000,0.948811,0.051235,1.112386
4.850000,0.948861,0.051189,1.112685
4.860000,0.948917,0.051139,1.112978
4.870000,0.948976,0.051083,1.113265
4.880000,0.949041,0.051024,1.113546
4.890000,0.949110,0.050959,1.113821
4.900000,0.949184,0.050890,1.114090
4.910000,0.949262,0.050816,1.114354
4.920000,0.949344,0.050738,1.114611
4.930000,0.949431,0.050656,1.114863
4.940000,0.949523,0.050569,1.115110
4.950000,0.949618,0.050477,1.115350
4.960000,0.949718,0.050382,1.115585
4.970000,0.949822,0.050282,1.115815
4.980000,0.949931,0.050178,1.116039
4.990000,0.950043,0.050069,1.116257
5.000000,0.950160,0.049957,1.116470
5.010000,0.950280,0.049840,1.116677
5.020000,0.950404,0.049720,1.116879
5.030000,0.950533,0.049596,1.117076
5.040000,0.950665,0.049467,1.117267
5.050000,0.950801,0.049335,1.117453
5.060000,0.950941,0.049199,1.117634
5.070000,0.951084,0.049059,1.117810
5.080000,0.951231,0.048916,1.117981
5.090000,0.951382,0.048769,1.118146
5.100000,0.951536,0.048618,1.118307
5.110000,0.951693,0.048464,1.118462
5.120000,0.951854,0.048307,1.118613
5.130000,0.952019,0.048146,1.118758
5.140000,0.952186,0.047981,1.118899
5.150000,0.952357,0.047814,1.119035
5.160000,0.952532,0.047643,1.119166
5.170000,0.952709,0.047468,1.119293
5.180000,0.952889,0.047291,1.119415
5.190000,0.953073,0.047111,1.119532
5.200000,0.953259,0.046927,1.119645
5.210000,0.953449,0.046741,1.119753
5.220000,0.953641,0.046551,1.119856
5.230000,0.953836,0.046359,1.119956
5.240000,0.954034,0.046164,1.120050
5.250000,0.954235,0.045966,1.120141
5.260000,0.954438,0.045765,1.120227
5.270000,0.954644,0.045562,1.120309
5.280000,0.954853,0.045356,1.120387
5.290000,0.955064,0.045147,1.120460
5.300000,0.955278,0.044936,1.120530
5.310000,0.955494,0.044722,1.120596
5.320000,0.955712,0.044506,1.120657
5.330000,0.955933,0.044288,1.120715
5.340000,0.956155,0.044067,1.120768
5.350000,0.956381,0.043845,1.120818
5.360000,0.956608,0.043619,1.120864
5.370000,0.956837,0.043392,1.120906
5.380000,0.957069,0.043163,1.120945
5.390000,0.957302,0.042931,1.120980
5.400000,0.957537,0.042698,1.121011
5.410000,0.957774,0.042463,1.121039
5.420000,0.958013,0.042226,1.121063
5.430000,0.958254,0.041987,1.121084
5.440000,0.958497,0.041746,1.121102
5.450000,0.958741,0.041503,1.121116
5.460000,0.958987,0.041259,1.121126
5.470000,0.959235,0.041013,1.121134
5.480000,0.959484,0.040765,1.121138
5.490000,0.959734,0.040516,1.121139
5.500000,0.959986,0.040266,1.121137
5.510000,0.960239,0.040014,1.121132
5.520000,0.960494,0.039761,1.121124
5.530000,0.960750,0.039506,1.121114
5.540000,0.961007,0.039250,1.121100
5.550000,0.961266,0.038993,1.121083
5.560000,0.961525,0.038734,1.121063
5.570000,0.961786,0.038475,1.121041
5.580000,0.962048,0.038214,1.121016
5.590000,0.962310,0.037952,1.120988
5.600000,0.962574,0.037690,1.120958
5.610000,0.962839,0.037426,1.120925
5.620000,0.963104,0.037161,1.120890
5.630000,0.963370,0.036896,1.120852
5.640000,0.963638,0.036630,1.120811
5.650000,0.963905,0.036362,1.120768
5.660000,0.964174,0.036095,1.120723
5.670000,0.964443,0.035826,1.120676
5.680000,0.964713,0.035557,1.120626
5.690000,0.964983,0.035287,1.120575
5.700000,0.965254,0.035017,1.120521
5.710000,0.965525,0.034746,1.120464
5.720000,0.965797,0.034475,1.120406
5.730000,0.966069,0.034203,1.120346
5.740000,0.966342,0.033931,1.120284
5.750000,0.966614,0.033658,1.120220
5.760000,0.966887,0.033386,1.120154
5.770000,0.967161,0.033113,1.120086
5.780000,0.967434,0.032839,1.120017
5.790000,0.967708,0.032566,1.119945
5.800000,0.967981,0.032292,1.119872
5.810000,0.968255,0.032019,1.119797
5.820000,0.968529,0.031745,1.119721
5.830000,0.968803,0.031471,1.119643
5.840000,0.969077,0.031197,1.119564
5.850000,0.969350,0.030923,1.119483
5.860000,0.969624,0.030650,1.119400
5.870000,0.969897,0.030376,1.119316
5.880000,0.970170,0.030103,1.119231
5.890000,0.970443,0.029830,1.119145
5.900000,0.970716,0.029557,1.119057
5.910000,0.970988,0.029284,1.118968
5.920000,0.971260,0.029012,1.118878
5.930000,0.971532,0.028740,1.118786
5.940000,0.971803,0.028468,1.118694
5.950000,0.972074,0.028197,1.118600
5.960000,0.972345,0.027926,1.118505
5.970000,0.972615,0.027655,1.118409
5.980000,0.972884,0.027385,1.118313
5.990000,0.973153,0.027116,1.118215
6.000000,0.973421,0.026847,1.118116
6.010000,0.973689,0.026579,1.118017
6.020000,0.973956,0.026311,1.117917
6.030000,0.974222,0.026044,1.117816
6.040000,0.974487,0.025778,1.117714
6.050000,0.974752,0.025513,1.117611
6.060000,0.975016,0.025248,1.117508
6.070000,0.975280,0.024984,1.117404
6.080000,0.975542,0.024720,1.117300
6.090000,0.975804,0.024458,1.117195
6.100000,0.976064,0.024196,1.117089
6.110000,0.976324,0.023936,1.116983
6.120000,0.976583,0.023676,1.116876
6.130000,0.976841,0.023417,1.116769
6.140000,0.977098,0.023159,1.116662
6.150000,0.977354,0.022902,1.116554
6.160000,0.977609,0.022646,1.116446
6.170000,0.977863,0.022391,1.116337
6.180000,0.978115,0.022137,1.116228
6.190000,0.978367,0.021885,1.116119
6.200000,0.978618,0.021633,1.116010
6.210000,0.978867,0.021382,1.115900
6.220000,0.979115,0.021133,1.115791
6.230000,0.979363,0.020885,1.115681
6.240000,0.979608,0.020637,1.115571
6.250000,0.979853,0.020392,1.115461
6.260000,0.980097,0.020147,1.115351
6.270000,0.980339,0.019903,1.115241
6.280000,0.980580,0.019661,1.115131
6.290000,0.980819,0.019420,1.115021
6.300000,0.981057,0.019181,1.114911
6.310000,0.981294,0.018943,1.114801
6.320000,0.981530,0.018706,1.114691
6.330000,0.981764,0.018470,1.114581
6.340000,0.981997,0.018236,1.114472
6.350000,0.982228,0.018003,1.114362
6.360000,0.982458,0.017772,1.114253
6.370000,0.982687,0.017542,1.114144
6.380000,0.982914,0.017313,1.114035
6.390000,0.983140,0.017086,1.113927
6.400000,0.983364,0.016860,1.113819
6.410000,0.983587,0.016636,1.113711
6.420000,0.983808,0.016413,1.113603
6.430000,0.984028,0.016192,1.113496
6.440000,0.984246,0.015972,1.113390
6.450000,0.984462,0.015754,1.113283
6.460000,0.984677,0.015538,1.113177
6.470000,0.984891,0.015323,1.113072
6.480000,0.985103,0.015109,1.112967
6.490000,0.985313,0.014897,1.112862
6.500000,0.985522,0.014687,1.112758
6.510000,0.985729,0.014478,1.112655
6.520000,0.985935,0.014271,1.112552
6.530000,0.986139,0.014065,1.112449
6.540000,0.986341,0.013861,1.112348
6.550000,0.986542,0.013659,1.112246
6.560000,0.986741,0.013458,1.112146
6.570000,0.986938,0.013259,1.112046
6.580000,0.987134,0.013062,1.111946
6.590000,0.987328,0.012866,1.111848
6.600000,0.987520,0.012672,1.111750
6.610000,0.987711,0.012480,1.111652
6.620000,0.987900,0.012289,1.111556
6.630000,0.988087,0.012100,1.111460
6.640000,0.988273,0.011913,1.111364
6.650000,0.988456,0.011727,1.111270
6.660000,0.988639,0.011544,1.111176
6.670000,0.988819,0.011361,1.111083
6.680000,0.988998,0.011181,1.110991
6.690000,0.989175,0.011002,1.110900
6.700000,0.989350,0.010825,1.110809
6.710000,0.989524,0.010650,1.110720
6.720000,0.989696,0.010476,1.110631
6.730000,0.989866,0.010304,1.110543
6.740000,0.990034,0.010134,1.110455
6.750000,0.990201,0.009966,1.110369
6.760000,0.990366,0.009799,1.110284
6.770000,0.990529,0.009634,1.110199
6.780000,0.990691,0.009471,1.110115
6.790000,0.990850,0.009309,1.110033
6.800000,0.991008,0.009150,1.109951
6.810000,0.991165,0.008992,1.109870
6.820000,0.991319,0.008835,1.109790
6.830000,0.991472,0.008681,1.109711
6.840000,0.991623,0.008528,1.109632
6.850000,0.991773,0.008377,1.109555
6.860000,0.991920,0.008227,1.109479
6.870000,0.992066,0.008080,1.109404
6.880000,0.992210,0.007934,1.109329
6.890000,0.992353,0.007790,1.109256
6.900000,0.992493,0.007647,1.109184
6.910000,0.992632,0.007507,1.109112
6.920000,0.992770,0.007368,1.109042
