Time,y1,y2,y3,u1,u2,u3,du3,theta
1812,97.9608,50.9569,-0.400727,0.27049,0.62082,0.346255,1.38581e-05,0.341265
1813,97.9581,50.9557,-0.40095,0.27049,0.62082,0.346174,-8.12411e-05,0.341262
1814,97.9555,50.9544,-0.401172,0.27049,0.62082,0.345997,-0.000177115,0.341241
1815,97.9528,50.953,-0.401388,0.27049,0.62082,0.345725,-0.000271797,0.341201
1816,97.9502,50.9517,-0.401598,0.27049,0.62082,0.345362,-0.000363261,0.34114
1817,97.9477,50.9504,-0.401796,0.27049,0.62082,0.344912,-0.000449568,0.341059
1818,97.9452,50.949,-0.40198,0.27049,0.62082,0.344383,-0.000528693,0.340961
1819,97.9427,50.9476,-0.402146,0.27049,0.62082,0.343785,-0.000598758,0.340846
1820,97.9404,50.9462,-0.402292,0.27049,0.62082,0.343126,-0.000658154,0.340718
1821,97.9381,50.9448,-0.402414,0.27049,0.62082,0.342421,-0.000705391,0.34058
1822,97.936,50.9435,-0.402511,0.27049,0.62082,0.341682,-0.000739366,0.340438
1823,97.934,50.9421,-0.402582,0.27049,0.62082,0.340922,-0.000759333,0.340296
1824,97.9321,50.9407,-0.402625,0.27049,0.62082,0.340157,-0.000764877,0.340157
1825,97.9303,50.9394,-0.40264,0.27049,0.62082,0.339401,-0.000755996,0.340028
1826,97.9286,50.9381,-0.402628,0.27049,0.62082,0.338668,-0.000733048,0.339912
1827,97.927,50.9369,-0.402587,0.27049,0.62082,0.337972,-0.000696808,0.339812
1828,97.9256,50.9356,-0.40252,0.27049,0.62082,0.337323,-0.00064829,0.339732
1829,97.9242,50.9344,-0.402427,0.27049,0.62082,0.336734,-0.000588894,0.339673
1830,97.923,50.9333,-0.402312,0.27049,0.62082,0.336214,-0.00052008,0.339637
1831,97.9218,50.9322,-0.402176,0.27049,0.62082,0.335771,-0.000443578,0.339623
1832,97.9208,50.9311,-0.402021,0.27049,0.62082,0.33541,-0.000361264,0.339631
1833,97.9198,50.9301,-0.401852,0.27049,0.62082,0.335135,-0.000274807,0.339659
1834,97.9188,50.9291,-0.40167,0.27049,0.62082,0.334949,-0.000186026,0.339704
1835,97.9179,50.9282,-0.401479,0.27049,0.62082,0.334852,-9.65595e-05,0.339764
1836,97.917,50.9273,-0.401282,0.27049,0.62082,0.334844,-8.01682e-06,0.339834
1837,97.9162,50.9264,-0.401083,0.27049,0.62082,0.334922,7.82907e-05,0.339913
1838,97.9153,50.9256,-0.400886,0.27049,0.62082,0.335084,0.000161201,0.339995
1839,97.9145,50.9248,-0.400691,0.27049,0.62082,0.335323,0.00023964,0.340079
1840,97.9136,50.924,-0.400504,0.27049,0.62082,0.335636,0.000312835,0.34016
1841,97.9127,50.9233,-0.400327,0.27049,0.62082,0.336016,0.000380158,0.340238
1842,97.9117,50.9226,-0.400162,0.27049,0.62082,0.336457,0.000441045,0.34031
1843,97.9107,50.9219,-0.400013,0.27049,0.62082,0.336952,0.000495166,0.340375
1844,97.9096,50.9212,-0.39988,0.27049,0.62082,0.337495,0.000542223,0.340434
1845,97.9085,50.9205,-0.399766,0.27049,0.62082,0.338077,0.00058195,0.340485
1846,97.9072,50.9198,-0.399673,0.27049,0.62082,0.338691,0.000614196,0.340531
1847,97.9059,50.9192,-0.399603,0.27049,0.62082,0.33933,0.000638813,0.340573
1848,97.9045,50.9185,-0.399555,0.27049,0.62082,0.339985,0.000655532,0.340612
1849,97.903,50.9177,-0.399531,0.27049,0.62082,0.340649,0.000664234,0.340649
1850,97.9014,50.917,-0.399532,0.27049,0.62082,0.341314,0.000664681,0.340687
1851,97.8997,50.9163,-0.399558,0.27049,0.62082,0.341971,0.000656724,0.340727
1852,97.8979,50.9155,-0.399608,0.27049,0.62082,0.342611,0.000640064,0.34077
1853,97.8961,50.9147,-0.399682,0.27049,0.62082,0.343225,0.000614583,0.340817
1854,97.8941,50.9139,-0.39978,0.27049,0.62082,0.343806,0.000580162,0.340867
1855,97.892,50.913,-0.3999,0.27049,0.62082,0.344342,0.000536829,0.34092
1856,97.8899,50.9121,-0.400042,0.27049,0.62082,0.344827,0.000484586,0.340974
1857,97.8877,50.9112,-0.400203,0.27049,0.62082,0.345251,0.000423759,0.341029
1858,97.8854,50.9102,-0.40038,0.27049,0.62082,0.345606,0.000354797,0.341081
1859,97.883,50.9092,-0.400573,0.27049,0.62082,0.345884,0.000278354,0.341129
1860,97.8806,50.9082,-0.400778,0.27049,0.62082,0.346079,0.000195324,0.341168
1861,97.8782,50.9071,-0.400991,0.27049,0.62082,0.346186,0.000106841,0.341196
1862,97.8758,50.906,-0.401212,0.27049,0.62082,0.3462,1.42753e-05,0.34121
1863,97.8733,50.9049,-0.401434,0.27049,0.62082,0.34612,-8.07941e-05,0.341208
1864,97.8708,50.9037,-0.401656,0.27049,0.62082,0.345943,-0.000176609,0.341188
1865,97.8684,50.9025,-0.401874,0.27049,0.62082,0.345672,-0.000271231,0.341148
1866,97.866,50.9013,-0.402084,0.27049,0.62082,0.345309,-0.000362694,0.341087
1867,97.8636,50.9,-0.402282,0.27049,0.62082,0.34486,-0.000449002,0.341007
1868,97.8613,50.8988,-0.402466,0.27049,0.62082,0.344332,-0.000528067,0.340909
1869,97.8591,50.8975,-0.402632,0.27049,0.62082,0.343734,-0.000598162,0.340795
1870,97.8569,50.8962,-0.402777,0.27049,0.62082,0.343076,-0.000657558,0.340668
1871,97.8549,50.895,-0.4029,0.27049,0.62082,0.342371,-0.000704765,0.340531
1872,97.8529,50.8937,-0.402997,0.27049,0.62082,0.341633,-0.00073877,0.340389
1873,97.8511,50.8925,-0.403068,0.27049,0.62082,0.340874,-0.000758767,0.340247
1874,97.8494,50.8912,-0.403111,0.27049,0.62082,0.34011,-0.00076431,0.34011
1875,97.8478,50.89,-0.403127,0.27049,0.62082,0.339354,-0.000755429,0.339981
1876,97.8463,50.8888,-0.403114,0.27049,0.62082,0.338622,-0.000732541,0.339865
1877,97.8449,50.8877,-0.403074,0.27049,0.62082,0.337925,-0.000696301,0.339766
1878,97.8437,50.8866,-0.403006,0.27049,0.62082,0.337278,-0.000647843,0.339686
1879,97.8425,50.8855,-0.402914,0.27049,0.62082,0.336689,-0.000588417,0.339628
1880,97.8414,50.8844,-0.402799,0.27049,0.62082,0.336169,-0.000519693,0.339592
1881,97.8405,50.8835,-0.402662,0.27049,0.62082,0.335726,-0.00044322,0.339579
1882,97.8396,50.8825,-0.402508,0.27049,0.62082,0.335365,-0.000360936,0.339587
1883,97.8388,50.8816,-0.402338,0.27049,0.62082,0.335091,-0.000274479,0.339615
1884,97.838,50.8807,-0.402155,0.27049,0.62082,0.334905,-0.000185788,0.33966
1885,97.8373,50.8799,-0.401965,0.27049,0.62082,0.334809,-9.63807e-05,0.33972
1886,97.8366,50.8791,-0.401768,0.27049,0.62082,0.334801,-7.83801e-06,0.339791
1887,97.836,50.8784,-0.401569,0.27049,0.62082,0.334879,7.84099e-05,0.339869
1888,97.8353,50.8777,-0.401371,0.27049,0.62082,0.33504,0.00016126,0.339952
1889,97.8346,50.877,-0.401176,0.27049,0.62082,0.33528,0.0002397,0.340035
1890,97.8339,50.8763,-0.400989,0.27049,0.62082,0.335593,0.000312805,0.340117
1891,97.8332,50.8757,-0.400812,0.27049,0.62082,0.335973,0.000380099,0.340195
1892,97.8324,50.8751,-0.400647,0.27049,0.62082,0.336414,0.000440955,0.340267
1893,97.8316,50.8745,-0.400497,0.27049,0.62082,0.336909,0.000495046,0.340332
1894,97.8307,50.8739,-0.400364,0.27049,0.62082,0.337451,0.000542045,0.34039
1895,97.8297,50.8734,-0.40025,0.27049,0.62082,0.338033,0.000581771,0.340442
1896,97.8286,50.8728,-0.400158,0.27049,0.62082,0.338647,0.000614017,0.340488
1897,97.8275,50.8722,-0.400087,0.27049,0.62082,0.339285,0.000638604,0.340529
1898,97.8263,50.8716,-0.400039,0.27049,0.62082,0.339941,0.000655323,0.340567
1899,97.825,50.871,-0.400016,0.27049,0.62082,0.340605,0.000664055,0.340605
1900,97.8236,50.8704,-0.400016,0.27049,0.62082,0.341269,0.000664502,0.340643
1901,97.822,50.8698,-0.400042,0.27049,0.62082,0.341926,0.000656545,0.340682
1902,97.8204,50.8691,-0.400093,0.27049,0.62082,0.342566,0.000639915,0.340725
1903,97.8187,50.8684,-0.400167,0.27049,0.62082,0.34318,0.000614464,0.340772
1904,97.8169,50.8677,-0.400265,0.27049,0.62082,0.34376,0.000580072,0.340821
1905,97.8151,50.8669,-0.400386,0.27049,0.62082,0.344297,0.00053674,0.340874
1906,97.8131,50.8661,-0.400527,0.27049,0.62082,0.344782,0.000484556,0.340929
1907,97.8111,50.8653,-0.400688,0.27049,0.62082,0.345205,0.000423729,0.340984
1908,97.809,50.8645,-0.400866,0.27049,0.62082,0.34556,0.000354826,0.341036
1909,97.8068,50.8636,-0.401059,0.27049,0.62082,0.345839,0.000278383,0.341083
1910,97.8046,50.8626,-0.401264,0.27049,0.62082,0.346034,0.000195384,0.341123
1911,97.8023,50.8617,-0.401478,0.27049,0.62082,0.346141,0.000106901,0.341151
1912,97.8001,50.8607,-0.401698,0.27049,0.62082,0.346155,1.43349e-05,0.341165
1913,97.7978,50.8596,-0.401921,0.27049,0.62082,0.346075,-8.07047e-05,0.341163
1914,97.7955,50.8586,-0.402143,0.27049,0.62082,0.345898,-0.000176519,0.341143
1915,97.7932,50.8575,-0.402361,0.27049,0.62082,0.345627,-0.000271142,0.341103
1916,97.791,50.8563,-0.402571,0.27049,0.62082,0.345264,-0.000362605,0.341043
1917,97.7888,50.8552,-0.402769,0.27049,0.62082,0.344815,-0.000448883,0.340963
1918,97.7867,50.854,-0.402953,0.27049,0.62082,0.344287,-0.000528008,0.340865
1919,97.7846,50.8529,-0.40312,0.27049,0.62082,0.343689,-0.000598103,0.34075
1920,97.7826,50.8517,-0.403266,0.27049,0.62082,0.343032,-0.000657469,0.340623
1921,97.7808,50.8506,-0.403388,0.27049,0.62082,0.342327,-0.000704736,0.340486
1922,97.779,50.8494,-0.403486,0.27049,0.62082,0.341588,-0.00073871,0.340345
1923,97.7773,50.8483,-0.403557,0.27049,0.62082,0.34083,-0.000758708,0.340203
1924,97.7757,50.8471,-0.403601,0.27049,0.62082,0.340065,-0.000764281,0.340065
1925,97.7743,50.846,-0.403616,0.27049,0.62082,0.33931,-0.000755399,0.339937
1926,97.773,50.8449,-0.403603,0.27049,0.62082,0.338577,-0.000732481,0.339821
1927,97.7718,50.8439,-0.403562,0.27049,0.62082,0.337881,-0.000696242,0.339722
1928,97.7707,50.8429,-0.403495,0.27049,0.62082,0.337233,-0.000647783,0.339642
1929,97.7697,50.8419,-0.403403,0.27049,0.62082,0.336645,-0.000588357,0.339584
1930,97.7688,50.841,-0.403287,0.27049,0.62082,0.336125,-0.000519603,0.339548
1931,97.768,50.8401,-0.40315,0.27049,0.62082,0.335682,-0.00044319,0.339535
1932,97.7673,50.8392,-0.402995,0.27049,0.62082,0.335321,-0.000360817,0.339543
1933,97.7667,50.8384,-0.402825,0.27049,0.62082,0.335047,-0.00027445,0.339571
1934,97.7661,50.8376,-0.402642,0.27049,0.62082,0.334861,-0.000185728,0.339617
1935,97.7655,50.8369,-0.402451,0.27049,0.62082,0.334765,-9.63211e-05,0.339676
1936,97.765,50.8362,-0.402254,0.27049,0.62082,0.334757,-7.83801e-06,0.339747
1937,97.7645,50.8356,-0.402054,0.27049,0.62082,0.334836,7.84099e-05,0.339826
1938,97.764,50.835,-0.401856,0.27049,0.62082,0.334997,0.000161231,0.339908
1939,97.7635,50.8344,-0.401661,0.27049,0.62082,0.335236,0.000239581,0.339992
1940,97.763,50.8339,-0.401474,0.27049,0.62082,0.335549,0.000312716,0.340073
1941,97.7624,50.8333,-0.401297,0.27049,0.62082,0.335929,0.00037998,0.340151
1942,97.7618,50.8328,-0.401131,0.27049,0.62082,0.33637,0.000440776,0.340222
1943,97.7611,50.8323,-0.400981,0.27049,0.62082,0.336865,0.000494838,0.340287
1944,97.7604,50.8318,-0.400848,0.27049,0.62082,0.337407,0.000541866,0.340345
1945,97.7596,50.8314,-0.400734,0.27049,0.62082,0.337988,0.000581533,0.340397
1946,97.7587,50.8309,-0.400641,0.27049,0.62082,0.338602,0.000613779,0.340442
1947,97.7577,50.8304,-0.40057,0.27049,0.62082,0.33924,0.000638336,0.340484
1948,97.7566,50.8299,-0.400521,0.27049,0.62082,0.339895,0.000655085,0.340522
1949,97.7555,50.8294,-0.400498,0.27049,0.62082,0.340559,0.000663787,0.340559
1950,97.7542,50.8289,-0.400499,0.27049,0.62082,0.341223,0.000664294,0.340597
1951,97.7529,50.8284,-0.400524,0.27049,0.62082,0.34188,0.000656337,0.340636
1952,97.7514,50.8278,-0.400574,0.27049,0.62082,0.342519,0.000639737,0.340679
1953,97.7499,50.8272,-0.400649,0.27049,0.62082,0.343134,0.000614345,0.340725
1954,97.7483,50.8266,-0.400747,0.27049,0.62082,0.343714,0.000580013,0.340775
1955,97.7466,50.8259,-0.400867,0.27049,0.62082,0.344251,0.00053671,0.340828
1956,97.7448,50.8252,-0.401009,0.27049,0.62082,0.344735,0.000484556,0.340883
1957,97.7429,50.8245,-0.401169,0.27049,0.62082,0.345159,0.000423849,0.340937
1958,97.7409,50.8237,-0.401347,0.27049,0.62082,0.345514,0.000354975,0.34099
1959,97.7389,50.8229,-0.40154,0.27049,0.62082,0.345793,0.000278622,0.341037
1960,97.7369,50.8221,-0.401745,0.27049,0.62082,0.345988,0.000195652,0.341077
1961,97.7348,50.8212,-0.401959,0.27049,0.62082,0.346095,0.000107259,0.341105
1962,97.7327,50.8203,-0.40218,0.27049,0.62082,0.34611,1.47521e-05,0.34112
1963,97.7305,50.8194,-0.402403,0.27049,0.62082,0.34603,-8.02577e-05,0.341118
1964,97.7284,50.8184,-0.402625,0.27049,0.62082,0.345854,-0.000176042,0.341099
1965,97.7263,50.8174,-0.402843,0.27049,0.62082,0.345583,-0.000270605,0.341059
1966,97.7242,50.8163,-0.403054,0.27049,0.62082,0.345221,-0.000362098,0.341
1967,97.7222,50.8153,-0.403253,0.27049,0.62082,0.344773,-0.000448346,0.34092
1968,97.7202,50.8142,-0.403437,0.27049,0.62082,0.344245,-0.000527442,0.340823
1969,97.7183,50.8132,-0.403604,0.27049,0.62082,0.343648,-0.000597537,0.340709
1970,97.7165,50.8121,-0.403749,0.27049,0.62082,0.342991,-0.000656933,0.340582
1971,97.7147,50.811,-0.403872,0.27049,0.62082,0.342287,-0.000704169,0.340446
1972,97.7131,50.81,-0.40397,0.27049,0.62082,0.341549,-0.000738174,0.340305
1973,97.7116,50.8089,-0.404041,0.27049,0.62082,0.34079,-0.000758201,0.340164
1974,97.7102,50.8079,-0.404084,0.27049,0.62082,0.340027,-0.000763744,0.340027
1975,97.7089,50.8069,-0.4041,0.27049,0.62082,0.339272,-0.000754893,0.339898
1976,97.7077,50.8059,-0.404087,0.27049,0.62082,0.33854,-0.000732034,0.339783
1977,97.7067,50.8049,-0.404046,0.27049,0.62082,0.337844,-0.000695795,0.339685
1978,97.7057,50.804,-0.403979,0.27049,0.62082,0.337197,-0.000647366,0.339605
1979,97.7049,50.8031,-0.403886,0.27049,0.62082,0.336609,-0.00058797,0.339547
1980,97.7042,50.8023,-0.40377,0.27049,0.62082,0.336089,-0.000519276,0.339512
1981,97.7035,50.8014,-0.403633,0.27049,0.62082,0.335646,-0.000442833,0.339499
1982,97.703,50.8007,-0.403478,0.27049,0.62082,0.335286,-0.000360578,0.339508
1983,97.7025,50.8,-0.403308,0.27049,0.62082,0.335012,-0.000274241,0.339536
1984,97.702,50.7993,-0.403125,0.27049,0.62082,0.334826,-0.000185519,0.339581
1985,97.7016,50.7987,-0.402934,0.27049,0.62082,0.33473,-9.62317e-05,0.339641
1986,97.7013,50.7981,-0.402736,0.27049,0.62082,0.334722,-7.7486e-06,0.339712
1987,97.7009,50.7975,-0.402537,0.27049,0.62082,0.334801,7.84397e-05,0.339791
1988,97.7006,50.797,-0.402338,0.27049,0.62082,0.334962,0.000161171,0.339873
1989,97.7002,50.7965,-0.402143,0.27049,0.62082,0.335201,0.000239551,0.339957
1990,97.6998,50.796,-0.401955,0.27049,0.62082,0.335514,0.000312597,0.340038
1991,97.6994,50.7956,-0.401778,0.27049,0.62082,0.335894,0.000379801,0.340115
1992,97.6989,50.7952,-0.401612,0.27049,0.62082,0.336334,0.000440568,0.340187
1993,97.6984,50.7948,-0.401462,0.27049,0.62082,0.336829,0.000494599,0.340252
1994,97.6978,50.7944,-0.401328,0.27049,0.62082,0.33737,0.000541568,0.340309
1995,97.6971,50.794,-0.401214,0.27049,0.62082,0.337952,0.000581235,0.34036
1996,97.6964,50.7936,-0.401121,0.27049,0.62082,0.338565,0.000613451,0.340406
1997,97.6956,50.7932,-0.401049,0.27049,0.62082,0.339203,0.000638008,0.340447
1998,97.6947,50.7928,-0.401002,0.27049,0.62082,0.339858,0.000654727,0.340485
1999,97.6936,50.7924,-0.400978,0.27049,0.62082,0.340521,0.000663489,0.340521
2000,97.6925,50.7919,-0.400978,0.27049,0.62082,0.341185,0.000663996,0.340559
2001,97.6913,50.7915,-0.401004,0.27049,0.62082,0.341841,0.000656039,0.340598
2002,97.69,50.791,-0.401054,0.27049,0.62082,0.342481,0.000639498,0.34064
2003,97.6886,50.7905,-0.401129,0.27049,0.62082,0.343095,0.000614136,0.340686
2004,97.6871,50.79,-0.401227,0.27049,0.62082,0.343675,0.000579864,0.340736
2005,97.6856,50.7894,-0.401347,0.27049,0.62082,0.344211,0.000536591,0.340789
2006,97.6839,50.7888,-0.401489,0.27049,0.62082,0.344696,0.000484496,0.340843
2007,97.6822,50.7881,-0.40165,0.27049,0.62082,0.34512,0.000423849,0.340898
2008,97.6804,50.7875,-0.401828,0.27049,0.62082,0.345475,0.000355005,0.340951
2009,97.6785,50.7867,-0.402021,0.27049,0.62082,0.345753,0.000278682,0.340998
2010,97.6766,50.786,-0.402226,0.27049,0.62082,0.345949,0.000195771,0.341038
2011,97.6746,50.7852,-0.402441,0.27049,0.62082,0.346057,0.000107408,0.341067
2012,97.6726,50.7844,-0.402661,0.27049,0.62082,0.346072,1.49608e-05,0.341081
2013,97.6706,50.7835,-0.402884,0.27049,0.62082,0.345992,-8.0049e-05,0.34108
2014,97.6687,50.7826,-0.403107,0.27049,0.62082,0.345816,-0.000175774,0.341061
2015,97.6667,50.7817,-0.403325,0.27049,0.62082,0.345545,-0.000270337,0.341021
2016,97.6647,50.7807,-0.403535,0.27049,0.62082,0.345184,-0.00036177,0.340962
2017,97.6628,50.7798,-0.403734,0.27049,0.62082,0.344736,-0.000448018,0.340883
2018,97.661,50.7788,-0.403918,0.27049,0.62082,0.344209,-0.000527114,0.340786
2019,97.6592,50.7778,-0.404085,0.27049,0.62082,0.343611,-0.000597209,0.340672
2020,97.6576,50.7768,-0.404231,0.27049,0.62082,0.342955,-0.000656545,0.340546
2021,97.656,50.7758,-0.404354,0.27049,0.62082,0.342251,-0.000703841,0.34041
2022,97.6545,50.7749,-0.404451,0.27049,0.62082,0.341513,-0.000737846,0.34027
2023,97.6531,50.7739,-0.404523,0.27049,0.62082,0.340755,-0.000757843,0.340129
2024,97.6518,50.7729,-0.404566,0.27049,0.62082,0.339992,-0.000763416,0.339992
2025,97.6507,50.772,-0.404582,0.27049,0.62082,0.339237,-0.000754595,0.339864
2026,97.6497,50.7711,-0.404569,0.27049,0.62082,0.338506,-0.000731736,0.339749
2027,97.6487,50.7702,-0.404528,0.27049,0.62082,0.33781,-0.000695527,0.339651
2028,97.6479,50.7694,-0.404461,0.27049,0.62082,0.337163,-0.000647098,0.339572
2029,97.6472,50.7686,-0.404367,0.27049,0.62082,0.336575,-0.000587761,0.339514
2030,97.6466,50.7678,-0.404252,0.27049,0.62082,0.336056,-0.000519037,0.339479
2031,97.6461,50.7671,-0.404115,0.27049,0.62082,0.335613,-0.000442654,0.339466
2032,97.6457,50.7664,-0.40396,0.27049,0.62082,0.335253,-0.000360429,0.339475
2033,97.6453,50.7657,-0.40379,0.27049,0.62082,0.334979,-0.000274092,0.339503
2034,97.645,50.7652,-0.403607,0.27049,0.62082,0.334794,-0.00018543,0.339549
2035,97.6447,50.7646,-0.403415,0.27049,0.62082,0.334697,-9.61423e-05,0.339609
2036,97.6445,50.7641,-0.403218,0.27049,0.62082,0.33469,-7.7188e-06,0.33968
2037,97.6443,50.7636,-0.403018,0.27049,0.62082,0.334768,7.84397e-05,0.339758
2038,97.6441,50.7632,-0.402819,0.27049,0.62082,0.334929,0.000161171,0.339841
2039,97.6438,50.7627,-0.402624,0.27049,0.62082,0.335169,0.000239462,0.339924
2040,97.6436,50.7624,-0.402436,0.27049,0.62082,0.335481,0.000312507,0.340005
2041,97.6433,50.762,-0.402258,0.27049,0.62082,0.335861,0.000379652,0.340083
2042,97.6429,50.7617,-0.402093,0.27049,0.62082,0.336301,0.000440389,0.340154
2043,97.6425,50.7613,-0.401942,0.27049,0.62082,0.336796,0.000494421,0.340218
2044,97.6421,50.761,-0.401809,0.27049,0.62082,0.337337,0.000541359,0.340276
2045,97.6415,50.7607,-0.401695,0.27049,0.62082,0.337918,0.000580996,0.340327
2046,97.6409,50.7604,-0.401601,0.27049,0.62082,0.338531,0.000613213,0.340372
2047,97.6402,50.7601,-0.40153,0.27049,0.62082,0.339169,0.00063777,0.340412
2048,97.6395,50.7597,-0.401482,0.27049,0.62082,0.339824,0.000654519,0.34045
2049,97.6386,50.7594,-0.401458,0.27049,0.62082,0.340487,0.000663251,0.340487
2050,97.6376,50.759,-0.401458,0.27049,0.62082,0.341151,0.000663757,0.340524
2051,97.6365,50.7587,-0.401484,0.27049,0.62082,0.341806,0.00065586,0.340563
2052,97.6353,50.7583,-0.401534,0.27049,0.62082,0.342446,0.000639319,0.340605
2053,97.6341,50.7578,-0.401608,0.27049,0.62082,0.34306,0.000613987,0.340651
2054,97.6327,50.7574,-0.401706,0.27049,0.62082,0.343639,0.000579745,0.340701
2055,97.6313,50.7569,-0.401827,0.27049,0.62082,0.344176,0.000536531,0.340753
2056,97.6297,50.7563,-0.401968,0.27049,0.62082,0.34466,0.000484467,0.340808
2057,97.6281,50.7558,-0.402129,0.27049,0.62082,0.345084,0.000423878,0.340863
2058,97.6264,50.7552,-0.402307,0.27049,0.62082,0.345439,0.000355065,0.340915
2059,97.6247,50.7545,-0.4025,0.27049,0.62082,0.345718,0.000278801,0.340963
2060,97.6229,50.7538,-0.402705,0.27049,0.62082,0.345914,0.00019598,0.341003
2061,97.6211,50.7531,-0.40292,0.27049,0.62082,0.346022,0.000107616,0.341032
2062,97.6192,50.7524,-0.40314,0.27049,0.62082,0.346037,1.5229e-05,0.341047
2063,97.6173,50.7516,-0.403364,0.27049,0.62082,0.345957,-7.9751e-05,0.341046
2064,97.6155,50.7508,-0.403586,0.27049,0.62082,0.345782,-0.000175416,0.341027
2065,97.6136,50.7499,-0.403805,0.27049,0.62082,0.345512,-0.000270009,0.340988
2066,97.6118,50.7491,-0.404015,0.27049,0.62082,0.34515,-0.000361383,0.340929
2067,97.6101,50.7482,-0.404214,0.27049,0.62082,0.344703,-0.000447631,0.34085
2068,97.6083,50.7473,-0.404398,0.27049,0.62082,0.344176,-0.000526696,0.340753
2069,97.6067,50.7464,-0.404565,0.27049,0.62082,0.343579,-0.000596762,0.34064
2070,97.6051,50.7454,-0.404711,0.27049,0.62082,0.342923,-0.000656158,0.340514
2071,97.6037,50.7445,-0.404834,0.27049,0.62082,0.34222,-0.000703394,0.340379
2072,97.6023,50.7436,-0.404931,0.27049,0.62082,0.341482,-0.000737429,0.340239
2073,97.601,50.7427,-0.405003,0.27049,0.62082,0.340725,-0.000757426,0.340098
2074,97.5999,50.7418,-0.405046,0.27049,0.62082,0.339962,-0.000763029,0.339962
2075,97.5989,50.741,-0.405062,0.27049,0.62082,0.339208,-0.000754207,0.339834
2076,97.5979,50.7401,-0.405049,0.27049,0.62082,0.338476,-0.000731349,0.33972
2077,97.5972,50.7393,-0.405008,0.27049,0.62082,0.337781,-0.000695169,0.339622
2078,97.5965,50.7386,-0.404941,0.27049,0.62082,0.337134,-0.0006468,0.339543
2079,97.5959,50.7378,-0.404848,0.27049,0.62082,0.336547,-0.000587434,0.339486
2080,97.5954,50.7371,-0.404732,0.27049,0.62082,0.336028,-0.000518799,0.339451
2081,97.595,50.7365,-0.404595,0.27049,0.62082,0.335586,-0.000442415,0.339438
2082,97.5947,50.7359,-0.404439,0.27049,0.62082,0.335226,-0.000360221,0.339447
2083,97.5945,50.7353,-0.404269,0.27049,0.62082,0.334952,-0.000273943,0.339476
2084,97.5943,50.7348,-0.404086,0.27049,0.62082,0.334766,-0.000185341,0.339522
2085,97.5941,50.7343,-0.403894,0.27049,0.62082,0.33467,-9.60827e-05,0.339582
2086,97.594,50.7338,-0.403697,0.27049,0.62082,0.334662,-7.689e-06,0.339653
2087,97.5939,50.7334,-0.403497,0.27049,0.62082,0.334741,7.84099e-05,0.339731
2088,97.5938,50.7331,-0.403298,0.27049,0.62082,0.334902,0.000161111,0.339813
2089,97.5937,50.7327,-0.403102,0.27049,0.62082,0.335141,0.000239342,0.339897
2090,97.5935,50.7324,-0.402915,0.27049,0.62082,0.335454,0.000312388,0.339978
2091,97.5933,50.7321,-0.402737,0.27049,0.62082,0.335833,0.000379473,0.340055
2092,97.5931,50.7318,-0.402571,0.27049,0.62082,0.336273,0.00044021,0.340126
2093,97.5928,50.7316,-0.402421,0.27049,0.62082,0.336768,0.000494182,0.34019
2094,97.5925,50.7313,-0.402287,0.27049,0.62082,0.337309,0.000541121,0.340248
2095,97.5921,50.7311,-0.402173,0.27049,0.62082,0.337889,0.000580758,0.340298
2096,97.5916,50.7308,-0.402079,0.27049,0.62082,0.338502,0.000612944,0.340343
2097,97.591,50.7306,-0.402008,0.27049,0.62082,0.33914,0.000637501,0.340383
2098,97.5903,50.7303,-0.40196,0.27049,0.62082,0.339794,0.00065425,0.340421
2099,97.5895,50.7301,-0.401937,0.27049,0.62082,0.340457,0.000663012,0.340457
2100,97.5887,50.7298,-0.401937,0.27049,0.62082,0.341121,0.000663519,0.340494
2101,97.5877,50.7295,-0.401962,0.27049,0.62082,0.341776,0.000655621,0.340533
2102,97.5867,50.7291,-0.402012,0.27049,0.62082,0.342415,0.000639141,0.340575
2103,97.5855,50.7288,-0.402087,0.27049,0.62082,0.343029,0.000613809,0.340621
2104,97.5842,50.7284,-0.402185,0.27049,0.62082,0.343609,0.000579566,0.34067
2105,97.5829,50.7279,-0.402306,0.27049,0.62082,0.344145,0.000536412,0.340723
2106,97.5815,50.7275,-0.402448,0.27049,0.62082,0.34463,0.000484377,0.340777
2107,97.58,50.727,-0.402608,0.27049,0.62082,0.345053,0.000423759,0.340832
2108,97.5784,50.7264,-0.402787,0.27049,0.62082,0.345408,0.000355005,0.340884
2109,97.5768,50.7258,-0.40298,0.27049,0.62082,0.345687,0.000278771,0.340932
2110,97.5751,50.7252,-0.403185,0.27049,0.62082,0.345883,0.00019592,0.340972
2111,97.5734,50.7246,-0.4034,0.27049,0.62082,0.345991,0.000107586,0.341001
2112,97.5716,50.7239,-0.40362,0.27049,0.62082,0.346006,1.51992e-05,0.341016
2113,97.5699,50.7232,-0.403844,0.27049,0.62082,0.345926,-7.97212e-05,0.341015
2114,97.5681,50.7224,-0.404067,0.27049,0.62082,0.345751,-0.000175446,0.340995
2115,97.5664,50.7216,-0.404285,0.27049,0.62082,0.345481,-0.000269949,0.340957
2116,97.5647,50.7208,-0.404495,0.27049,0.62082,0.345119,-0.000361383,0.340898
2117,97.563,50.72,-0.404695,0.27049,0.62082,0.344672,-0.000447571,0.340819
2118,97.5614,50.7192,-0.404879,0.27049,0.62082,0.344145,-0.000526667,0.340722
