t,y,error,u
13.510000,1.001538,-0.001556,0.911438
13.520000,1.001521,-0.001538,0.911462
13.530000,1.001503,-0.001521,0.911486
13.540000,1.001485,-0.001503,0.911511
13.550000,1.001466,-0.001485,0.911536
13.560000,1.001448,-0.001466,0.911561
13.570000,1.001430,-0.001448,0.911587
13.580000,1.001411,-0.001430,0.911613
13.590000,1.001392,-0.001411,0.911640
13.600000,1.001374,-0.001392,0.911666
13.610000,1.001355,-0.001374,0.911694
13.620000,1.001336,-0.001355,0.911721
13.630000,1.001317,-0.001336,0.911749
13.640000,1.001298,-0.001317,0.911777
13.650000,1.001278,-0.001298,0.911805
13.660000,1.001259,-0.001278,0.911833
13.670000,1.001240,-0.001259,0.911862
13.680000,1.001220,-0.001240,0.911891
13.690000,1.001201,-0.001220,0.911920
13.700000,1.001182,-0.001201,0.911950
13.710000,1.001162,-0.001182,0.911979
13.720000,1.001142,-0.001162,0.912009
13.730000,1.001123,-0.001142,0.912039
13.740000,1.001103,-0.001123,0.912069
13.750000,1.001084,-0.001103,0.912100
13.760000,1.001064,-0.001084,0.912130
13.770000,1.001044,-0.001064,0.912161
13.780000,1.001025,-0.001044,0.912191
13.790000,1.001005,-0.001025,0.912222
13.800000,1.000986,-0.001005,0.912253
13.810000,1.000966,-0.000986,0.912284
13.820000,1.000946,-0.000966,0.912315
13.830000,1.000927,-0.000946,0.912346
13.840000,1.000907,-0.000927,0.912377
13.850000,1.000888,-0.000907,0.912409
13.860000,1.000868,-0.000888,0.912440
13.870000,1.000849,-0.000868,0.912471
13.880000,1.000830,-0.000849,0.912503
13.890000,1.000810,-0.000830,0.912534
13.900000,1.000791,-0.000810,0.912565
13.910000,1.000772,-0.000791,0.912597
13.920000,1.000753,-0.000772,0.912628
13.930000,1.000734,-0.000753,0.912659
13.940000,1.000715,-0.000734,0.912691
13.950000,1.000696,-0.000715,0.912722
13.960000,1.000677,-0.000696,0.912753
13.970000,1.000658,-0.000677,0.912784
13.980000,1.000640,-0.000658,0.912815
13.990000,1.000621,-0.000640,0.912846
14.000000,1.000603,-0.000621,0.912877
14.010000,1.000584,-0.000603,0.912908
14.020000,1.000566,-0.000584,0.912938
14.030000,1.000548,-0.000566,0.912969
14.040000,1.000530,-0.000548,0.913000
14.050000,1.000512,-0.000530,0.913030
14.060000,1.000494,-0.000512,0.913060
14.070000,1.000476,-0.000494,0.913090
14.080000,1.000459,-0.000476,0.913120
14.090000,1.000441,-0.000459,0.913150
14.100000,1.000424,-0.000441,0.913180
14.110000,1.000407,-0.000424,0.913209
14.120000,1.000390,-0.000407,0.913238
14.130000,1.000373,-0.000390,0.913268
14.140000,1.000356,-0.000373,0.913297
14.150000,1.000340,-0.000356,0.913325
14.160000,1.000323,-0.000340,0.913354
14.170000,1.000307,-0.000323,0.913382
14.180000,1.000291,-0.000307,0.913410
14.190000,1.000275,-0.000291,0.913438
14.200000,1.000259,-0.000275,0.913466
14.210000,1.000243,-0.000259,0.913494
14.220000,1.000228,-0.000243,0.913521
14.230000,1.000213,-0.000228,0.913548
14.240000,1.000197,-0.000213,0.913575
14.250000,1.000182,-0.000197,0.913602
14.260000,1.000168,-0.000182,0.913628
14.270000,1.000153,-0.000168,0.913654
14.280000,1.000138,-0.000153,0.913680
14.290000,1.000124,-0.000138,0.913706
14.300000,1.000110,-0.000124,0.913731
14.310000,1.000096,-0.000110,0.913756
14.320000,1.000082,-0.000096,0.913781
14.330000,1.000069,-0.000082,0.913805
14.340000,1.000055,-0.000069,0.913830
14.350000,1.000042,-0.000055,0.913854
14.360000,1.000029,-0.000042,0.913877
14.370000,1.000016,-0.000029,0.913901
14.380000,1.000003,-0.000016,0.913924
14.390000,0.999991,-0.000003,0.913947
14.400000,0.999978,0.000009,0.913969
14.410000,0.999966,0.000022,0.913991
14.420000,0.999954,0.000034,0.914013
14.430000,0.999942,0.000046,0.914035
14.440000,0.999931,0.000058,0.914056
14.450000,0.999920,0.000069,0.914077
14.460000,0.999908,0.000080,0.914098
14.470000,0.999897,0.000092,0.914118
14.480000,0.999887,0.000103,0.914139
14.490000,0.999876,0.000113,0.914158
14.500000,0.999865,0.000124,0.914178
14.510000,0.999855,0.000135,0.914197
14.520000,0.999845,0.000145,0.914216
14.530000,0.999835,0.000155,0.914234
14.540000,0.999826,0.000165,0.914253
14.550000,0.999816,0.000174,0.914270
14.560000,0.999807,0.000184,0.914288
14.570000,0.999798,0.000193,0.914305
14.580000,0.999789,0.000202,0.914322
14.590000,0.999780,0.000211,0.914339
14.600000,0.999772,0.000220,0.914355
14.610000,0.999764,0.000228,0.914371
14.620000,0.999755,0.000236,0.914387
14.630000,0.999748,0.000245,0.914402
14.640000,0.999740,0.000252,0.914417
14.650000,0.999732,0.000260,0.914431
14.660000,0.999725,0.000268,0.914446
14.670000,0.999718,0.000275,0.914460
14.680000,0.999711,0.000282,0.914473
14.690000,0.999704,0.000289,0.914487
14.700000,0.999697,0.000296,0.914500
14.710000,0.999691,0.000303,0.914512
14.720000,0.999685,0.000309,0.914525
14.730000,0.999679,0.000315,0.914537
14.740000,0.999673,0.000321,0.914548
14.750000,0.999667,0.000327,0.914560
14.760000,0.999662,0.000333,0.914571
14.770000,0.999657,0.000338,0.914582
14.780000,0.999651,0.000343,0.914592
14.790000,0.999646,0.000349,0.914602
14.800000,0.999642,0.000354,0.914612
14.810000,0.999637,0.000358,0.914621
14.820000,0.999633,0.000363,0.914631
14.830000,0.999629,0.000367,0.914639
14.840000,0.999624,0.000371,0.914648
14.850000,0.999621,0.000376,0.914656
14.860000,0.999617,0.000379,0.914664
14.870000,0.999613,0.000383,0.914672
14.880000,0.999610,0.000387,0.914679
14.890000,0.999607,0.000390,0.914686
14.900000,0.999604,0.000393,0.914693
14.910000,0.999601,0.000396,0.914699
14.920000,0.999598,0.000399,0.914705
14.930000,0.999596,0.000402,0.914711
14.940000,0.999593,0.000404,0.914717
14.950000,0.999591,0.000407,0.914722
14.960000,0.999589,0.000409,0.914727
14.970000,0.999587,0.000411,0.914731
14.980000,0.999585,0.000413,0.914736
14.990000,0.999583,0.000415,0.914740
