Time,dx1,dx2,dx3,u1,u2,u3
929,3.56707e-16,-7.86533e-17,-2.12417e-16,0.27049,0.62082,0.33979
930,3.55912e-16,-4.9939e-17,-2.14485e-16,0.27049,0.62082,0.33979
931,3.55119e-16,-2.41426e-17,-2.16549e-16,0.27049,0.62082,0.33979
932,3.54328e-16,-9.72201e-19,-2.18608e-16,0.27049,0.62082,0.33979
933,3.53539e-16,1.98349e-17,-2.20663e-16,0.27049,0.62082,0.33979
934,3.52751e-16,3.85152e-17,-2.22713e-16,0.27049,0.62082,0.33979
935,3.51965e-16,5.52815e-17,-2.24759e-16,0.27049,0.62082,0.33979
936,3.51181e-16,7.03251e-17,-2.268e-16,0.27049,0.62082,0.33979
937,3.50399e-16,8.38186e-17,-2.28836e-16,0.27049,0.62082,0.33979
938,3.49619e-16,9.5917e-17,-2.30868e-16,0.27049,0.62082,0.33979
939,3.4884e-16,1.0676e-16,-2.32896e-16,0.27049,0.62082,0.33979
940,3.48063e-16,1.16473e-16,-2.34918e-16,0.27049,0.62082,0.33979
941,3.47287e-16,1.25169e-16,-2.36937e-16,0.27049,0.62082,0.33979
942,3.46514e-16,1.32951e-16,-2.38951e-16,0.27049,0.62082,0.33979
943,3.45742e-16,1.39909e-16,-2.4096e-16,0.27049,0.62082,0.33979
944,3.44971e-16,1.46126e-16,-2.42965e-16,0.27049,0.62082,0.33979
945,3.44203e-16,1.51677e-16,-2.44965e-16,0.27049,0.62082,0.33979
946,3.43436e-16,1.56627e-16,-2.46961e-16,0.27049,0.62082,0.33979
947,3.42671e-16,1.61038e-16,-2.48953e-16,0.27049,0.62082,0.33979
948,3.41908e-16,1.64962e-16,-2.5094e-16,0.27049,0.62082,0.33979
949,3.41146e-16,1.6845e-16,-2.52923e-16,0.27049,0.62082,0.33979
950,3.40386e-16,1.71545e-16,-2.54901e-16,0.27049,0.62082,0.33979
951,3.39628e-16,1.74285e-16,-2.56875e-16,0.27049,0.62082,0.33979
952,3.38871e-16,1.76707e-16,-2.58844e-16,0.27049,0.62082,0.33979
953,3.38116e-16,1.78843e-16,-2.60809e-16,0.27049,0.62082,0.33979
954,3.37363e-16,1.80721e-16,-2.6277e-16,0.27049,0.62082,0.33979
955,3.36612e-16,1.82367e-16,-2.64726e-16,0.27049,0.62082,0.33979
956,3.35862e-16,1.83805e-16,-2.66678e-16,0.27049,0.62082,0.33979
957,3.35114e-16,1.85055e-16,-2.68626e-16,0.27049,0.62082,0.33979
958,3.34367e-16,1.86136e-16,-2.70569e-16,0.27049,0.62082,0.33979
959,3.33622e-16,1.87066e-16,-2.72508e-16,0.27049,0.62082,0.33979
960,3.32879e-16,1.87859e-16,-2.74443e-16,0.27049,0.62082,0.33979
961,3.32138e-16,1.88529e-16,-2.76373e-16,0.27049,0.62082,0.33979
962,3.31398e-16,1.89089e-16,-2.78299e-16,0.27049,0.62082,0.33979
963,3.30659e-16,1.8955e-16,-2.80221e-16,0.27049,0.62082,0.33979
964,3.29923e-16,1.89922e-16,-2.82138e-16,0.27049,0.62082,0.33979
965,3.29188e-16,1.90213e-16,-2.84051e-16,0.27049,0.62082,0.33979
966,3.28455e-16,1.90432e-16,-2.8596e-16,0.27049,0.62082,0.33979
967,3.27723e-16,1.90587e-16,-2.87865e-16,0.27049,0.62082,0.33979
968,3.26993e-16,1.90683e-16,-2.89765e-16,0.27049,0.62082,0.33979
969,3.26264e-16,1.90727e-16,-2.91661e-16,0.27049,0.62082,0.33979
970,3.25538e-16,1.90724e-16,-2.93553e-16,0.27049,0.62082,0.33979
971,3.24812e-16,1.90678e-16,-2.95441e-16,0.27049,0.62082,0.33979
972,3.24089e-16,1.90595e-16,-2.97325e-16,0.27049,0.62082,0.33979
973,3.23367e-16,1.90478e-16,-2.99204e-16,0.27049,0.62082,0.33979
974,3.22646e-16,1.90331e-16,-3.01079e-16,0.27049,0.62082,0.33979
975,3.21928e-16,1.90156e-16,-3.0295e-16,0.27049,0.62082,0.33979
976,3.21211e-16,1.89956e-16,-3.04817e-16,0.27049,0.62082,0.33979
977,3.20495e-16,1.89735e-16,-3.0668e-16,0.27049,0.62082,0.33979
978,3.19781e-16,1.89494e-16,-3.08538e-16,0.27049,0.62082,0.33979
979,3.19069e-16,1.89235e-16,-3.10393e-16,0.27049,0.62082,0.33979
980,3.18358e-16,1.88961e-16,-3.12243e-16,0.27049,0.62082,0.33979
981,3.17649e-16,1.88672e-16,-3.14089e-16,0.27049,0.62082,0.33979
982,3.16941e-16,1.88371e-16,-3.15931e-16,0.27049,0.62082,0.33979
983,3.16235e-16,1.88059e-16,-3.17769e-16,0.27049,0.62082,0.33979
984,3.15531e-16,1.87736e-16,-3.19603e-16,0.27049,0.62082,0.33979
985,3.49247e-16,-1.20851e-15,-1.81779e-16,0.27049,0.62082,0.33979
986,3.48469e-16,-1.06724e-15,-1.83804e-16,0.27049,0.62082,0.33979
987,3.47693e-16,-9.4015e-16,-1.85825e-16,0.27049,0.62082,0.33979
988,3.46919e-16,-8.25813e-16,-1.87841e-16,0.27049,0.62082,0.33979
989,3.46146e-16,-7.22955e-16,-1.89853e-16,0.27049,0.62082,0.33979
990,3.45375e-16,-6.30428e-16,-1.9186e-16,0.27049,0.62082,0.33979
991,3.44605e-16,-5.47198e-16,-1.93863e-16,0.27049,0.62082,0.33979
992,3.43838e-16,-4.72337e-16,-1.95861e-16,0.27049,0.62082,0.33979
993,3.43072e-16,-4.05007e-16,-1.97855e-16,0.27049,0.62082,0.33979
994,3.42307e-16,-3.44454e-16,-1.99845e-16,0.27049,0.62082,0.33979
995,3.41545e-16,-2.90001e-16,-2.0183e-16,0.27049,0.62082,0.33979
996,3.40784e-16,-2.41038e-16,-2.0381e-16,0.27049,0.62082,0.33979
997,3.40025e-16,-1.97016e-16,-2.05786e-16,0.27049,0.62082,0.33979
998,3.39267e-16,-1.57441e-16,-2.07758e-16,0.27049,0.62082,0.33979
999,3.38512e-16,-1.21867e-16,-2.09726e-16,0.27049,0.62082,0.33979
1000,3.37758e-16,-8.98947e-17,-2.11689e-16,0.27049,0.62082,0.33979
1001,3.37005e-16,-6.11639e-17,-2.13647e-16,0.27049,0.62082,0.33979
1002,3.36254e-16,-3.53501e-17,-2.15601e-16,0.27049,0.62082,0.33979
1003,3.35505e-16,-1.21615e-17,-2.17551e-16,0.27049,0.62082,0.33979
1004,3.34758e-16,8.66439e-18,-2.19497e-16,0.27049,0.62082,0.33979
1005,3.34012e-16,2.7364e-17,-2.21438e-16,0.27049,0.62082,0.33979
1006,3.33268e-16,4.41501e-17,-2.23375e-16,0.27049,0.62082,0.33979
1007,3.32526e-16,5.92141e-17,-2.25308e-16,0.27049,0.62082,0.33979
1008,3.31785e-16,7.27283e-17,-2.27236e-16,0.27049,0.62082,0.33979
1009,3.31046e-16,8.48478e-17,-2.2916e-16,0.27049,0.62082,0.33979
1010,3.30308e-16,9.57121e-17,-2.31079e-16,0.27049,0.62082,0.33979
1011,3.29573e-16,1.05447e-16,-2.32995e-16,0.27049,0.62082,0.33979
1012,3.28838e-16,1.14165e-16,-2.34906e-16,0.27049,0.62082,0.33979
1013,3.28106e-16,1.21969e-16,-2.36813e-16,0.27049,0.62082,0.33979
1014,3.27375e-16,1.28949e-16,-2.38716e-16,0.27049,0.62082,0.33979
1015,3.26646e-16,1.35189e-16,-2.40614e-16,0.27049,0.62082,0.33979
1016,3.25918e-16,1.40762e-16,-2.42508e-16,0.27049,0.62082,0.33979
1017,3.25192e-16,1.45735e-16,-2.44398e-16,0.27049,0.62082,0.33979
1018,3.24468e-16,1.50168e-16,-2.46284e-16,0.27049,0.62082,0.33979
1019,3.23745e-16,1.54116e-16,-2.48165e-16,0.27049,0.62082,0.33979
1020,3.23024e-16,1.57627e-16,-2.50043e-16,0.27049,0.62082,0.33979
1021,3.22304e-16,1.60744e-16,-2.51916e-16,0.27049,0.62082,0.33979
1022,3.21586e-16,1.63508e-16,-2.53785e-16,0.27049,0.62082,0.33979
1023,3.2087e-16,1.65954e-16,-2.5565e-16,0.27049,0.62082,0.33979
1024,3.20155e-16,1.68113e-16,-2.5751e-16,0.27049,0.62082,0.33979
1025,3.19442e-16,1.70014e-16,-2.59367e-16,0.27049,0.62082,0.33979
1026,3.1873e-16,1.71683e-16,-2.61219e-16,0.27049,0.62082,0.33979
1027,3.1802e-16,1.73144e-16,-2.63068e-16,0.27049,0.62082,0.33979
1028,3.17312e-16,1.74418e-16,-2.64912e-16,0.27049,0.62082,0.33979
1029,3.16605e-16,1.75522e-16,-2.66752e-16,0.27049,0.62082,0.33979
1030,3.15899e-16,1.76475e-16,-2.68588e-16,0.27049,0.62082,0.33979
1031,3.15196e-16,1.77291e-16,-2.70419e-16,0.27049,0.62082,0.33979
1032,3.14494e-16,1.77985e-16,-2.72247e-16,0.27049,0.62082,0.33979
1033,3.13793e-16,1.78568e-16,-2.74071e-16,0.27049,0.62082,0.33979
1034,3.13094e-16,1.79052e-16,-2.75891e-16,0.27049,0.62082,0.33979
1035,3.12397e-16,1.79447e-16,-2.77706e-16,0.27049,0.62082,0.33979
1036,3.11701e-16,1.79761e-16,-2.79518e-16,0.27049,0.62082,0.33979
1037,3.11006e-16,1.80003e-16,-2.81325e-16,0.27049,0.62082,0.33979
1038,3.10313e-16,1.80181e-16,-2.83129e-16,0.27049,0.62082,0.33979
1039,3.09622e-16,1.803e-16,-2.84928e-16,0.27049,0.62082,0.33979
1040,3.08932e-16,1.80367e-16,-2.86724e-16,0.27049,0.62082,0.33979
1041,3.08244e-16,1.80387e-16,-2.88515e-16,0.27049,0.62082,0.33979
1042,3.07558e-16,1.80365e-16,-2.90303e-16,0.27049,0.62082,0.33979
1043,3.06872e-16,1.80304e-16,-2.92086e-16,0.27049,0.62082,0.33979
1044,3.06189e-16,1.8021e-16,-2.93866e-16,0.27049,0.62082,0.33979
1045,3.05507e-16,1.80085e-16,-2.95641e-16,0.27049,0.62082,0.33979
1046,3.04826e-16,1.79933e-16,-2.97413e-16,0.27049,0.62082,0.33979
1047,3.04147e-16,1.79756e-16,-2.9918e-16,0.27049,0.62082,0.33979
1048,3.0347e-16,1.79558e-16,-3.00944e-16,0.27049,0.62082,0.33979
1049,3.02794e-16,1.79339e-16,-3.02704e-16,0.27049,0.62082,0.33979
1050,3.02119e-16,1.79103e-16,-3.0446e-16,0.27049,0.62082,0.33979
1051,3.01446e-16,1.78851e-16,-3.06212e-16,0.27049,0.62082,0.33979
1052,3.00774e-16,1.78585e-16,-3.0796e-16,0.27049,0.62082,0.33979
1053,3.00104e-16,1.78306e-16,-3.09704e-16,0.27049,0.62082,0.33979
1054,2.99436e-16,1.78016e-16,-3.11444e-16,0.27049,0.62082,0.33979
1055,2.98769e-16,1.77716e-16,-3.1318e-16,0.27049,0.62082,0.33979
1056,2.98103e-16,1.77407e-16,-3.14913e-16,0.27049,0.62082,0.33979
1057,2.97439e-16,1.7709e-16,-3.16642e-16,0.27049,0.62082,0.33979
1058,2.96777e-16,1.76766e-16,-3.18366e-16,0.27049,0.62082,0.33979
1059,2.96116e-16,1.76435e-16,-3.20087e-16,0.27049,0.62082,0.33979
1060,3.29876e-16,-1.21981e-15,-1.82151e-16,0.27049,0.62082,0.33979
1061,3.29141e-16,-1.07855e-15,-1.84064e-16,0.27049,0.62082,0.33979
1062,3.28408e-16,-9.51457e-16,-1.85973e-16,0.27049,0.62082,0.33979
1063,3.27676e-16,-8.37116e-16,-1.87877e-16,0.27049,0.62082,0.33979
1064,3.26946e-16,-7.34252e-16,-1.89778e-16,0.27049,0.62082,0.33979
1065,3.26218e-16,-6.41718e-16,-1.91673e-16,0.27049,0.62082,0.33979
1066,3.25491e-16,-5.58479e-16,-1.93565e-16,0.27049,0.62082,0.33979
1067,3.24766e-16,-4.83607e-16,-1.95453e-16,0.27049,0.62082,0.33979
1068,3.24042e-16,-4.16264e-16,-1.97336e-16,0.27049,0.62082,0.33979
1069,3.23321e-16,-3.55698e-16,-1.99215e-16,0.27049,0.62082,0.33979
1070,3.226e-16,-3.0123e-16,-2.0109e-16,0.27049,0.62082,0.33979
1071,3.21882e-16,-2.52252e-16,-2.02961e-16,0.27049,0.62082,0.33979
1072,3.21165e-16,-2.08213e-16,-2.04827e-16,0.27049,0.62082,0.33979
1073,3.20449e-16,-1.6862e-16,-2.06689e-16,0.27049,0.62082,0.33979
1074,3.19735e-16,-1.33029e-16,-2.08548e-16,0.27049,0.62082,0.33979
1075,3.19023e-16,-1.01038e-16,-2.10402e-16,0.27049,0.62082,0.33979
1076,3.18312e-16,-7.22875e-17,-2.12252e-16,0.27049,0.62082,0.33979
1077,3.17603e-16,-4.64539e-17,-2.14098e-16,0.27049,0.62082,0.33979
1078,3.16896e-16,-2.32451e-17,-2.15939e-16,0.27049,0.62082,0.33979
1079,3.1619e-16,-2.39852e-18,-2.17777e-16,0.27049,0.62082,0.33979
1080,3.15485e-16,1.63221e-17,-2.1961e-16,0.27049,0.62082,0.33979
1081,3.14783e-16,3.31295e-17,-2.2144e-16,0.27049,0.62082,0.33979
1082,3.14081e-16,4.82151e-17,-2.23265e-16,0.27049,0.62082,0.33979
1083,3.13382e-16,6.17512e-17,-2.25087e-16,0.27049,0.62082,0.33979
1084,3.12684e-16,7.38927e-17,-2.26904e-16,0.27049,0.62082,0.33979
1085,3.11987e-16,8.47793e-17,-2.28717e-16,0.27049,0.62082,0.33979
1086,3.11292e-16,9.45365e-17,-2.30526e-16,0.27049,0.62082,0.33979
1087,3.10599e-16,1.03277e-16,-2.32331e-16,0.27049,0.62082,0.33979
1088,3.09907e-16,1.11104e-16,-2.34132e-16,0.27049,0.62082,0.33979
1089,3.09216e-16,1.18107e-16,-2.3593e-16,0.27049,0.62082,0.33979
1090,3.08528e-16,1.24369e-16,-2.37723e-16,0.27049,0.62082,0.33979
1091,3.0784e-16,1.29965e-16,-2.39512e-16,0.27049,0.62082,0.33979
1092,3.07154e-16,1.34962e-16,-2.41297e-16,0.27049,0.62082,0.33979
1093,3.0647e-16,1.39418e-16,-2.43078e-16,0.27049,0.62082,0.33979
1094,3.05788e-16,1.43389e-16,-2.44855e-16,0.27049,0.62082,0.33979
1095,3.05106e-16,1.46923e-16,-2.46628e-16,0.27049,0.62082,0.33979
1096,3.04427e-16,1.50064e-16,-2.48398e-16,0.27049,0.62082,0.33979
1097,3.03749e-16,1.5285e-16,-2.50163e-16,0.27049,0.62082,0.33979
1098,3.03072e-16,1.55319e-16,-2.51924e-16,0.27049,0.62082,0.33979
1099,3.02397e-16,1.57501e-16,-2.53682e-16,0.27049,0.62082,0.33979
1100,3.01723e-16,1.59426e-16,-2.55435e-16,0.27049,0.62082,0.33979
1101,3.01051e-16,1.61118e-16,-2.57185e-16,0.27049,0.62082,0.33979
1102,3.0038e-16,1.62602e-16,-2.58931e-16,0.27049,0.62082,0.33979
1103,2.99711e-16,1.63899e-16,-2.60673e-16,0.27049,0.62082,0.33979
1104,2.99044e-16,1.65027e-16,-2.62411e-16,0.27049,0.62082,0.33979
1105,2.98377e-16,1.66003e-16,-2.64145e-16,0.27049,0.62082,0.33979
1106,2.97713e-16,1.66842e-16,-2.65875e-16,0.27049,0.62082,0.33979
1107,2.97049e-16,1.67559e-16,-2.67601e-16,0.27049,0.62082,0.33979
1108,2.96388e-16,1.68165e-16,-2.69324e-16,0.27049,0.62082,0.33979
1109,2.95727e-16,1.68672e-16,-2.71043e-16,0.27049,0.62082,0.33979
1110,2.95069e-16,1.69089e-16,-2.72758e-16,0.27049,0.62082,0.33979
1111,2.94411e-16,1.69427e-16,-2.74469e-16,0.27049,0.62082,0.33979
1112,2.93756e-16,1.69692e-16,-2.76176e-16,0.27049,0.62082,0.33979
1113,2.93101e-16,1.69892e-16,-2.77879e-16,0.27049,0.62082,0.33979
1114,2.92448e-16,1.70034e-16,-2.79579e-16,0.27049,0.62082,0.33979
1115,2.91797e-16,1.70124e-16,-2.81275e-16,0.27049,0.62082,0.33979
1116,2.91147e-16,1.70167e-16,-2.82967e-16,0.27049,0.62082,0.33979
1117,2.90498e-16,1.70167e-16,-2.84655e-16,0.27049,0.62082,0.33979
1118,2.89851e-16,1.7013e-16,-2.8634e-16,0.27049,0.62082,0.33979
1119,2.89205e-16,1.70058e-16,-2.88021e-16,0.27049,0.62082,0.33979
1120,2.88561e-16,1.69956e-16,-2.89698e-16,0.27049,0.62082,0.33979
1121,2.87918e-16,1.69826e-16,-2.91371e-16,0.27049,0.62082,0.33979
1122,2.87277e-16,1.69672e-16,-2.93041e-16,0.27049,0.62082,0.33979
1123,2.86637e-16,1.69495e-16,-2.94706e-16,0.27049,0.62082,0.33979
1124,2.85998e-16,1.69299e-16,-2.96369e-16,0.27049,0.62082,0.33979
1125,2.85361e-16,1.69086e-16,-2.98027e-16,0.27049,0.62082,0.33979
1126,2.84726e-16,1.68856e-16,-2.99682e-16,0.27049,0.62082,0.33979
1127,2.84091e-16,1.68612e-16,-3.01333e-16,0.27049,0.62082,0.33979
1128,2.83458e-16,1.68356e-16,-3.0298e-16,0.27049,0.62082,0.33979
1129,2.82827e-16,1.68088e-16,-3.04624e-16,0.27049,0.62082,0.33979
1130,2.82197e-16,1.6781e-16,-3.06264e-16,0.27049,0.62082,0.33979
1131,2.81568e-16,1.67523e-16,-3.07901e-16,0.27049,0.62082,0.33979
1132,2.80941e-16,1.67228e-16,-3.09533e-16,0.27049,0.62082,0.33979
1133,2.80315e-16,1.66925e-16,-3.11162e-16,0.27049,0.62082,0.33979
1134,2.79691e-16,1.66617e-16,-3.12788e-16,0.27049,0.62082,0.33979
1135,2.79068e-16,1.66303e-16,-3.1441e-16,0.27049,0.62082,0.33979
1136,2.78446e-16,1.65983e-16,-3.16028e-16,0.27049,0.62082,0.33979
1137,2.77826e-16,1.6566e-16,-3.17643e-16,0.27049,0.62082,0.33979
1138,2.77207e-16,1.65332e-16,-3.19254e-16,0.27049,0.62082,0.33979
1139,2.76589e-16,1.65001e-16,-3.20861e-16,0.27049,0.62082,0.33979
1140,3.10393e-16,-1.23124e-15,-1.82812e-16,0.27049,0.62082,0.33979
1141,3.09701e-16,-1.08998e-15,-1.84612e-16,0.27049,0.62082,0.33979
1142,3.09012e-16,-9.62878e-16,-1.86408e-16,0.27049,0.62082,0.33979
1143,3.08323e-16,-8.48529e-16,-1.882e-16,0.27049,0.62082,0.33979
1144,3.07636e-16,-7.45655e-16,-1.89988e-16,0.27049,0.62082,0.33979
1145,3.06951e-16,-6.53108e-16,-1.91772e-16,0.27049,0.62082,0.33979
1146,3.06267e-16,-5.69857e-16,-1.93552e-16,0.27049,0.62082,0.33979
1147,3.05585e-16,-4.9497e-16,-1.95328e-16,0.27049,0.62082,0.33979
1148,3.04904e-16,-4.27612e-16,-1.971e-16,0.27049,0.62082,0.33979
1149,3.04225e-16,-3.6703e-16,-1.98868e-16,0.27049,0.62082,0.33979
1150,3.03547e-16,-3.12545e-16,-2.00632e-16,0.27049,0.62082,0.33979
1151,3.02871e-16,-2.63549e-16,-2.02392e-16,0.27049,0.62082,0.33979
1152,3.02196e-16,-2.19492e-16,-2.04149e-16,0.27049,0.62082,0.33979
1153,3.01523e-16,-1.7988e-16,-2.05901e-16,0.27049,0.62082,0.33979
1154,3.00852e-16,-1.44268e-16,-2.07649e-16,0.27049,0.62082,0.33979
1155,3.00181e-16,-1.12257e-16,-2.09394e-16,0.27049,0.62082,0.33979
1156,2.99513e-16,-8.34862e-17,-2.11135e-16,0.27049,0.62082,0.33979
1157,2.98845e-16,-5.76315e-17,-2.12872e-16,0.27049,0.62082,0.33979
1158,2.9818e-16,-3.44013e-17,-2.14605e-16,0.27049,0.62082,0.33979
1159,2.97515e-16,-1.35331e-17,-2.16334e-16,0.27049,0.62082,0.33979
1160,2.96853e-16,5.20953e-18,-2.18059e-16,0.27049,0.62082,0.33979
1161,2.96191e-16,2.20391e-17,-2.1978e-16,0.27049,0.62082,0.33979
1162,2.95532e-16,3.71471e-17,-2.21498e-16,0.27049,0.62082,0.33979
1163,2.94873e-16,5.07058e-17,-2.23212e-16,0.27049,0.62082,0.33979
1164,2.94216e-16,6.28701e-17,-2.24922e-16,0.27049,0.62082,0.33979
1165,2.93561e-16,7.37795e-17,-2.26628e-16,0.27049,0.62082,0.33979
1166,2.92907e-16,8.35597e-17,-2.2833e-16,0.27049,0.62082,0.33979
1167,2.92254e-16,9.23237e-17,-2.30028e-16,0.27049,0.62082,0.33979
1168,2.91603e-16,1.00173e-16,-2.31723e-16,0.27049,0.62082,0.33979
1169,2.90954e-16,1.072e-16,-2.33414e-16,0.27049,0.62082,0.33979
1170,2.90306e-16,1.13485e-16,-2.35101e-16,0.27049,0.62082,0.33979
1171,2.89659e-16,1.19105e-16,-2.36785e-16,0.27049,0.62082,0.33979
1172,2.89014e-16,1.24124e-16,-2.38464e-16,0.27049,0.62082,0.33979
1173,2.8837e-16,1.28604e-16,-2.4014e-16,0.27049,0.62082,0.33979
1174,2.87727e-16,1.32599e-16,-2.41813e-16,0.27049,0.62082,0.33979
1175,2.87087e-16,1.36156e-16,-2.43481e-16,0.27049,0.62082,0.33979
1176,2.86447e-16,1.3932e-16,-2.45146e-16,0.27049,0.62082,0.33979
1177,2.85809e-16,1.42131e-16,-2.46807e-16,0.27049,0.62082,0.33979
1178,2.85172e-16,1.44623e-16,-2.48464e-16,0.27049,0.62082,0.33979
1179,2.84537e-16,1.46828e-16,-2.50118e-16,0.27049,0.62082,0.33979
1180,2.83903e-16,1.48776e-16,-2.51768e-16,0.27049,0.62082,0.33979
1181,2.83271e-16,1.50492e-16,-2.53414e-16,0.27049,0.62082,0.33979
1182,2.8264e-16,1.52e-16,-2.55057e-16,0.27049,0.62082,0.33979
1183,2.8201e-16,1.53319e-16,-2.56696e-16,0.27049,0.62082,0.33979
1184,2.81382e-16,1.54471e-16,-2.58331e-16,0.27049,0.62082,0.33979
1185,2.80755e-16,1.5547e-16,-2.59963e-16,0.27049,0.62082,0.33979
1186,2.8013e-16,1.56333e-16,-2.61591e-16,0.27049,0.62082,0.33979
1187,2.79505e-16,1.57072e-16,-2.63215e-16,0.27049,0.62082,0.33979
1188,2.78883e-16,1.57702e-16,-2.64836e-16,0.27049,0.62082,0.33979
1189,2.78262e-16,1.58232e-16,-2.66453e-16,0.27049,0.62082,0.33979
1190,2.77642e-16,1.58673e-16,-2.68067e-16,0.27049,0.62082,0.33979
1191,2.77023e-16,1.59033e-16,-2.69677e-16,0.27049,0.62082,0.33979
1192,2.76406e-16,1.59321e-16,-2.71283e-16,0.27049,0.62082,0.33979
1193,2.7579e-16,1.59545e-16,-2.72886e-16,0.27049,0.62082,0.33979
1194,2.75176e-16,1.5971e-16,-2.74486e-16,0.27049,0.62082,0.33979
1195,2.74563e-16,1.59822e-16,-2.76081e-16,0.27049,0.62082,0.33979
1196,2.73951e-16,1.59888e-16,-2.77673e-16,0.27049,0.62082,0.33979
1197,2.73341e-16,1.59911e-16,-2.79262e-16,0.27049,0.62082,0.33979
1198,2.72732e-16,1.59896e-16,-2.80847e-16,0.27049,0.62082,0.33979
1199,2.72125e-16,1.59847e-16,-2.82429e-16,0.27049,0.62082,0.33979
1200,2.71518e-16,1.59768e-16,-2.84007e-16,0.27049,0.62082,0.33979
1201,2.70914e-16,1.59661e-16,-2.85581e-16,0.27049,0.62082,0.33979
1202,2.7031e-16,1.59529e-16,-2.87152e-16,0.27049,0.62082,0.33979
1203,2.69708e-16,1.59376e-16,-2.8872e-16,0.27049,0.62082,0.33979
1204,2.69107e-16,1.59202e-16,-2.90284e-16,0.27049,0.62082,0.33979
1205,2.68508e-16,1.59011e-16,-2.91844e-16,0.27049,0.62082,0.33979
1206,2.67909e-16,1.58803e-16,-2.93401e-16,0.27049,0.62082,0.33979
1207,2.67313e-16,1.58582e-16,-2.94955e-16,0.27049,0.62082,0.33979
1208,2.66717e-16,1.58348e-16,-2.96505e-16,0.27049,0.62082,0.33979
1209,2.66123e-16,1.58102e-16,-2.98051e-16,0.27049,0.62082,0.33979
1210,2.6553e-16,1.57846e-16,-2.99595e-16,0.27049,0.62082,0.33979
1211,2.64939e-16,1.57582e-16,-3.01134e-16,0.27049,0.62082,0.33979
1212,2.64348e-16,1.57309e-16,-3.02671e-16,0.27049,0.62082,0.33979
1213,2.6376e-16,1.57029e-16,-3.04204e-16,0.27049,0.62082,0.33979
1214,2.63172e-16,1.56742e-16,-3.05733e-16,0.27049,0.62082,0.33979
1215,2.62586e-16,1.5645e-16,-3.07259e-16,0.27049,0.62082,0.33979
1216,2.62001e-16,1.56153e-16,-3.08782e-16,0.27049,0.62082,0.33979
1217,2.61417e-16,1.55851e-16,-3.10301e-16,0.27049,0.62082,0.33979
1218,2.60835e-16,1.55545e-16,-3.11817e-16,0.27049,0.62082,0.33979
1219,2.60254e-16,1.55236e-16,-3.1333e-16,0.27049,0.62082,0.33979
1220,2.59674e-16,1.54924e-16,-3.14839e-16,0.27049,0.62082,0.33979
1221,2.59096e-16,1.54609e-16,-3.16345e-16,0.27049,0.62082,0.33979
1222,2.58518e-16,1.54292e-16,-3.17847e-16,0.27049,0.62082,0.33979
1223,2.57942e-16,1.53973e-16,-3.19346e-16,0.27049,0.62082,0.33979
1224,2.57368e-16,1.53652e-16,-3.20842e-16,0.27049,0.62082,0.33979
1225,2.91214e-16,-1.24258e-15,-1.82681e-16,0.27049,0.62082,0.33979
1226,2.90566e-16,-1.1013e-15,-1.8437e-16,0.27049,0.62082,0.33979
1227,2.89918e-16,-9.74189e-16,-1.86055e-16,0.27049,0.62082,0.33979
1228,2.89272e-16,-8.59825e-16,-1.87736e-16,0.27049,0.62082,0.33979
1229,2.88628e-16,-7.56935e-16,-1.89414e-16,0.27049,0.62082,0.33979
1230,2.87985e-16,-6.64371e-16,-1.91087e-16,0.27049,0.62082,0.33979
1231,2.87343e-16,-5.81102e-16,-1.92757e-16,0.27049,0.62082,0.33979
1232,2.86703e-16,-5.06197e-16,-1.94424e-16,0.27049,0.62082,0.33979
1233,2.86065e-16,-4.3882e-16,-1.96086e-16,0.27049,0.62082,0.33979
1234,2.85427e-16,-3.78218e-16,-1.97745e-16,0.27049,0.62082,0.33979
1235,2.84792e-16,-3.23713e-16,-1.994e-16,0.27049,0.62082,0.33979
1236,2.84157e-16,-2.74696e-16,-2.01052e-16,0.27049,0.62082,0.33979
1237,2.83524e-16,-2.30618e-16,-2.027e-16,0.27049,0.62082,0.33979
1238,2.82893e-16,-1.90985e-16,-2.04344e-16,0.27049,0.62082,0.33979
1239,2.82262e-16,-1.55352e-16,-2.05984e-16,0.27049,0.62082,0.33979
1240,2.81634e-16,-1.23319e-16,-2.07621e-16,0.27049,0.62082,0.33979
1241,2.81006e-16,-9.45258e-17,-2.09254e-16,0.27049,0.62082,0.33979
1242,2.8038e-16,-6.86489e-17,-2.10884e-16,0.27049,0.62082,0.33979
1243,2.79756e-16,-4.53962e-17,-2.12509e-16,0.27049,0.62082,0.33979
1244,2.79132e-16,-2.45053e-17,-2.14132e-16,0.27049,0.62082,0.33979
1245,2.78511e-16,-5.73994e-18,-2.1575e-16,0.27049,0.62082,0.33979
1246,2.7789e-16,1.11126e-17,-2.17365e-16,0.27049,0.62082,0.33979
1247,2.77271e-16,2.62435e-17,-2.18977e-16,0.27049,0.62082,0.33979
1248,2.76653e-16,3.98252e-17,-2.20585e-16,0.27049,0.62082,0.33979
1249,2.76037e-16,5.20127e-17,-2.22189e-16,0.27049,0.62082,0.33979
1250,2.75422e-16,6.29453e-17,-2.2379e-16,0.27049,0.62082,0.33979
1251,2.74809e-16,7.27488e-17,-2.25387e-16,0.27049,0.62082,0.33979
1252,2.74197e-16,8.15361e-17,-2.2698e-16,0.27049,0.62082,0.33979
