Time,dx1,dx2,dx3,u1,u2,u3
1758,2.14501e-17,4.94936e-18,-1.12459e-16,0.11926,0.38063,0.12262
1759,2.14217e-17,4.94281e-18,-1.12517e-16,0.11926,0.38063,0.12262
1760,2.13933e-17,4.93627e-18,-1.12574e-16,0.11926,0.38063,0.12262
1761,2.1365e-17,4.92973e-18,-1.12632e-16,0.11926,0.38063,0.12262
1762,2.13367e-17,4.92321e-18,-1.12689e-16,0.11926,0.38063,0.12262
1763,2.13085e-17,4.91669e-18,-1.12747e-16,0.11926,0.38063,0.12262
1764,2.12803e-17,4.91018e-18,-1.12804e-16,0.11926,0.38063,0.12262
1765,2.12521e-17,4.90369e-18,-1.12861e-16,0.11926,0.38063,0.12262
1766,1.91423e-17,4.89719e-18,-8.98976e-17,0.11926,0.38063,0.12262
1767,1.9117e-17,4.84332e-18,-8.99491e-17,0.11926,0.38063,0.12262
1768,1.90917e-17,4.79425e-18,-9.00005e-17,0.11926,0.38063,0.12262
1769,1.90664e-17,4.74951e-18,-9.00519e-17,0.11926,0.38063,0.12262
1770,1.90412e-17,4.70867e-18,-9.01032e-17,0.11926,0.38063,0.12262
1771,1.9016e-17,4.67135e-18,-9.01544e-17,0.11926,0.38063,0.12262
1772,1.89908e-17,4.63718e-18,-9.02056e-17,0.11926,0.38063,0.12262
1773,1.89657e-17,4.60585e-18,-9.02567e-17,0.11926,0.38063,0.12262
1774,1.89406e-17,4.57708e-18,-9.03077e-17,0.11926,0.38063,0.12262
1775,1.89155e-17,4.55062e-18,-9.03586e-17,0.11926,0.38063,0.12262
1776,1.88905e-17,4.52624e-18,-9.04095e-17,0.11926,0.38063,0.12262
1777,1.88655e-17,4.50372e-18,-9.04604e-17,0.11926,0.38063,0.12262
1778,1.88405e-17,4.48289e-18,-9.05111e-17,0.11926,0.38063,0.12262
1779,1.88156e-17,4.46357e-18,-9.05618e-17,0.11926,0.38063,0.12262
1780,1.87907e-17,4.44561e-18,-9.06124e-17,0.11926,0.38063,0.12262
1781,1.87658e-17,4.42888e-18,-9.0663e-17,0.11926,0.38063,0.12262
1782,1.87409e-17,4.41326e-18,-9.07135e-17,0.11926,0.38063,0.12262
1783,1.87161e-17,4.39864e-18,-9.07639e-17,0.11926,0.38063,0.12262
1784,1.86914e-17,4.38491e-18,-9.08143e-17,0.11926,0.38063,0.12262
1785,1.86666e-17,4.372e-18,-9.08645e-17,0.11926,0.38063,0.12262
1786,1.86419e-17,4.35981e-18,-9.09148e-17,0.11926,0.38063,0.12262
1787,1.86172e-17,4.34827e-18,-9.09649e-17,0.11926,0.38063,0.12262
1788,1.85926e-17,4.33733e-18,-9.1015e-17,0.11926,0.38063,0.12262
1789,1.8568e-17,4.32692e-18,-9.1065e-17,0.11926,0.38063,0.12262
1790,1.85434e-17,4.317e-18,-9.1115e-17,0.11926,0.38063,0.12262
1791,1.85189e-17,4.3075e-18,-9.11649e-17,0.11926,0.38063,0.12262
1792,1.84944e-17,4.2984e-18,-9.12147e-17,0.11926,0.38063,0.12262
1793,1.84699e-17,4.28965e-18,-9.12645e-17,0.11926,0.38063,0.12262
1794,1.84454e-17,4.28121e-18,-9.13142e-17,0.11926,0.38063,0.12262
1795,1.8421e-17,4.27307e-18,-9.13638e-17,0.11926,0.38063,0.12262
1796,1.83966e-17,4.26518e-18,-9.14134e-17,0.11926,0.38063,0.12262
1797,1.83723e-17,4.25752e-18,-9.14629e-17,0.11926,0.38063,0.12262
1798,1.8348e-17,4.25008e-18,-9.15123e-17,0.11926,0.38063,0.12262
1799,1.83237e-17,4.24283e-18,-9.15616e-17,0.11926,0.38063,0.12262
1800,1.82994e-17,4.23575e-18,-9.16109e-17,0.11926,0.38063,0.12262
1801,1.82752e-17,4.22882e-18,-9.16602e-17,0.11926,0.38063,0.12262
1802,1.8251e-17,4.22204e-18,-9.17094e-17,0.11926,0.38063,0.12262
1803,1.82269e-17,4.21538e-18,-9.17585e-17,0.11926,0.38063,0.12262
1804,1.82027e-17,4.20884e-18,-9.18075e-17,0.11926,0.38063,0.12262
1805,1.81787e-17,4.20241e-18,-9.18565e-17,0.11926,0.38063,0.12262
1806,1.81546e-17,4.19606e-18,-9.19054e-17,0.11926,0.38063,0.12262
1807,1.81306e-17,4.18981e-18,-9.19542e-17,0.11926,0.38063,0.12262
1808,1.81066e-17,4.18363e-18,-9.2003e-17,0.11926,0.38063,0.12262
1809,1.80826e-17,4.17753e-18,-9.20517e-17,0.11926,0.38063,0.12262
1810,1.80587e-17,4.17149e-18,-9.21004e-17,0.11926,0.38063,0.12262
1811,1.80348e-17,4.16551e-18,-9.2149e-17,0.11926,0.38063,0.12262
1812,1.80109e-17,4.15958e-18,-9.21975e-17,0.11926,0.38063,0.12262
1813,1.79871e-17,4.1537e-18,-9.22459e-17,0.11926,0.38063,0.12262
1814,1.79632e-17,4.14787e-18,-9.22943e-17,0.11926,0.38063,0.12262
1815,1.79395e-17,4.14208e-18,-9.23427e-17,0.11926,0.38063,0.12262
1816,1.79157e-17,4.13633e-18,-9.23909e-17,0.11926,0.38063,0.12262
1817,1.7892e-17,4.13061e-18,-9.24391e-17,0.11926,0.38063,0.12262
1818,1.78683e-17,4.12492e-18,-9.24873e-17,0.11926,0.38063,0.12262
1819,1.78447e-17,4.11926e-18,-9.25353e-17,0.11926,0.38063,0.12262
1820,1.78211e-17,4.11363e-18,-9.25834e-17,0.11926,0.38063,0.12262
1821,1.77975e-17,4.10803e-18,-9.26313e-17,0.11926,0.38063,0.12262
1822,1.77739e-17,4.10245e-18,-9.26792e-17,0.11926,0.38063,0.12262
1823,1.77504e-17,4.09689e-18,-9.2727e-17,0.11926,0.38063,0.12262
1824,1.77269e-17,4.09135e-18,-9.27748e-17,0.11926,0.38063,0.12262
1825,1.77034e-17,4.08583e-18,-9.28225e-17,0.11926,0.38063,0.12262
1826,1.768e-17,4.08032e-18,-9.28701e-17,0.11926,0.38063,0.12262
1827,1.76566e-17,4.07484e-18,-9.29177e-17,0.11926,0.38063,0.12262
1828,1.76332e-17,4.06937e-18,-9.29652e-17,0.11926,0.38063,0.12262
1829,1.76099e-17,4.06391e-18,-9.30126e-17,0.11926,0.38063,0.12262
1830,1.75866e-17,4.05847e-18,-9.306e-17,0.11926,0.38063,0.12262
1831,1.75633e-17,4.05304e-18,-9.31073e-17,0.11926,0.38063,0.12262
1832,1.75401e-17,4.04763e-18,-9.31546e-17,0.11926,0.38063,0.12262
1833,1.75168e-17,4.04223e-18,-9.32018e-17,0.11926,0.38063,0.12262
1834,1.74937e-17,4.03684e-18,-9.32489e-17,0.11926,0.38063,0.12262
1835,1.74705e-17,4.03146e-18,-9.32959e-17,0.11926,0.38063,0.12262
1836,1.74474e-17,4.02609e-18,-9.3343e-17,0.11926,0.38063,0.12262
1837,1.74243e-17,4.02073e-18,-9.33899e-17,0.11926,0.38063,0.12262
1838,1.74012e-17,4.01538e-18,-9.34368e-17,0.11926,0.38063,0.12262
1839,1.73782e-17,4.01004e-18,-9.34836e-17,0.11926,0.38063,0.12262
1840,1.73552e-17,4.00471e-18,-9.35303e-17,0.11926,0.38063,0.12262
1841,1.73322e-17,3.99939e-18,-9.3577e-17,0.11926,0.38063,0.12262
1842,1.73093e-17,3.99408e-18,-9.36237e-17,0.11926,0.38063,0.12262
1843,1.72864e-17,3.98878e-18,-9.36702e-17,0.11926,0.38063,0.12262
1844,1.72635e-17,3.98348e-18,-9.37168e-17,0.11926,0.38063,0.12262
1845,1.72406e-17,3.9782e-18,-9.37632e-17,0.11926,0.38063,0.12262
1846,1.72178e-17,3.97292e-18,-9.38096e-17,0.11926,0.38063,0.12262
1847,1.7195e-17,3.96765e-18,-9.38559e-17,0.11926,0.38063,0.12262
1848,1.71723e-17,3.96239e-18,-9.39022e-17,0.11926,0.38063,0.12262
1849,1.71496e-17,3.95714e-18,-9.39484e-17,0.11926,0.38063,0.12262
1850,1.71269e-17,3.95189e-18,-9.39945e-17,0.11926,0.38063,0.12262
1851,1.71042e-17,3.94666e-18,-9.40406e-17,0.11926,0.38063,0.12262
1852,1.70815e-17,3.94143e-18,-9.40866e-17,0.11926,0.38063,0.12262
1853,1.70589e-17,3.9362e-18,-9.41326e-17,0.11926,0.38063,0.12262
1854,1.70364e-17,3.93099e-18,-9.41785e-17,0.11926,0.38063,0.12262
1855,1.70138e-17,3.92578e-18,-9.42243e-17,0.11926,0.38063,0.12262
1856,1.69913e-17,3.92058e-18,-9.42701e-17,0.11926,0.38063,0.12262
1857,1.69688e-17,3.91539e-18,-9.43158e-17,0.11926,0.38063,0.12262
1858,1.69463e-17,3.9102e-18,-9.43615e-17,0.11926,0.38063,0.12262
1859,1.69239e-17,3.90503e-18,-9.4407e-17,0.11926,0.38063,0.12262
1860,1.69015e-17,3.89985e-18,-9.44526e-17,0.11926,0.38063,0.12262
1861,1.68791e-17,3.89469e-18,-9.44981e-17,0.11926,0.38063,0.12262
1862,1.68568e-17,3.88953e-18,-9.45435e-17,0.11926,0.38063,0.12262
1863,1.68345e-17,3.88438e-18,-9.45888e-17,0.11926,0.38063,0.12262
1864,1.68122e-17,3.87924e-18,-9.46341e-17,0.11926,0.38063,0.12262
1865,1.679e-17,3.8741e-18,-9.46794e-17,0.11926,0.38063,0.12262
1866,1.67677e-17,3.86898e-18,-9.47245e-17,0.11926,0.38063,0.12262
1867,1.67455e-17,3.86385e-18,-9.47696e-17,0.11926,0.38063,0.12262
1868,1.67234e-17,3.85874e-18,-9.48147e-17,0.11926,0.38063,0.12262
1869,1.67012e-17,3.85363e-18,-9.48597e-17,0.11926,0.38063,0.12262
1870,1.66791e-17,3.84853e-18,-9.49046e-17,0.11926,0.38063,0.12262
1871,1.66571e-17,3.84343e-18,-9.49495e-17,0.11926,0.38063,0.12262
1872,1.6635e-17,3.83835e-18,-9.49943e-17,0.11926,0.38063,0.12262
1873,1.6613e-17,3.83326e-18,-9.50391e-17,0.11926,0.38063,0.12262
1874,1.6591e-17,3.82819e-18,-9.50838e-17,0.11926,0.38063,0.12262
1875,1.6569e-17,3.82312e-18,-9.51284e-17,0.11926,0.38063,0.12262
1876,1.65471e-17,3.81806e-18,-9.5173e-17,0.11926,0.38063,0.12262
1877,1.65252e-17,3.81301e-18,-9.52175e-17,0.11926,0.38063,0.12262
1878,1.65033e-17,3.80796e-18,-9.5262e-17,0.11926,0.38063,0.12262
1879,1.64815e-17,3.80292e-18,-9.53064e-17,0.11926,0.38063,0.12262
1880,1.64597e-17,3.79789e-18,-9.53507e-17,0.11926,0.38063,0.12262
1881,1.64379e-17,3.79286e-18,-9.5395e-17,0.11926,0.38063,0.12262
1882,1.64161e-17,3.78784e-18,-9.54392e-17,0.11926,0.38063,0.12262
1883,1.63944e-17,3.78283e-18,-9.54834e-17,0.11926,0.38063,0.12262
1884,1.63727e-17,3.77782e-18,-9.55275e-17,0.11926,0.38063,0.12262
1885,1.6351e-17,3.77282e-18,-9.55715e-17,0.11926,0.38063,0.12262
1886,1.63294e-17,3.76782e-18,-9.56155e-17,0.11926,0.38063,0.12262
1887,1.63078e-17,3.76284e-18,-9.56595e-17,0.11926,0.38063,0.12262
1888,1.62862e-17,3.75786e-18,-9.57034e-17,0.11926,0.38063,0.12262
1889,1.62646e-17,3.75288e-18,-9.57472e-17,0.11926,0.38063,0.12262
1890,1.62431e-17,3.74791e-18,-9.57909e-17,0.11926,0.38063,0.12262
1891,1.62216e-17,3.74295e-18,-9.58346e-17,0.11926,0.38063,0.12262
1892,1.62001e-17,3.738e-18,-9.58783e-17,0.11926,0.38063,0.12262
1893,1.61787e-17,3.73305e-18,-9.59219e-17,0.11926,0.38063,0.12262
1894,1.61573e-17,3.72811e-18,-9.59654e-17,0.11926,0.38063,0.12262
1895,1.61359e-17,3.72318e-18,-9.60089e-17,0.11926,0.38063,0.12262
1896,1.61145e-17,3.71825e-18,-9.60523e-17,0.11926,0.38063,0.12262
1897,1.60932e-17,3.71333e-18,-9.60956e-17,0.11926,0.38063,0.12262
1898,1.60719e-17,3.70841e-18,-9.61389e-17,0.11926,0.38063,0.12262
1899,1.60506e-17,3.7035e-18,-9.61822e-17,0.11926,0.38063,0.12262
1900,1.60294e-17,3.6986e-18,-9.62254e-17,0.11926,0.38063,0.12262
1901,1.60082e-17,3.69371e-18,-9.62685e-17,0.11926,0.38063,0.12262
1902,1.5987e-17,3.68882e-18,-9.63116e-17,0.11926,0.38063,0.12262
1903,1.59658e-17,3.68394e-18,-9.63546e-17,0.11926,0.38063,0.12262
1904,1.59447e-17,3.67906e-18,-9.63975e-17,0.11926,0.38063,0.12262
1905,1.59236e-17,3.67419e-18,-9.64404e-17,0.11926,0.38063,0.12262
1906,1.59025e-17,3.66933e-18,-9.64833e-17,0.11926,0.38063,0.12262
1907,1.58815e-17,3.66447e-18,-9.65261e-17,0.11926,0.38063,0.12262
1908,1.58605e-17,3.65962e-18,-9.65688e-17,0.11926,0.38063,0.12262
1909,1.58395e-17,3.65478e-18,-9.66115e-17,0.11926,0.38063,0.12262
1910,1.58185e-17,3.64994e-18,-9.66541e-17,0.11926,0.38063,0.12262
1911,1.57976e-17,3.64511e-18,-9.66966e-17,0.11926,0.38063,0.12262
1912,1.57767e-17,3.64028e-18,-9.67391e-17,0.11926,0.38063,0.12262
1913,1.57558e-17,3.63546e-18,-9.67816e-17,0.11926,0.38063,0.12262
1914,1.57349e-17,3.63065e-18,-9.6824e-17,0.11926,0.38063,0.12262
1915,1.57141e-17,3.62585e-18,-9.68663e-17,0.11926,0.38063,0.12262
1916,1.56933e-17,3.62105e-18,-9.69086e-17,0.11926,0.38063,0.12262
1917,1.56725e-17,3.61626e-18,-9.69508e-17,0.11926,0.38063,0.12262
1918,1.56518e-17,3.61147e-18,-9.6993e-17,0.11926,0.38063,0.12262
1919,1.56311e-17,3.60669e-18,-9.70351e-17,0.11926,0.38063,0.12262
1920,1.56104e-17,3.60191e-18,-9.70771e-17,0.11926,0.38063,0.12262
1921,1.55897e-17,3.59715e-18,-9.71191e-17,0.11926,0.38063,0.12262
1922,1.55691e-17,3.59239e-18,-9.71611e-17,0.11926,0.38063,0.12262
1923,1.55485e-17,3.58763e-18,-9.7203e-17,0.11926,0.38063,0.12262
1924,1.55279e-17,3.58288e-18,-9.72448e-17,0.11926,0.38063,0.12262
1925,1.55073e-17,3.57814e-18,-9.72866e-17,0.11926,0.38063,0.12262
1926,1.54868e-17,3.5734e-18,-9.73283e-17,0.11926,0.38063,0.12262
1927,1.54663e-17,3.56868e-18,-9.737e-17,0.11926,0.38063,0.12262
1928,1.54458e-17,3.56395e-18,-9.74116e-17,0.11926,0.38063,0.12262
1929,1.54254e-17,3.55923e-18,-9.74531e-17,0.11926,0.38063,0.12262
1930,1.5405e-17,3.55452e-18,-9.74946e-17,0.11926,0.38063,0.12262
1931,1.53846e-17,3.54982e-18,-9.75361e-17,0.11926,0.38063,0.12262
1932,1.53642e-17,3.54512e-18,-9.75775e-17,0.11926,0.38063,0.12262
1933,1.53439e-17,3.54043e-18,-9.76188e-17,0.11926,0.38063,0.12262
1934,1.53236e-17,3.53574e-18,-9.76601e-17,0.11926,0.38063,0.12262
1935,1.53033e-17,3.53106e-18,-9.77013e-17,0.11926,0.38063,0.12262
1936,1.5283e-17,3.52639e-18,-9.77425e-17,0.11926,0.38063,0.12262
1937,1.52628e-17,3.52172e-18,-9.77836e-17,0.11926,0.38063,0.12262
1938,1.52426e-17,3.51706e-18,-9.78247e-17,0.11926,0.38063,0.12262
1939,1.52224e-17,3.5124e-18,-9.78657e-17,0.11926,0.38063,0.12262
1940,1.52023e-17,3.50776e-18,-9.79067e-17,0.11926,0.38063,0.12262
1941,1.51822e-17,3.50311e-18,-9.79476e-17,0.11926,0.38063,0.12262
1942,1.51621e-17,3.49848e-18,-9.79884e-17,0.11926,0.38063,0.12262
1943,1.5142e-17,3.49385e-18,-9.80292e-17,0.11926,0.38063,0.12262
1944,1.5122e-17,3.48922e-18,-9.80699e-17,0.11926,0.38063,0.12262
1945,1.5102e-17,3.4846e-18,-9.81106e-17,0.11926,0.38063,0.12262
1946,1.5082e-17,3.47999e-18,-9.81513e-17,0.11926,0.38063,0.12262
1947,1.5062e-17,3.47539e-18,-9.81918e-17,0.11926,0.38063,0.12262
1948,1.50421e-17,3.47079e-18,-9.82324e-17,0.11926,0.38063,0.12262
1949,1.50222e-17,3.46619e-18,-9.82728e-17,0.11926,0.38063,0.12262
1950,1.50023e-17,3.4616e-18,-9.83133e-17,0.11926,0.38063,0.12262
1951,1.49824e-17,3.45702e-18,-9.83536e-17,0.11926,0.38063,0.12262
1952,1.49626e-17,3.45245e-18,-9.83939e-17,0.11926,0.38063,0.12262
1953,1.49428e-17,3.44788e-18,-9.84342e-17,0.11926,0.38063,0.12262
1954,1.4923e-17,3.44331e-18,-9.84744e-17,0.11926,0.38063,0.12262
1955,1.49033e-17,3.43876e-18,-9.85145e-17,0.11926,0.38063,0.12262
1956,1.48835e-17,3.4342e-18,-9.85546e-17,0.11926,0.38063,0.12262
1957,1.48638e-17,3.42966e-18,-9.85947e-17,0.11926,0.38063,0.12262
1958,1.48442e-17,3.42512e-18,-9.86347e-17,0.11926,0.38063,0.12262
1959,1.48245e-17,3.42059e-18,-9.86746e-17,0.11926,0.38063,0.12262
1960,1.48049e-17,3.41606e-18,-9.87145e-17,0.11926,0.38063,0.12262
1961,1.47853e-17,3.41154e-18,-9.87543e-17,0.11926,0.38063,0.12262
1962,1.47657e-17,3.40702e-18,-9.87941e-17,0.11926,0.38063,0.12262
1963,1.47462e-17,3.40251e-18,-9.88338e-17,0.11926,0.38063,0.12262
1964,1.47267e-17,3.39801e-18,-9.88735e-17,0.11926,0.38063,0.12262
1965,1.47072e-17,3.39351e-18,-9.89131e-17,0.11926,0.38063,0.12262
1966,1.46877e-17,3.38902e-18,-9.89527e-17,0.11926,0.38063,0.12262
1967,1.46683e-17,3.38453e-18,-9.89922e-17,0.11926,0.38063,0.12262
1968,1.46488e-17,3.38005e-18,-9.90317e-17,0.11926,0.38063,0.12262
1969,1.46295e-17,3.37558e-18,-9.90711e-17,0.11926,0.38063,0.12262
1970,1.46101e-17,3.37111e-18,-9.91105e-17,0.11926,0.38063,0.12262
1971,1.45908e-17,3.36665e-18,-9.91498e-17,0.11926,0.38063,0.12262
1972,1.45714e-17,3.36219e-18,-9.9189e-17,0.11926,0.38063,0.12262
1973,1.45522e-17,3.35774e-18,-9.92282e-17,0.11926,0.38063,0.12262
1974,1.45329e-17,3.3533e-18,-9.92674e-17,0.11926,0.38063,0.12262
1975,1.45137e-17,3.34886e-18,-9.93065e-17,0.11926,0.38063,0.12262
1976,1.44945e-17,3.34443e-18,-9.93455e-17,0.11926,0.38063,0.12262
1977,1.44753e-17,3.34e-18,-9.93845e-17,0.11926,0.38063,0.12262
1978,1.44561e-17,3.33558e-18,-9.94235e-17,0.11926,0.38063,0.12262
1979,1.4437e-17,3.33117e-18,-9.94624e-17,0.11926,0.38063,0.12262
1980,1.44179e-17,3.32676e-18,-9.95012e-17,0.11926,0.38063,0.12262
1981,1.43988e-17,3.32235e-18,-9.954e-17,0.11926,0.38063,0.12262
1982,1.43797e-17,3.31796e-18,-9.95787e-17,0.11926,0.38063,0.12262
1983,1.43607e-17,3.31357e-18,-9.96174e-17,0.11926,0.38063,0.12262
1984,1.43417e-17,3.30918e-18,-9.96561e-17,0.11926,0.38063,0.12262
1985,1.43227e-17,3.3048e-18,-9.96947e-17,0.11926,0.38063,0.12262
1986,1.43037e-17,3.30043e-18,-9.97332e-17,0.11926,0.38063,0.12262
1987,1.42848e-17,3.29606e-18,-9.97717e-17,0.11926,0.38063,0.12262
1988,1.42659e-17,3.29169e-18,-9.98101e-17,0.11926,0.38063,0.12262
1989,1.4247e-17,3.28734e-18,-9.98485e-17,0.11926,0.38063,0.12262
1990,1.42282e-17,3.28299e-18,-9.98868e-17,0.11926,0.38063,0.12262
1991,1.42093e-17,3.27864e-18,-9.99251e-17,0.11926,0.38063,0.12262
1992,1.41905e-17,3.2743e-18,-9.99633e-17,0.11926,0.38063,0.12262
1993,1.41717e-17,3.26997e-18,-1.00002e-16,0.11926,0.38063,0.12262
1994,1.4153e-17,3.26564e-18,-1.0004e-16,0.11926,0.38063,0.12262
1995,1.41343e-17,3.26132e-18,-1.00078e-16,0.11926,0.38063,0.12262
1996,1.41155e-17,3.257e-18,-1.00116e-16,0.11926,0.38063,0.12262
1997,1.40969e-17,3.25269e-18,-1.00154e-16,0.11926,0.38063,0.12262
1998,1.40782e-17,3.24839e-18,-1.00192e-16,0.11926,0.38063,0.12262
1999,1.40596e-17,3.24409e-18,-1.0023e-16,0.11926,0.38063,0.12262
2000,1.4041e-17,3.23979e-18,-1.00267e-16,0.11926,0.38063,0.12262
2001,1.40224e-17,3.2355e-18,-1.00305e-16,0.11926,0.38063,0.12262
2002,1.40038e-17,3.23122e-18,-1.00343e-16,0.11926,0.38063,0.12262
2003,1.39853e-17,3.22694e-18,-1.00381e-16,0.11926,0.38063,0.12262
2004,1.39668e-17,3.22267e-18,-1.00418e-16,0.11926,0.38063,0.12262
2005,1.39483e-17,3.21841e-18,-1.00456e-16,0.11926,0.38063,0.12262
2006,1.39298e-17,3.21415e-18,-1.00493e-16,0.11926,0.38063,0.12262
2007,1.39114e-17,3.20989e-18,-1.00531e-16,0.11926,0.38063,0.12262
2008,1.3893e-17,3.20565e-18,-1.00568e-16,0.11926,0.38063,0.12262
2009,1.38746e-17,3.2014e-18,-1.00606e-16,0.11926,0.38063,0.12262
2010,1.38562e-17,3.19716e-18,-1.00643e-16,0.11926,0.38063,0.12262
2011,1.38379e-17,3.19293e-18,-1.0068e-16,0.11926,0.38063,0.12262
2012,1.38196e-17,3.18871e-18,-1.00717e-16,0.11926,0.38063,0.12262
2013,1.38013e-17,3.18449e-18,-1.00755e-16,0.11926,0.38063,0.12262
2014,1.3783e-17,3.18027e-18,-1.00792e-16,0.11926,0.38063,0.12262
2015,1.37648e-17,3.17606e-18,-1.00829e-16,0.11926,0.38063,0.12262
2016,1.37465e-17,3.17186e-18,-1.00866e-16,0.11926,0.38063,0.12262
2017,1.37284e-17,3.16766e-18,-1.00903e-16,0.11926,0.38063,0.12262
2018,1.37102e-17,3.16347e-18,-1.0094e-16,0.11926,0.38063,0.12262
2019,1.3692e-17,3.15928e-18,-1.00977e-16,0.11926,0.38063,0.12262
2020,1.36739e-17,3.1551e-18,-1.01013e-16,0.11926,0.38063,0.12262
2021,1.36558e-17,3.15092e-18,-1.0105e-16,0.11926,0.38063,0.12262
2022,1.36377e-17,3.14675e-18,-1.01087e-16,0.11926,0.38063,0.12262
2023,1.36197e-17,3.14259e-18,-1.01124e-16,0.11926,0.38063,0.12262
2024,1.36017e-17,3.13843e-18,-1.0116e-16,0.11926,0.38063,0.12262
2025,1.35837e-17,3.13427e-18,-1.01197e-16,0.11926,0.38063,0.12262
2026,1.35657e-17,3.13013e-18,-1.01233e-16,0.11926,0.38063,0.12262
2027,1.35477e-17,3.12598e-18,-1.0127e-16,0.11926,0.38063,0.12262
2028,1.35298e-17,3.12185e-18,-1.01306e-16,0.11926,0.38063,0.12262
2029,1.35119e-17,3.11771e-18,-1.01343e-16,0.11926,0.38063,0.12262
2030,1.3494e-17,3.11359e-18,-1.01379e-16,0.11926,0.38063,0.12262
2031,1.34761e-17,3.10947e-18,-1.01415e-16,0.11926,0.38063,0.12262
2032,1.34583e-17,3.10535e-18,-1.01452e-16,0.11926,0.38063,0.12262
2033,1.34405e-17,3.10124e-18,-1.01488e-16,0.11926,0.38063,0.12262
2034,1.34227e-17,3.09713e-18,-1.01524e-16,0.11926,0.38063,0.12262
2035,1.34049e-17,3.09304e-18,-1.0156e-16,0.11926,0.38063,0.12262
2036,1.33872e-17,3.08894e-18,-1.01596e-16,0.11926,0.38063,0.12262
2037,1.33695e-17,3.08485e-18,-1.01632e-16,0.11926,0.38063,0.12262
2038,1.33518e-17,3.08077e-18,-1.01668e-16,0.11926,0.38063,0.12262
2039,1.33341e-17,3.07669e-18,-1.01704e-16,0.11926,0.38063,0.12262
2040,1.33165e-17,3.07262e-18,-1.0174e-16,0.11926,0.38063,0.12262
2041,1.32988e-17,3.06855e-18,-1.01776e-16,0.11926,0.38063,0.12262
2042,1.32812e-17,3.06449e-18,-1.01812e-16,0.11926,0.38063,0.12262
2043,1.32636e-17,3.06044e-18,-1.01847e-16,0.11926,0.38063,0.12262
2044,1.32461e-17,3.05639e-18,-1.01883e-16,0.11926,0.38063,0.12262
2045,1.32286e-17,3.05234e-18,-1.01919e-16,0.11926,0.38063,0.12262
2046,1.32111e-17,3.0483e-18,-1.01954e-16,0.11926,0.38063,0.12262
2047,1.31936e-17,3.04427e-18,-1.0199e-16,0.11926,0.38063,0.12262
2048,1.31761e-17,3.04024e-18,-1.02025e-16,0.11926,0.38063,0.12262
2049,1.31587e-17,3.03621e-18,-1.02061e-16,0.11926,0.38063,0.12262
2050,1.31412e-17,3.03219e-18,-1.02096e-16,0.11926,0.38063,0.12262
2051,1.31239e-17,3.02818e-18,-1.02132e-16,0.11926,0.38063,0.12262
2052,1.31065e-17,3.02417e-18,-1.02167e-16,0.11926,0.38063,0.12262
2053,1.30891e-17,3.02017e-18,-1.02202e-16,0.11926,0.38063,0.12262
2054,1.30718e-17,3.01617e-18,-1.02237e-16,0.11926,0.38063,0.12262
2055,1.30545e-17,3.01218e-18,-1.02273e-16,0.11926,0.38063,0.12262
2056,1.30372e-17,3.00819e-18,-1.02308e-16,0.11926,0.38063,0.12262
2057,1.302e-17,3.00421e-18,-1.02343e-16,0.11926,0.38063,0.12262
2058,1.30027e-17,3.00023e-18,-1.02378e-16,0.11926,0.38063,0.12262
2059,1.29855e-17,2.99626e-18,-1.02413e-16,0.11926,0.38063,0.12262
2060,1.29683e-17,2.9923e-18,-1.02448e-16,0.11926,0.38063,0.12262
2061,1.29512e-17,2.98834e-18,-1.02483e-16,0.11926,0.38063,0.12262
2062,1.2934e-17,2.98438e-18,-1.02517e-16,0.11926,0.38063,0.12262
2063,1.29169e-17,2.98043e-18,-1.02552e-16,0.11926,0.38063,0.12262
2064,1.28998e-17,2.97649e-18,-1.02587e-16,0.11926,0.38063,0.12262
2065,1.28827e-17,2.97255e-18,-1.02622e-16,0.11926,0.38063,0.12262
2066,1.28657e-17,2.96861e-18,-1.02656e-16,0.11926,0.38063,0.12262
2067,1.28487e-17,2.96468e-18,-1.02691e-16,0.11926,0.38063,0.12262
2068,1.28317e-17,2.96076e-18,-1.02726e-16,0.11926,0.38063,0.12262
2069,1.28147e-17,2.95684e-18,-1.0276e-16,0.11926,0.38063,0.12262
2070,1.27977e-17,2.95293e-18,-1.02795e-16,0.11926,0.38063,0.12262
2071,1.27808e-17,2.94902e-18,-1.02829e-16,0.11926,0.38063,0.12262
2072,1.27639e-17,2.94512e-18,-1.02863e-16,0.11926,0.38063,0.12262
2073,1.2747e-17,2.94122e-18,-1.02898e-16,0.11926,0.38063,0.12262
2074,1.27301e-17,2.93732e-18,-1.02932e-16,0.11926,0.38063,0.12262
2075,1.27132e-17,2.93344e-18,-1.02966e-16,0.11926,0.38063,0.12262
2076,1.26964e-17,2.92955e-18,-1.03e-16,0.11926,0.38063,0.12262
2077,1.26796e-17,2.92568e-18,-1.03035e-16,0.11926,0.38063,0.12262
2078,1.26628e-17,2.9218e-18,-1.03069e-16,0.11926,0.38063,0.12262
2079,1.26461e-17,2.91794e-18,-1.03103e-16,0.11926,0.38063,0.12262
2080,1.26293e-17,2.91407e-18,-1.03137e-16,0.11926,0.38063,0.12262
2081,1.26126e-17,2.91022e-18,-1.03171e-16,0.11926,0.38063,0.12262
2082,1.25959e-17,2.90637e-18,-1.03205e-16,0.11926,0.38063,0.12262
