Time,y1,y2,y3,u1,u2,u3,du3,theta
883,85.1472,17.4775,-1.07074,0.11926,0.38063,0,0,-0.4931
884,85.1528,17.4788,-1.07167,0.11926,0.38063,0,0,-0.493239
885,85.1585,17.4801,-1.0726,0.11926,0.38063,0,0,-0.492211
886,85.1641,17.4814,-1.07353,0.11926,0.38063,0,0,-0.490032
887,85.1698,17.4827,-1.07445,0.11926,0.38063,0,0,-0.486738
888,85.1754,17.4841,-1.07538,0.11926,0.38063,0,0,-0.482383
889,85.181,17.4854,-1.07631,0.11926,0.38063,0,0,-0.477036
890,85.1867,17.4867,-1.07723,0.11926,0.38063,0,0,-0.470784
891,85.1923,17.488,-1.07815,0.11926,0.38063,0,0,-0.463725
892,85.1979,17.4893,-1.07908,0.11926,0.38063,0,0,-0.455972
893,85.2035,17.4906,-1.08,0.11926,0.38063,0,0,-0.447649
894,85.209,17.4919,-1.08092,0.11926,0.38063,0,0,-0.438887
895,85.2146,17.4933,-1.08184,0.11926,0.38063,0,0,-0.429824
896,85.2202,17.4946,-1.08276,0.11926,0.38063,0,0,-0.420605
897,85.2257,17.4959,-1.08368,0.11926,0.38063,0,0,-0.411373
898,85.2313,17.4972,-1.0846,0.11926,0.38063,0,0,-0.402276
899,85.2368,17.4985,-1.08552,0.11926,0.38063,0,0,-0.393456
900,85.2424,17.4998,-1.08644,0.11926,0.38063,0,0,-0.385051
901,85.2479,17.5011,-1.08735,0.11926,0.38063,0,0,-0.377194
902,85.2534,17.5023,-1.08827,0.11926,0.38063,0,0,-0.370008
903,85.259,17.5036,-1.08918,0.11926,0.38063,0,0,-0.363605
904,85.2645,17.5049,-1.0901,0.11926,0.38063,0,0,-0.358085
905,85.27,17.5062,-1.09101,0.11926,0.38063,0,0,-0.353533
906,85.2755,17.5075,-1.09192,0.11926,0.38063,0,0,-0.350021
907,85.2809,17.5088,-1.09283,0.11926,0.38063,0,0,-0.347602
908,85.2864,17.5101,-1.09374,0.11926,0.38063,0,0,-0.346312
909,85.2919,17.5114,-1.09465,0.11926,0.38063,0,0,-0.346171
910,85.2974,17.5126,-1.09556,0.11926,0.38063,0,0,-0.347179
911,85.3028,17.5139,-1.09647,0.11926,0.38063,0,0,-0.349319
912,85.3083,17.5152,-1.09738,0.11926,0.38063,0,0,-0.352556
913,85.3137,17.5165,-1.09829,0.11926,0.38063,0,0,-0.356836
914,85.3191,17.5177,-1.09919,0.11926,0.38063,0,0,-0.362091
915,85.3246,17.519,-1.1001,0.11926,0.38063,0,0,-0.368237
916,85.33,17.5203,-1.101,0.11926,0.38063,0,0,-0.375176
917,85.3354,17.5216,-1.1019,0.11926,0.38063,0,0,-0.382797
918,85.3408,17.5228,-1.10281,0.11926,0.38063,0,0,-0.39098
919,85.3462,17.5241,-1.10371,0.11926,0.38063,0,0,-0.399594
920,85.3516,17.5253,-1.10461,0.11926,0.38063,0,0,-0.408503
921,85.357,17.5266,-1.10551,0.11926,0.38063,0,0,-0.417567
922,85.3624,17.5279,-1.10641,0.11926,0.38063,0,0,-0.426642
923,85.3677,17.5291,-1.10731,0.11926,0.38063,0,0,-0.435585
924,85.3731,17.5304,-1.10821,0.11926,0.38063,0,0,-0.444256
925,85.3784,17.5316,-1.1091,0.11926,0.38063,0,0,-0.452518
926,85.3838,17.5329,-1.11,0.11926,0.38063,0,0,-0.460242
927,85.3891,17.5341,-1.11089,0.11926,0.38063,0,0,-0.467307
928,85.3945,17.5354,-1.11179,0.11926,0.38063,0,0,-0.473603
929,85.3998,17.5366,-1.11268,0.11926,0.38063,0,0,-0.47903
930,85.4051,17.5379,-1.11357,0.11926,0.38063,0,0,-0.483506
931,85.4104,17.5391,-1.11447,0.11926,0.38063,0,0,-0.486961
932,85.4157,17.5404,-1.11536,0.11926,0.38063,0,0,-0.489342
933,85.421,17.5416,-1.11625,0.11926,0.38063,0,0,-0.490612
934,85.4263,17.5429,-1.11714,0.11926,0.38063,0,0,-0.490755
935,85.4316,17.5441,-1.11802,0.11926,0.38063,0,0,-0.489769
936,85.4369,17.5453,-1.11891,0.11926,0.38063,0,0,-0.487671
937,85.4421,17.5466,-1.1198,0.11926,0.38063,0,0,-0.484496
938,85.4474,17.5478,-1.12068,0.11926,0.38063,0,0,-0.480296
939,85.4527,17.549,-1.12157,0.11926,0.38063,0,0,-0.475139
940,85.4579,17.5503,-1.12245,0.11926,0.38063,0,0,-0.469106
941,85.4631,17.5515,-1.12334,0.11926,0.38063,0,0,-0.462296
942,85.4684,17.5527,-1.12422,0.11926,0.38063,0,0,-0.454815
943,85.4736,17.5539,-1.1251,0.11926,0.38063,0,0,-0.446783
944,85.4788,17.5552,-1.12598,0.11926,0.38063,0,0,-0.438328
945,85.484,17.5564,-1.12686,0.11926,0.38063,0,0,-0.429582
946,85.4892,17.5576,-1.12774,0.11926,0.38063,0,0,-0.420686
947,85.4944,17.5588,-1.12862,0.11926,0.38063,0,0,-0.411778
948,85.4996,17.56,-1.12949,0.11926,0.38063,0,0,-0.402999
949,85.5048,17.5612,-1.13037,0.11926,0.38063,0,0,-0.394488
950,85.51,17.5625,-1.13124,0.11926,0.38063,0,0,-0.386378
951,85.5152,17.5637,-1.13212,0.11926,0.38063,0,0,-0.378796
952,85.5203,17.5649,-1.13299,0.11926,0.38063,0,0,-0.371861
953,85.5255,17.5661,-1.13386,0.11926,0.38063,0,0,-0.365681
954,85.5306,17.5673,-1.13474,0.11926,0.38063,0,0,-0.360352
955,85.5358,17.5685,-1.13561,0.11926,0.38063,0,0,-0.355958
956,85.5409,17.5697,-1.13648,0.11926,0.38063,0,0,-0.352565
957,85.546,17.5709,-1.13735,0.11926,0.38063,0,0,-0.350225
958,85.5512,17.5721,-1.13821,0.11926,0.38063,0,0,-0.348974
959,85.5563,17.5733,-1.13908,0.11926,0.38063,0,0,-0.34883
960,85.5614,17.5745,-1.13995,0.11926,0.38063,0,0,-0.349793
961,85.5665,17.5757,-1.14081,0.11926,0.38063,0,0,-0.351846
962,85.5716,17.5769,-1.14168,0.11926,0.38063,0,0,-0.354955
963,85.5767,17.5781,-1.14254,0.11926,0.38063,0,0,-0.359069
964,85.5817,17.5793,-1.1434,0.11926,0.38063,0,0,-0.364122
965,85.5868,17.5805,-1.14426,0.11926,0.38063,0,0,-0.370033
966,85.5919,17.5817,-1.14512,0.11926,0.38063,0,0,-0.376707
967,85.5969,17.5828,-1.14598,0.11926,0.38063,0,0,-0.384037
968,85.602,17.584,-1.14684,0.11926,0.38063,0,0,-0.391908
969,85.607,17.5852,-1.1477,0.11926,0.38063,0,0,-0.400194
970,85.6121,17.5864,-1.14856,0.11926,0.38063,0,0,-0.408764
971,85.6171,17.5876,-1.14941,0.11926,0.38063,0,0,-0.417482
972,85.6222,17.5887,-1.15027,0.11926,0.38063,0,0,-0.426211
973,85.6272,17.5899,-1.15112,0.11926,0.38063,0,0,-0.434813
974,85.6322,17.5911,-1.15197,0.11926,0.38063,0,0,-0.443154
975,85.6372,17.5923,-1.15283,0.11926,0.38063,0,0,-0.451101
976,85.6422,17.5934,-1.15368,0.11926,0.38063,0,0,-0.458531
977,85.6472,17.5946,-1.15453,0.11926,0.38063,0,0,-0.465327
978,85.6522,17.5958,-1.15538,0.11926,0.38063,0,0,-0.471384
979,85.6572,17.597,-1.15623,0.11926,0.38063,0,0,-0.476607
980,85.6621,17.5981,-1.15707,0.11926,0.38063,0,0,-0.480915
981,85.6671,17.5993,-1.15792,0.11926,0.38063,0,0,-0.484242
982,85.6721,17.6004,-1.15876,0.11926,0.38063,0,0,-0.486538
983,85.677,17.6016,-1.15961,0.11926,0.38063,0,0,-0.487767
984,85.6819,17.6028,-1.16045,0.11926,0.38063,0,0,-0.487913
985,85.6869,17.6039,-1.16129,0.11926,0.38063,0,0,-0.486976
986,85.6918,17.6051,-1.16214,0.11926,0.38063,0,0,-0.484971
987,85.6967,17.6062,-1.16298,0.11926,0.38063,0,0,-0.481932
988,85.7017,17.6074,-1.16382,0.11926,0.38063,0,0,-0.47791
989,85.7066,17.6085,-1.16465,0.11926,0.38063,0,0,-0.472968
990,85.7115,17.6097,-1.16549,0.11926,0.38063,0,0,-0.467188
991,85.7164,17.6108,-1.16633,0.11926,0.38063,0,0,-0.46066
992,85.7213,17.612,-1.16716,0.11926,0.38063,0,0,-0.45349
993,85.7262,17.6131,-1.168,0.11926,0.38063,0,0,-0.445792
994,85.731,17.6143,-1.16883,0.11926,0.38063,0,0,-0.437688
995,85.7359,17.6154,-1.16966,0.11926,0.38063,0,0,-0.429305
996,85.7408,17.6166,-1.17049,0.11926,0.38063,0,0,-0.420778
997,85.7457,17.6177,-1.17133,0.11926,0.38063,0,0,-0.41224
998,85.7505,17.6188,-1.17215,0.11926,0.38063,0,0,-0.403826
999,85.7553,17.62,-1.17298,0.11926,0.38063,0,0,-0.395668
1000,85.7602,17.6211,-1.17381,0.11926,0.38063,0,0,-0.387895
1001,85.765,17.6222,-1.17464,0.11926,0.38063,0,0,-0.380628
1002,85.7699,17.6234,-1.17546,0.11926,0.38063,0,0,-0.37398
1003,85.7747,17.6245,-1.17629,0.11926,0.38063,0,0,-0.368055
1004,85.7795,17.6256,-1.17711,0.11926,0.38063,0,0,-0.362946
1005,85.7843,17.6268,-1.17793,0.11926,0.38063,0,0,-0.35873
1006,85.7891,17.6279,-1.17875,0.11926,0.38063,0,0,-0.355474
1007,85.7939,17.629,-1.17957,0.11926,0.38063,0,0,-0.353225
1008,85.7987,17.6301,-1.18039,0.11926,0.38063,0,0,-0.352018
1009,85.8035,17.6313,-1.18121,0.11926,0.38063,0,0,-0.35187
1010,85.8083,17.6324,-1.18203,0.11926,0.38063,0,0,-0.352781
1011,85.813,17.6335,-1.18284,0.11926,0.38063,0,0,-0.354735
1012,85.8178,17.6346,-1.18366,0.11926,0.38063,0,0,-0.357698
1013,85.8225,17.6357,-1.18447,0.11926,0.38063,0,0,-0.361622
1014,85.8273,17.6368,-1.18528,0.11926,0.38063,0,0,-0.366444
1015,85.832,17.638,-1.1861,0.11926,0.38063,0,0,-0.372086
1016,85.8368,17.6391,-1.18691,0.11926,0.38063,0,0,-0.378456
1017,85.8415,17.6402,-1.18771,0.11926,0.38063,0,0,-0.385454
1018,85.8462,17.6413,-1.18852,0.11926,0.38063,0,0,-0.392968
1019,85.8509,17.6424,-1.18933,0.11926,0.38063,0,0,-0.400879
1020,85.8557,17.6435,-1.19014,0.11926,0.38063,0,0,-0.40906
1021,85.8604,17.6446,-1.19094,0.11926,0.38063,0,0,-0.417383
1022,85.8651,17.6457,-1.19175,0.11926,0.38063,0,0,-0.425717
1023,85.8698,17.6468,-1.19255,0.11926,0.38063,0,0,-0.433929
1024,85.8744,17.6479,-1.19335,0.11926,0.38063,0,0,-0.441891
1025,85.8791,17.649,-1.19415,0.11926,0.38063,0,0,-0.449479
1026,85.8838,17.6501,-1.19495,0.11926,0.38063,0,0,-0.456572
1027,85.8885,17.6512,-1.19575,0.11926,0.38063,0,0,-0.463061
1028,85.8931,17.6523,-1.19655,0.11926,0.38063,0,0,-0.468844
1029,85.8978,17.6534,-1.19734,0.11926,0.38063,0,0,-0.473833
1030,85.9024,17.6545,-1.19814,0.11926,0.38063,0,0,-0.477949
1031,85.9071,17.6555,-1.19893,0.11926,0.38063,0,0,-0.48113
1032,85.9117,17.6566,-1.19973,0.11926,0.38063,0,0,-0.483328
1033,85.9164,17.6577,-1.20052,0.11926,0.38063,0,0,-0.48451
1034,85.921,17.6588,-1.20131,0.11926,0.38063,0,0,-0.484661
1035,85.9256,17.6599,-1.2021,0.11926,0.38063,0,0,-0.483778
1036,85.9302,17.661,-1.20289,0.11926,0.38063,0,0,-0.48188
1037,85.9348,17.6621,-1.20368,0.11926,0.38063,0,0,-0.478997
1038,85.9394,17.6631,-1.20446,0.11926,0.38063,0,0,-0.475178
1039,85.944,17.6642,-1.20525,0.11926,0.38063,0,0,-0.470484
1040,85.9486,17.6653,-1.20603,0.11926,0.38063,0,0,-0.464991
1041,85.9532,17.6664,-1.20681,0.11926,0.38063,0,0,-0.458789
1042,85.9577,17.6674,-1.2076,0.11926,0.38063,0,0,-0.451974
1043,85.9623,17.6685,-1.20838,0.11926,0.38063,0,0,-0.444658
1044,85.9669,17.6696,-1.20916,0.11926,0.38063,0,0,-0.436955
1045,85.9714,17.6706,-1.20993,0.11926,0.38063,0,0,-0.428989
1046,85.976,17.6717,-1.21071,0.11926,0.38063,0,0,-0.420884
1047,85.9805,17.6728,-1.21149,0.11926,0.38063,0,0,-0.412769
1048,85.9851,17.6738,-1.21226,0.11926,0.38063,0,0,-0.404773
1049,85.9896,17.6749,-1.21303,0.11926,0.38063,0,0,-0.39702
1050,85.9941,17.676,-1.21381,0.11926,0.38063,0,0,-0.389632
1051,85.9986,17.677,-1.21458,0.11926,0.38063,0,0,-0.382724
1052,86.0032,17.6781,-1.21535,0.11926,0.38063,0,0,-0.376406
1053,86.0077,17.6791,-1.21612,0.11926,0.38063,0,0,-0.370773
1054,86.0122,17.6802,-1.21688,0.11926,0.38063,0,0,-0.365915
1055,86.0167,17.6812,-1.21765,0.11926,0.38063,0,0,-0.361904
1056,86.0211,17.6823,-1.21842,0.11926,0.38063,0,0,-0.358804
1057,86.0256,17.6833,-1.21918,0.11926,0.38063,0,0,-0.35666
1058,86.0301,17.6844,-1.21994,0.11926,0.38063,0,0,-0.355503
1059,86.0346,17.6854,-1.22071,0.11926,0.38063,0,0,-0.355351
1060,86.039,17.6865,-1.22147,0.11926,0.38063,0,0,-0.356202
1061,86.0435,17.6875,-1.22223,0.11926,0.38063,0,0,-0.358042
1062,86.048,17.6886,-1.22298,0.11926,0.38063,0,0,-0.360838
1063,86.0524,17.6896,-1.22374,0.11926,0.38063,0,0,-0.364545
1064,86.0569,17.6907,-1.2245,0.11926,0.38063,0,0,-0.369102
1065,86.0613,17.6917,-1.22525,0.11926,0.38063,0,0,-0.374435
1066,86.0657,17.6928,-1.226,0.11926,0.38063,0,0,-0.380458
1067,86.0701,17.6938,-1.22676,0.11926,0.38063,0,0,-0.387075
1068,86.0746,17.6948,-1.22751,0.11926,0.38063,0,0,-0.394181
1069,86.079,17.6959,-1.22826,0.11926,0.38063,0,0,-0.401661
1070,86.0834,17.6969,-1.229,0.11926,0.38063,0,0,-0.409398
1071,86.0878,17.6979,-1.22975,0.11926,0.38063,0,0,-0.417268
1072,86.0922,17.699,-1.2305,0.11926,0.38063,0,0,-0.425149
1073,86.0966,17.7,-1.23124,0.11926,0.38063,0,0,-0.432914
1074,86.1009,17.701,-1.23198,0.11926,0.38063,0,0,-0.440443
1075,86.1053,17.702,-1.23273,0.11926,0.38063,0,0,-0.447618
1076,86.1097,17.7031,-1.23347,0.11926,0.38063,0,0,-0.454326
1077,86.1141,17.7041,-1.23421,0.11926,0.38063,0,0,-0.460463
1078,86.1184,17.7051,-1.23494,0.11926,0.38063,0,0,-0.465933
1079,86.1228,17.7061,-1.23568,0.11926,0.38063,0,0,-0.470653
1080,86.1271,17.7072,-1.23642,0.11926,0.38063,0,0,-0.47455
1081,86.1315,17.7082,-1.23715,0.11926,0.38063,0,0,-0.477564
1082,86.1358,17.7092,-1.23788,0.11926,0.38063,0,0,-0.479651
1083,86.1401,17.7102,-1.23862,0.11926,0.38063,0,0,-0.480779
1084,86.1444,17.7112,-1.23935,0.11926,0.38063,0,0,-0.480934
1085,86.1488,17.7122,-1.24008,0.11926,0.38063,0,0,-0.480115
1086,86.1531,17.7132,-1.2408,0.11926,0.38063,0,0,-0.478339
1087,86.1574,17.7143,-1.24153,0.11926,0.38063,0,0,-0.475635
1088,86.1617,17.7153,-1.24226,0.11926,0.38063,0,0,-0.472049
1089,86.166,17.7163,-1.24298,0.11926,0.38063,0,0,-0.467639
1090,86.1703,17.7173,-1.2437,0.11926,0.38063,0,0,-0.462476
1091,86.1745,17.7183,-1.24442,0.11926,0.38063,0,0,-0.456645
1092,86.1788,17.7193,-1.24514,0.11926,0.38063,0,0,-0.450239
1093,86.1831,17.7203,-1.24586,0.11926,0.38063,0,0,-0.44336
1094,86.1874,17.7213,-1.24658,0.11926,0.38063,0,0,-0.436118
1095,86.1916,17.7223,-1.2473,0.11926,0.38063,0,0,-0.428628
1096,86.1959,17.7233,-1.24801,0.11926,0.38063,0,0,-0.421008
1097,86.2001,17.7243,-1.24872,0.11926,0.38063,0,0,-0.413379
1098,86.2044,17.7253,-1.24944,0.11926,0.38063,0,0,-0.405861
1099,86.2086,17.7263,-1.25015,0.11926,0.38063,0,0,-0.398571
1100,86.2128,17.7273,-1.25086,0.11926,0.38063,0,0,-0.391625
1101,86.2171,17.7283,-1.25156,0.11926,0.38063,0,0,-0.385131
1102,86.2213,17.7292,-1.25227,0.11926,0.38063,0,0,-0.379189
1103,86.2255,17.7302,-1.25297,0.11926,0.38063,0,0,-0.373892
1104,86.2297,17.7312,-1.25368,0.11926,0.38063,0,0,-0.36932
1105,86.2339,17.7322,-1.25438,0.11926,0.38063,0,0,-0.365545
1106,86.2381,17.7332,-1.25508,0.11926,0.38063,0,0,-0.362624
1107,86.2423,17.7342,-1.25578,0.11926,0.38063,0,0,-0.360599
1108,86.2465,17.7352,-1.25648,0.11926,0.38063,0,0,-0.359501
1109,86.2507,17.7361,-1.25718,0.11926,0.38063,0,0,-0.359343
1110,86.2548,17.7371,-1.25787,0.11926,0.38063,0,0,-0.360126
1111,86.259,17.7381,-1.25857,0.11926,0.38063,0,0,-0.361835
1112,86.2632,17.7391,-1.25926,0.11926,0.38063,0,0,-0.364439
1113,86.2673,17.74,-1.25995,0.11926,0.38063,0,0,-0.367897
1114,86.2715,17.741,-1.26064,0.11926,0.38063,0,0,-0.372149
1115,86.2756,17.742,-1.26133,0.11926,0.38063,0,0,-0.377128
1116,86.2798,17.743,-1.26202,0.11926,0.38063,0,0,-0.382753
1117,86.2839,17.7439,-1.2627,0.11926,0.38063,0,0,-0.388933
1118,86.288,17.7449,-1.26339,0.11926,0.38063,0,0,-0.395569
1119,86.2922,17.7459,-1.26407,0.11926,0.38063,0,0,-0.402556
1120,86.2963,17.7468,-1.26475,0.11926,0.38063,0,0,-0.409782
1121,86.3004,17.7478,-1.26543,0.11926,0.38063,0,0,-0.417133
1122,86.3045,17.7488,-1.26611,0.11926,0.38063,0,0,-0.424493
1123,86.3086,17.7497,-1.26679,0.11926,0.38063,0,0,-0.431746
1124,86.3127,17.7507,-1.26746,0.11926,0.38063,0,0,-0.438778
1125,86.3168,17.7516,-1.26814,0.11926,0.38063,0,0,-0.445479
1126,86.3209,17.7526,-1.26881,0.11926,0.38063,0,0,-0.451745
1127,86.325,17.7536,-1.26948,0.11926,0.38063,0,0,-0.457478
1128,86.329,17.7545,-1.27015,0.11926,0.38063,0,0,-0.46259
1129,86.3331,17.7555,-1.27082,0.11926,0.38063,0,0,-0.467001
1130,86.3372,17.7564,-1.27148,0.11926,0.38063,0,0,-0.470646
1131,86.3412,17.7574,-1.27215,0.11926,0.38063,0,0,-0.473468
1132,86.3453,17.7583,-1.27281,0.11926,0.38063,0,0,-0.475427
1133,86.3493,17.7593,-1.27348,0.11926,0.38063,0,0,-0.476494
1134,86.3534,17.7602,-1.27414,0.11926,0.38063,0,0,-0.476654
1135,86.3574,17.7612,-1.2748,0.11926,0.38063,0,0,-0.475909
1136,86.3614,17.7621,-1.27545,0.11926,0.38063,0,0,-0.474273
1137,86.3655,17.7631,-1.27611,0.11926,0.38063,0,0,-0.471775
1138,86.3695,17.764,-1.27677,0.11926,0.38063,0,0,-0.468456
1139,86.3735,17.765,-1.27742,0.11926,0.38063,0,0,-0.464372
1140,86.3775,17.7659,-1.27807,0.11926,0.38063,0,0,-0.45959
1141,86.3815,17.7668,-1.27872,0.11926,0.38063,0,0,-0.454186
1142,86.3855,17.7678,-1.27937,0.11926,0.38063,0,0,-0.448249
1143,86.3895,17.7687,-1.28002,0.11926,0.38063,0,0,-0.441873
1144,86.3935,17.7696,-1.28066,0.11926,0.38063,0,0,-0.43516
1145,86.3975,17.7706,-1.28131,0.11926,0.38063,0,0,-0.428217
1146,86.4014,17.7715,-1.28195,0.11926,0.38063,0,0,-0.421154
1147,86.4054,17.7724,-1.28259,0.11926,0.38063,0,0,-0.414083
1148,86.4094,17.7734,-1.28323,0.11926,0.38063,0,0,-0.407115
1149,86.4133,17.7743,-1.28387,0.11926,0.38063,0,0,-0.400359
1150,86.4173,17.7752,-1.28451,0.11926,0.38063,0,0,-0.393921
1151,86.4212,17.7762,-1.28514,0.11926,0.38063,0,0,-0.3879
1152,86.4252,17.7771,-1.28577,0.11926,0.38063,0,0,-0.382392
1153,86.4291,17.778,-1.28641,0.11926,0.38063,0,0,-0.377479
1154,86.4331,17.7789,-1.28704,0.11926,0.38063,0,0,-0.373239
1155,86.437,17.7799,-1.28766,0.11926,0.38063,0,0,-0.369734
1156,86.4409,17.7808,-1.28829,0.11926,0.38063,0,0,-0.367018
1157,86.4448,17.7817,-1.28892,0.11926,0.38063,0,0,-0.36513
1158,86.4488,17.7826,-1.28954,0.11926,0.38063,0,0,-0.364098
1159,86.4527,17.7835,-1.29016,0.11926,0.38063,0,0,-0.363934
1160,86.4566,17.7844,-1.29078,0.11926,0.38063,0,0,-0.364638
1161,86.4605,17.7854,-1.2914,0.11926,0.38063,0,0,-0.366196
1162,86.4644,17.7863,-1.29202,0.11926,0.38063,0,0,-0.36858
1163,86.4682,17.7872,-1.29263,0.11926,0.38063,0,0,-0.37175
1164,86.4721,17.7881,-1.29325,0.11926,0.38063,0,0,-0.375652
1165,86.476,17.789,-1.29386,0.11926,0.38063,0,0,-0.380224
1166,86.4799,17.7899,-1.29447,0.11926,0.38063,0,0,-0.38539
1167,86.4837,17.7908,-1.29508,0.11926,0.38063,0,0,-0.391067
1168,86.4876,17.7917,-1.29569,0.11926,0.38063,0,0,-0.397163
1169,86.4914,17.7926,-1.29629,0.11926,0.38063,0,0,-0.403582
1170,86.4953,17.7935,-1.2969,0.11926,0.38063,0,0,-0.41022
1171,86.4991,17.7944,-1.2975,0.11926,0.38063,0,0,-0.416974
1172,86.503,17.7953,-1.2981,0.11926,0.38063,0,0,-0.423735
1173,86.5068,17.7962,-1.2987,0.11926,0.38063,0,0,-0.430397
1174,86.5107,17.7971,-1.2993,0.11926,0.38063,0,0,-0.436857
1175,86.5145,17.798,-1.29989,0.11926,0.38063,0,0,-0.443013
1176,86.5183,17.7989,-1.30049,0.11926,0.38063,0,0,-0.44877
1177,86.5221,17.7998,-1.30108,0.11926,0.38063,0,0,-0.454038
1178,86.5259,17.8007,-1.30167,0.11926,0.38063,0,0,-0.458736
1179,86.5297,17.8016,-1.30226,0.11926,0.38063,0,0,-0.462793
1180,86.5335,17.8025,-1.30285,0.11926,0.38063,0,0,-0.466148
1181,86.5373,17.8034,-1.30343,0.11926,0.38063,0,0,-0.46875
1182,86.5411,17.8043,-1.30402,0.11926,0.38063,0,0,-0.470562
1183,86.5449,17.8052,-1.3046,0.11926,0.38063,0,0,-0.471557
1184,86.5487,17.8061,-1.30518,0.11926,0.38063,0,0,-0.471725
1185,86.5524,17.8069,-1.30576,0.11926,0.38063,0,0,-0.471065
1186,86.5562,17.8078,-1.30633,0.11926,0.38063,0,0,-0.469591
1187,86.56,17.8087,-1.30691,0.11926,0.38063,0,0,-0.46733
1188,86.5637,17.8096,-1.30748,0.11926,0.38063,0,0,-0.46432
1189,86.5675,17.8105,-1.30805,0.11926,0.38063,0,0,-0.460612
1190,86.5712,17.8114,-1.30862,0.11926,0.38063,0,0,-0.456267
1191,86.575,17.8122,-1.30919,0.11926,0.38063,0,0,-0.451357
1192,86.5787,17.8131,-1.30976,0.11926,0.38063,0,0,-0.44596
1193,86.5825,17.814,-1.31032,0.11926,0.38063,0,0,-0.440164
1194,86.5862,17.8149,-1.31089,0.11926,0.38063,0,0,-0.434062
1195,86.5899,17.8157,-1.31145,0.11926,0.38063,0,0,-0.42775
1196,86.5936,17.8166,-1.31201,0.11926,0.38063,0,0,-0.42133
1197,86.5973,17.8175,-1.31256,0.11926,0.38063,0,0,-0.414902
1198,86.601,17.8184,-1.31312,0.11926,0.38063,0,0,-0.408567
1199,86.6047,17.8192,-1.31367,0.11926,0.38063,0,0,-0.402426
1200,86.6084,17.8201,-1.31423,0.11926,0.38063,0,0,-0.396573
1201,86.6121,17.821,-1.31478,0.11926,0.38063,0,0,-0.3911
1202,86.6158,17.8218,-1.31532,0.11926,0.38063,0,0,-0.386091
1203,86.6195,17.8227,-1.31587,0.11926,0.38063,0,0,-0.381623
1204,86.6232,17.8236,-1.31641,0.11926,0.38063,0,0,-0.377763
1205,86.6269,17.8244,-1.31696,0.11926,0.38063,0,0,-0.37457
1206,86.6305,17.8253,-1.3175,0.11926,0.38063,0,0,-0.37209
1207,86.6342,17.8261,-1.31804,0.11926,0.38063,0,0,-0.37036
1208,86.6378,17.827,-1.31857,0.11926,0.38063,0,0,-0.369404
1209,86.6415,17.8279,-1.31911,0.11926,0.38063,0,0,-0.369232
1210,86.6451,17.8287,-1.31964,0.11926,0.38063,0,0,-0.369845
1211,86.6488,17.8296,-1.32018,0.11926,0.38063,0,0,-0.371228
1212,86.6524,17.8304,-1.32071,0.11926,0.38063,0,0,-0.373357
1213,86.6561,17.8313,-1.32123,0.11926,0.38063,0,0,-0.376195
1214,86.6597,17.8321,-1.32176,0.11926,0.38063,0,0,-0.379693
1215,86.6633,17.833,-1.32228,0.11926,0.38063,0,0,-0.383793
1216,86.6669,17.8338,-1.3228,0.11926,0.38063,0,0,-0.388429
1217,86.6706,17.8347,-1.32333,0.11926,0.38063,0,0,-0.393524
1218,86.6742,17.8355,-1.32384,0.11926,0.38063,0,0,-0.398997
1219,86.6778,17.8364,-1.32436,0.11926,0.38063,0,0,-0.404759
1220,86.6814,17.8372,-1.32487,0.11926,0.38063,0,0,-0.410719
1221,86.685,17.8381,-1.32539,0.11926,0.38063,0,0,-0.416781
1222,86.6886,17.8389,-1.3259,0.11926,0.38063,0,0,-0.422851
1223,86.6921,17.8397,-1.32641,0.11926,0.38063,0,0,-0.428832
1224,86.6957,17.8406,-1.32691,0.11926,0.38063,0,0,-0.43463
1225,86.6993,17.8414,-1.32742,0.11926,0.38063,0,0,-0.440156
1226,86.7029,17.8423,-1.32792,0.11926,0.38063,0,0,-0.445325
1227,86.7064,17.8431,-1.32842,0.11926,0.38063,0,0,-0.450055
1228,86.71,17.8439,-1.32892,0.11926,0.38063,0,0,-0.454276
1229,86.7135,17.8448,-1.32942,0.11926,0.38063,0,0,-0.457924
1230,86.7171,17.8456,-1.32991,0.11926,0.38063,0,0,-0.460944
1231,86.7206,17.8464,-1.3304,0.11926,0.38063,0,0,-0.463291
1232,86.7242,17.8473,-1.33089,0.11926,0.38063,0,0,-0.464933
1233,86.7277,17.8481,-1.33138,0.11926,0.38063,0,0,-0.465847
1234,86.7313,17.8489,-1.33187,0.11926,0.38063,0,0,-0.466023
1235,86.7348,17.8498,-1.33235,0.11926,0.38063,0,0,-0.465462
1236,86.7383,17.8506,-1.33284,0.11926,0.38063,0,0,-0.464176
1237,86.7418,17.8514,-1.33332,0.11926,0.38063,0,0,-0.46219
1238,86.7453,17.8522,-1.3338,0.11926,0.38063,0,0,-0.459538
1239,86.7489,17.8531,-1.33427,0.11926,0.38063,0,0,-0.456266
1240,86.7524,17.8539,-1.33475,0.11926,0.38063,0,0,-0.452428
1241,86.7559,17.8547,-1.33522,0.11926,0.38063,0,0,-0.448089
1242,86.7594,17.8555,-1.33569,0.11926,0.38063,0,0,-0.443318
1243,86.7628,17.8563,-1.33616,0.11926,0.38063,0,0,-0.438194
1244,86.7663,17.8572,-1.33662,0.11926,0.38063,0,0,-0.432798
1245,86.7698,17.858,-1.33709,0.11926,0.38063,0,0,-0.427217
