t,y,error,u
4.320000,-5.617675,6.617900,-6.000000
4.330000,-5.617428,6.617675,-6.000000
4.340000,-5.617158,6.617428,-6.000000
4.350000,-5.616868,6.617158,-6.000000
4.360000,-5.616556,6.616868,-6.000000
4.370000,-5.616223,6.616556,-6.000000
4.380000,-5.615871,6.616223,-6.000000
4.390000,-5.615498,6.615871,-6.000000
4.400000,-5.615105,6.615498,-6.000000
4.410000,-5.614693,6.615105,-6.000000
4.420000,-5.614262,6.614693,-6.000000
4.430000,-5.613813,6.614262,-6.000000
4.440000,-5.613345,6.613813,-6.000000
4.450000,-5.612859,6.613345,-6.000000
4.460000,-5.612355,6.612859,-6.000000
4.470000,-5.611834,6.612355,-6.000000
4.480000,-5.611295,6.611834,-6.000000
4.490000,-5.610740,6.611295,-6.000000
4.500000,-5.610169,6.610740,-6.000000
4.510000,-5.609581,6.610169,-6.000000
4.520000,-5.608977,6.609581,-6.000000
4.530000,-5.608358,6.608977,-6.000000
4.540000,-5.607724,6.608358,-6.000000
4.550000,-5.607074,6.607724,-6.000000
4.560000,-5.606410,6.607074,-6.000000
4.570000,-5.605732,6.606410,-6.000000
4.580000,-5.605039,6.605732,-6.000000
4.590000,-5.604333,6.605039,-6.000000
4.600000,-5.603613,6.604333,-6.000000
4.610000,-5.602880,6.603613,-6.000000
4.620000,-5.602133,6.602880,-6.000000
4.630000,-5.601374,6.602133,-6.000000
4.640000,-5.600603,6.601374,-6.000000
4.650000,-5.599820,6.600603,-6.000000
4.660000,-5.599024,6.599820,-6.000000
4.670000,-5.598217,6.599024,-6.000000
4.680000,-5.597399,6.598217,-6.000000
4.690000,-5.596569,6.597399,-6.000000
4.700000,-5.595729,6.596569,-6.000000
4.710000,-5.594878,6.595729,-6.000000
4.720000,-5.594017,6.594878,-6.000000
4.730000,-5.593145,6.594017,-6.000000
4.740000,-5.592264,6.593145,-6.000000
4.750000,-5.591373,6.592264,-6.000000
4.760000,-5.590473,6.591373,-6.000000
4.770000,-5.589563,6.590473,-6.000000
4.780000,-5.588645,6.589563,-6.000000
4.790000,-5.587718,6.588645,-6.000000
4.800000,-5.586782,6.587718,-6.000000
4.810000,-5.585838,6.586782,-6.000000
4.820000,-5.584887,6.585838,-6.000000
4.830000,-5.583927,6.584887,-6.000000
4.840000,-5.582960,6.583927,-6.000000
4.850000,-5.581986,6.582960,-6.000000
4.860000,-5.581004,6.581986,-6.000000
4.870000,-5.580016,6.581004,-6.000000
4.880000,-5.579021,6.580016,-6.000000
4.890000,-5.578019,6.579021,-6.000000
