t,y,error,u
13.950000,0.830568,0.169432,0.725189
13.960000,0.830568,0.169432,0.725189
13.970000,0.830568,0.169432,0.725189
13.980000,0.830568,0.169432,0.725189
13.990000,0.830568,0.169432,0.725189
14.000000,0.830568,0.169432,0.725189
14.010000,0.830568,0.169432,0.725189
14.020000,0.830568,0.169432,0.725189
14.030000,0.830568,0.169432,0.725189
14.040000,0.830568,0.169432,0.725189
14.050000,0.830568,0.169432,0.725190
14.060000,0.830568,0.169432,0.725190
14.070000,0.830568,0.169432,0.725190
14.080000,0.830568,0.169432,0.725190
14.090000,0.830568,0.169432,0.725190
14.100000,0.830568,0.169432,0.725190
14.110000,0.830568,0.169432,0.725190
14.120000,0.830568,0.169432,0.725190
14.130000,0.830568,0.169432,0.725190
14.140000,0.830568,0.169432,0.725190
14.150000,0.830568,0.169432,0.725190
14.160000,0.830568,0.169432,0.725190
14.170000,0.830568,0.169432,0.725190
14.180000,0.830568,0.169432,0.725190
14.190000,0.830568,0.169432,0.725190
14.200000,0.830568,0.169432,0.725190
14.210000,0.830568,0.169432,0.725190
14.220000,0.830568,0.169432,0.725190
14.230000,0.830568,0.169432,0.725190
14.240000,0.830568,0.169432,0.725190
14.250000,0.830568,0.169432,0.725190
14.260000,0.830568,0.169432,0.725190
14.270000,0.830568,0.169432,0.725190
14.280000,0.830568,0.169432,0.725190
14.290000,0.830568,0.169432,0.725190
14.300000,0.830568,0.169432,0.725190
14.310000,0.830568,0.169432,0.725190
14.320000,0.830568,0.169432,0.725190
14.330000,0.830568,0.169432,0.725190
14.340000,0.830568,0.169432,0.725190
14.350000,0.830568,0.169432,0.725190
14.360000,0.830568,0.169432,0.725190
14.370000,0.830568,0.169432,0.725190
14.380000,0.830568,0.169432,0.725190
14.390000,0.830568,0.169432,0.725190
14.400000,0.830568,0.169432,0.725190
14.410000,0.830568,0.169432,0.725190
14.420000,0.830568,0.169432,0.725190
14.430000,0.830568,0.169432,0.725190
14.440000,0.830568,0.169432,0.725190
14.450000,0.830568,0.169432,0.725190
14.460000,0.830568,0.169432,0.725190
14.470000,0.830568,0.169432,0.725190
14.480000,0.830568,0.169432,0.725190
14.490000,0.830568,0.169432,0.725190
14.500000,0.830568,0.169432,0.725190
14.510000,0.830568,0.169432,0.725190
14.520000,0.830568,0.169432,0.725190
14.530000,0.830568,0.169432,0.725190
14.540000,0.830568,0.169432,0.725190
14.550000,0.830568,0.169432,0.725190
14.560000,0.830568,0.169432,0.725190
14.570000,0.830568,0.169432,0.725190
14.580000,0.830568,0.169432,0.725190
14.590000,0.830568,0.169432,0.725190
14.600000,0.830568,0.169432,0.725190
14.610000,0.830568,0.169432,0.725190
14.620000,0.830568,0.169432,0.725190
14.630000,0.830568,0.169432,0.725190
14.640000,0.830568,0.169432,0.725190
14.650000,0.830568,0.169432,0.725190
14.660000,0.830568,0.169432,0.725190
14.670000,0.830568,0.169432,0.725190
14.680000,0.830568,0.169432,0.725190
14.690000,0.830568,0.169432,0.725190
14.700000,0.830568,0.169432,0.725190
14.710000,0.830568,0.169432,0.725190
14.720000,0.830568,0.169432,0.725190
14.730000,0.830568,0.169432,0.725190
14.740000,0.830568,0.169432,0.725190
14.750000,0.830568,0.169432,0.725190
14.760000,0.830568,0.169432,0.725190
14.770000,0.830568,0.169432,0.725190
14.780000,0.830568,0.169432,0.725190
14.790000,0.830568,0.169432,0.725190
14.800000,0.830568,0.169432,0.725190
14.810000,0.830568,0.169432,0.725190
14.820000,0.830568,0.169432,0.725190
14.830000,0.830568,0.169432,0.725190
14.840000,0.830568,0.169432,0.725190
14.850000,0.830568,0.169432,0.725190
14.860000,0.830568,0.169432,0.725190
14.870000,0.830568,0.169432,0.725190
14.880000,0.830568,0.169432,0.725190
14.890000,0.830568,0.169432,0.725190
14.900000,0.830568,0.169432,0.725190
14.910000,0.830568,0.169432,0.725190
14.920000,0.830568,0.169432,0.725190
14.930000,0.830568,0.169432,0.725190
14.940000,0.830568,0.169432,0.725190
14.950000,0.830568,0.169432,0.725190
14.960000,0.830568,0.169432,0.725190
14.970000,0.830568,0.169432,0.725190
14.980000,0.830568,0.169432,0.725190
14.990000,0.830568,0.169432,0.725190
