t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.137000,0.005767,0.000413,0.037352,31.938987,20.133227,0.454562,-0.692548,300.000000,1.376954,6.127528,0.000263
0.138000,0.005851,0.000451,0.039706,31.970848,20.149626,0.456898,-0.742484,300.000000,1.393609,6.266266,0.000268
0.139000,0.005935,0.000492,0.042079,31.994834,20.166690,0.459039,-0.794893,300.000000,1.410122,6.406660,0.000273
0.140000,0.006021,0.000535,0.044464,32.010859,20.184055,0.460991,-0.849408,300.000000,1.426476,6.548695,0.000279
0.141000,0.006107,0.000581,0.046852,32.018869,20.201308,0.462755,-0.905577,300.000000,1.442653,6.692356,0.000284
0.142000,0.006193,0.000629,0.049237,32.018842,20.217982,0.464338,-0.962858,300.000000,1.458635,6.837621,0.000290
0.143000,0.006281,0.000680,0.051609,32.010787,20.233569,0.465745,-1.020619,300.000000,1.474405,6.984472,0.000296
0.144000,0.006368,0.000732,0.053963,31.994739,20.247517,0.466981,-1.078138,300.000000,1.489944,7.132886,0.000301
0.145000,0.006457,0.000788,0.056291,31.970764,20.259243,0.468054,-1.134611,300.000000,1.505235,7.282838,0.000307
0.146000,0.006546,0.000845,0.058588,31.938951,20.268140,0.468971,-1.189154,300.000000,1.520261,7.434302,0.000313
0.147000,0.006635,0.000905,0.060846,31.899415,20.273585,0.469739,-1.240812,300.000000,1.535004,7.587252,0.000318
0.148000,0.006725,0.000967,0.063062,31.852292,20.274955,0.470366,-1.288568,300.000000,1.549449,7.741658,0.000324
0.149000,0.006816,0.001031,0.065229,31.797736,20.271632,0.470860,-1.331357,300.000000,1.563579,7.897488,0.000330
0.150000,0.006908,0.001097,0.067345,31.735922,20.263024,0.471229,-1.368078,300.000000,1.577380,8.054711,0.000336
0.151000,0.006999,0.001165,0.069404,31.667037,20.248574,0.471482,-1.397614,300.000000,1.590838,8.213293,0.000342
0.152000,0.007092,0.001236,0.071403,31.591285,20.227780,0.471625,-1.418848,300.000000,1.603941,8.373199,0.000347
0.153000,0.007185,0.001308,0.073340,31.508879,20.200205,0.471669,-1.430687,300.000000,1.616676,8.534392,0.000353
0.154000,0.007279,0.001383,0.075212,31.420042,20.165499,0.471621,-1.432078,300.000000,1.629033,8.696835,0.000359
0.155000,0.007373,0.001459,0.077017,31.325006,20.123410,0.471488,-1.422041,300.000000,1.641004,8.860489,0.000365
0.156000,0.007468,0.001537,0.078754,31.224010,20.073801,0.471280,-1.399685,300.000000,1.652580,9.025316,0.000371
0.157000,0.007564,0.001616,0.080420,31.117297,20.016664,0.471004,-1.364238,300.000000,1.663755,9.191276,0.000377
0.158000,0.007660,0.001697,0.082015,31.005115,19.952131,0.470668,-1.315070,300.000000,1.674526,9.358328,0.000383
0.159000,0.007757,0.001780,0.083537,30.887719,19.880490,0.470281,-1.251719,300.000000,1.684887,9.526431,0.000389
0.160000,0.007854,0.001864,0.084987,30.765364,19.802189,0.469849,-1.173912,300.000000,1.694838,9.695545,0.000395
0.161000,0.007952,0.001950,0.086361,30.638314,19.717841,0.469381,-1.081589,300.000000,1.704378,9.865628,0.000401
0.162000,0.008051,0.002037,0.087660,30.506835,19.628237,0.468884,-0.974924,300.000000,1.713508,10.036640,0.000407
