t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.064000,0.050000,0.049894,-0.143455,5.139772,24.832344,3.002414,-7.134789,500.000000,1.613097,10.975261,0.000038
0.065000,0.050000,0.049736,-0.171013,4.646664,24.615504,3.643475,-7.401183,500.000000,1.077800,11.103935,0.000038
0.066000,0.050000,0.049551,-0.198787,4.360114,24.237823,4.301984,-7.485052,500.000000,0.440769,11.172672,0.000039
0.067000,0.050000,0.049339,-0.226481,4.263077,23.686057,4.971912,-7.357068,500.000000,0.000000,11.181491,0.000040
0.068000,0.050000,0.049099,-0.253816,4.339995,22.965609,5.647383,-7.005227,500.000000,0.000000,11.181491,0.000041
0.069000,0.050000,0.048831,-0.280528,4.578663,22.077590,6.322744,-6.413768,500.000000,0.000000,11.181491,0.000042
0.070000,0.050000,0.048538,-0.306364,4.971247,21.024165,6.992438,-5.568102,500.000000,0.000000,11.181491,0.000043
0.071000,0.050000,0.048219,-0.331080,5.514540,19.812535,7.650966,-4.458889,500.000000,0.000000,11.181491,0.000045
0.072000,0.050000,0.047876,-0.354438,6.209743,18.455030,8.292857,-3.082638,500.000000,0.000000,11.181491,0.000047
0.073000,0.050000,0.047511,-0.376207,7.062026,16.968966,8.912649,-1.442077,500.000000,0.000000,11.181491,0.000050
0.074000,0.050000,0.047124,-0.396159,8.080062,15.376240,9.504873,-0.000000,500.000000,0.000000,11.181491,0.000052
0.075000,0.050000,0.046719,-0.414072,9.275612,13.702500,10.000000,-0.000000,500.000000,0.000000,11.181491,0.000056
0.076000,0.050000,0.046297,-0.429725,10.663161,11.975151,10.000000,-0.000000,500.000000,0.000000,11.181491,0.000059
0.077000,0.050000,0.045860,-0.442900,12.259341,10.220571,10.000000,-0.000000,500.000000,0.000000,11.181491,0.000064
0.078000,0.050000,0.045412,-0.453374,14.082074,8.463616,10.000000,-0.000000,500.000000,0.077316,11.183423,0.000068
0.079000,0.050000,0.044955,-0.460896,16.229628,6.727901,10.000000,-0.000000,500.000000,2.597776,11.349550,0.000073
0.080000,0.050000,0.044491,-0.465122,18.757480,5.036477,10.000000,-0.000000,500.000000,4.977729,11.759400,0.000079
0.081000,0.050000,0.044026,-0.465731,21.626309,3.412799,10.000000,-0.000000,500.000000,7.160603,12.395351,0.000085
0.082000,0.050000,0.043561,-0.462460,24.787680,1.882786,10.000000,-0.000000,500.000000,9.094838,13.234431,0.000091
0.083000,0.050000,0.043102,-0.455113,28.185082,0.482879,10.000000,-0.000000,500.000000,10.734525,14.248861,0.000098
0.084000,0.050000,0.042652,-0.443672,31.755261,0.000000,10.000000,-0.000000,500.000000,12.039773,15.406646,0.000105
0.085000,0.050000,0.042216,-0.428585,35.430952,0.000000,10.000000,-0.000000,500.000000,12.976405,16.672163,0.000113
0.086000,0.050000,0.041796,-0.409874,39.141010,0.000000,10.000000,-0.000000,500.000000,13.515652,18.006710,0.000121
0.087000,0.050000,0.041397,-0.387543,42.810331,0.000000,10.000000,-0.000000,500.000000,13.633724,19.369028,0.000130
0.088000,0.050000,0.041022,-0.361671,46.360808,0.000000,10.000000,-0.000000,500.000000,13.310648,20.715726,0.000139
0.089000,0.050000,0.040675,-0.332414,49.712075,0.000000,10.000000,-0.000000,500.000000,12.528050,22.001543,0.000148
0.090000,0.050000,0.040359,-0.300009,52.781797,0.000000,10.000000,-0.000000,500.000000,11.264607,23.179244,0.000158
0.091000,0.050000,0.040076,-0.264773,55.484920,0.000000,10.000000,-0.000000,500.000000,9.485112,24.198728,0.000168
0.092000,0.050000,0.039830,-0.227108,57.730050,0.000000,9.454346,-0.000000,500.000000,7.106075,25.003830,0.000178
0.093000,0.050000,0.039623,-0.187513,59.403497,0.000000,8.736966,-0.000000,500.000000,3.805644,25.518489,0.000188
0.094000,0.050000,0.039455,-0.146667,60.186534,0.000000,7.974895,-0.000000,500.000000,0.000000,25.608467,0.000199
0.095000,0.050000,0.039329,-0.105449,60.307818,0.000000,7.185853,-0.000000,500.000000,0.000000,25.608467,0.000210
0.096000,0.050000,0.039244,-0.064210,60.230880,0.000000,6.376991,-0.000000,500.000000,0.000000,25.608467,0.000220
0.097000,0.050000,0.039201,-0.023070,60.080133,0.000000,5.550828,-0.000000,500.000000,0.000000,25.608467,0.000231
0.098000,0.050000,0.039198,0.016455,59.989516,0.021460,4.738724,-0.000000,500.000000,0.427475,25.621054,0.000242
0.099000,0.050000,0.039233,0.053959,59.941523,0.121670,3.950324,-0.000000,500.000000,1.324199,25.720910,0.000253
0.100000,0.050000,0.039306,0.091342,59.858637,0.305585,3.146788,-0.000000,500.000000,2.174442,25.906557,0.000263
0.101000,0.050000,0.039416,0.128514,59.739008,0.575879,2.330093,-0.000000,500.000000,3.013841,26.176559,0.000274
