t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.064000,0.050000,0.047898,-0.002032,41.954924,9.339024,1.029862,-0.000000,-800.000000,10.411602,27.851041,0.000128
0.065000,0.050000,0.047917,0.039726,43.359802,7.913709,0.161653,-0.000000,-800.000000,10.273625,28.884122,0.000130
0.066000,0.050000,0.047978,0.083345,44.556867,6.737820,-10.000000,0.764910,-800.000000,10.074091,29.899429,0.000132
0.067000,0.050000,0.048084,0.128665,45.526470,5.806608,-10.000000,1.747394,-800.000000,9.745932,30.887865,0.000134
0.068000,0.050000,0.048236,0.175301,46.238762,5.110365,-10.000000,2.778585,-800.000000,9.255372,31.832821,0.000135
0.069000,0.050000,0.048435,0.222848,46.669908,4.635890,-10.000000,3.850684,-800.000000,8.656837,32.721637,0.000137
0.070000,0.050000,0.048682,0.270893,46.804100,4.368114,-10.000000,4.955502,-800.000000,7.982270,33.545683,0.000138
0.071000,0.050000,0.048977,0.319018,46.630413,4.292030,-10.000000,6.084594,-800.000000,7.242780,34.298201,0.000139
0.072000,0.050000,0.049320,0.366806,46.140037,4.394609,-10.000000,7.229316,-800.000000,6.432265,34.972435,0.000140
0.073000,0.050000,0.049710,0.413840,45.324121,4.666312,-10.000000,8.380803,-800.000000,5.532208,35.560202,0.000140
0.074000,0.050000,0.050147,0.459696,44.172359,5.101949,-10.000000,9.529906,-800.000000,4.516659,36.050965,0.000140
0.075000,0.050000,0.050629,0.503943,42.672271,5.700926,-10.000000,10.000000,-800.000000,3.356624,36.431372,0.000141
0.076000,0.050000,0.051154,0.546136,40.809071,6.466924,-10.000000,10.000000,-800.000000,2.023411,36.685168,0.000142
0.077000,0.050000,0.051720,0.585812,38.565968,7.406788,-10.000000,10.000000,-800.000000,0.490913,36.793378,0.000144
0.078000,0.050000,0.052325,0.622481,35.908804,8.529388,-10.000000,10.000000,-800.000000,0.000000,36.795227,0.000146
0.079000,0.050000,0.052964,0.655603,32.801555,9.844823,-10.000000,10.000000,-800.000000,0.000000,36.795227,0.000149
0.080000,0.050000,0.053635,0.684641,29.286669,11.363771,-9.286669,10.000000,-800.000000,0.000000,36.795227,0.000153
0.081000,0.050000,0.054332,0.709102,25.423569,13.097030,-6.352236,10.000000,-800.000000,0.000000,36.795227,0.000157
0.082000,0.050000,0.055051,0.728544,21.287623,15.108058,-2.758647,10.000000,-800.000000,1.835126,36.900842,0.000162
0.083000,0.050000,0.055787,0.742556,16.973893,17.467057,-0.000000,10.000000,-800.000000,3.804482,37.208620,0.000168
0.084000,0.050000,0.056534,0.750826,12.594914,20.137369,-0.000000,10.000000,-800.000000,5.604146,37.703013,0.000174
0.085000,0.050000,0.057287,0.753185,8.274773,23.075461,-0.000000,10.000000,-800.000000,7.200120,38.364888,0.000182
0.086000,0.050000,0.058039,0.749615,4.149694,26.232852,-0.000000,10.000000,-800.000000,8.563492,39.172028,0.000190
0.087000,0.050000,0.058784,0.740283,0.415265,29.557321,-0.000000,10.000000,-800.000000,9.670403,40.099644,0.000199
0.088000,0.050000,0.059518,0.726527,0.000000,32.995339,-0.000000,10.000000,-800.000000,10.501543,41.120852,0.000208
0.089000,0.050000,0.060237,0.710674,0.000000,36.497108,-0.000000,10.000000,-800.000000,11.040457,42.207030,0.000218
0.090000,0.050000,0.060938,0.692797,0.000000,40.012121,-0.000000,10.000000,-800.000000,11.272940,43.328052,0.000229
0.091000,0.050000,0.061621,0.672905,0.000000,43.487790,-0.000000,10.000000,-800.000000,11.185911,44.452454,0.000241
0.092000,0.050000,0.062284,0.651037,0.000000,46.869557,-0.000000,10.000000,-800.000000,10.765154,45.547419,0.000253
0.093000,0.050000,0.062923,0.627266,0.000000,50.100525,-0.000000,10.000000,-800.000000,9.991109,46.578419,0.000266
0.094000,0.050000,0.063538,0.601697,0.000000,53.120149,-0.000000,10.000000,-800.000000,8.829801,47.508172,0.000280
0.095000,0.050000,0.064126,0.574473,0.000000,55.860642,-0.000000,10.000000,-800.000000,7.208344,48.293882,0.000294
0.096000,0.050000,0.064686,0.545781,0.000000,58.235749,-0.000000,10.000000,-800.000000,4.917303,48.878436,0.000308
0.097000,0.050000,0.065217,0.515873,0.000000,60.060169,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000324
0.098000,0.050000,0.065718,0.485219,0.000000,60.932159,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000339
0.099000,0.050000,0.066187,0.454190,0.000000,61.464496,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000356
0.100000,0.050000,0.066626,0.422938,0.000000,61.781836,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000372
0.101000,0.050000,0.067033,0.391572,0.000000,61.937837,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000389
0.102000,0.050000,0.067409,0.360171,0.000000,61.968846,-0.000000,10.000000,-800.000000,0.000000,49.117181,0.000407
