t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.087000,0.050000,0.044218,-0.476264,17.770160,5.879854,8.066694,-0.000000,500.000000,0.184485,9.659189,0.000092
0.088000,0.050000,0.043741,-0.478693,19.970984,4.385685,8.341322,-0.000000,500.000000,2.050713,9.794929,0.000098
0.089000,0.050000,0.043262,-0.477971,22.438557,2.931446,8.580297,-0.000000,500.000000,3.816905,10.111297,0.000105
0.090000,0.050000,0.042786,-0.473881,25.142039,1.534155,8.779723,-0.000000,500.000000,5.450371,10.596242,0.000112
0.091000,0.050000,0.042315,-0.466248,28.045025,0.219624,8.935678,-0.000000,500.000000,6.918939,11.234476,0.000119
0.092000,0.050000,0.041854,-0.455129,31.106195,0.000000,9.044674,-0.000000,500.000000,8.191436,12.007551,0.000128
0.093000,0.050000,0.041406,-0.440920,34.281306,0.000000,9.105537,-0.000000,500.000000,9.237898,12.893977,0.000136
0.094000,0.050000,0.040974,-0.423564,37.522105,0.000000,9.117952,-0.000000,500.000000,10.030075,13.869369,0.000145
0.095000,0.050000,0.040560,-0.403024,40.776096,0.000000,9.081099,-0.000000,500.000000,10.541985,14.906655,0.000155
0.096000,0.050000,0.040169,-0.379314,43.987129,0.000000,8.993987,-0.000000,500.000000,10.750258,15.976327,0.000165
0.097000,0.050000,0.039802,-0.352508,47.096028,0.000000,8.855792,-0.000000,500.000000,10.634200,17.046707,0.000175
0.098000,0.050000,0.039465,-0.322735,50.041201,0.000000,8.666112,-0.000000,500.000000,10.175343,18.084195,0.000185
0.099000,0.050000,0.039158,-0.290187,52.759137,0.000000,8.425141,-0.000000,500.000000,9.355896,19.053403,0.000196
0.100000,0.050000,0.038885,-0.255118,55.184514,0.000000,8.133796,-0.000000,500.000000,8.154457,19.916995,0.000207
0.101000,0.050000,0.038648,-0.217846,57.249196,0.000000,7.793814,-0.000000,500.000000,6.533114,20.634628,0.000219
0.102000,0.050000,0.038450,-0.178760,58.877293,0.000000,7.407832,-0.000000,500.000000,4.385027,21.158662,0.000230
0.103000,0.050000,0.038291,-0.138331,59.951942,0.000000,6.979499,-0.000000,500.000000,0.867696,21.401230,0.000242
0.104000,0.050000,0.038173,-0.097249,60.225822,0.000000,6.513867,-0.000000,500.000000,0.000000,21.401230,0.000254
0.105000,0.050000,0.038097,-0.056052,60.211324,0.000000,6.017560,-0.000000,500.000000,0.000000,21.401230,0.000266
0.106000,0.050000,0.038061,-0.014914,60.080119,0.000000,5.496565,-0.000000,500.000000,0.000000,21.401230,0.000277
0.107000,0.050000,0.038066,0.023918,59.981198,0.037348,4.958784,-0.000000,500.000000,0.546024,21.421129,0.000289
