t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
450.000000,920.000000,35.600000,0.350000,3.028000,0.032971,0.850000,39.854866,7.000000,-127829.062731,0.000001,4.534553,0.734553,5.173217,-0.013548,0.024043,-74250.846536,51.466755,94698.828809,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.432333,40.000000,0.145134
460.000000,920.000000,35.600000,0.350000,3.028000,0.032967,0.850000,39.858842,7.000000,-127906.156526,0.000001,4.534522,0.734522,5.173433,-0.013545,0.024044,-74295.665103,51.497715,94755.796434,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.489331,40.000000,0.141158
470.000000,920.000000,35.600000,0.350000,3.028000,0.032970,0.850000,39.855839,7.000000,-127847.935075,0.000001,4.534545,0.734545,5.173270,-0.013547,0.024044,-74261.817995,51.474334,94712.774323,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.446286,40.000000,0.144161
480.000000,920.000000,35.600000,0.350000,3.028000,0.032967,0.850000,39.858619,7.000000,-127901.832546,0.000001,4.534524,0.734524,5.173421,-0.013545,0.024044,-74293.151352,51.495979,94752.601275,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.486134,40.000000,0.141381
490.000000,920.000000,35.600000,0.350000,3.028000,0.032969,0.850000,39.856607,7.000000,-127862.817710,0.000001,4.534539,0.734539,5.173311,-0.013547,0.024044,-74270.470032,51.480311,94723.771685,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.457289,40.000000,0.143393
500.000000,920.000000,35.600000,0.350000,3.028000,0.032967,0.850000,39.858565,7.000000,-127900.786578,0.000001,4.534524,0.734524,5.173418,-0.013545,0.024044,-74292.543278,51.495559,94751.828369,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.485361,40.000000,0.141435
510.000000,920.000000,35.600000,0.350000,3.028000,0.032969,0.850000,39.857233,7.000000,-127874.957039,0.000001,4.534534,0.734534,5.173345,-0.013546,0.024044,-74277.527245,51.485186,94732.741911,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.466264,40.000000,0.142767
520.000000,920.000000,35.600000,0.350000,3.028000,0.032967,0.850000,39.858627,7.000000,-127901.987040,0.000001,4.534524,0.734524,5.173421,-0.013545,0.024044,-74293.241167,51.496041,94752.715437,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.486249,40.000000,0.141373
530.000000,920.000000,35.600000,0.350000,3.028000,0.032968,0.850000,39.857761,7.000000,-127885.208627,0.000001,4.534530,0.734530,5.173374,-0.013546,0.024044,-74283.487018,51.489303,94740.317211,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.473844,40.000000,0.142239
540.000000,920.000000,35.600000,0.350000,3.028000,0.032967,0.850000,39.858768,7.000000,-127904.725599,0.000001,4.534523,0.734523,5.173429,-0.013545,0.024044,-74294.833232,51.497141,94754.739065,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.488273,40.000000,0.141232
