time,omega_ref,omega_b,phi,omega_t,error,iae_cumulative
29.200,20.0000,17.7395,8.7548,19.1401,2.2605,72.6662
29.300,20.0000,17.7886,8.8926,16.4335,2.2114,72.8874
29.400,20.0000,17.7652,8.7580,15.4837,2.2348,73.1109
29.500,20.0000,17.6763,8.5339,17.2103,2.3237,73.3432
29.600,20.0000,17.6052,8.4908,23.6195,2.3948,73.5827
29.700,20.0000,17.7684,9.0852,16.5508,2.2316,73.8059
29.800,20.0000,17.7937,8.9619,16.4951,2.2063,74.0265
29.900,20.0000,17.7880,8.8321,16.5221,2.2120,74.2477
30.000,20.0000,17.7542,8.7069,18.5755,2.2458,74.4723
30.100,20.0000,17.7707,8.7884,13.9139,2.2293,74.6952
30.200,20.0000,17.6294,8.4091,21.2716,2.3706,74.9322
30.300,20.0000,17.6848,8.7712,21.0309,2.3152,75.1638
30.400,20.0000,17.8109,9.1001,14.6182,2.1891,75.3827
30.500,20.0000,17.7652,8.7825,16.0890,2.2348,75.6062
30.600,20.0000,17.7047,8.6176,18.9489,2.2953,75.8357
30.700,20.0000,17.7170,8.7417,18.8999,2.2830,76.0640
30.800,20.0000,17.7549,8.8583,18.3238,2.2451,76.2885
30.900,20.0000,17.7962,8.9132,16.8299,2.2038,76.5089
31.000,20.0000,17.7920,8.8166,17.6835,2.2080,76.7297
31.100,20.0000,17.7983,8.8054,12.6140,2.2017,76.9498
31.200,20.0000,17.6109,8.2954,23.4737,2.3891,77.1887
31.300,20.0000,17.7242,8.8771,19.2039,2.2758,77.4163
31.400,20.0000,17.8040,9.0214,13.2017,2.1960,77.6359
31.500,20.0000,17.6873,8.5661,19.8578,2.3127,77.8672
31.600,20.0000,17.7228,8.7818,16.0980,2.2772,78.0949
31.700,20.0000,17.6641,8.6220,20.0719,2.3359,78.3285
31.800,20.0000,17.7211,8.8603,18.9787,2.2789,78.5564
31.900,20.0000,17.7888,8.9829,16.5599,2.2112,78.7775
32.000,20.0000,17.7905,8.8597,16.8545,2.2095,78.9985
32.100,20.0000,17.7754,8.7667,17.4771,2.2246,79.2209
32.200,20.0000,17.7632,8.7374,17.2905,2.2368,79.4446
32.300,20.0000,17.7379,8.6913,16.9256,2.2621,79.6708
32.400,20.0000,17.6893,8.6124,20.0813,2.3107,79.9019
32.500,20.0000,17.7436,8.8493,14.0096,2.2564,80.1275
32.600,20.0000,17.6207,8.4814,22.2761,2.3793,80.3655
32.700,20.0000,17.7306,8.9423,16.8693,2.2694,80.5924
32.800,20.0000,17.7370,8.8557,17.2271,2.2630,80.8187
32.900,20.0000,17.7370,8.8046,17.2696,2.2630,81.0450
33.000,20.0000,17.7270,8.7583,17.4024,2.2730,81.2723
33.100,20.0000,17.7120,8.7265,17.9623,2.2880,81.5011
33.200,20.0000,17.7114,8.7516,18.6690,2.2886,81.7300
33.300,20.0000,17.7432,8.8459,18.2363,2.2568,81.9556
33.400,20.0000,17.7788,8.8936,15.3217,2.2212,82.1778
33.500,20.0000,17.7140,8.6506,19.5440,2.2860,82.4064
33.600,20.0000,17.7558,8.8319,18.0793,2.2442,82.6308
33.700,20.0000,17.7818,8.8630,16.5937,2.2182,82.8526
33.800,20.0000,17.7579,8.7452,17.2909,2.2421,83.0768
33.900,20.0000,17.7345,8.6996,19.6137,2.2655,83.3034
34.000,20.0000,17.7892,8.8851,16.9771,2.2108,83.5245
34.100,20.0000,17.7845,8.8039,19.6650,2.2155,83.7460
34.200,20.0000,17.8629,8.9884,13.9475,2.1371,83.9597
34.300,20.0000,17.7646,8.6011,18.2413,2.2354,84.1833
34.400,20.0000,17.7442,8.6499,18.4042,2.2558,84.4088
34.500,20.0000,17.7417,8.7161,18.1089,2.2583,84.6347
34.600,20.0000,17.7432,8.7528,18.0755,2.2568,84.8604
34.700,20.0000,17.7516,8.7857,17.6135,2.2484,85.0852
34.800,20.0000,17.7498,8.7720,17.8549,2.2502,85.3102
34.900,20.0000,17.7541,8.7823,17.9458,2.2459,85.5348
35.000,20.0000,17.7639,8.8010,17.2330,2.2361,85.7584
35.100,20.0000,17.7507,8.7485,18.7298,2.2493,85.9833
35.200,20.0000,17.7826,8.8450,16.3898,2.2174,86.2051
35.300,20.0000,17.7469,8.7072,19.0431,2.2531,86.4304
35.400,20.0000,17.7814,8.8353,18.3223,2.2186,86.6522
35.500,20.0000,17.8164,8.8878,13.8204,2.1836,86.8706
35.600,20.0000,17.6923,8.4937,20.2925,2.3077,87.1014
35.700,20.0000,17.7276,8.7524,18.3958,2.2724,87.3286
35.800,20.0000,17.7486,8.8183,17.4960,2.2514,87.5538
35.900,20.0000,17.7498,8.7929,18.6947,2.2502,87.7788
36.000,20.0000,17.7905,8.8855,16.4341,2.2095,87.9997
36.100,20.0000,17.7653,8.7509,14.6149,2.2347,88.2232
36.200,20.0000,17.6422,8.4415,22.2364,2.3578,88.4590
36.300,20.0000,17.7407,8.8968,13.2349,2.2593,88.6849
36.400,20.0000,17.5995,8.4525,24.2859,2.4005,88.9250
36.500,20.0000,17.7794,9.1133,15.3641,2.2206,89.1470
36.600,20.0000,17.7659,8.8720,16.3944,2.2341,89.3704
36.700,20.0000,17.7372,8.7360,18.6763,2.2628,89.5967
36.800,20.0000,17.7647,8.8288,17.7560,2.2353,89.8202
36.900,20.0000,17.7775,8.8272,17.8013,2.2225,90.0425
37.000,20.0000,17.7912,8.8289,16.5607,2.2088,90.2634
37.100,20.0000,17.7580,8.7073,18.2158,2.2420,90.4876
37.200,20.0000,17.7609,8.7530,16.7792,2.2391,90.7115
37.300,20.0000,17.7199,8.6568,18.4874,2.2801,90.9395
37.400,20.0000,17.7230,8.7335,19.4467,2.2770,91.1672
37.500,20.0000,17.7795,8.9033,17.9463,2.2205,91.3892
37.600,20.0000,17.8158,8.9182,15.3951,2.1842,91.6076
37.700,20.0000,17.7580,8.6786,17.1372,2.2420,91.8318
37.800,20.0000,17.7138,8.6186,19.5326,2.2862,92.0605
37.900,20.0000,17.7479,8.7991,15.4950,2.2521,92.2857
38.000,20.0000,17.6695,8.5774,21.5788,2.3305,92.5187
38.100,20.0000,17.7730,8.9638,14.3524,2.2270,92.7414
38.200,20.0000,17.6878,8.6254,19.1714,2.3122,92.9726
38.300,20.0000,17.7108,8.7729,16.6719,2.2892,93.2016
38.400,20.0000,17.6722,8.6708,19.6403,2.3278,93.4343
38.500,20.0000,17.7237,8.8654,18.5869,2.2763,93.6620
38.600,20.0000,17.7776,8.9491,16.4979,2.2224,93.8842
38.700,20.0000,17.7698,8.8213,17.4089,2.2302,94.1072
38.800,20.0000,17.7676,8.7853,17.9945,2.2324,94.3305
38.900,20.0000,17.7795,8.8074,14.5239,2.2205,94.5525
39.000,20.0000,17.6651,8.4870,20.5360,2.3349,94.7860
39.100,20.0000,17.7091,8.7724,18.4860,2.2909,95.0151
39.200,20.0000,17.7387,8.8488,13.9804,2.2613,95.2412
39.300,20.0000,17.6148,8.4784,22.2216,2.3852,95.4798
39.400,20.0000,17.7222,8.9346,16.9664,2.2778,95.7075
39.500,20.0000,17.7308,8.8584,19.2194,2.2692,95.9345
