time,omega_ref,omega_b,phi,omega_t,error,iae_cumulative
8.300,10.0000,7.6955,11.6063,14.2358,2.3045,15.3620
8.400,10.0000,8.5832,12.2169,12.8889,1.4168,15.5037
8.500,10.0000,9.5250,12.6009,11.4605,0.4750,15.5512
8.600,10.0000,10.4646,12.7476,10.0355,-0.4646,15.5976
8.700,10.0000,11.3484,12.6601,8.6946,-1.3484,15.7325
8.800,10.0000,12.1285,12.3549,7.5099,-2.1285,15.9453
8.900,10.0000,12.7656,11.8601,6.5408,-2.7656,16.2219
9.000,10.0000,13.2302,11.2131,5.8317,-3.2302,16.5449
9.100,10.0000,13.5042,10.4580,5.4100,-3.5042,16.8953
9.200,10.0000,13.5811,9.6432,5.2853,-3.5811,17.2534
9.300,10.0000,13.4661,8.8178,5.4501,-3.4661,17.6001
9.400,10.0000,13.1748,8.0293,5.8807,-3.1748,17.9175
9.500,10.0000,12.7322,7.3208,6.5393,-2.7322,18.1908
9.600,10.0000,12.1708,6.7286,7.3773,-2.1708,18.4078
9.700,10.0000,11.5281,6.2806,8.3380,-1.5281,18.5606
9.800,10.0000,10.8444,5.9954,9.3607,-0.8444,18.6451
9.900,10.0000,10.1605,5.8812,10.3840,-0.1605,18.6611
10.000,10.0000,9.5150,5.9360,11.3496,0.4850,18.7096
10.100,10.0000,8.9425,6.1487,12.2053,1.0575,18.8154
10.200,10.0000,8.4718,6.4992,12.9076,1.5282,18.9682
10.300,10.0000,8.1246,6.9611,13.4241,1.8754,19.1558
10.400,10.0000,7.9143,7.5027,13.7343,2.0857,19.3643
10.500,10.0000,7.8462,8.0892,13.8305,2.1538,19.5797
10.600,10.0000,7.9169,8.6853,13.7172,2.0831,19.7880
10.700,10.0000,8.1157,9.2564,13.4111,1.8843,19.9764
10.800,10.0000,8.4247,9.7714,12.9388,1.5753,20.1340
10.900,10.0000,8.8210,10.2037,12.3350,1.1790,20.2519
11.000,10.0000,9.2775,10.5328,11.6405,0.7225,20.3241
11.100,10.0000,9.7652,10.7451,10.8990,0.2348,20.3476
11.200,10.0000,10.2546,10.8340,10.1549,-0.2546,20.3731
11.300,10.0000,10.7177,10.8007,9.4504,-0.7177,20.4448
11.400,10.0000,11.1294,10.6530,8.8236,-1.1294,20.5578
11.500,10.0000,11.4684,10.4050,8.3061,-1.4684,20.7046
11.600,10.0000,11.7191,10.0755,7.9219,-1.7191,20.8765
11.700,10.0000,11.8713,9.6874,7.6861,-1.8713,21.0637
11.800,10.0000,11.9211,9.2656,7.6048,-1.9211,21.2558
11.900,10.0000,11.8705,8.8357,7.6749,-1.8705,21.4428
12.000,10.0000,11.7271,8.4225,7.8849,-1.7271,21.6155
12.100,10.0000,11.5036,8.0488,8.2158,-1.5036,21.7659
12.200,10.0000,11.2163,7.7338,8.6428,-1.2163,21.8875
12.300,10.0000,10.8847,7.4927,9.1368,-0.8847,21.9760
12.400,10.0000,10.5297,7.3354,9.6663,-0.5297,22.0290
12.500,10.0000,10.1723,7.2669,10.1994,-0.1723,22.0462
12.600,10.0000,9.8330,7.2867,10.7054,0.1670,22.0629
12.700,10.0000,9.5299,7.3893,11.1568,0.4701,22.1099
12.800,10.0000,9.2785,7.5650,11.5306,0.7215,22.1820
12.900,10.0000,9.0904,7.8001,11.8090,0.9096,22.2730
13.000,10.0000,8.9730,8.0784,11.9809,1.0270,22.3757
13.100,10.0000,8.9295,8.3819,12.0416,1.0705,22.4828
13.200,10.0000,8.9586,8.6923,11.9928,1.0414,22.5869
13.300,10.0000,9.0550,8.9914,11.8427,0.9450,22.6814
13.400,10.0000,9.2098,9.2630,11.6045,0.7902,22.7604
13.500,10.0000,9.4113,9.4928,11.2960,0.5887,22.8193
13.600,10.0000,9.6456,9.6698,10.9381,0.3544,22.8548
13.700,10.0000,9.8976,9.7866,10.5534,0.1024,22.8650
13.800,10.0000,10.1522,9.8395,10.1651,-0.1522,22.8802
13.900,10.0000,10.3945,9.8286,9.7952,-0.3945,22.9197
14.000,10.0000,10.6113,9.7577,9.4637,-0.6113,22.9808
14.100,10.0000,10.7913,9.6336,9.1877,-0.7913,23.0599
14.200,10.0000,10.9262,9.4662,8.9798,-0.9262,23.1525
14.300,10.0000,11.0102,9.2669,8.8486,-1.0102,23.2536
14.400,10.0000,11.0411,9.0488,8.7975,-1.0411,23.3577
14.500,10.0000,11.0194,8.8251,8.8256,-1.0194,23.4596
14.600,10.0000,10.9491,8.6088,8.9272,-0.9491,23.5545
14.700,10.0000,10.8363,8.4119,9.0929,-0.8363,23.6381
14.800,10.0000,10.6894,8.2447,9.3100,-0.6894,23.7071
14.900,10.0000,10.5183,8.1151,9.5635,-0.5183,23.7589
15.000,10.0000,10.3340,8.0287,9.8373,-0.3340,23.7923
15.100,10.0000,10.1473,7.9883,10.1146,-0.1473,23.8070
15.200,10.0000,9.9690,7.9940,10.3794,0.0310,23.8101
15.300,10.0000,9.8086,8.0432,10.6172,0.1914,23.8293
15.400,10.0000,9.6743,8.1310,10.8157,0.3257,23.8619
15.500,10.0000,9.5725,8.2504,10.9654,0.4275,23.9046
15.600,10.0000,9.5071,8.3933,11.0602,0.4929,23.9539
15.700,10.0000,9.4801,8.5503,11.0972,0.5199,24.0059
15.800,10.0000,9.4911,8.7117,11.0771,0.5089,24.0568
15.900,10.0000,9.5374,8.8683,11.0037,0.4626,24.1030
16.000,10.0000,9.6146,9.0113,10.8838,0.3854,24.1416
16.100,10.0000,9.7168,9.1334,10.7262,0.2832,24.1699
16.200,10.0000,9.8368,9.2285,10.5418,0.1632,24.1862
16.300,10.0000,9.9669,9.2926,10.3423,0.0331,24.1895
16.400,10.0000,10.0991,9.3235,10.1396,-0.0991,24.1994
16.500,10.0000,10.2256,9.3212,9.9454,-0.2256,24.2220
16.600,10.0000,10.3396,9.2874,9.7702,-0.3396,24.2560
16.700,10.0000,10.4350,9.2256,9.6230,-0.4350,24.2995
16.800,10.0000,10.5073,9.1406,9.5106,-0.5073,24.3502
16.900,10.0000,10.5534,9.0384,9.4378,-0.5534,24.4055
17.000,10.0000,10.5719,8.9257,9.4066,-0.5719,24.4627
17.100,10.0000,10.5631,8.8094,9.4167,-0.5631,24.5190
17.200,10.0000,10.5286,8.6962,9.4654,-0.5286,24.5719
17.300,10.0000,10.4717,8.5926,9.5481,-0.4717,24.6191
17.400,10.0000,10.3965,8.5038,9.6582,-0.3965,24.6587
17.500,10.0000,10.3083,8.4343,9.7881,-0.3083,24.6895
17.600,10.0000,10.2125,8.3870,9.9295,-0.2125,24.7108
17.700,10.0000,10.1150,8.3635,10.0735,-0.1150,24.7223
17.800,10.0000,10.0212,8.3641,10.2119,-0.0212,24.7244
17.900,10.0000,9.9363,8.3875,10.3369,0.0637,24.7308
18.000,10.0000,9.8646,8.4312,10.4422,0.1354,24.7443
18.100,10.0000,9.8095,8.4919,10.5225,0.1905,24.7634
18.200,10.0000,9.7732,8.5651,10.5745,0.2268,24.7861
18.300,10.0000,9.7568,8.6462,10.5965,0.2432,24.8104
18.400,10.0000,9.7602,8.7302,10.5887,0.2398,24.8344
18.500,10.0000,9.7821,8.8121,10.5529,0.2179,24.8561
18.600,10.0000,9.8205,8.8874,10.4925,0.1795,24.8741
18.700,10.0000,9.8721,8.9521,10.4121,0.1279,24.8869
18.800,10.0000,9.9335,9.0032,10.3170,0.0665,24.8935
18.900,10.0000,10.0004,9.0382,10.2135,-0.0004,24.8936
19.000,10.0000,10.0689,9.0561,10.1077,-0.0689,24.9005
19.100,10.0000,10.1349,9.0567,10.0057,-0.1349,24.9140
19.200,10.0000,10.1947,9.0407,9.9131,-0.1947,24.9335
19.300,10.0000,10.2452,9.0100,9.8346,-0.2452,24.9580
19.400,10.0000,10.2838,8.9669,9.7739,-0.2838,24.9864
19.500,10.0000,10.3090,8.9145,9.7336,-0.3090,25.0172
19.600,10.0000,10.3198,8.8564,9.7149,-0.3198,25.0492
19.700,10.0000,10.3163,8.7959,9.7177,-0.3163,25.0809
19.800,10.0000,10.2995,8.7368,9.7408,-0.2995,25.1108
19.900,10.0000,10.2707,8.6823,9.7818,-0.2707,25.1379
20.000,10.0000,10.2322,8.6352,9.8375,-0.2322,25.1611
20.100,10.0000,10.1866,8.5980,9.9040,-0.1866,25.1798
20.200,10.0000,10.1368,8.5722,9.9768,-0.1368,25.1934
20.300,10.0000,10.0858,8.5587,10.0515,-0.0858,25.2020
20.400,10.0000,10.0365,8.5577,10.1237,-0.0365,25.2057
20.500,10.0000,9.9915,8.5687,10.1894,0.0085,25.2065
20.600,10.0000,9.9532,8.5905,10.2450,0.0468,25.2112
20.700,10.0000,9.9234,8.6212,10.2880,0.0766,25.2189
20.800,10.0000,9.9032,8.6588,10.3163,0.0968,25.2285
20.900,10.0000,9.8934,8.7007,10.3292,0.1066,25.2392
21.000,10.0000,9.8939,8.7443,10.3264,0.1061,25.2498
21.100,10.0000,9.9041,8.7871,10.3090,0.0959,25.2594
21.200,10.0000,9.9230,8.8267,10.2786,0.0770,25.2671
21.300,10.0000,9.9490,8.8610,10.2375,0.0510,25.2722
21.400,10.0000,9.9803,8.8884,10.1885,0.0197,25.2742
21.500,10.0000,10.0147,8.9075,10.1348,-0.0147,25.2756
21.600,10.0000,10.0501,8.9178,10.0795,-0.0501,25.2807
21.700,10.0000,10.0844,8.9190,10.0259,-0.0844,25.2891
21.800,10.0000,10.1157,8.9115,9.9769,-0.1157,25.3007
21.900,10.0000,10.1423,8.8963,9.9351,-0.1423,25.3149
22.000,10.0000,10.1629,8.8745,9.9023,-0.1629,25.3312
22.100,10.0000,10.1765,8.8477,9.8800,-0.1765,25.3488
22.200,10.0000,10.1827,8.8177,9.8689,-0.1827,25.3671
22.300,10.0000,10.1815,8.7863,9.8690,-0.1815,25.3853
22.400,10.0000,10.1732,8.7554,9.8798,-0.1732,25.4026
22.500,10.0000,10.1586,8.7267,9.9001,-0.1586,25.4184
22.600,10.0000,10.1389,8.7018,9.9282,-0.1389,25.4323
22.700,10.0000,10.1153,8.6819,9.9620,-0.1153,25.4439
22.800,10.0000,10.0894,8.6679,9.9995,-0.0894,25.4528
22.900,10.0000,10.0627,8.6602,10.0382,-0.0627,25.4591
23.000,10.0000,10.0367,8.6591,10.0757,-0.0367,25.4627
23.100,10.0000,10.0128,8.6642,10.1101,-0.0128,25.4640
23.200,10.0000,9.9923,8.6750,10.1395,0.0077,25.4648
23.300,10.0000,9.9761,8.6905,10.1624,0.0239,25.4672
23.400,10.0000,9.9649,8.7097,10.1778,0.0351,25.4707
23.500,10.0000,9.9591,8.7314,10.1851,0.0409,25.4748
23.600,10.0000,9.9586,8.7540,10.1843,0.0414,25.4789
23.700,10.0000,9.9633,8.7764,10.1759,0.0367,25.4826
23.800,10.0000,9.9725,8.7972,10.1605,0.0275,25.4853
23.900,10.0000,9.9856,8.8154,10.1395,0.0144,25.4867
24.000,10.0000,10.0014,8.8300,10.1142,-0.0014,25.4869
24.100,10.0000,10.0190,8.8405,10.0863,-0.0190,25.4888
24.200,10.0000,10.0373,8.8463,10.0574,-0.0373,25.4925
24.300,10.0000,10.0551,8.8474,10.0292,-0.0551,25.4980
24.400,10.0000,10.0714,8.8440,10.0033,-0.0714,25.5052
24.500,10.0000,10.0854,8.8364,9.9809,-0.0854,25.5137
24.600,10.0000,10.0963,8.8254,9.9632,-0.0963,25.5233
24.700,10.0000,10.1036,8.8117,9.9509,-0.1036,25.5337
24.800,10.0000,10.1071,8.7963,9.9444,-0.1071,25.5444
24.900,10.0000,10.1067,8.7800,9.9437,-0.1067,25.5551
25.000,10.0000,10.1026,8.7639,9.9486,-0.1026,25.5653
25.100,10.0000,10.0952,8.7488,9.9585,-0.0952,25.5748
25.200,10.0000,10.0850,8.7356,9.9726,-0.0850,25.5833
25.300,10.0000,10.0728,8.7250,9.9899,-0.0728,25.5906
25.400,10.0000,10.0592,8.7174,10.0091,-0.0592,25.5965
25.500,10.0000,10.0452,8.7130,10.0290,-0.0452,25.6011
25.600,10.0000,10.0315,8.7121,10.0485,-0.0315,25.6042
25.700,10.0000,10.0188,8.7144,10.0665,-0.0188,25.6061
25.800,10.0000,10.0078,8.7198,10.0820,-0.0078,25.6069
25.900,10.0000,9.9990,8.7276,10.0941,0.0010,25.6070
26.000,10.0000,9.9928,8.7375,10.1024,0.0072,25.6077
26.100,10.0000,9.9894,8.7486,10.1065,0.0106,25.6088
26.200,10.0000,9.9887,8.7604,10.1064,0.0113,25.6099
26.300,10.0000,9.9908,8.7721,10.1023,0.0092,25.6108
26.400,10.0000,9.9952,8.7830,10.0945,0.0048,25.6113
26.500,10.0000,10.0017,8.7927,10.0837,-0.0017,25.6115
26.600,10.0000,10.0097,8.8005,10.0707,-0.0097,25.6124
26.700,10.0000,10.0187,8.8061,10.0561,-0.0187,25.6143
26.800,10.0000,10.0280,8.8094,10.0410,-0.0280,25.6171
26.900,10.0000,10.0372,8.8103,10.0262,-0.0372,25.6208
27.000,10.0000,10.0457,8.8087,10.0124,-0.0457,25.6254
27.100,10.0000,10.0530,8.8050,10.0004,-0.0530,25.6307
27.200,10.0000,10.0587,8.7995,9.9909,-0.0587,25.6366
27.300,10.0000,10.0626,8.7925,9.9840,-0.0626,25.6428
27.400,10.0000,10.0645,8.7845,9.9802,-0.0645,25.6493
27.500,10.0000,10.0644,8.7761,9.9795,-0.0644,25.6557
27.600,10.0000,10.0624,8.7677,9.9816,-0.0624,25.6620
27.700,10.0000,10.0586,8.7598,9.9864,-0.0586,25.6678
27.800,10.0000,10.0533,8.7528,9.9935,-0.0533,25.6731
27.900,10.0000,10.0470,8.7471,10.0022,-0.0470,25.6778
28.000,10.0000,10.0399,8.7430,10.0120,-0.0399,25.6818
28.100,10.0000,10.0325,8.7406,10.0223,-0.0325,25.6851
28.200,10.0000,10.0252,8.7399,10.0324,-0.0252,25.6876
28.300,10.0000,10.0185,8.7410,10.0417,-0.0185,25.6894
28.400,10.0000,10.0125,8.7436,10.0498,-0.0125,25.6907
28.500,10.0000,10.0078,8.7476,10.0562,-0.0078,25.6915
28.600,10.0000,10.0043,8.7526,10.0606,-0.0043,25.6919
28.700,10.0000,10.0022,8.7583,10.0629,-0.0022,25.6921
28.800,10.0000,10.0017,8.7644,10.0630,-0.0017,25.6923
28.900,10.0000,10.0025,8.7705,10.0610,-0.0025,25.6925
29.000,10.0000,10.0046,8.7763,10.0570,-0.0046,25.6930
29.100,10.0000,10.0078,8.7814,10.0515,-0.0078,25.6938
29.200,10.0000,10.0118,8.7856,10.0447,-0.0118,25.6950
29.300,10.0000,10.0163,8.7886,10.0371,-0.0163,25.6966
29.400,10.0000,10.0211,8.7905,10.0292,-0.0211,25.6987
29.500,10.0000,10.0258,8.7910,10.0213,-0.0258,25.7013
29.600,10.0000,10.0302,8.7904,10.0140,-0.0302,25.7043
29.700,10.0000,10.0340,8.7886,10.0076,-0.0340,25.7077
29.800,10.0000,10.0370,8.7858,10.0024,-0.0370,25.7114
29.900,10.0000,10.0390,8.7822,9.9986,-0.0390,25.7153
30.000,10.0000,10.0401,8.7781,9.9964,-0.0401,25.7193
30.100,10.0000,10.0400,8.7737,9.9958,-0.0400,25.7233
30.200,10.0000,10.0390,8.7693,9.9967,-0.0390,25.7272
30.300,10.0000,10.0370,8.7652,9.9990,-0.0370,25.7309
30.400,10.0000,10.0343,8.7615,10.0024,-0.0343,25.7343
30.500,10.0000,10.0310,8.7585,10.0068,-0.0310,25.7374
30.600,10.0000,10.0272,8.7563,10.0118,-0.0272,25.7402
30.700,10.0000,10.0233,8.7549,10.0171,-0.0233,25.7425
30.800,10.0000,10.0195,8.7545,10.0223,-0.0195,25.7444
30.900,10.0000,10.0158,8.7550,10.0271,-0.0158,25.7460
31.000,10.0000,10.0126,8.7562,10.0313,-0.0126,25.7473
31.100,10.0000,10.0100,8.7583,10.0347,-0.0100,25.7483
31.200,10.0000,10.0081,8.7608,10.0370,-0.0081,25.7491
31.300,10.0000,10.0069,8.7638,10.0383,-0.0069,25.7498
31.400,10.0000,10.0064,8.7670,10.0384,-0.0064,25.7504
31.500,10.0000,10.0067,8.7701,10.0373,-0.0067,25.7511
31.600,10.0000,10.0077,8.7732,10.0353,-0.0077,25.7519
31.700,10.0000,10.0092,8.7759,10.0324,-0.0092,25.7528
31.800,10.0000,10.0112,8.7781,10.0289,-0.0112,25.7539
31.900,10.0000,10.0135,8.7797,10.0249,-0.0135,25.7552
32.000,10.0000,10.0159,8.7808,10.0208,-0.0159,25.7568
32.100,10.0000,10.0183,8.7811,10.0166,-0.0183,25.7587
32.200,10.0000,10.0205,8.7809,10.0127,-0.0205,25.7607
32.300,10.0000,10.0225,8.7800,10.0093,-0.0225,25.7630
32.400,10.0000,10.0240,8.7786,10.0064,-0.0240,25.7654
32.500,10.0000,10.0251,8.7768,10.0043,-0.0251,25.7679
32.600,10.0000,10.0256,8.7747,10.0030,-0.0256,25.7704
32.700,10.0000,10.0256,8.7724,10.0025,-0.0256,25.7730
32.800,10.0000,10.0250,8.7701,10.0029,-0.0250,25.7755
32.900,10.0000,10.0240,8.7679,10.0039,-0.0240,25.7779
33.000,10.0000,10.0226,8.7660,10.0056,-0.0226,25.7802
33.100,10.0000,10.0208,8.7644,10.0078,-0.0208,25.7822
33.200,10.0000,10.0188,8.7632,10.0103,-0.0188,25.7841
33.300,10.0000,10.0168,8.7624,10.0130,-0.0168,25.7858
33.400,10.0000,10.0147,8.7622,10.0157,-0.0147,25.7873
33.500,10.0000,10.0127,8.7624,10.0182,-0.0127,25.7885
33.600,10.0000,10.0110,8.7630,10.0203,-0.0110,25.7896
33.700,10.0000,10.0095,8.7640,10.0221,-0.0095,25.7906
33.800,10.0000,10.0084,8.7653,10.0233,-0.0084,25.7914
33.900,10.0000,10.0077,8.7669,10.0240,-0.0077,25.7922
34.000,10.0000,10.0074,8.7685,10.0240,-0.0074,25.7929
34.100,10.0000,10.0075,8.7702,10.0235,-0.0075,25.7937
34.200,10.0000,10.0079,8.7717,10.0225,-0.0079,25.7945
34.300,10.0000,10.0086,8.7732,10.0210,-0.0086,25.7953
34.400,10.0000,10.0096,8.7744,10.0191,-0.0096,25.7963
34.500,10.0000,10.0107,8.7753,10.0170,-0.0107,25.7974
34.600,10.0000,10.0119,8.7758,10.0148,-0.0119,25.7986
34.700,10.0000,10.0131,8.7761,10.0126,-0.0131,25.7999
34.800,10.0000,10.0143,8.7759,10.0105,-0.0143,25.8013
34.900,10.0000,10.0152,8.7755,10.0086,-0.0152,25.8028
35.000,10.0000,10.0160,8.7748,10.0071,-0.0160,25.8044
35.100,10.0000,10.0166,8.7739,10.0059,-0.0166,25.8061
35.200,10.0000,10.0168,8.7728,10.0051,-0.0168,25.8078
35.300,10.0000,10.0168,8.7716,10.0048,-0.0168,25.8094
35.400,10.0000,10.0165,8.7705,10.0049,-0.0165,25.8111
35.500,10.0000,10.0159,8.7693,10.0054,-0.0159,25.8127
35.600,10.0000,10.0152,8.7683,10.0062,-0.0152,25.8142
35.700,10.0000,10.0142,8.7675,10.0073,-0.0142,25.8156
35.800,10.0000,10.0132,8.7668,10.0085,-0.0132,25.8169
35.900,10.0000,10.0121,8.7664,10.0099,-0.0121,25.8181
36.000,10.0000,10.0109,8.7662,10.0112,-0.0109,25.8192
36.100,10.0000,10.0099,8.7663,10.0125,-0.0099,25.8202
36.200,10.0000,10.0089,8.7666,10.0136,-0.0089,25.8211
36.300,10.0000,10.0081,8.7671,10.0145,-0.0081,25.8219
36.400,10.0000,10.0075,8.7678,10.0151,-0.0075,25.8227
36.500,10.0000,10.0071,8.7686,10.0155,-0.0071,25.8234
36.600,10.0000,10.0068,8.7694,10.0155,-0.0068,25.8241
36.700,10.0000,10.0068,8.7703,10.0152,-0.0068,25.8248
36.800,10.0000,10.0070,8.7711,10.0147,-0.0070,25.8255
36.900,10.0000,10.0073,8.7719,10.0139,-0.0073,25.8262
37.000,10.0000,10.0078,8.7725,10.0129,-0.0078,25.8270
37.100,10.0000,10.0083,8.7730,10.0118,-0.0083,25.8278
37.200,10.0000,10.0089,8.7733,10.0106,-0.0089,25.8287
37.300,10.0000,10.0095,8.7735,10.0094,-0.0095,25.8296
37.400,10.0000,10.0101,8.7734,10.0083,-0.0101,25.8306
37.500,10.0000,10.0105,8.7732,10.0073,-0.0105,25.8317
37.600,10.0000,10.0109,8.7729,10.0064,-0.0109,25.8328
37.700,10.0000,10.0112,8.7724,10.0057,-0.0112,25.8339
37.800,10.0000,10.0113,8.7719,10.0053,-0.0113,25.8350
37.900,10.0000,10.0113,8.7713,10.0051,-0.0113,25.8362
38.000,10.0000,10.0111,8.7706,10.0051,-0.0111,25.8373
38.100,10.0000,10.0108,8.7700,10.0053,-0.0108,25.8384
38.200,10.0000,10.0104,8.7695,10.0056,-0.0104,25.8394
38.300,10.0000,10.0099,8.7691,10.0061,-0.0099,25.8404
38.400,10.0000,10.0093,8.7687,10.0068,-0.0093,25.8413
38.500,10.0000,10.0087,8.7685,10.0074,-0.0087,25.8422
38.600,10.0000,10.0081,8.7684,10.0081,-0.0081,25.8430
38.700,10.0000,10.0075,8.7684,10.0087,-0.0075,25.8437
38.800,10.0000,10.0070,8.7686,10.0093,-0.0070,25.8444
38.900,10.0000,10.0065,8.7688,10.0098,-0.0065,25.8451
39.000,10.0000,10.0062,8.7692,10.0101,-0.0062,25.8457
39.100,10.0000,10.0059,8.7696,10.0102,-0.0059,25.8463
39.200,10.0000,10.0057,8.7700,10.0102,-0.0057,25.8469
39.300,10.0000,10.0057,8.7705,10.0101,-0.0057,25.8474
39.400,10.0000,10.0057,8.7709,10.0098,-0.0057,25.8480
39.500,10.0000,10.0059,8.7713,10.0094,-0.0059,25.8486
39.600,10.0000,10.0061,8.7716,10.0088,-0.0061,25.8492
39.700,10.0000,10.0063,8.7719,10.0082,-0.0063,25.8499
39.800,10.0000,10.0066,8.7721,10.0076,-0.0066,25.8505
39.900,10.0000,10.0069,8.7722,10.0070,-0.0069,25.8512
40.000,10.0000,10.0072,8.7722,10.0063,-0.0072,25.8519
40.100,10.0000,10.0074,8.7721,10.0058,-0.0074,25.8527
